Gene = Gon4l
Position 424: 0.02911805513001264
Position 54635: 0.028860656952733744
Position 1564: 0.028656038000384628
Position 58805: 0.02832592758577071
Position 63130: 0.026626789140938384
Position 2883: 0.024403586956578596
Position 67663: 0.02316948206290881
Position 33915: 0.022762142943201513
Position 33911: 0.01987206779157791
Position 952: 0.019146029204751322
Position 29359: 0.019030185759571588
Position 5947: 0.01901428961698424
Position 68604: 0.018863232720719925
Position 1678: 0.018491090189746862
Position 44992: 0.01825402849294633
Position 73577: 0.018202680500809924
Position 21353: 0.018160630512626577
Position 10171: 0.01779739295583798
Position 1795: 0.017587485219046652
Position 12195: 0.017373262666314896
Position 182: 0.017327311117156477
Position 27286: 0.017107278112883838
Position 22004: 0.016437047536967394
Position 70718: 0.016340077823953754
Position 12629: 0.015647022981708444
Position 22013: 0.015547779359472524
Position 55484: 0.01531757876771103
Position 22199: 0.014507246835855053
Position 11780: 0.014089722631903842
Position 66: 0.01399937288532011
Position 73805: 0.013588082340997704
Position 71230: 0.013202021432960913
Position 1407: 0.013144846106732892
Position 1417: 0.013126490636404902
Position 63514: 0.012856963273758194
Position 4353: 0.012764993687100209
Position 33479: 0.012116566873573634
Position 34470: 0.012002908733959435
Position 45607: 0.011007340225041259
Position 2303: 0.010796392821400281
Position 73678: 0.010704172221851235
Position 164: 0.010079086416127763
Position 49502: 0.009130153522278396
Position 53433: 0.008970311975812908
Position 36500: 0.00852896244339566
Position 68580: 0.00839098519635138
Position 3924: 0.008114090542894277
Position 3423: 0.008055765149385788
Position 62461: 0.008038559650325535
Position 70456: 0.007935034227477765
Position 52775: 0.007888518686105836
Position 72106: 0.007874392796455876
Position 72307: 0.007791237491743877
Position 52779: 0.007738934150327077
Position 30567: 0.007660305899475436
Position 234: 0.007559681649212221
Position 29286: 0.007521268325913157
Position 35084: 0.007439832556013569
Position 31827: 0.007396457328980595
Position 51934: 0.007201786143394539
Position 1011: 0.006783053366782055
Position 193: 0.006740170329060227
Position 23069: 0.006546415053103603
Position 20686: 0.006382676604040373
Position 33594: 0.006311533271030574
Position 517: 0.006238006954141193
Position 52280: 0.005536465057436099
Position 73360: 0.00521550281499991
Position 30051: 0.005005194507944467
Position 72229: 0.004923063714060046
Position 68589: 0.004872189277702668
Position 3401: 0.004811892383840233
Position 53205: 0.004732253573942593
Position 72297: 0.004514361600609278
Position 51826: 0.0044400826991875374
Position 62929: 0.004362744914752799
Position 3398: 0.004243852412844384
Position 68131: 0.0041677150772565065
Position 46295: 0.004120638241601153
Position 51763: 0.004089047752197073
Position 34631: 0.004036534197704935
Position 45816: 0.0039979735512513945
Position 5386: 0.0039130350988147815
Position 73381: 0.003853280271652725
Position 1939: 0.0036464942757964344
Position 74153: 0.0035976909318561354
Position 2829: 0.003472925701752812
Position 58080: 0.003263742883956738
Position 221: 0.0031818908189181834
Position 849: 0.0030117297963598976
Position 35343: 0.0029682212109762565
Position 3994: 0.0028699325255993617
Position 20498: 0.002729194081003824
Position 191: 0.0026415304234691244
Position 954: 0.0025797840044329804
Position 37442: 0.0025388997228977324
Position 1878: 0.0025273360989150322
Position 55502: 0.002502657656766081
Position 36278: 0.0023326171207131603
Position 33879: 0.002324883451324206
Position 28512: 0.002317601772326437
Position 2043: 0.002082159502041689
Position 1925: 0.002021088431027881
Position 4312: 0.001981089315947241
Position 5084: 0.0018848899650402897
Position 4043: 0.0018715031363643888
Position 76: 0.0018168815370400437
Position 3694: 0.001814102827278635
Position 73735: 0.0016311139819011054
Position 1919: 0.0015413521671659022
Position 67998: 0.001448424065822343
Position 74132: 0.0014047959069956168
Position 68608: 0.0012023836264926785
Position 28: 0.0009143211458993434
Position 1953: 0.0008916964692799517
Position 1603: 0.0008296682674185631
Position 70939: 0.0007960588093940544
Position 70699: 0.0007722700136861617
Position 157: 0.00072025797924908
Position 59729: 0.0007041847948017008
Position 70775: 0.0006938225498224951
Position 29333: 0.0005741975719095017
Position 2519: 0.0005535787398410127
Position 71353: 0.0005087062441785058
Position 95: 0.0005021226709014814
Position 74278: 0.0004909026417888544
Position 73739: 0.0004652711396353829
Position 34713: 0.0004390160380884851
Position 73624: 0.00040377767386832694
Position 2534: 0.00039684351039579233
Position 73744: 0.00038732073214835374
Position 74622: 0.0003694780538534005
Position 794: 0.00036211223049872963
Position 3206: 0.0003600538389952113
Position 68863: 0.00035374507143042845
Position 34104: 0.00034223894612603036
Position 72141: 0.0003259850247579933
Position 2510: 0.0002957438581591962
Position 255: 0.0002872093805503738
Position 69: 0.0002764115786770883
Position 73553: 0.00024027079908251723
Position 74379: 0.0002271961377261705
Position 3082: 0.00020582406576749937
Position 15: 0.00020050873641398585
Position 1645: 0.00019855006951685785
Position 74492: 0.00017308989511330146
Position 2835: 0.0001405153202943097
Position 1690: 0.00013131410934076132
Position 236: 0.00012510615844943504
Position 74715: 0.00012239092502961974
Position 61804: 0.00011663807785810513
Position 59752: 0.0001093476033984416
Position 122: 0.00010201754794836696
Position 102: 9.860026735634496e-05
Position 62756: 8.546296072998946e-05
Position 271: 8.413940013789091e-05
Position 364: 7.471071751490648e-05
Position 2854: 6.2801442341798e-05
Position 63267: 6.026239791682789e-05
Position 197: 5.745807477569406e-05
Position 260: 5.7148593596370715e-05
Position 719: 5.447313982200138e-05
Position 59653: 5.0966926812868876e-05
Position 71: 4.830417658323966e-05
Position 74627: 4.373818963110099e-05
Position 550: 4.371546106807912e-05
Position 60003: 4.36749272163951e-05
Position 960: 4.305119414799311e-05
Position 958: 4.2026436664246815e-05
Position 306: 4.146971314052866e-05
Position 1152: 4.044157116212113e-05
Position 956: 3.8872217505863075e-05
Position 962: 3.830651629651319e-05
Position 611: 3.370462307714277e-05
Position 1347: 3.291358349488187e-05
Position 964: 2.8091090394642464e-05
Position 3087: 2.752105571771238e-05
Position 59655: 2.6049116237071527e-05
Position 367: 2.046411937186369e-05
Position 73: 1.986114827331559e-05
Position 879: 1.532745521172839e-05
Position 2624: 1.1502531446848132e-05
Position 625: 9.545054812627377e-06
Position 140: 8.40176904233369e-06
Position 59244: 4.8115315246825375e-06
Position 59352: 4.605194019872962e-06
Position 20836: 4.3521376745174705e-06
Position 74306: 3.882849528368331e-06
Position 20727: 3.7155234932939275e-06
Position 454: 3.6349915291446538e-06
Position 71005: 3.4290642698699416e-06
Position 59321: 3.4096053424530614e-06
Position 59379: 2.9570961184489873e-06
Position 966: 1.877992323744288e-06
Position 520: 1.7279748382548834e-06
Position 370: 1.7043335405368813e-06
Position 428: 1.5648739575267932e-06
Position 2602: 1.318685087914198e-06
Position 632: 5.773032260459448e-07
Position 59406: 2.0206236493211173e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 44839: 1.0000000000000047
Position 2204: 0.9972836318933571
Position 33518: 0.9781655494640253
Position 74006: 0.9721918403330088
Position 11156: 0.9690477140748934
Position 20394: 0.9670427568165444
Position 59210: 0.9668489591401679
Position 73455: 0.9636461227344947
Position 51674: 0.9315567100266089
Position 23155: 0.9198581103935639
Position 67750: 0.9051628696272983
Position 54439: 0.8869197423149205
Position 52327: 0.8784998879463075
Position 67506: 0.8032756293733914
Position 37290: 0.7979100434897566
Position 12194: 0.7895513417284626
Position 5147: 0.7806163027919545
Position 61206: 0.7645600433836527
Position 71911: 0.7252965844207038
Position 71214: 0.6439177193615074
Position 34873: 0.6392194486759805
Position 21896: 0.6331361284023032
Position 70220: 0.5714566199506632
Position 34571: 0.5504733370501446
Position 19370: 0.5465106965071593
Position 55581: 0.5364793948093669
Position 72140: 0.53474131769646
Position 45110: 0.5135972032645387
Position 39142: 0.4837526578289322
Position 28188: 0.47084212558393
Position 21187: 0.4328448522719927
Position 23657: 0.4187943654393401
Position 23686: 0.3953705031246781
Position 698: 0.36900931507359425
Position 73241: 0.33570625962117584
Position 10305: 0.33485217976769593
Position 21899: 0.3271981795981272
Position 14600: 0.3173429596926924
Position 70176: 0.31431169078202953
Position 64649: 0.3059355325736814
Position 68681: 0.2590162703637621
Position 8361: 0.2542309566639081
Position 57286: 0.24557337167294052
Position 34509: 0.23678648201751304
Position 28260: 0.23105264165901068
Position 47262: 0.22695300037634356
Position 63658: 0.22439640962353194
Position 3181: 0.21432478352550166
Position 53100: 0.212325212315316
Position 53129: 0.20868848655306796
Position 1758: 0.18754903849279647
Position 72126: 0.17402597426296593
Position 1486: 0.17129920589389283
Position 1464: 0.14967936593634257
Position 67525: 0.14747094243859823
Position 72793: 0.14362839154397386
Position 66346: 0.13844370212037369
Position 73067: 0.13710177108578556
Position 61203: 0.13695195568763605
Position 70478: 0.13627510441825735
Position 37257: 0.12499575285458867
Position 57346: 0.12170759876269224
Position 20583: 0.11730521771080371
Position 12454: 0.1145828455371115
Position 55607: 0.10913919432515697
Position 3298: 0.106300149431984
Position 2483: 0.10380614364943323
Position 70498: 0.10310490324134382
Position 31733: 0.09846515814826413
Position 70443: 0.09768147136099052
Position 35661: 0.09188027272123296
Position 23928: 0.08295765847844895
Position 33735: 0.07949217151070091
Position 64657: 0.07895459835133745
Position 64698: 0.07829462581554296
Position 36017: 0.07689220320039519
Position 23640: 0.07534151239503895
Position 14644: 0.07427675313451883
Position 38988: 0.07109817713529182
Position 50753: 0.07004271035228603
Position 67766: 0.06820712939057255
Position 7973: 0.06261241926253744
Position 38539: 0.06147318982899215
Position 28230: 0.06145143736652592
Position 12101: 0.05967931722433264
Position 34388: 0.05960045335946114
Position 22264: 0.057518404863275606
Position 15527: 0.05739114351469375
Position 22083: 0.057259924336878446
Position 55565: 0.0566089654197643
Position 57209: 0.05524571441806514
Position 61127: 0.05344327335737423
Position 2730: 0.0502466331339374
Position 27119: 0.04849129678870624
Position 47288: 0.04437384050003493
Position 23744: 0.043571945227579366
Position 72413: 0.04266235439060458
Position 7883: 0.04214502810961493
Position 54484: 0.04133217436920182
Position 1232: 0.038810051548726174
Position 34332: 0.038310385126360674
Position 35054: 0.03808304870930083
Position 55679: 0.03591215200278423
Position 28264: 0.03590711641462592
Position 68497: 0.035191374854656815
Position 63379: 0.03497323205645332
Position 23741: 0.03466711283321699
Position 27055: 0.033467455216554455
Position 59104: 0.03298727055708102
Position 31773: 0.032900441990338536
Position 54487: 0.031370308337384176
Position 28456: 0.029653744600828588
Position 36168: 0.02957499438582455
Position 22356: 0.0294751678199709
Position 72446: 0.02894716489770054
Position 2461: 0.028620170859377094
Position 58729: 0.028325927585770676
Position 45044: 0.0276290566830427
Position 36216: 0.02727462659115181
Position 29166: 0.027125651657394254
Position 12173: 0.026842781756342908
Position 45032: 0.02673426214606195
Position 72229: 0.02524320668612178
Position 8422: 0.025197183013328295
Position 61050: 0.0244534484368166
Position 62518: 0.02428654794103446
Position 57190: 0.024234391519009326
Position 22327: 0.0237829411963391
Position 45311: 0.02335101795532943
Position 23565: 0.02281333160615214
Position 34987: 0.02108125818581926
Position 1835: 0.02104766959252459
Position 5183: 0.020793199249073593
Position 35962: 0.020710066865223073
Position 621: 0.020668529457219635
Position 54346: 0.019903736720864765
Position 33748: 0.01981968729491996
Position 12472: 0.01867998203255162
Position 52166: 0.018089388754292092
Position 9917: 0.017797392955837984
Position 5112: 0.01774073880878405
Position 47382: 0.01673599392556999
Position 23157: 0.01664823159182132
Position 14374: 0.016635206248971416
Position 52659: 0.016594601272544793
Position 62573: 0.015618005766539697
Position 1320: 0.015189650788446973
Position 3307: 0.014975670873053508
Position 72151: 0.014681611853247217
Position 62873: 0.014148741902620308
Position 33875: 0.013974285243145776
Position 55653: 0.013891716633439565
Position 12402: 0.013747132645882013
Position 55637: 0.01353197599157796
Position 21908: 0.012912155799345112
Position 60827: 0.012666155951094531
Position 73012: 0.01245278393717733
Position 4997: 0.011905627352907063
Position 72867: 0.011793031652841426
Position 63425: 0.01174104758329643
Position 38560: 0.011566856516222645
Position 4271: 0.011396939247556068
Position 60702: 0.011211157659967544
Position 60803: 0.011173376513684373
Position 11579: 0.010970000361065815
Position 45146: 0.010956575877428676
Position 73637: 0.010812885603588649
Position 61332: 0.01065517491009817
Position 5855: 0.010534591581508417
Position 70114: 0.01051238884396753
Position 67769: 0.010088679460985236
Position 55311: 0.010020950044883169
Position 62836: 0.00992323945584325
Position 62645: 0.009714992147908615
Position 62410: 0.009695422472705459
Position 57368: 0.009221839645775855
Position 49409: 0.009130153522278401
Position 53324: 0.008970311975812913
Position 72438: 0.008716323333352392
Position 5840: 0.008479698035475804
Position 22916: 0.008132216231272665
Position 21747: 0.00793020121598659
Position 33300: 0.007847011197458387
Position 870: 0.007671691760209459
Position 30464: 0.007660305899475447
Position 3883: 0.007617951987893093
Position 2679: 0.007595162356929187
Position 74524: 0.007176713502887502
Position 45528: 0.0071060099156130836
Position 70079: 0.007083180602879169
Position 74758: 0.006968801711056474
Position 68703: 0.006294978138741858
Position 55383: 0.0060845037766820795
Position 33326: 0.00607065240369759
Position 72955: 0.005496988919449877
Position 45185: 0.005494631074211416
Position 74394: 0.005386337967839243
Position 2533: 0.005165751768321827
Position 28481: 0.005071460334921698
Position 29843: 0.00500519450794447
Position 35593: 0.0049978342345980845
Position 3341: 0.00492648579744413
Position 45112: 0.0046879863328124615
Position 35006: 0.0046340979555822785
Position 60609: 0.004575007408299107
Position 22231: 0.004226071119806823
Position 62954: 0.00414810070351006
Position 45722: 0.003997973551251383
Position 45459: 0.0039013303094281734
Position 34695: 0.0037525621815071163
Position 1426: 0.0037064182524951745
Position 67997: 0.003595384605073279
Position 52383: 0.003461958476745047
Position 22282: 0.0032965828782034615
Position 23510: 0.0031961000161522353
Position 23237: 0.003181480025333107
Position 343: 0.0031330413343626
Position 11703: 0.0031121005519197664
Position 71229: 0.0030601538971716607
Position 3667: 0.0029135683390528805
Position 70524: 0.002902697488919925
Position 73677: 0.002861952520818044
Position 46158: 0.0028089740935096155
Position 60457: 0.0027637354848799914
Position 23771: 0.00273445030763645
Position 35672: 0.0025483383051953393
Position 74025: 0.00254114329711298
Position 2711: 0.0025351742064072904
Position 422: 0.0024027269861426385
Position 1631: 0.0024000238578963675
Position 71980: 0.0023665678170513155
Position 57805: 0.0023270344665829684
Position 276: 0.0022041995424809664
Position 74057: 0.0021961465167477804
Position 404: 0.0021801753488895877
Position 3226: 0.0021790963494641748
Position 1204: 0.002158008928289415
Position 45115: 0.0020970566047338493
Position 2401: 0.002007348511140522
Position 74468: 0.0019868103045893168
Position 2694: 0.0019159603779538175
Position 23204: 0.0019156181220459363
Position 55214: 0.001872410282805487
Position 63444: 0.0018285487913103926
Position 11881: 0.0018208091006911274
Position 62345: 0.001815941116393281
Position 3558: 0.0018141028272786316
Position 3717: 0.0017696249097999544
Position 4239: 0.0017585494035333735
Position 3242: 0.001749084076124316
Position 70382: 0.0017336739680462805
Position 2392: 0.0017087515803712275
Position 68463: 0.0017050853824487338
Position 71165: 0.0016974276451202036
Position 72475: 0.0016962313038063515
Position 2662: 0.0016937730810538667
Position 73701: 0.0016598914919607956
Position 852: 0.0016510045785075222
Position 63563: 0.0016377328349493744
Position 23908: 0.0016050075801751342
Position 4158: 0.001590003070045892
Position 71827: 0.0015842602023335949
Position 74556: 0.0015378909255376984
Position 73489: 0.0015151221899627999
Position 70324: 0.0014259531113051665
Position 62281: 0.0014198395443867293
Position 33449: 0.0014137336312546936
Position 23381: 0.0013830101339175039
Position 46105: 0.0013116641480915364
Position 22303: 0.0012674429725609356
Position 68395: 0.0012198926573511908
Position 35691: 0.0011388748349250627
Position 67935: 0.001130684674589519
Position 63092: 0.0011025023727409915
Position 70540: 0.0011000721236886536
Position 26880: 0.001016672520538304
Position 406: 0.0010163160386082593
Position 62715: 0.0009467391841651311
Position 57895: 0.0009367084173737668
Position 71072: 0.0009343154173256265
Position 73723: 0.0008744980984170678
Position 1085: 0.0008696413022172263
Position 68520: 0.000846287571212989
Position 22755: 0.0008195391840685937
Position 704: 0.0008026153084206455
Position 70803: 0.0007994878736639254
Position 62368: 0.0007988836110556241
Position 21352: 0.0007784194000060264
Position 325: 0.0007142590122231348
Position 67947: 0.0007083731890854222
Position 727: 0.0007074228649217735
Position 27209: 0.0006900727380317502
Position 23828: 0.000678938448608107
Position 74424: 0.0006530564029912623
Position 2332: 0.0006113569146995314
Position 55362: 0.0005844462730075323
Position 3693: 0.0005543809681120788
Position 73648: 0.000535740009757103
Position 23540: 0.0005284342515521556
Position 410: 0.0005177244946460537
Position 73663: 0.0004702535838820103
Position 151: 0.00046339896168126686
Position 59565: 0.0004592304406236303
Position 59588: 0.000451239200931196
Position 444: 0.00044943885860953344
Position 23887: 0.0004379134248102394
Position 434: 0.00043400713122018476
Position 784: 0.0004050909433294519
Position 34698: 0.00039175798046712585
Position 22111: 0.0003893819786151379
Position 68419: 0.000378332899516886
Position 70558: 0.00037209662545317724
Position 73534: 0.00036785788917716324
Position 3294: 0.0003622513812281864
Position 71787: 0.00035986412313992685
Position 71033: 0.0003543759349188718
Position 349: 0.00033498377968742716
Position 652: 0.00032694266299371666
Position 74869: 0.00031506940222126244
Position 1979: 0.00027629641085635565
Position 1799: 0.0002646416015320479
Position 1815: 0.00025940899808822153
Position 74062: 0.0002447751427781676
Position 74036: 0.0002000720966526194
Position 1062: 0.00015351375775538175
Position 74269: 0.00014028592578882606
Position 73982: 0.00013028035131673054
Position 62748: 0.0001256146707659846
Position 400: 0.00012185265097590396
Position 2636: 0.00011276502396405154
Position 346: 0.00010225845350758384
Position 2468: 8.9209006654509e-05
Position 129: 8.163393618546098e-05
Position 61607: 6.92747126730368e-05
Position 2770: 6.660307552379533e-05
Position 2505: 6.237835555868818e-05
Position 63216: 6.026239791682789e-05
Position 62733: 5.5175403671591596e-05
Position 45149: 5.50185788850207e-05
Position 74180: 5.478971449991306e-05
Position 757: 4.9723758104308e-05
Position 61659: 4.7363365185068356e-05
Position 809: 4.633152682440891e-05
Position 11904: 4.175998020382612e-05
Position 62236: 3.60050763049453e-05
Position 1276: 3.591205243191831e-05
Position 62167: 3.458371778809233e-05
Position 45176: 3.2439904151123944e-05
Position 859: 2.999892508929182e-05
Position 5200: 2.329586822096013e-05
Position 3027: 2.073146593839765e-05
Position 62008: 2.0185712077659086e-05
Position 170: 1.8305548256635483e-05
Position 641: 1.815767863836103e-05
Position 501: 1.6058914239646615e-05
Position 495: 1.5824724555327018e-05
Position 59851: 1.3777584795088463e-05
Position 233: 1.1722501425176366e-05
Position 2353: 1.0617910789506616e-05
Position 59864: 9.976142116564916e-06
Position 11726: 7.6217189182568285e-06
Position 57150: 6.016653453810212e-06
Position 23475: 5.345371245761522e-06
Position 424: 5.1091412798790595e-06
Position 2732: 4.22951833977728e-06
Position 2540: 3.855500817672364e-06
Position 185: 3.560910900097659e-06
Position 135: 3.407690153628001e-06
Position 2596: 3.200063409403907e-06
Position 188: 2.8998495376179984e-06
Position 74567: 2.7567659757774767e-06
Position 428: 2.6738815195991305e-06
Position 23390: 2.4438897703810144e-06
Position 2412: 2.3005791976301733e-06
Position 3279: 2.281470884342777e-06
Position 226: 1.5798964587553806e-06
Position 446: 1.3413197473090134e-06
Position 3156: 1.0808050207069238e-06
Position 172: 1.0534053130856997e-06
Position 252: 9.272216670546154e-07
Position 1832: 7.852614667489659e-07
Position 822: 6.03746100758733e-07
Position 4220: 5.912819121109175e-07
Position 120: 4.767559482532412e-07
Position 498: 4.721402792538266e-07
Position 625: 2.2185848875883995e-07
Position 248: 2.2134490726888024e-07
Position 550: 2.1642280698282614e-07
Position 878: 6.807444081445178e-08
Position 62755: 2.0701706526687007e-08
Position 99: 1.8661594536878453e-09
Position 91: 1.7771729710979774e-09
Position 520: 3.331473276506934e-10
