Gene = Polr3c
Position 889: 1.3428897745440675e-07
Position 655: 1.1627688418298711e-07
Position 692: 1.0711618814539357e-07
Position 550: 7.395865731336889e-08
Position 11271: 1.5591457514523368e-08
Position 11176: 1.5301869460490377e-08
Position 11088: 1.476990371767679e-08
Position 461: 4.777432563824253e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 8301: 0.9891206973158994
Position 8062: 0.9817220843313388
Position 13483: 0.9281643295155982
Position 3928: 0.9195759368380524
Position 1628: 0.9132697499710302
Position 10880: 0.9121011542665899
Position 15567: 0.8518990989508888
Position 5002: 0.7624433619379761
Position 12357: 0.7290072855650855
Position 13085: 0.5761001583935234
Position 3575: 0.5420561802708178
Position 15403: 0.452422262701775
Position 14049: 0.4090704996172386
Position 13997: 0.38912865814338254
Position 5898: 0.3602384967893828
Position 13267: 0.24438888578577464
Position 12400: 0.2332068625809194
Position 11933: 0.10897880264160044
Position 10860: 0.07621129277376164
Position 7038: 0.07614766593940124
Position 11055: 0.07342442650621607
Position 5008: 0.06947712556396904
Position 15320: 0.06761485419257227
Position 11147: 0.06230661179530831
Position 1231: 0.04739640209998135
Position 13446: 0.03958991664861061
Position 7710: 0.039172745488735936
Position 14405: 0.034976177894691894
Position 1988: 0.030272250727778127
Position 13150: 0.02150220656253674
Position 11549: 0.021292831068104826
Position 6455: 0.02018934470099504
Position 3688: 0.019966699295955896
Position 6489: 0.019365123463777775
Position 12378: 0.019212431847894527
Position 13302: 0.0188069207248834
Position 15293: 0.017480629219159542
Position 15508: 0.016983078665732836
Position 999: 0.015764530379765086
Position 12803: 0.015402665501150626
Position 14062: 0.014813190882705319
Position 1882: 0.01476977360312168
Position 4415: 0.014392493674222476
Position 15857: 0.013917058859317794
Position 7807: 0.013890430001683537
Position 14265: 0.012666293711063294
Position 4028: 0.01244714127575265
Position 7585: 0.012306100236278261
Position 13904: 0.012141908502167101
Position 15906: 0.01187308726876804
Position 1956: 0.011554100965838924
Position 4986: 0.011179489456503535
Position 5874: 0.01113109174895924
Position 7068: 0.010055092007518288
Position 3982: 0.009349615642545819
Position 11909: 0.008997924276794234
Position 12833: 0.00858227584183663
Position 13337: 0.008469475450628183
Position 14462: 0.00831320848661966
Position 419: 0.0073808843297591764
Position 14067: 0.007152865414106815
Position 6435: 0.0068632158811939535
Position 15733: 0.006813153566215722
Position 2029: 0.0064508943500708885
Position 8072: 0.006230892439640548
Position 4614: 0.005981669377815451
Position 13425: 0.0056457479212977295
Position 14496: 0.0055907155782948725
Position 4441: 0.004958543724481537
Position 13978: 0.004958112914409424
Position 12827: 0.00487004557452214
Position 11858: 0.004869541516284427
Position 7941: 0.004578476035913349
Position 11480: 0.004473960067559909
Position 14518: 0.004414881471067526
Position 1917: 0.004325336815275324
Position 1851: 0.0042595736235503815
Position 3999: 0.004244127477840887
Position 13817: 0.004221577954387308
Position 14079: 0.004031019982004613
Position 10822: 0.003974942308436731
Position 16016: 0.0036718109353398127
Position 14741: 0.003602817473708111
Position 12723: 0.0035173026828320716
Position 1203: 0.003277451723123808
Position 14073: 0.003244077585496721
Position 15150: 0.003228396259046933
Position 4660: 0.0031517990488589436
Position 4611: 0.0030540991752873803
Position 1430: 0.0029637081523283815
Position 4351: 0.002916025675366711
Position 6459: 0.0027466462562332683
Position 15433: 0.0026581918924535068
Position 12754: 0.0026437256029694443
Position 13925: 0.0024812887045634773
Position 1864: 0.002439510029003756
Position 16125: 0.002359382871336421
Position 14319: 0.0022754817587941527
Position 8633: 0.0022424556136874624
Position 2436: 0.0020923429168215385
Position 7959: 0.002056460609119381
Position 1794: 0.001945987242430168
Position 1690: 0.001881615673300042
Position 4206: 0.001816049715947219
Position 2910: 0.0016765430608164412
Position 2219: 0.0016426659169758596
Position 15127: 0.0016423922824635015
Position 13404: 0.0016046651367931039
Position 3657: 0.0015824083175777358
Position 6601: 0.001512379329888514
Position 8306: 0.001481079573628848
Position 4973: 0.0013544329725299266
Position 1589: 0.0013415007236403822
Position 266: 0.0013092066958328295
Position 10888: 0.0012993589773833182
Position 15698: 0.0012814840587719349
Position 1635: 0.0012117444172051247
Position 10390: 0.0012029506253100717
Position 15872: 0.0011949678986937129
Position 15755: 0.0011879457026370969
Position 3635: 0.0011699258719624387
Position 9175: 0.0011561152263708464
Position 11879: 0.0010630149291308783
Position 5446: 0.0010405446344241562
Position 4587: 0.0010301415193314939
Position 1578: 0.0009980759717597727
Position 1867: 0.0009493370392678959
Position 13485: 0.0009467101030500418
Position 12454: 0.0009426297880181646
Position 15542: 0.0009413718510721243
Position 10832: 0.0008911701553470545
Position 14996: 0.00087916421399569
Position 3738: 0.0008303086049658757
Position 4373: 0.000827848098079648
Position 1711: 0.0008192391079266452
Position 14008: 0.0008052562660224405
Position 8686: 0.0007739326308142157
Position 12403: 0.0007584501086780305
Position 12815: 0.0007436866167970463
Position 14856: 0.0007423807177017347
Position 11373: 0.0007140434056300669
Position 10922: 0.0007014692294968715
Position 11024: 0.0006770934642710355
Position 8257: 0.0006258317968475689
Position 1886: 0.0006245746914093068
Position 279: 0.0006054057438850414
Position 6380: 0.0005985625673465837
Position 359: 0.0005929013587539684
Position 9222: 0.000559427719660498
Position 12291: 0.0005552167617497212
Position 8106: 0.0005529448774323337
Position 9850: 0.0005518332354657449
Position 14747: 0.0005415841976421298
Position 11085: 0.0005400032152353738
Position 1457: 0.000537582864162231
Position 10807: 0.000529201266380514
Position 4873: 0.0005209431177493699
Position 9854: 0.0005054357688113938
Position 11989: 0.0005003119804022643
Position 4303: 0.0004997317299039412
Position 13169: 0.00048027308967799336
Position 6293: 0.0004799431383392504
Position 4893: 0.00046808128967237633
Position 12418: 0.0004621467532799527
Position 9910: 0.00045901813640143903
Position 11670: 0.00044696739260549655
Position 4881: 0.00041276331866083385
Position 14769: 0.0003993708643220106
Position 320: 0.00039933889991236056
Position 12759: 0.00039787105577719753
Position 14952: 0.00038745053622370575
Position 386: 0.0003873454796421568
Position 2439: 0.000384233774112273
Position 9352: 0.000382097387291155
Position 763: 0.000372488002554198
Position 6317: 0.0003672623725665118
Position 16060: 0.00034976061093297084
Position 1660: 0.0003332552607163156
Position 5193: 0.00032973943604978093
Position 11749: 0.00031848065924588304
Position 8309: 0.00030817033239355563
Position 1692: 0.00030580454541180807
Position 2662: 0.00030072850118089117
Position 2185: 0.0002922712005638176
Position 14355: 0.0002892599956774278
Position 1925: 0.0002882929427331041
Position 2107: 0.000282000793331568
Position 13359: 0.000279964072140911
Position 4557: 0.00027843118854662074
Position 12662: 0.00027537195431495237
Position 9250: 0.0002634891172622411
Position 4080: 0.00024092819423044456
Position 10666: 0.00022720435187526146
Position 345: 0.00022208439057859355
Position 14722: 0.00019924347762306083
Position 3056: 0.00019179398037418372
Position 11665: 0.00019028685785310088
Position 12784: 0.0001808645638042539
Position 13166: 0.00017845519371351682
Position 13115: 0.0001755422577525327
Position 1183: 0.00016814934692084582
Position 11286: 0.0001665835534519327
Position 652: 0.00016053991336188777
Position 11324: 0.00015493482431038928
Position 12789: 0.00015469924650477038
Position 11151: 0.00014047420377953835
Position 1287: 0.0001377858018978778
Position 12943: 0.00013360612787986307
Position 14115: 0.00013208051281119815
Position 13670: 0.00013166605451332144
Position 12841: 0.00013082598343072666
Position 5382: 0.00012525265054131067
Position 3491: 0.0001239737595286409
Position 365: 0.00011464154502580109
Position 436: 0.00011210413690897936
Position 368: 0.00010867440498627541
Position 8251: 0.00010646690012185515
Position 12318: 0.00010454877774001326
Position 372: 9.03879974720502e-05
Position 404: 8.672986837454228e-05
Position 13927: 8.554266408479388e-05
Position 5190: 8.516609389732345e-05
Position 1407: 7.85726628921871e-05
Position 11033: 7.406756945145808e-05
Position 9613: 7.394649330534968e-05
Position 14442: 7.324302522817139e-05
Position 4360: 7.14211533986709e-05
Position 4387: 7.092783027151844e-05
Position 12424: 6.843082447761214e-05
Position 305: 6.53725505471525e-05
Position 4271: 6.51010110471353e-05
Position 13018: 6.346621588982313e-05
Position 284: 6.14516903636967e-05
Position 4817: 6.06473400829508e-05
Position 3819: 6.031383025931193e-05
Position 2804: 5.3585338436630665e-05
Position 4822: 5.320266859550586e-05
Position 484: 4.540090336411777e-05
Position 1279: 4.0724285183037475e-05
Position 6245: 3.593564801589774e-05
Position 1076: 3.3771295119241645e-05
Position 2384: 3.3262697819675316e-05
Position 1895: 3.31559913637824e-05
Position 1090: 2.5978421653705327e-05
Position 724: 2.444758326581707e-05
Position 4795: 2.3566544874888204e-05
Position 1136: 2.206867833777423e-05
Position 12237: 2.201645438745319e-05
Position 12463: 2.1236686271404824e-05
Position 468: 1.861245732274182e-05
Position 5226: 1.8266166777792603e-05
Position 804: 1.792694250834776e-05
Position 839: 1.7394137910373794e-05
Position 327: 1.703613169421111e-05
Position 1185: 1.478170557403362e-05
Position 1116: 1.4438707539258307e-05
Position 13775: 1.2425351134257017e-05
Position 11060: 9.445477953081496e-06
Position 1780: 6.261896243518532e-06
Position 9885: 5.529646005869794e-06
Position 1555: 3.7406752269799046e-06
Position 8583: 3.6678876106806094e-06
Position 1531: 2.5371089417639407e-06
Position 13030: 2.170267343054358e-06
Position 13061: 2.0693626661808326e-06
Position 1508: 1.8896695651578316e-06
Position 1804: 1.660787210392035e-06
Position 1437: 1.3367351521214233e-06
Position 1011: 8.677598683286534e-07
Position 14295: 7.546419689305553e-07
Position 14292: 7.207818751986514e-07
Position 14344: 6.879140472603665e-07
Position 14239: 3.477411415958208e-07
Position 13845: 3.0940050789714224e-07
Position 444: 2.8103783958456425e-07
Position 705: 2.1449401391006965e-07
Position 11073: 2.0465238583951865e-07
Position 1393: 2.019011068478379e-07
Position 8613: 2.0118603043515295e-07
Position 859: 1.996272901335525e-07
Position 845: 1.850757883883604e-07
Position 14335: 1.8390832877549335e-07
Position 8269: 1.8241841261952736e-07
Position 809: 1.6885718275694772e-07
Position 623: 1.657542802120613e-07
Position 2148: 1.6381606622259588e-07
Position 363: 1.6171093012906704e-07
Position 2233: 1.5310982050480152e-07
Position 194: 1.3861437558185238e-07
Position 2114: 1.3070347601444004e-07
Position 470: 1.283870330282156e-07
Position 8263: 1.2276310229229794e-07
Position 308: 1.1850040866378016e-07
Position 5232: 1.1632699069940451e-07
Position 5214: 1.0724264085452253e-07
Position 2059: 9.666482359430127e-08
Position 2142: 8.458789849862497e-08
Position 2067: 7.947362741573203e-08
Position 1144: 7.806136691994898e-08
Position 8534: 7.624296242013371e-08
Position 511: 7.338378951247038e-08
Position 8313: 4.387058600826638e-08
Position 5196: 3.8735591388696076e-08
Position 8662: 3.873083821530774e-08
Position 677: 3.662476579987086e-08
Position 240: 2.2663629474090784e-08
Position 8360: 2.2349777570614932e-08
Position 4777: 1.8418071918466114e-08
Position 626: 1.4650937054339334e-08
Position 139: 8.816957795610101e-09
Position 8693: 8.455591384747723e-09
Position 491: 8.072207361066363e-09
Position 197: 7.2178112534051675e-09
Position 8545: 7.108206154523392e-09
Position 335: 6.1680398264628475e-09
Position 780: 4.903939887437848e-09
Position 254: 4.293561362282762e-09
Position 8786: 3.2333828969545418e-09
Position 8764: 2.992502285645582e-09
Position 5844: 2.843480630149382e-09
