Gene = Htatip2
Position 725: 0.0007050061677352364
Position 13595: 0.0006459449935531593
Position 696: 0.0006352239614606676
Position 903: 0.0006060541275978728
Position 3133: 0.0005993250925534125
Position 2986: 0.0005582346715711281
Position 115: 0.00048744858197358773
Position 12281: 0.0004198128461688536
Position 127: 0.00037293878787419656
Position 14023: 0.0003382755740972791
Position 112: 0.0002232057355574955
Position 152: 0.00018267987095579318
Position 1141: 0.0001821091303566697
Position 333: 0.0001414901546144888
Position 1180: 0.00013159107404348062
Position 598: 0.00013030173791580635
Position 92: 0.00010602949184705432
Position 365: 6.948348322504074e-05
Position 244: 5.8282443193148056e-05
Position 414: 4.952456927359279e-05
Position 391: 4.940105602296957e-05
Position 144: 4.903973486210332e-05
Position 324: 4.478095147201584e-05
Position 374: 3.1429905457768544e-05
Position 1310: 2.499251861458458e-05
Position 2425: 2.0354620657556537e-05
Position 834: 1.9123110274966892e-05
Position 7: 1.2888301770353639e-05
Position 238: 7.089500251424658e-06
Position 363: 6.172741787246909e-06
Position 261: 6.011393503918385e-06
Position 6428: 4.93557456447222e-06
Position 14287: 1.3564474709984904e-06
Position 459: 2.654665680769221e-07
Position 454: 1.7408122829046794e-07
Position 404: 7.177341248227137e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 11680: 0.9901383716922652
Position 13446: 0.9388149848737717
Position 14171: 0.9177839196878685
Position 7394: 0.7538425531039621
Position 468: 0.7187830247088198
Position 14505: 0.6319246493403746
Position 2930: 0.562199760826634
Position 9813: 0.4234633062416595
Position 5610: 0.3589261891554384
Position 13985: 0.2900380336785774
Position 9219: 0.28843127343901276
Position 2871: 0.20568766052139728
Position 2574: 0.19129344824467448
Position 1444: 0.19076843700040433
Position 6824: 0.18327373899733324
Position 2891: 0.1666226195926777
Position 11927: 0.13015845184413044
Position 2340: 0.11884255588720347
Position 1392: 0.11322771309461246
Position 4847: 0.1094666753360663
Position 6980: 0.10725254838558704
Position 8770: 0.10597885219617109
Position 412: 0.08766024776300665
Position 14626: 0.08648904506064055
Position 5204: 0.08626163666475278
Position 3256: 0.0679918191334851
Position 5028: 0.06502708589166711
Position 2985: 0.05762511671325605
Position 6064: 0.05753450058692544
Position 13954: 0.054710976584181545
Position 2312: 0.04359290172922814
Position 6793: 0.03283610462147471
Position 14245: 0.02331169014591615
Position 3224: 0.022881233475518032
Position 1544: 0.022301363785415602
Position 1752: 0.022210223962545055
Position 14807: 0.02047840618615107
Position 11892: 0.01951413072172614
Position 8816: 0.019205719880846198
Position 5506: 0.01825290081072893
Position 9151: 0.016908317061403368
Position 8575: 0.016497076907738554
Position 1180: 0.016153948029147394
Position 971: 0.016029201349597882
Position 1275: 0.014735324909675617
Position 13286: 0.012970437144013552
Position 5681: 0.012880315630775012
Position 3973: 0.011704559214078973
Position 2670: 0.011396572721674903
Position 4819: 0.01120256953520114
Position 5034: 0.010606038622128154
Position 8839: 0.010178861444521353
Position 10917: 0.010172261294261553
Position 3943: 0.009252955582915688
Position 12515: 0.008712434855798947
Position 5239: 0.008389455925164234
Position 14510: 0.007494483102564809
Position 14696: 0.006806842733970931
Position 1296: 0.006694208139655357
Position 13613: 0.006341891268707293
Position 7697: 0.00625946217762006
Position 6594: 0.005953123719727898
Position 13308: 0.005924033804503
Position 444: 0.005584142074967528
Position 5011: 0.005173172216511163
Position 14057: 0.00511885153287695
Position 13167: 0.005105750343418092
Position 549: 0.005045589792064477
Position 14189: 0.004995911786888302
Position 1026: 0.0045860342422508645
Position 1056: 0.004271108796928953
Position 12709: 0.004184517693300009
Position 4554: 0.004181005327237763
Position 14672: 0.004087365919044979
Position 1927: 0.004042408476601424
Position 4750: 0.003988995017772863
Position 1767: 0.003885695857371689
Position 1416: 0.0038752228143390482
Position 2464: 0.0037138463878045903
Position 989: 0.003400853302659131
Position 14637: 0.0032405288217495455
Position 1566: 0.0032195657469234803
Position 6557: 0.003214253725926662
Position 150: 0.0029197060888643545
Position 14446: 0.0029083601193073756
Position 14812: 0.0028194048498971333
Position 14580: 0.002706594588403202
Position 14428: 0.002642047710154199
Position 13289: 0.002546569134550709
Position 5617: 0.0023803659022117937
Position 14545: 0.0023732688762573726
Position 14378: 0.002321108527739414
Position 14469: 0.0021791652403118896
Position 857: 0.0021086229080205902
Position 14374: 0.002092284766528672
Position 290: 0.002025701831902987
Position 5648: 0.0020234612853500065
Position 14408: 0.002001767564038485
Position 13583: 0.0019482171021559895
Position 2579: 0.0019142351796604107
Position 391: 0.001886325328049983
Position 13835: 0.001826129050417788
Position 14598: 0.0017912584359457717
Position 1517: 0.0017301461904260847
Position 269: 0.0017181029614145005
Position 255: 0.00168652003600903
Position 14774: 0.0016442412885920984
Position 4693: 0.001544356709578596
Position 4869: 0.0015300876372991417
Position 1207: 0.001450575628452396
Position 232: 0.0014394704801302812
Position 3174: 0.0012936000001763904
Position 14522: 0.001269827484167449
Position 1023: 0.0011742509614543696
Position 12377: 0.0011671073551498636
Position 1781: 0.0011056072097449699
Position 218: 0.001082621073240186
Position 14352: 0.0009423877811372486
Position 13888: 0.0009345170825327375
Position 577: 0.0007039977248957082
Position 12574: 0.0006832224511845856
Position 3109: 0.0006419089588502286
Position 1099: 0.0006215671730027685
Position 13993: 0.0006085775610146386
Position 12915: 0.0005751919734482878
Position 12163: 0.00041981284616885334
Position 3259: 0.0003978156706990061
Position 1041: 0.00036360444236597334
Position 13495: 0.0003538267183994516
Position 741: 0.00032340552218662556
Position 14100: 0.0003121074722754906
Position 2318: 0.000284837487564844
Position 182: 0.0002833643640560869
Position 1579: 0.00026053149660216563
Position 14258: 0.00024791785756569516
Position 118: 0.00023262865816655595
Position 746: 0.00021792332872246753
Position 14087: 0.00021259754346214708
Position 1675: 0.00018632196760619364
Position 271: 0.00018296018215073137
Position 14611: 0.00017363961049900084
Position 608: 0.0001647721714268048
Position 3184: 0.0001471669882147934
Position 1353: 0.0001457442883933799
Position 481: 0.00011678700980130184
Position 1372: 0.00011238811508035899
Position 1456: 9.33676421302821e-05
Position 934: 9.110343410620183e-05
Position 305: 8.390526712465133e-05
Position 1490: 8.144523324561644e-05
Position 3906: 7.563950075958267e-05
Position 4035: 7.539193045502418e-05
Position 1551: 7.480368576297734e-05
Position 14080: 7.040328131032993e-05
Position 4004: 6.967189599117212e-05
Position 1219: 6.895793034913936e-05
Position 431: 5.646540161661073e-05
Position 419: 5.349697578711063e-05
Position 4353: 3.9893201394709156e-05
Position 229: 3.591257754917847e-05
Position 352: 3.5790114028320045e-05
Position 724: 3.505461403836195e-05
Position 837: 3.249969629313569e-05
Position 592: 3.2268604368439724e-05
Position 496: 3.195951182742311e-05
Position 506: 2.6279917066449005e-05
Position 884: 2.5513401797838048e-05
Position 196: 1.875559789371759e-05
Position 341: 1.8605919151699887e-05
Position 1093: 1.064357982987384e-05
Position 485: 8.243790544893471e-06
Position 1245: 6.195636020939837e-06
Position 368: 6.134604042316656e-06
Position 941: 5.943834142660057e-06
Position 872: 5.704922405237685e-06
Position 6338: 4.935574564472222e-06
Position 330: 4.682453091077287e-06
Position 152: 2.927933004089132e-06
Position 1115: 2.606610277087812e-06
Position 205: 2.119272360382608e-06
Position 891: 1.1097769052403457e-06
Position 84: 9.592529708151745e-07
Position 440: 8.793951091970934e-07
Position 514: 5.220788554871624e-07
Position 631: 5.117425642440888e-07
Position 14291: 2.808227955903857e-07
Position 627: 1.722225654837342e-07
Position 162: 5.141061497701249e-08
Position 76: 3.697747592508679e-08
Position 520: 1.5785372019814958e-08
Position 650: 1.3594312832163229e-08
Position 566: 8.321037530579466e-10
