Gene = Dtl
Position 55: 0.00028385621578871917
Position 5452: 0.0002613826937532353
Position 65: 0.00017212648675993963
Position 1693: 0.00016864796303754442
Position 988: 0.0001455139750705233
Position 652: 0.0001404428926046399
Position 736: 0.00012526129709664833
Position 1121: 0.00011297236207247078
Position 1357: 0.00010471254108194457
Position 183: 9.738618526642852e-05
Position 21224: 4.647073337620645e-05
Position 849: 4.351469093160437e-05
Position 7182: 3.272576409305389e-05
Position 1401: 3.103867111987695e-05
Position 1278: 2.6545731486055888e-05
Position 14491: 2.6195053827419778e-05
Position 488: 1.766242676368806e-05
Position 19454: 1.482715487404753e-05
Position 521: 1.386549010002055e-05
Position 24: 1.2219547659451832e-05
Position 567: 1.0652942270538031e-05
Position 276: 1.0373574962329565e-05
Position 110: 9.429648187184061e-06
Position 28991: 9.250569165067522e-06
Position 7262: 8.900268730084075e-06
Position 6329: 7.999499120256931e-06
Position 20500: 7.3282478820694375e-06
Position 20898: 5.507173799290215e-06
Position 530: 5.032615126244719e-06
Position 1380: 4.140564373460435e-06
Position 1367: 3.622919355778712e-06
Position 7225: 2.415300693771269e-06
Position 58: 1.7647120203484937e-06
Position 3: 1.7145933426886611e-06
Position 225: 1.673934900305996e-06
Position 33: 1.6229172403958651e-06
Position 25468: 1.5697554716632566e-06
Position 20887: 1.3934582698882987e-06
Position 83: 1.0764966170774954e-06
Position 20719: 7.504543023892862e-07
Position 5974: 1.5154757692424822e-08
Position 5886: 2.5580694801439834e-09
Position 808: 1.2008819106636335e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 18656: 0.9941043553718495
Position 5778: 0.9085926954541192
Position 4839: 0.904934742287201
Position 27158: 0.8922484960748687
Position 14006: 0.8796964887182039
Position 7132: 0.836708612835023
Position 1196: 0.7948944583223386
Position 28920: 0.7762099697547714
Position 36202: 0.7165979919017694
Position 22443: 0.7117249582757068
Position 12367: 0.7058663015526201
Position 18998: 0.6600509901922558
Position 1592: 0.4884653096577527
Position 539: 0.4819095396915055
Position 34531: 0.3600062714870826
Position 18132: 0.3237388470866446
Position 641: 0.30803798504774016
Position 4656: 0.2285332599755076
Position 15335: 0.18877682589509
Position 9633: 0.1786411755737903
Position 15465: 0.17046008787794717
Position 28816: 0.16746316585429252
Position 34007: 0.15857355564695855
Position 18928: 0.15496482905399311
Position 12382: 0.14059390864968513
Position 1176: 0.1333548911222598
Position 27314: 0.13169591919855814
Position 6987: 0.11283942913418009
Position 19019: 0.11113226190365877
Position 1859: 0.09961740260289895
Position 28271: 0.09186305600125938
Position 287: 0.09070970902599727
Position 1818: 0.08958677032179835
Position 37295: 0.07311207246084644
Position 7139: 0.06423157887900276
Position 17822: 0.058488532100310874
Position 14529: 0.058181267161212094
Position 13966: 0.05787677186177986
Position 15438: 0.05409595393763851
Position 17409: 0.053660530634986686
Position 17079: 0.04883597840573299
Position 12234: 0.04815117030486919
Position 4876: 0.03955652645595568
Position 20596: 0.03901216097932296
Position 20690: 0.03878982656371797
Position 18977: 0.034529980788352774
Position 22466: 0.033560956502483294
Position 31879: 0.030953366840081317
Position 23202: 0.02568602439355611
Position 5750: 0.024222852496120537
Position 23015: 0.023295944633142794
Position 26338: 0.022748575068024364
Position 19055: 0.022035771263312093
Position 31564: 0.02037118967399401
Position 29639: 0.01979448794718047
Position 14570: 0.018042363065586934
Position 17296: 0.017525924720117093
Position 1072: 0.016925542348906298
Position 12514: 0.016380679517399976
Position 35082: 0.016156628640566304
Position 4679: 0.015577489173306553
Position 28615: 0.014499237880782901
Position 4292: 0.013873322605039672
Position 13523: 0.013161451281028696
Position 17445: 0.012862829937464598
Position 6900: 0.011435691403208322
Position 29283: 0.011200722483840311
Position 29239: 0.011199863580159114
Position 14019: 0.010525741892728188
Position 21127: 0.009863153588733794
Position 29771: 0.009768573657510502
Position 19213: 0.009473397754373539
Position 3768: 0.008577205710350574
Position 6425: 0.008514321676877774
Position 33701: 0.008054923210688129
Position 7142: 0.0072756055994351474
Position 12517: 0.006861765921342659
Position 4432: 0.006600269134848966
Position 21290: 0.006423402299331884
Position 20632: 0.006187688888698734
Position 12546: 0.0061190248302065275
Position 1826: 0.006018910731715501
Position 23266: 0.005273799497090411
Position 30982: 0.004783528367554107
Position 14696: 0.0043846955697612
Position 7349: 0.003876597610895948
Position 9670: 0.003861167206068526
Position 13488: 0.0038161172505970626
Position 7082: 0.0036946243178100037
Position 32411: 0.0035832679157076545
Position 13566: 0.0035069456350531637
Position 5524: 0.0034029212059978383
Position 1496: 0.003331652811379036
Position 4591: 0.0032982325450801853
Position 23089: 0.003247480596752053
Position 2364: 0.0030993134877310927
Position 13909: 0.0029732690986063043
Position 21359: 0.0029673464551349003
Position 33139: 0.002842919895094392
Position 6573: 0.0028102076786619056
Position 28749: 0.0027442550621924492
Position 591: 0.0027238828806205356
Position 6815: 0.0027097107644356694
Position 3813: 0.002574909761749608
Position 4202: 0.0025744364762612993
Position 29507: 0.0025703359444179917
Position 1014: 0.0025593214711457177
Position 547: 0.0025426580400263704
Position 6541: 0.002468852712097526
Position 8617: 0.0024378944081913465
Position 22938: 0.0023755707578224454
Position 6588: 0.0023314642067352076
Position 14579: 0.002309694328506427
Position 304: 0.002296014460753734
Position 12731: 0.0022781525699037443
Position 6637: 0.0022639797662119122
Position 1702: 0.0022323444904961895
Position 5402: 0.0021766601651639315
Position 30312: 0.002062362649530665
Position 4926: 0.0018432753922379037
Position 32464: 0.0018374872832025188
Position 20637: 0.0018278299861560056
Position 1255: 0.0018270523790446548
Position 2901: 0.0018214163677662276
Position 15225: 0.0017791788873441402
Position 5173: 0.0017316072138844707
Position 849: 0.0017271820222350097
Position 34973: 0.0017026008830230666
Position 3676: 0.0016977688461338968
Position 2540: 0.0016096171445747157
Position 8596: 0.0015964014487610432
Position 2345: 0.0015837456196355624
Position 32987: 0.0015563689321911741
Position 29143: 0.0015351207690076662
Position 32698: 0.001511912003659691
Position 575: 0.0014692907349159639
Position 30331: 0.0014692462799442648
Position 14238: 0.0013597863032899899
Position 21883: 0.0013070375458706133
Position 5785: 0.0012859397712104927
Position 516: 0.0012651651330993238
Position 30642: 0.0011484150834635489
Position 985: 0.0011066465333001122
Position 18844: 0.0010876097651757435
Position 6739: 0.001057014206264683
Position 20554: 0.001043517732098936
Position 31444: 0.001037285277050964
Position 2931: 0.001022457072757881
Position 3848: 0.0010153690770443604
Position 34222: 0.0010099113452289178
Position 13432: 0.0009829718370510296
Position 14205: 0.0009483388983994199
Position 34091: 0.0008835243165925572
Position 5568: 0.0008824003788989728
Position 4886: 0.0008617512538026879
Position 17146: 0.00082676908178021
Position 29204: 0.0008070293832161815
Position 5946: 0.0007700528450928771
Position 820: 0.0007684898643527939
Position 21711: 0.0007128875242356208
Position 7329: 0.0006963353634417859
Position 1729: 0.0006846149856010061
Position 33176: 0.0006167592382613375
Position 21415: 0.0005987472899092293
Position 14331: 0.0005939671694166807
Position 32701: 0.0004969575960018471
Position 6549: 0.00047728545840979757
Position 908: 0.0004756931892320918
Position 21730: 0.000469477802311994
Position 6362: 0.000460767181027147
Position 6639: 0.0004603760592797743
Position 18802: 0.0004589981063788533
Position 4343: 0.0004482603344129211
Position 32571: 0.0004074108117913335
Position 8637: 0.0003987172612291622
Position 1053: 0.00039609252238865345
Position 2869: 0.00038363697188832196
Position 30580: 0.00037387179208048113
Position 28074: 0.0003487355255527617
Position 18860: 0.0003300436494120039
Position 19188: 0.00031873885060539455
Position 1540: 0.0003143204221244979
Position 32189: 0.00031059834884669674
Position 2569: 0.0003064198205640775
Position 30029: 0.00030025740323195304
Position 6798: 0.00029082324055467
Position 2378: 0.0002869736977754566
Position 560: 0.00028584371734784403
Position 665: 0.0002809002800165042
Position 6676: 0.00027157616264630906
Position 6504: 0.0002691567389408949
Position 1304: 0.0002674682900777923
Position 5630: 0.00026701776084319426
Position 5661: 0.000259988876321205
Position 6501: 0.0002570630638332236
Position 31787: 0.00025146518517034914
Position 21561: 0.00023455718190917252
Position 6602: 0.00023281468711919647
Position 8661: 0.00022934123251398955
Position 120: 0.00022829117684730653
Position 611: 0.00022348863986877327
Position 14797: 0.00021017250986418587
Position 20391: 0.0002010754364047078
Position 19226: 0.00017612206261210018
Position 31183: 0.0001734013400881967
Position 17094: 0.0001470519595730131
Position 15499: 0.00013921663254244264
Position 596: 0.00013411646800859362
Position 1200: 0.0001324165733604209
Position 20333: 0.00012045501525796562
Position 137: 0.0001157506313625246
Position 468: 0.00011444417151161473
Position 27422: 0.00011120948134714596
Position 803: 0.00010905340022832305
Position 7506: 9.570110259845e-05
Position 27956: 9.357697926178714e-05
Position 30215: 9.242325319734314e-05
Position 20280: 9.077547860212665e-05
Position 5133: 8.916531995800352e-05
Position 20397: 8.519607630655632e-05
Position 11932: 7.199696548841448e-05
Position 7554: 6.869140138474505e-05
Position 5504: 6.721578063537531e-05
Position 683: 6.288711798501958e-05
Position 14770: 5.645673797458859e-05
Position 7473: 5.6021567333707246e-05
Position 20359: 4.893717422574327e-05
Position 248: 4.457102811321954e-05
Position 26732: 4.4289427417893026e-05
Position 18833: 3.608758552868411e-05
Position 8563: 3.4902114423195886e-05
Position 20436: 3.474242971577378e-05
Position 23564: 3.1399505079882387e-05
Position 1598: 2.862091909732426e-05
Position 7478: 2.422951792223671e-05
Position 143: 2.2729502804428635e-05
Position 1618: 2.129955227010981e-05
Position 20411: 2.1170129416334778e-05
Position 322: 2.099056953024241e-05
Position 1397: 2.076132811047748e-05
Position 387: 1.678640911101094e-05
Position 20367: 1.4566434709109603e-05
Position 696: 1.3522882741632732e-05
Position 19175: 1.3125746934126574e-05
Position 19165: 1.0148260375389801e-05
Position 5539: 1.0148151689738109e-05
Position 318: 9.59523192874344e-06
Position 652: 8.908613885676103e-06
Position 15547: 8.050659224390336e-06
Position 1561: 7.999544865879278e-06
Position 176: 7.856390172469755e-06
Position 23509: 7.793606022688976e-06
Position 19093: 7.682690202897292e-06
Position 620: 7.080206354690072e-06
Position 21077: 6.656160297835247e-06
Position 720: 6.481424372845503e-06
Position 6095: 6.347634270443845e-06
Position 1507: 5.801409242595694e-06
Position 14392: 5.490388229032762e-06
Position 1549: 5.4830204681229926e-06
Position 23794: 4.874356623435524e-06
Position 379: 4.036194866302059e-06
Position 170: 3.2851978556043566e-06
Position 20807: 2.8676174780965206e-06
Position 20346: 2.2059623513137982e-06
Position 399: 2.0036950944040734e-06
Position 333: 1.9168497607248706e-06
Position 6146: 1.6518648498130823e-06
Position 25272: 1.5697554716632566e-06
Position 20706: 1.4747220012152873e-06
Position 5573: 1.1905155210797892e-06
Position 406: 1.1170936254200154e-06
Position 1774: 9.422929262958903e-07
Position 20710: 9.337297377526791e-07
Position 470: 4.132871848020028e-07
Position 7513: 3.944288986777824e-07
Position 1906: 3.045063525364729e-07
Position 472: 3.041245887471642e-07
Position 488: 2.8259322940966537e-07
Position 419: 2.3325788679236387e-07
Position 501: 1.8988199129839957e-07
Position 190: 1.5565128616327264e-07
Position 1683: 1.3863943936219744e-07
Position 125: 9.367228280999152e-08
Position 929: 1.1997914733261039e-08
Position 70: 1.1462901395875945e-08
Position 410: 5.705137429156211e-09
Position 673: 5.582231332419743e-09
Position 200: 4.177643740504933e-15
