Gene = Rab3gap1
Position 289: 1.4439760604862207e-05
Position 164: 1.2022826465507059e-05
Position 457: 8.354120456594745e-06
Position 386: 5.185928739002764e-06
Position 166: 3.3511612313301415e-06
Position 506: 3.1346696948652295e-06
Position 471: 2.862644831179554e-06
Position 126: 2.48868576189161e-06
Position 109: 2.418982597160416e-06
Position 142: 2.002683336443338e-06
Position 199: 6.795425456801493e-07
Position 130: 5.009349629104702e-07
Position 91: 4.5433809524326675e-07
Position 776: 3.390758570586896e-07
Position 83: 2.099187862234792e-07
Position 217: 4.324044531555694e-09
Position 219: 3.3793331735410514e-09
Position 229: 2.9501276051570452e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 5306: 0.9932159673031425
Position 151: 0.8070638918434625
Position 676: 0.5437693981868206
Position 17583: 0.4652732702626271
Position 8580: 0.25372570970236996
Position 8519: 0.12599557894398367
Position 8544: 0.10808367798374992
Position 12582: 0.0892411159970325
Position 2422: 0.08743000933098607
Position 10835: 0.08477928054966877
Position 1816: 0.0780704746940719
Position 17878: 0.07304384178626865
Position 12909: 0.06678968456554274
Position 12988: 0.06459081205602825
Position 10448: 0.04532442928655459
Position 4401: 0.04005882526429599
Position 12850: 0.039478412055272694
Position 275: 0.03839729149284784
Position 707: 0.03754269612722479
Position 10577: 0.03542278838740364
Position 12420: 0.031179263823022586
Position 1571: 0.026461808151080023
Position 10358: 0.025369850877205842
Position 254: 0.02227708162737799
Position 3615: 0.02179911325827855
Position 3288: 0.01920286506592174
Position 9267: 0.01845487076373942
Position 3205: 0.014558436955552364
Position 4458: 0.012987082106651823
Position 13227: 0.011619824442624448
Position 7511: 0.010875635086186532
Position 119: 0.009753784319516496
Position 7538: 0.00911841331848677
Position 10522: 0.008865885835061855
Position 6272: 0.008695780190901186
Position 2256: 0.008561763763734966
Position 4096: 0.008418214797673755
Position 3253: 0.007685696441838078
Position 9578: 0.007498504165968318
Position 1526: 0.007436442107713038
Position 1140: 0.006971618382535061
Position 471: 0.006209521597265917
Position 9559: 0.0058419033022831125
Position 4829: 0.005476324366386078
Position 2883: 0.005437347483304476
Position 9095: 0.005341856334828927
Position 6470: 0.005300525336479303
Position 7097: 0.004875522794928148
Position 3884: 0.004796081257016444
Position 2054: 0.004695246984547091
Position 4371: 0.004456093506541624
Position 731: 0.004392485156556642
Position 11401: 0.003828404458427856
Position 5285: 0.0038057539701867723
Position 7909: 0.0036383181753591887
Position 6316: 0.003382163529672789
Position 1217: 0.003374508683434393
Position 7593: 0.00328033263100067
Position 6905: 0.0032415093002874265
Position 6395: 0.003100878566094585
Position 530: 0.002935608439290984
Position 540: 0.0029283058414576626
Position 867: 0.002613164225425308
Position 3652: 0.0026006299492566196
Position 638: 0.002588926562321727
Position 7881: 0.0025636794956037184
Position 5707: 0.0024680794750407175
Position 5550: 0.0023775291428870765
Position 7589: 0.002211462627539163
Position 3747: 0.002190182461751683
Position 7419: 0.0021279245920144637
Position 5612: 0.0020597165344851186
Position 9123: 0.0018598475292241313
Position 6867: 0.0015700261172571948
Position 3533: 0.0015342143634985246
Position 6338: 0.0014350585130885512
Position 7192: 0.0014083592911241258
Position 3832: 0.0012321190290569871
Position 6286: 0.0011487446331626574
Position 1989: 0.0010410878556473442
Position 8089: 0.0009873861350303812
Position 157: 0.0009061298775638488
Position 6450: 0.0009057032274441248
Position 4008: 0.0008906352227877087
Position 4784: 0.0008817761703162949
Position 397: 0.0008691829074195817
Position 5680: 0.0007943114160450976
Position 1892: 0.0007701094484518096
Position 2057: 0.0007498911356685837
Position 341: 0.000689683045180074
Position 7242: 0.0006836753089601051
Position 2538: 0.0006767326790160431
Position 6497: 0.0006759952559350092
Position 7102: 0.0006124290648828408
Position 6246: 0.0005958580394521391
Position 5644: 0.0005693395139816153
Position 1580: 0.0005227147424625525
Position 1407: 0.0005104335674399043
Position 5490: 0.0004756433167506258
Position 271: 0.0004479641309089217
Position 7446: 0.0003736373385931393
Position 5320: 0.00035596411436961443
Position 6889: 0.00032306626171280464
Position 5814: 0.0003007816770514811
Position 6590: 0.00027514026058387934
Position 1533: 0.00024996358933335004
Position 838: 0.0001742021654947944
Position 6872: 0.00013950941136125637
Position 5879: 9.981520416569076e-05
Position 191: 8.014213006994607e-05
Position 6008: 7.203655104196487e-05
Position 595: 6.487410319015091e-05
Position 164: 5.074402680996424e-05
Position 532: 4.72761603889161e-05
Position 1513: 4.7121013165357766e-05
Position 415: 4.209781157561053e-05
Position 483: 4.072599651731803e-05
Position 2076: 3.164227019366113e-05
Position 381: 3.153456674226508e-05
Position 1231: 1.7263680630589088e-05
Position 905: 1.6941766723292897e-05
Position 1051: 1.6576969711585734e-05
Position 179: 1.5501530694229795e-05
Position 829: 1.444054486948758e-05
Position 1490: 1.0261495282649815e-05
Position 430: 8.287311920976667e-06
Position 345: 6.132331474489781e-06
Position 490: 5.4245415937592514e-06
Position 205: 4.311405826290291e-06
Position 207: 4.250276512162516e-06
Position 172: 3.6932032276542517e-06
Position 1836: 3.620496011174406e-06
Position 1009: 2.7744263496151685e-06
Position 362: 2.47627349004993e-06
Position 908: 2.4302155935052693e-06
Position 212: 1.7846271288662123e-06
Position 199: 1.5213436890453907e-06
Position 965: 1.159538220121616e-06
Position 947: 1.0174033825290352e-06
Position 943: 9.297049266242088e-07
Position 2090: 8.704429251525474e-07
Position 2113: 8.513118615213905e-07
Position 1763: 7.638431110909213e-07
Position 2399: 7.35729005025031e-07
Position 717: 6.528362271462223e-07
Position 1628: 5.318288854025955e-07
Position 879: 3.0140130347627403e-07
Position 1147: 2.429319309667659e-07
Position 1237: 2.128282937969696e-07
Position 498: 1.206734501283394e-07
Position 749: 9.822467356272349e-08
Position 804: 9.335543690636496e-08
Position 1724: 7.369947594794561e-08
Position 1303: 3.625307342457802e-08
Position 495: 3.59918765854326e-08
Position 1674: 2.373850508540441e-08
Position 215: 1.1519549551049898e-08
Position 1177: 4.4629664817753e-09
Position 1151: 4.198903268074274e-09
Position 350: 4.3693415640198316e-11
