Gene = Pfdn2
Position 1698: 0.0004918790744005202
Position 377: 0.0004697929770451722
Position 2703: 0.00045009590386351655
Position 11521: 0.00044094807821131897
Position 13403: 0.00040470826853594786
Position 13124: 0.00038284638638170105
Position 13495: 0.00037661292692896676
Position 405: 0.00036263577861043333
Position 13366: 0.0003380937964954432
Position 11608: 0.0003366003966721286
Position 2460: 0.00032865821284337656
Position 365: 0.00030318341633680076
Position 10640: 0.00027567489437367305
Position 11509: 0.00018519915698564618
Position 2643: 0.0001829720478725748
Position 12122: 0.00017961589851041865
Position 1191: 0.00016633929454608261
Position 11425: 0.00016368360946204328
Position 11293: 0.00014953723880330213
Position 12082: 0.0001493879606600036
Position 11448: 0.00013573024657610613
Position 11575: 0.0001339917595975798
Position 1014: 0.00013048182022146144
Position 11096: 0.00013033494574811328
Position 11544: 0.00012507469963949245
Position 3151: 0.00011780800094159123
Position 2288: 0.00011706272582042111
Position 2400: 0.00011001596290800308
Position 1046: 0.00010646751226078767
Position 13263: 9.584913248051562e-05
Position 444: 8.511281301155101e-05
Position 11781: 8.246959435687489e-05
Position 1987: 8.202595998450041e-05
Position 1500: 7.223099314670525e-05
Position 2714: 7.04322639066628e-05
Position 1119: 6.904736256075492e-05
Position 2850: 6.880339452502646e-05
Position 1494: 6.823001170059388e-05
Position 13153: 6.556180312137754e-05
Position 345: 6.149913139896075e-05
Position 272: 6.0719871806804644e-05
Position 11532: 6.042999125894065e-05
Position 12755: 5.456017816317577e-05
Position 11246: 5.4109561507770524e-05
Position 1409: 5.315921979259355e-05
Position 12548: 5.015848577948583e-05
Position 11744: 4.435333052466696e-05
Position 3325: 4.368112618139334e-05
Position 11484: 3.935450810193004e-05
Position 11464: 3.927401251946853e-05
Position 1338: 3.6767182869029275e-05
Position 13241: 3.6722254907824766e-05
Position 12356: 3.6370519596678094e-05
Position 11954: 3.4566252669466906e-05
Position 1114: 3.3831886188711275e-05
Position 388: 3.314565888310704e-05
Position 2281: 2.658988237720311e-05
Position 3490: 2.514751703588293e-05
Position 832: 2.4898943331299452e-05
Position 1158: 2.3928885262963838e-05
Position 1403: 2.3094007312005045e-05
Position 11785: 2.1491081490860766e-05
Position 1152: 2.064201891900644e-05
Position 11437: 2.0543310065402298e-05
Position 1345: 1.9677932935743722e-05
Position 649: 1.6429022489905678e-05
Position 488: 1.4116794589206649e-05
Position 1326: 1.1926138647509681e-05
Position 11077: 1.1492870370245871e-05
Position 416: 1.1395836482127939e-05
Position 11880: 9.027295231102208e-06
Position 3129: 8.885944564774442e-06
Position 201: 8.846765122243416e-06
Position 1161: 8.682308735002577e-06
Position 532: 8.510628729190142e-06
Position 468: 8.099851225174542e-06
Position 2329: 8.058129669146546e-06
Position 11688: 7.873180564907084e-06
Position 1222: 7.75794392179836e-06
Position 472: 7.561844980666949e-06
Position 769: 7.230004087575736e-06
Position 11758: 6.2630931766190354e-06
Position 11659: 6.082651581135071e-06
Position 1517: 5.7067662926321714e-06
Position 191: 5.382692207130034e-06
Position 1052: 4.971847704808368e-06
Position 2248: 4.373103310404536e-06
Position 319: 4.2395810088096896e-06
Position 458: 3.864147629223555e-06
Position 746: 2.088214072869084e-06
Position 1079: 1.5818208614502431e-06
Position 2055: 1.4911312522928575e-06
Position 2089: 1.3568399601969913e-06
Position 1368: 1.2281020533123899e-06
Position 1370: 1.0772052959559551e-06
Position 324: 7.311974872774792e-07
Position 785: 5.511561935948873e-07
Position 116: 4.476220099597767e-07
Position 11862: 2.119033974078975e-07
Position 283: 1.9377096645693344e-07
Position 708: 1.5006366362122498e-07
Position 355: 6.968602179940131e-08
Position 588: 6.93191238568784e-08
Position 339: 6.56265042854606e-08
Position 374: 4.671062447871851e-08
Position 638: 8.855697641231977e-09
Position 274: 6.360129672285603e-09
Position 11470: 6.279567645442623e-09
Position 11487: 4.278730541481386e-09
Position 11253: 2.173604560438839e-09
Position 11226: 1.5592641007222882e-09
Position 11616: 1.2560462749297652e-09
Position 805: 4.881928468936501e-10
Position 294: 3.3764742730255316e-10
Position 332: 3.34247095661893e-10
