Gene = Relch
Position 57010: 0.0019477279821957453
Position 50567: 0.0019347298925405153
Position 755: 0.0018517353194227803
Position 55209: 0.0016563517412088989
Position 116: 0.0014513931077959812
Position 63502: 0.0013344120610423202
Position 51571: 0.001287901529132544
Position 1232: 0.001270350750315194
Position 1168: 0.0012662370054970047
Position 247: 0.0011142935006778214
Position 135: 0.0010505031394374095
Position 83: 0.0009772718176715685
Position 1179: 0.0008975984191978477
Position 50462: 0.0008576294843785585
Position 63948: 0.0007984343344964968
Position 56667: 0.0007490738068566876
Position 55256: 0.0007173559857308977
Position 50868: 0.0006724525348479034
Position 62995: 0.0006320834517219719
Position 349: 0.0005914507763521854
Position 138: 0.0005366628188833862
Position 259: 0.00045689433680196523
Position 56152: 0.0003969432971292232
Position 267: 0.0003170467305637865
Position 51575: 0.00030701452852554656
Position 51567: 0.00029941473373732824
Position 724: 0.00022383311653703528
Position 2450: 0.00015239709859104705
Position 28: 0.00011700339160206344
Position 58343: 9.671324930480367e-05
Position 40210: 8.008350280181772e-05
Position 1432: 7.967040813663744e-05
Position 373: 7.507047342492311e-05
Position 1187: 5.706870301292435e-05
Position 64110: 5.565664634264125e-05
Position 283: 4.826479937712608e-05
Position 449: 3.970857757272434e-05
Position 826: 5.845050237265871e-06
Position 761: 3.872736766564941e-06
Position 712: 2.409486064811883e-06
Position 951: 1.1598694677603196e-06
Position 859: 7.554612243347698e-07
Position 182: 5.045553833595727e-07
Position 731: 2.230183960508624e-07
Position 17: 1.3468218842644115e-07
Position 389: 2.5030179328463996e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 19042: 0.9999999999999951
Position 14279: 0.9999999999999949
Position 49965: 0.9997750179433548
Position 32617: 0.9995026278109804
Position 23398: 0.9898520119552348
Position 28328: 0.974607144718252
Position 82185: 0.9585871383373146
Position 62459: 0.902951958086149
Position 72039: 0.8843777206365259
Position 55568: 0.8718297079508934
Position 23246: 0.8653177587422393
Position 52894: 0.8421531651976806
Position 28071: 0.8373176430934528
Position 89619: 0.8355550179683701
Position 70634: 0.8255793687476716
Position 67317: 0.8235827465328213
Position 77376: 0.809920149949279
Position 86438: 0.7793460785596747
Position 57384: 0.7694138805196676
Position 79327: 0.7434635256888064
Position 52210: 0.7250567347112664
Position 61765: 0.7127343856923334
Position 40047: 0.5931897064306826
Position 54933: 0.5416269860298963
Position 87089: 0.5081445346935423
Position 31544: 0.4732716592321938
Position 40075: 0.4067541986796986
Position 54891: 0.36795191518867315
Position 67842: 0.33057780435302275
Position 64056: 0.33044055770408837
Position 37524: 0.3119791963737248
Position 2306: 0.2966637055046892
Position 54640: 0.2899004205706915
Position 524: 0.28392440178511524
Position 15335: 0.2640904431516857
Position 50230: 0.2542425562170738
Position 77129: 0.20808525170853062
Position 83471: 0.1916664448489775
Position 2328: 0.19060627274967654
Position 52692: 0.17988591208404797
Position 57441: 0.17888903245593946
Position 60424: 0.1591639869599977
Position 50708: 0.15811161761230644
Position 51604: 0.15416159133814214
Position 78059: 0.13954493613016314
Position 2843: 0.13138704886891062
Position 25259: 0.12818616453873904
Position 41062: 0.12611086233996924
Position 67934: 0.12527975755214074
Position 50662: 0.12441900964404302
Position 77413: 0.11971978341083211
Position 73864: 0.11689413012757892
Position 660: 0.11092658184004767
Position 31135: 0.1069329832026574
Position 76954: 0.10687786527812787
Position 83517: 0.10446023997167546
Position 61801: 0.1031874432110248
Position 47241: 0.1017645053197765
Position 74241: 0.09579165101130759
Position 63637: 0.09270443992114359
Position 50162: 0.09106399546367942
Position 30673: 0.09060572579739865
Position 52747: 0.08577094671724286
Position 64034: 0.0835527102151104
Position 83451: 0.0829564584774111
Position 86484: 0.07940723024984456
Position 2170: 0.07878987757077352
Position 86447: 0.0763952713597301
Position 55608: 0.07538719734215163
Position 86895: 0.07491107094132485
Position 60444: 0.07187151455907559
Position 57107: 0.07075548338534413
Position 79370: 0.0706012127534949
Position 28022: 0.06969926325802561
Position 39135: 0.06756639017735466
Position 560: 0.06296498309289325
Position 398: 0.055777559538439624
Position 67374: 0.05525238016522698
Position 63880: 0.054692955261073414
Position 87601: 0.05302508075195311
Position 56888: 0.05282848100545675
Position 81847: 0.05233984656330421
Position 68260: 0.05182699506128829
Position 67081: 0.0498974005530341
Position 32850: 0.04857960498888192
Position 62397: 0.04734404796816524
Position 52716: 0.04585511304143601
Position 45970: 0.04238453883059661
Position 81899: 0.042098395217710145
Position 68823: 0.04165619741351627
Position 36875: 0.04077150383040908
Position 57062: 0.040546793152771314
Position 78220: 0.04025894202028015
Position 83468: 0.03806761395906651
Position 60236: 0.0375363415270944
Position 62788: 0.03683652735426327
Position 60547: 0.03434095285860633
Position 40271: 0.03296664327093992
Position 57469: 0.032500889417989086
Position 80577: 0.03158876017539237
Position 72010: 0.03108825429800797
Position 89728: 0.030851147613168633
Position 59521: 0.02792828561365472
Position 54687: 0.025404411743318978
Position 60127: 0.025069996449832956
Position 62531: 0.024807156508182836
Position 2672: 0.02456810293500204
Position 71990: 0.02441177433469238
Position 87263: 0.023917914263806635
Position 40253: 0.023865690584163733
Position 29000: 0.023772949946674643
Position 69837: 0.023768169169228553
Position 51458: 0.02351490269827663
Position 2275: 0.02211396537206033
Position 218: 0.02062155771828561
Position 62357: 0.020502271135176567
Position 50254: 0.019539821503566243
Position 40307: 0.01919330344928546
Position 41022: 0.018214871543974123
Position 61704: 0.018125407570295373
Position 87984: 0.01786478566083866
Position 32798: 0.01772454469544215
Position 56944: 0.01680556046471099
Position 51929: 0.016737591048705903
Position 45947: 0.016410514875852225
Position 55647: 0.01630426526723551
Position 63665: 0.015818997650989215
Position 60296: 0.015255405798627938
Position 51478: 0.014907358338887691
Position 54720: 0.01489773688116007
Position 2776: 0.014286818404194424
Position 702: 0.014186182920167663
Position 87069: 0.013546856854978083
Position 2802: 0.013392065544042143
Position 60331: 0.013294811605874292
Position 29170: 0.013117160149185503
Position 572: 0.013039263194630281
Position 54648: 0.012699040546826794
Position 25004: 0.012148513676113889
Position 37021: 0.011424136322898383
Position 58687: 0.011156822538940757
Position 57338: 0.011098563071139102
Position 56778: 0.00954165034401184
Position 2131: 0.009403843572035189
Position 59412: 0.009219889508852044
Position 63641: 0.008943798769235851
Position 78014: 0.008546421522821314
Position 88398: 0.008321012307734507
Position 29197: 0.008039242601695348
Position 644: 0.007797614842528466
Position 2250: 0.007618853815399108
Position 53221: 0.007486534653663748
Position 64513: 0.00747656436757677
Position 29088: 0.007441115492697893
Position 478: 0.007394736209783913
Position 67813: 0.0068745399293512815
Position 50636: 0.006792661264879514
Position 74603: 0.006506519432379478
Position 74464: 0.006498739330252722
Position 51755: 0.006453717323811621
Position 55032: 0.00645198968779755
Position 63730: 0.006417063881968516
Position 29222: 0.006337169548197774
Position 88526: 0.00622336098414948
Position 381: 0.005951118382790359
Position 79762: 0.005766397638837709
Position 51646: 0.0055912772282229045
Position 2363: 0.00543578241353032
Position 63566: 0.005354187858240137
Position 40777: 0.005291920615919656
Position 57006: 0.005223623195330823
Position 58606: 0.005213005418287292
Position 283: 0.005099855873119837
Position 2537: 0.005023957163038486
Position 73782: 0.004721902433211536
Position 57157: 0.004636680204607814
Position 28575: 0.004597207067031496
Position 53180: 0.004379815960842466
Position 74566: 0.004207765318972913
Position 88005: 0.004107103693978047
Position 87315: 0.003908437019151662
Position 87928: 0.003902966712554751
Position 50267: 0.0037640065114689755
Position 88061: 0.003600853749361364
Position 63387: 0.0034918397587067112
Position 421: 0.0034361095930276774
Position 41064: 0.003320032186284386
Position 89136: 0.0032917801517056994
Position 1090: 0.003150708955962774
Position 60080: 0.003133080572352519
Position 53224: 0.0029893357064015515
Position 50744: 0.002989287347361799
Position 76068: 0.002965421363502291
Position 55515: 0.002839016114153097
Position 64582: 0.002836233546267596
Position 56982: 0.002796073338717977
Position 62689: 0.0025986420726432937
Position 63460: 0.002491310829031579
Position 2652: 0.0024868111869404464
Position 63826: 0.0024849989439428887
Position 40283: 0.00238953371722923
Position 88443: 0.0022151298591227457
Position 56969: 0.0022117432284520133
Position 51600: 0.002016411062343328
Position 88168: 0.0018714484362855198
Position 69447: 0.0017355092987207466
Position 2425: 0.0016787550835225436
Position 40372: 0.001672365772371084
Position 55115: 0.0016662829952499296
Position 2597: 0.001661006901002468
Position 69494: 0.0016407310969573249
Position 57034: 0.0015790386962333696
Position 55208: 0.0015418737618287516
Position 50604: 0.0015155297111657997
Position 62761: 0.0014002247474248046
Position 638: 0.001352539023525945
Position 56991: 0.0013381761249387134
Position 57126: 0.0012197138343470692
Position 40896: 0.0011681747608917002
Position 53177: 0.0011571966447396261
Position 55045: 0.001151254986627961
Position 711: 0.0011510008694280253
Position 50190: 0.001142472132146427
Position 51507: 0.0010338420722802557
Position 41137: 0.0010315938119470126
Position 246: 0.0010285988150481073
Position 71836: 0.0009190428339948577
Position 88644: 0.000908972570154198
Position 62775: 0.0009080252945086352
Position 57071: 0.0008822899407636877
Position 88585: 0.0008760895497823505
Position 40761: 0.0008716387845787162
Position 87745: 0.0008291258533486061
Position 56546: 0.0007533412904179723
Position 62846: 0.0007321479064677287
Position 54548: 0.0007257197716027834
Position 62750: 0.0007132329427658028
Position 40314: 0.0006813747349543922
Position 51934: 0.0006756717432968676
Position 62290: 0.000669848951686121
Position 40676: 0.0005807662791701212
Position 63372: 0.0005592135486893269
Position 86691: 0.0005534392696035552
Position 62797: 0.00048039110756908536
Position 82641: 0.0004343875735655205
Position 53284: 0.00042882766323185513
Position 40858: 0.0004184987797986615
Position 40781: 0.0004108701356231537
Position 56101: 0.00039694329712922354
Position 87312: 0.0003874382743631634
Position 170: 0.0003789777466199539
Position 67397: 0.0003786020830669769
Position 87184: 0.0003751065615544409
Position 583: 0.00035364203687889175
Position 55080: 0.0003224948803569077
Position 57494: 0.0003214433390565266
Position 28604: 0.0003055550116592473
Position 224: 0.000296237108299274
Position 57311: 0.00028712030172723405
Position 62851: 0.0002830100073740188
Position 418: 0.0002781120320294638
Position 50429: 0.0002451293651553343
Position 485: 0.00023629321093340447
Position 256: 0.00023244159072285164
Position 640: 0.00022874279489996517
Position 446: 0.00022299595331879942
Position 581: 0.00022258196112649584
Position 950: 0.00020354127257457026
Position 646: 0.00020130947593843682
Position 62931: 0.00019836553473962749
Position 195: 0.00018023519856070046
Position 62876: 0.00017303503557519387
Position 62823: 0.00015980780534986894
Position 1068: 0.00014922595200017236
Position 192: 0.00014466408808701004
Position 336: 0.00013750817954009576
Position 2256: 0.00012819521628890186
Position 2487: 0.00012228904750711037
Position 85969: 7.946253818767098e-05
Position 62305: 7.414037344416211e-05
Position 59468: 7.273479587092385e-05
Position 366: 4.7607365529566034e-05
Position 80849: 4.56940913580785e-05
Position 1308: 4.561405717813219e-05
Position 58169: 4.443600815842038e-05
Position 82794: 4.296824667183649e-05
Position 134: 4.145441798304225e-05
Position 58669: 3.462505710336844e-05
Position 58116: 3.0490901508587786e-05
Position 63942: 2.6236110781189067e-05
Position 746: 2.5044828059912454e-05
Position 1331: 2.1835048443961892e-05
Position 79167: 1.9952181888378736e-05
Position 77748: 1.7166906326484218e-05
Position 79827: 1.4521030991997524e-05
Position 79804: 1.3189918150275015e-05
Position 58203: 9.551903184019135e-06
Position 80754: 7.67729217695666e-06
Position 593: 6.9491494963555625e-06
Position 77796: 6.716608186679361e-06
Position 58041: 6.356153782633484e-06
Position 58240: 5.878282671142898e-06
Position 51383: 5.489370075930531e-06
Position 741: 4.339613314807922e-06
Position 62237: 3.2872901129827877e-06
Position 59323: 2.1975385156377033e-06
Position 62952: 1.150510225737284e-06
Position 73301: 9.567719210101546e-07
Position 57350: 7.677520910915349e-07
Position 57477: 2.00004321782839e-08
