Gene = Nsun7
Position 16602: 0.9435335592517619
Position 4096: 0.9269796559175569
Position 23679: 0.9105720110186022
Position 18717: 0.8979307823257572
Position 19581: 0.8501489788542551
Position 4578: 0.8492768937190124
Position 24275: 0.839742074955863
Position 34876: 0.7869268583435597
Position 35471: 0.6204828422103993
Position 17248: 0.40558533039908334
Position 331: 0.2854668833924211
Position 37605: 0.26261819271754755
Position 1143: 0.22497428540655237
Position 33745: 0.21558975722933363
Position 33107: 0.18274825569727443
Position 9397: 0.1679564242705419
Position 17064: 0.15824139002892687
Position 35452: 0.11765646016123367
Position 25239: 0.10016575649678819
Position 4627: 0.08182064951713634
Position 2406: 0.07630922842132895
Position 27382: 0.07209971245460375
Position 37694: 0.07191252586736059
Position 23710: 0.07099064496315922
Position 6633: 0.06064727027431695
Position 1196: 0.0579774400034633
Position 37168: 0.05555407929465425
Position 19144: 0.04286246897403162
Position 37929: 0.04233020808310254
Position 24305: 0.041955430577801746
Position 4631: 0.036768590816118926
Position 16580: 0.03643734013450639
Position 28096: 0.03612057301347151
Position 36783: 0.03594182334713319
Position 37910: 0.03325801935324478
Position 36306: 0.028723066542952536
Position 29554: 0.02782352747537587
Position 37724: 0.027641136079588454
Position 35649: 0.026272814334542552
Position 5334: 0.025442321130090473
Position 37407: 0.023930372424790198
Position 26863: 0.023437372197711397
Position 32928: 0.021872754704439994
Position 928: 0.020325398289610164
Position 27619: 0.01853341188156171
Position 33085: 0.017801160972005972
Position 4055: 0.017274685892872704
Position 5190: 0.015437507133918553
Position 23179: 0.015204621642217751
Position 9336: 0.01481001759867994
Position 5307: 0.014593304257813675
Position 35425: 0.014569783922407247
Position 11102: 0.013730642820294897
Position 19461: 0.01315349930592264
Position 17301: 0.012703078903146413
Position 19148: 0.012500266987869723
Position 3814: 0.011939307624152283
Position 28028: 0.011809033280788764
Position 34780: 0.011699449075661223
Position 22544: 0.01163440873254447
Position 21389: 0.00984057738529996
Position 22751: 0.009713907253460604
Position 336: 0.009692824738434469
Position 34490: 0.009613561434294052
Position 27145: 0.009493673472431012
Position 2320: 0.009292219970717467
Position 3865: 0.008787018015537584
Position 37210: 0.008595240590477535
Position 2380: 0.008471839015927267
Position 9368: 0.008024141714964187
Position 26915: 0.007957001575619472
Position 1182: 0.007855233978098843
Position 4546: 0.0077438316942842885
Position 4461: 0.0075297978434601944
Position 18753: 0.0073198277166525265
Position 989: 0.007224222754873755
Position 35745: 0.006762118669947165
Position 1321: 0.006693107260552027
Position 36850: 0.006483787028031635
Position 23118: 0.00624300332611997
Position 11078: 0.006066474413646588
Position 4386: 0.005768566362637511
Position 24250: 0.005763937224816607
Position 36002: 0.005647477190291285
Position 1295: 0.005634996237899173
Position 25102: 0.005552397667581209
Position 11174: 0.004905402872652466
Position 1259: 0.004575802550322102
Position 1056: 0.004363887773074048
Position 23776: 0.003990854266689901
Position 1094: 0.0038398020734282533
Position 26842: 0.0037657247499356832
Position 24293: 0.0037248415152826854
Position 28055: 0.0035391748402649106
Position 4285: 0.003502149573032893
Position 1008: 0.0029918264322776563
Position 30948: 0.0028955206105039403
Position 354: 0.0027700051543735676
Position 35185: 0.0027297791644974876
Position 4583: 0.002594654448858414
Position 5282: 0.0025379240663781616
Position 4076: 0.002512864166425195
Position 6737: 0.002379464029332979
Position 1827: 0.0023766563205463408
Position 1280: 0.00233088437960016
Position 31665: 0.0021572540040545635
Position 303: 0.002127577870028349
Position 360: 0.0020455299195735704
Position 25174: 0.002028641161315962
Position 1213: 0.0019514216930213344
Position 32743: 0.00191837106051774
Position 24045: 0.0018825159753721502
Position 25120: 0.0018712595351689774
Position 32551: 0.0018580388765781723
Position 31692: 0.0017756232874159958
Position 36398: 0.0015456644659306855
Position 32755: 0.0014789134666469985
Position 4366: 0.0014663209809676195
Position 32763: 0.0013173490510230363
Position 583: 0.0013099283734197631
Position 2206: 0.0012837802361819423
Position 4666: 0.0012054393709397594
Position 24171: 0.0011967786801987913
Position 32294: 0.0011435441662830186
Position 27090: 0.0010649132239024175
Position 1110: 0.0010530269973370483
Position 4641: 0.0008991777416849781
Position 25156: 0.0008580368481294917
Position 25138: 0.0008432325864167543
Position 3101: 0.0007307253429073217
Position 2344: 0.0007098167956661422
Position 4659: 0.0007097353896993588
Position 4348: 0.0006818491623286988
Position 32657: 0.0005660210944518629
Position 930: 0.0005454204297800022
Position 31396: 0.000520791377682497
Position 30119: 0.0005110740512273044
Position 338: 0.0005080866322441716
Position 1039: 0.0004497528171045823
Position 632: 0.00037830361415898823
Position 386: 0.0003780079047003524
Position 30099: 0.00034784712462488857
Position 3137: 0.00033859382722455295
Position 24098: 0.0002787679725194639
Position 24225: 0.0002585166669221397
Position 33430: 0.00025752840085577905
Position 5529: 0.000254674895557511
Position 25754: 0.00025140442699335766
Position 2388: 0.00024777431738966113
Position 31881: 0.0002468502114758738
Position 3254: 0.00021504793943730085
Position 31795: 0.00021343004524476076
Position 29751: 0.00019102666171718578
Position 25715: 0.00019043788704868552
Position 3017: 0.00018206126017795719
Position 32807: 0.00018008754872620618
Position 1033: 0.00016341162973372502
Position 1310: 0.0001607339208539559
Position 29884: 0.00015723967553267214
Position 32497: 0.0001465964026888088
Position 32342: 0.00013834228132408516
Position 4505: 0.00011769670296955342
Position 5483: 9.151594603380867e-05
Position 19965: 6.9007521896555e-05
Position 29706: 6.476486985298689e-05
Position 5165: 6.125851117671497e-05
Position 5493: 5.830731787176456e-05
Position 30651: 5.704158605099805e-05
Position 30967: 5.5189665941689335e-05
Position 24458: 4.4330080415142844e-05
Position 25955: 4.1211128966900096e-05
Position 24879: 4.019763271706431e-05
Position 28804: 3.984236965402552e-05
Position 29919: 3.8217194099377376e-05
Position 24320: 3.1763565469505436e-05
Position 24168: 2.5982536101535414e-05
Position 29624: 2.5507259480660023e-05
Position 25880: 2.2292339893083713e-05
Position 4844: 2.1854480597996158e-05
Position 24681: 2.0835016127911967e-05
Position 24630: 1.9392193718543048e-05
Position 5647: 1.5877278995219153e-05
Position 4964: 1.5149429562263017e-05
Position 26478: 1.4774801237932726e-05
Position 571: 1.3765472510732951e-05
Position 24923: 1.2275967445097168e-05
Position 388: 9.612821147159262e-06
Position 1246: 9.3223091104663e-06
Position 20672: 8.891719229925408e-06
Position 489: 8.44330315445536e-06
Position 5500: 7.664116490431752e-06
Position 1331: 7.464498891995983e-06
Position 1153: 6.791831151282618e-06
Position 1221: 6.745915540517143e-06
Position 391: 6.2793800323339164e-06
Position 1360: 5.089180811317309e-06
Position 4777: 4.377027233766534e-06
Position 537: 2.6766684463060493e-06
Position 362: 2.300244283507236e-06
Position 528: 2.294974155019979e-06
Position 4889: 1.948453284685819e-06
Position 613: 1.7947579158294003e-06
Position 1067: 1.3172171716646998e-06
Position 689: 1.2766234308592817e-06
Position 4784: 1.271104963358908e-06
Position 1070: 1.0139982594837046e-06
Position 995: 9.208854749221535e-07
Position 942: 7.589351119787974e-07
Position 4911: 6.502332951096956e-07
Position 449: 4.737081273527204e-07
Position 696: 4.1625566945641175e-07
Position 590: 4.1525953845844133e-07
Position 459: 3.2764428004992656e-07
Position 950: 2.9944290996775034e-07
Position 4854: 2.8722900456578947e-07
Position 183: 2.543682830195838e-07
Position 2408: 1.8056353830987466e-07
Position 151: 3.0243709540230314e-08
Position 645: 2.3290433771341227e-08
Position 409: 1.6149981892300773e-08
Position 134: 1.2745799057797362e-08
Position 416: 1.2581424610451683e-08
Position 24138: 1.1242690223794559e-08
Position 660: 6.72049174289974e-09
Position 145: 1.5596851293080468e-10
Position 198: 1.0623155195579549e-10
Position 171: 8.581433147455392e-11
Position 157: 7.49424529498259e-11
Position 215: 6.844066596000007e-11
Position 131: 6.407792508317686e-11
Position 118: 6.092882621774643e-11
Position 164: 5.706140413451553e-11
Position 120: 7.794342243370791e-12
Position 406: 7.0949426090689715e-12
Position 167: 4.088473009030168e-12
