Gene = Proser3
Position 12018: 0.12697003806006465
Position 3548: 0.12382822115563488
Position 11434: 0.10980957083914251
Position 1437: 0.09551391891252974
Position 7351: 0.0895674374505178
Position 11225: 0.08442638028170364
Position 5992: 0.08100029015713771
Position 2419: 0.07326007700427334
Position 9150: 0.0640017732561839
Position 12178: 0.058207067913145304
Position 231: 0.05441205579296889
Position 11214: 0.043377879683937345
Position 9606: 0.03473643099074639
Position 12047: 0.034639758538910166
Position 8684: 0.030111906798452354
Position 8661: 0.027395698860356952
Position 8950: 0.026143337313289258
Position 549: 0.025878903058902565
Position 2591: 0.02577263516670232
Position 10557: 0.022247324517957964
Position 11726: 0.02175076950857124
Position 422: 0.021328860087093265
Position 3158: 0.020984615235190594
Position 4934: 0.01951369258963601
Position 11061: 0.01921675046094233
Position 8681: 0.018779123538876324
Position 12325: 0.01877754463934057
Position 2618: 0.017387559592030224
Position 152: 0.017073950660137106
Position 7282: 0.016113202883461204
Position 11968: 0.01504972210653428
Position 11833: 0.014573222093752716
Position 12426: 0.013716468170383736
Position 7138: 0.013454725168973815
Position 9344: 0.013364560494997828
Position 3604: 0.013131459662806929
Position 11470: 0.01156588867957448
Position 6519: 0.011449356750638951
Position 5856: 0.011356644731243475
Position 5547: 0.011025084902215085
Position 10444: 0.010414681603926649
Position 8723: 0.010252869679947015
Position 3418: 0.010028235679765794
Position 11192: 0.009866328479533087
Position 12757: 0.009364084951487108
Position 11759: 0.008596590376286817
Position 7336: 0.008545942810686675
Position 11111: 0.007754575268321828
Position 6064: 0.007334367404159687
Position 4298: 0.007225836187888794
Position 5023: 0.007191710244340163
Position 8375: 0.007124459196575975
Position 11530: 0.006926351099443148
Position 4978: 0.005736622958724723
Position 3138: 0.00571829170675306
Position 12693: 0.005623745165109409
Position 2997: 0.0055768964685495425
Position 12482: 0.005151659868291364
Position 5935: 0.004950975492910097
Position 3072: 0.0048956728625055256
Position 3477: 0.004874548538515156
Position 12343: 0.004606825498674664
Position 9667: 0.00456912329171103
Position 9244: 0.004459916397637386
Position 799: 0.0041463165884884
Position 10482: 0.004096860459201558
Position 6043: 0.0040033451806678975
Position 1307: 0.0038569957265751124
Position 9191: 0.0038363857250872857
Position 9849: 0.003764415291594206
Position 9200: 0.003674911994474405
Position 8612: 0.0034818833165708315
Position 5551: 0.003474853208016345
Position 10003: 0.0034748297011236344
Position 3095: 0.0034370539624386806
Position 9319: 0.003221637237508448
Position 3162: 0.0026991621876027963
Position 9339: 0.0025861078651232402
Position 3516: 0.0022763297783353646
Position 1345: 0.002189346586321396
Position 3592: 0.0021410278439842165
Position 3490: 0.002126125732480757
Position 12603: 0.002065177119216388
Position 9692: 0.0020077974143338944
Position 3555: 0.0016959349924199718
Position 2481: 0.0016720598799991936
Position 1359: 0.0016600375356412439
Position 1790: 0.0016162888085984404
Position 12761: 0.0015948076476845988
Position 6592: 0.0015426389199975099
Position 5078: 0.0015197935328411859
Position 8883: 0.0014917656055226478
Position 4102: 0.0013979037357090811
Position 2576: 0.0013966498367710453
Position 12025: 0.0013082516131048734
Position 2424: 0.0012555594984029164
Position 10533: 0.0012531440644143348
Position 1857: 0.0012270210139493606
Position 2246: 0.0011573146016409263
Position 9232: 0.0011358844961394685
Position 531: 0.0011294661671182097
Position 11617: 0.001097428031566085
Position 2368: 0.001061004922697991
Position 12464: 0.0010411781008095894
Position 9433: 0.0009891330050439372
Position 2446: 0.0009181276653037156
Position 2874: 0.000839380304002155
Position 12932: 0.0008286128204204411
Position 3587: 0.0008279620601684105
Position 759: 0.0007998080687360419
Position 3616: 0.000744923336199863
Position 3098: 0.00067762771696906
Position 4949: 0.0006703161026047
Position 11351: 0.0006488818885409444
Position 6082: 0.0006344683645738105
Position 1907: 0.0006282816661435739
Position 6034: 0.0006265127329002623
Position 334: 0.000521337559951538
Position 2757: 0.0004818691109856128
Position 5082: 0.00047837285167497926
Position 1463: 0.00044882446525791716
Position 4066: 0.00044690461089629766
Position 11989: 0.0004446238951209046
Position 2462: 0.0004443056228764557
Position 1702: 0.00042708004940927055
Position 8971: 0.0004156181326740659
Position 1443: 0.0004116254206223055
Position 3348: 0.00037515645407057354
Position 755: 0.00035153016061771717
Position 2733: 0.00034791257362797306
Position 2776: 0.0003390841331241651
Position 1468: 0.00032923561087061954
Position 2913: 0.00031056957618289514
Position 5123: 0.0003047501404889859
Position 1940: 0.00030131631275662175
Position 4363: 0.000269395661438658
Position 1196: 0.00024159068991145833
Position 1807: 0.0002265596574646015
Position 774: 0.00020164788084335429
Position 851: 0.00019894465515848408
Position 1658: 0.00018901900730643824
Position 3080: 0.00018358974051492562
Position 2006: 0.00017883165815500823
Position 2718: 0.00017841428328197796
Position 1754: 0.00016279142149472911
Position 2943: 0.0001267768572704555
Position 9586: 0.0001248022924202099
Position 3088: 0.00011298695691733184
Position 3899: 0.00011002704870711307
Position 804: 0.0001096867539766962
Position 589: 0.000108142627093379
Position 2903: 0.0001057409643838212
Position 2449: 0.00010189672749749383
Position 155: 9.803105343429182e-05
Position 4108: 9.741831557891938e-05
Position 2322: 9.497641272959024e-05
Position 3706: 9.262142155983715e-05
Position 5696: 8.223317946317049e-05
Position 9642: 8.138704436022459e-05
Position 1323: 8.01942719024826e-05
Position 8931: 7.729241735285744e-05
Position 2784: 6.606200082935302e-05
Position 592: 6.252948877085345e-05
Position 3956: 5.719358732102568e-05
Position 4227: 5.439844378277075e-05
Position 10799: 5.2145525208607185e-05
Position 10994: 5.088097304656628e-05
Position 3568: 4.9612613565846905e-05
Position 8993: 4.6984753788827095e-05
Position 2643: 4.0486986919306185e-05
Position 2850: 3.6740489643350026e-05
Position 9728: 2.714962492600264e-05
Position 10831: 2.6967322352866098e-05
Position 2220: 2.5835924164812988e-05
Position 2801: 1.6415027105358978e-05
Position 2299: 1.4806830721939419e-05
Position 10962: 1.1053523175533302e-05
Position 5966: 1.0896612661210974e-05
Position 6107: 9.000091364633927e-06
Position 182: 5.9286912304709565e-06
Position 3214: 5.351048649138165e-06
Position 1078: 4.9389234845421505e-06
Position 3224: 4.3872892797938e-06
Position 9054: 3.6518234050781316e-06
Position 2882: 3.6481261818073417e-06
Position 297: 3.1309498936137342e-06
Position 6135: 2.433803825966087e-06
Position 614: 2.323955264774127e-06
Position 171: 2.30045499444494e-06
Position 364: 2.131770506012277e-06
Position 134: 1.5476005916841336e-06
Position 5037: 1.5054740883032302e-06
Position 4044: 1.4717126609668595e-06
Position 4157: 1.4301436361913367e-06
Position 127: 1.3847025530440327e-06
Position 272: 8.886737316924095e-07
Position 391: 5.940561810481036e-07
Position 305: 3.6665043545737863e-07
Position 337: 3.1769395559275173e-07
Position 1662: 1.582648400077977e-07
Position 340: 1.4032889820207277e-07
Position 1145: 1.1624845635060762e-07
Position 206: 4.280226162902718e-08
Position 594: 2.908041738178632e-08
Position 280: 1.5484316853978144e-08
Position 1044: 1.33336976814587e-08
Position 246: 1.2786443198283903e-08
Position 243: 7.943195372857851e-09
Position 345: 3.4369396155385136e-09
Position 602: 1.734010189904157e-09
Position 107: 1.0167654971239832e-09
Position 248: 2.911931273903481e-10
Position 85: 1.1569406951433997e-11
Position 256: 6.993523073573911e-12
