Gene = Tbcb
Position 938: 1.1322391963827106e-05
Position 2877: 9.090556157255013e-06
Position 2906: 7.876130246615946e-06
Position 2911: 7.073357864881783e-06
Position 759: 5.206167078893189e-06
Position 5372: 1.4735627317219302e-06
Position 5362: 9.61758730217897e-07
Position 79: 5.837053633105268e-07
Position 2089: 5.228438571137247e-07
Position 5324: 2.7164964904626676e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 4571: 0.9793852822199606
Position 5236: 0.9220327908525034
Position 1002: 0.8499551354585099
Position 4364: 0.5770865430695227
Position 7924: 0.4439086260528123
Position 7665: 0.23526345479958397
Position 4210: 0.2348810757549565
Position 6705: 0.22907834393900928
Position 6767: 0.09658163258643536
Position 5610: 0.08729129656840684
Position 7726: 0.08097927861886865
Position 5515: 0.06705147503031038
Position 786: 0.0652777941322383
Position 7648: 0.04996242651214927
Position 779: 0.049787840882304556
Position 2999: 0.04067943354131849
Position 7955: 0.03281309311734916
Position 808: 0.03057679059495236
Position 3372: 0.026352356808673885
Position 5184: 0.01832090195391555
Position 6162: 0.017395164537532835
Position 7485: 0.017027825832283558
Position 4227: 0.01208825850608543
Position 3018: 0.010468664520923293
Position 7554: 0.009300776672065683
Position 5264: 0.009164974481972883
Position 6044: 0.00877150412094225
Position 1225: 0.008645721772413656
Position 7172: 0.007502054894813617
Position 4436: 0.00728344002505584
Position 7998: 0.006750450120861681
Position 6549: 0.006557700681565878
Position 574: 0.00607930958617314
Position 2345: 0.006034234922686125
Position 2965: 0.004822086441835746
Position 830: 0.00478447694429159
Position 625: 0.004096410237421734
Position 3854: 0.004053169477963449
Position 759: 0.003992203119150428
Position 6075: 0.003988888693496154
Position 5843: 0.0037818489367451615
Position 6292: 0.0032144163432136466
Position 628: 0.0030428686621309054
Position 5563: 0.002991787561326472
Position 1066: 0.002877600184000503
Position 7132: 0.002500196843631361
Position 4384: 0.0022208482053844595
Position 4585: 0.001888615809310595
Position 5839: 0.0017544642017549696
Position 4983: 0.0017486376291789753
Position 7979: 0.0016851970760980478
Position 3416: 0.0016394701108722815
Position 5676: 0.0016276779630774872
Position 5519: 0.0016106487243119371
Position 6594: 0.001582329254478721
Position 832: 0.001522352150986161
Position 8129: 0.0012315662269824883
Position 684: 0.0012093147491201916
Position 5242: 0.0011896437846283543
Position 6553: 0.0011646968496554241
Position 6130: 0.0011584878340904052
Position 1332: 0.0011353034931453924
Position 5408: 0.001100779050456173
Position 796: 0.0009855913257750537
Position 850: 0.0007987266705149931
Position 4741: 0.0007975625513026425
Position 1242: 0.0007917165679319962
Position 800: 0.0006452802339366161
Position 1237: 0.0006357218422665241
Position 507: 0.0006353892432541518
Position 774: 0.0006042976767233387
Position 6107: 0.0005355335113951438
Position 640: 0.0005288543747044908
Position 2973: 0.00046885502398292205
Position 1640: 0.00044745536175861176
Position 656: 0.0004459470719702619
Position 1028: 0.0004440418715045196
Position 4966: 0.0004190013340792214
Position 510: 0.0003974411023712857
Position 1432: 0.00036520842079765215
Position 817: 0.0003566903420497897
Position 6773: 0.0003484543349729458
Position 1361: 0.0003025876466831416
Position 4836: 0.0003010818769751025
Position 3387: 0.0002858192296329052
Position 478: 0.0002845288521998375
Position 3085: 0.0002684880923896831
Position 504: 0.00024985293964989056
Position 1393: 0.0002120409976295942
Position 5046: 0.00019291828057306138
Position 948: 0.00019245390322572504
Position 2309: 0.00019110507388227734
Position 1053: 0.0001794947611259445
Position 527: 0.00017207926295087256
Position 867: 0.00016524483714515885
Position 844: 0.00016501880914437844
Position 5061: 0.00016307487818470798
Position 5075: 0.00015158518489059684
Position 4876: 0.00014206595773190542
Position 825: 0.00012934771669917807
Position 584: 0.0001034838861497301
Position 1566: 9.853942115615204e-05
Position 472: 8.318615016596576e-05
Position 450: 8.301472761134936e-05
Position 2770: 8.09940760274376e-05
Position 5913: 7.930009080583417e-05
Position 876: 7.110726757958864e-05
Position 885: 6.441415292225659e-05
Position 3368: 6.0629502897363074e-05
Position 692: 5.2414644125688995e-05
Position 653: 5.2098857664298544e-05
Position 578: 5.1856027876673015e-05
Position 664: 5.151279789301157e-05
Position 2423: 4.77453472526257e-05
Position 369: 4.046875860172847e-05
Position 537: 3.888079753605526e-05
Position 898: 3.395222186301149e-05
Position 2730: 2.7832495963794726e-05
Position 788: 2.3817469479558002e-05
Position 5207: 2.2585541306238875e-05
Position 737: 1.8843255044019872e-05
Position 484: 9.798855274458488e-06
Position 1786: 7.826441686149417e-06
Position 1014: 7.498845137602208e-06
Position 5187: 6.2353322975887e-06
Position 719: 6.224896610568461e-06
Position 1692: 6.1041193320961145e-06
Position 3167: 5.374898313466833e-06
Position 880: 5.277822734173794e-06
Position 260: 5.25647970475143e-06
Position 422: 4.679729446078782e-06
Position 1545: 4.6305063943643335e-06
Position 1082: 4.014823966539684e-06
Position 5301: 3.7749902488088716e-06
Position 901: 3.7145573264359386e-06
Position 1266: 3.635314471060079e-06
Position 670: 2.51251439969407e-06
Position 686: 2.2509312290191535e-06
Position 1363: 2.2078968196273584e-06
Position 1271: 2.1120879696665403e-06
Position 4928: 2.0142436349250403e-06
Position 2251: 1.5852209338504508e-06
Position 4487: 1.1046275058166875e-06
Position 1370: 1.0842921763966195e-06
Position 1342: 1.043492399384404e-06
Position 971: 1.0314696241254834e-06
Position 5202: 1.012185100835337e-06
Position 1480: 9.86648083276455e-07
Position 213: 7.72241555890056e-07
Position 1086: 7.217720664347863e-07
Position 1074: 6.200639708245015e-07
Position 1063: 5.913292788177761e-07
Position 1095: 5.793740017438724e-07
Position 2020: 5.228438571137235e-07
Position 955: 4.4528403979390007e-07
Position 1395: 1.6046498899449576e-07
Position 1249: 1.053965572172763e-07
Position 418: 8.160007729594248e-08
Position 1763: 6.771651960638072e-08
Position 399: 6.631956109590923e-08
Position 1406: 6.234312115873393e-08
Position 914: 5.6803550563993486e-08
Position 310: 5.6346876196841744e-08
Position 1421: 5.5250757117906796e-08
Position 1473: 5.285157161589977e-08
Position 456: 5.140278998667711e-08
Position 1338: 5.0937943311879544e-08
Position 1280: 4.5705050906638795e-08
Position 1800: 4.549542717989812e-08
Position 427: 4.2749680290269614e-08
Position 1312: 3.9037230468965067e-08
Position 1286: 3.8681203490395134e-08
Position 159: 3.116633294592501e-08
Position 173: 2.2863542344187552e-08
Position 960: 1.4897117496300071e-08
Position 430: 1.1324625932599314e-08
Position 1434: 6.2282270888746615e-09
Position 1458: 5.604069006468299e-09
Position 265: 5.090450390367942e-09
Position 1450: 3.764432256467473e-09
Position 179: 1.6826806570689457e-09
Position 221: 7.614564166442094e-11
Position 1260: 2.5630577399372626e-11
Position 233: 6.080039183381473e-12
Position 231: 3.155373981561492e-12
