Gene = Chek2
Position 30215: 0.0012543262891435588
Position 10839: 0.0011523656228960906
Position 32081: 0.0011417964782025557
Position 17770: 0.0010868229024524642
Position 1349: 0.001063746092620092
Position 10869: 0.001025561121252808
Position 1108: 0.0006153476112352898
Position 9103: 0.0006150170536048208
Position 9099: 0.0005218216594118488
Position 9426: 0.00048186249015094837
Position 10915: 0.0004806804392607276
Position 9452: 0.00047917156419816174
Position 8503: 0.0003889205256523067
Position 9129: 0.00035539032103851486
Position 2745: 0.00035129902777859346
Position 9245: 0.0003064042745010864
Position 10057: 0.0002826004409532529
Position 8524: 0.00026518237657825456
Position 1206: 0.00025600881445865444
Position 10217: 0.0002550986748615909
Position 9499: 0.00025471403404998724
Position 9748: 0.0002453263748491349
Position 10807: 0.00022513027920693438
Position 8693: 0.00022053091948788352
Position 455: 0.00019478300184732028
Position 3166: 0.0001905247371669853
Position 2015: 0.0001258093595829468
Position 782: 0.00012177149287560973
Position 8969: 0.00011056198737195667
Position 9066: 0.00010588141699566906
Position 9068: 0.00010561416387290493
Position 153: 0.0001002132329412891
Position 762: 9.711785980425196e-05
Position 8727: 8.588954508871233e-05
Position 269: 8.381229698536579e-05
Position 8766: 6.981003520042879e-05
Position 9209: 4.7842486858314074e-05
Position 1069: 3.7083005605668724e-05
Position 8843: 3.1158642799936525e-05
Position 8783: 3.0882724059528785e-05
Position 8819: 2.9777134076602783e-05
Position 9357: 2.183292061791321e-05
Position 932: 1.595373442121373e-05
Position 320: 1.4525745269752237e-05
Position 638: 1.4515676050393422e-05
Position 9070: 1.3924135422019553e-05
Position 531: 1.231537972571395e-05
Position 829: 1.2108976585754117e-05
Position 588: 1.073139995687375e-05
Position 3481: 1.038641767154093e-05
Position 179: 8.877102526526008e-06
Position 302: 7.699065724484017e-06
Position 1129: 7.141991360076712e-06
Position 3360: 7.04303324202571e-06
Position 60: 5.632197534186693e-06
Position 545: 5.3534394335236346e-06
Position 36: 4.8023339102097755e-06
Position 2504: 4.250083114295145e-06
Position 33158: 4.220602298822355e-06
Position 2660: 4.046093842086134e-06
Position 172: 3.799263031881003e-06
Position 255: 3.72027208810253e-06
Position 2593: 3.5039367156690717e-06
Position 10862: 2.465370920659918e-06
Position 95: 2.1831536890393554e-06
Position 74: 1.267899565540107e-06
Position 53: 7.345667493532389e-07
Position 85: 6.964007352494614e-07
Position 39: 6.928494159562609e-07
Position 76: 5.340566478189611e-07
Position 110: 5.331835115514929e-07
Position 22: 5.071447969868285e-07
Position 306: 3.235757933565677e-07
Position 2554: 2.384360082695478e-07
Position 9736: 1.8593034735858474e-07
Position 9692: 1.64235808472531e-07
Position 141: 1.427354414267186e-07
Position 15: 9.734727049510248e-08
Position 323: 5.2379466734222874e-08
Position 347: 5.0992365115197836e-08
Position 235: 4.081199347440761e-08
Position 5604: 2.9008538422683897e-08
Position 20: 2.275196388642404e-08
Position 2310: 9.249338748794375e-09
Position 9925: 7.2400440704216995e-09
Position 786: 1.5685514802832977e-09
Position 10061: 1.3204699889360346e-09
Position 248: 9.39526890184703e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 8629: 0.993837685433704
Position 32026: 0.9937805225106872
Position 23257: 0.9863216674480509
Position 8388: 0.9555524965678109
Position 9595: 0.9475087651753205
Position 23429: 0.8815206256933461
Position 15724: 0.8581507376872776
Position 33479: 0.8281373444808094
Position 28007: 0.807731107783179
Position 20862: 0.7749711505565643
Position 26262: 0.5040244919702034
Position 25521: 0.4055455116737562
Position 32450: 0.2565203132823549
Position 32723: 0.25095121597787123
Position 18373: 0.23709792299639176
Position 19445: 0.22203144747378611
Position 15136: 0.21589305911039022
Position 32393: 0.12173851289821451
Position 15007: 0.10702409634205462
Position 13697: 0.1029540233286192
Position 16724: 0.09568051792305916
Position 18470: 0.0925532501997387
Position 13820: 0.09150362192097684
Position 1375: 0.07795223357547923
Position 15652: 0.07505402364397898
Position 29352: 0.07087146861390739
Position 32949: 0.06944969680860982
Position 3828: 0.06447798163031705
Position 1205: 0.06059831506020809
Position 7149: 0.059554025024233494
Position 1406: 0.053929148073661407
Position 11004: 0.05207777875266853
Position 1435: 0.05142885690620119
Position 1281: 0.050269198203835616
Position 16070: 0.04775268752689209
Position 22181: 0.047670851410168705
Position 6251: 0.04723681319170702
Position 10971: 0.04464454232773069
Position 410: 0.04094817318495249
Position 6946: 0.03584399990989109
Position 9622: 0.03370358938512947
Position 5132: 0.031344207268110005
Position 26937: 0.0309097760505842
Position 14961: 0.029760680669776787
Position 20617: 0.02920435880319313
Position 1169: 0.02748244413204292
Position 1323: 0.026893852394757625
Position 16743: 0.026891515596982846
Position 25503: 0.02242384150872563
Position 8343: 0.022037801147924377
Position 27503: 0.02065971392328395
Position 26971: 0.019320927382269263
Position 26989: 0.019318102912000285
Position 15109: 0.01911486682014761
Position 1467: 0.01907088354226331
Position 33282: 0.01880052945304087
Position 30000: 0.017913055964107267
Position 1446: 0.017875514306245326
Position 32500: 0.01744460424334295
Position 33868: 0.016193083043492793
Position 3969: 0.015785452526946853
Position 24359: 0.015751221211635302
Position 10688: 0.014895557040763377
Position 5022: 0.014390296124347883
Position 1388: 0.013985535984684359
Position 7607: 0.013733238913588755
Position 23223: 0.012844988701571932
Position 32280: 0.012828961101141343
Position 25587: 0.010549340262952126
Position 33698: 0.010257020540569409
Position 6176: 0.009959222370305484
Position 32767: 0.009935983452965298
Position 29144: 0.008981287384862448
Position 357: 0.00877145168681147
Position 32473: 0.008558404830126116
Position 20176: 0.008235787585437323
Position 26535: 0.008051347286077074
Position 8324: 0.007563328085449451
Position 4010: 0.006989400403265393
Position 32738: 0.006427600969021251
Position 25708: 0.006379212154953303
Position 1347: 0.006294591776077591
Position 25410: 0.005947439940167814
Position 10608: 0.005944249526763394
Position 30077: 0.0055590631345076085
Position 8273: 0.005359641366139534
Position 3854: 0.00505750023931788
Position 268: 0.0049062265520148285
Position 29270: 0.004337544650804352
Position 1392: 0.0042605053059929475
Position 313: 0.0041803870223258545
Position 259: 0.004171487902336248
Position 21313: 0.003970585673071469
Position 1003: 0.003637050078348257
Position 26518: 0.0036078646682825045
Position 3593: 0.003533701990934001
Position 8963: 0.003517421250479174
Position 26995: 0.0034996526987939106
Position 8259: 0.0033162329303615037
Position 26156: 0.0032082644044311836
Position 31993: 0.003204741658433297
Position 32332: 0.0031150844824616546
Position 282: 0.0030864388135516748
Position 6265: 0.0030248922596091805
Position 1474: 0.0029906817641875733
Position 1287: 0.002797911868019087
Position 8512: 0.0025065024263167517
Position 33345: 0.002489064009721827
Position 10754: 0.002361990656360392
Position 14605: 0.0023443396667228267
Position 10774: 0.002340460153316361
Position 364: 0.0022648846551826174
Position 1341: 0.0022438525879250664
Position 25355: 0.002233032494365957
Position 33954: 0.0019258182609413611
Position 32525: 0.0018788616698271442
Position 10582: 0.0018173447756408261
Position 419: 0.0017776848931183341
Position 1358: 0.001741980772155765
Position 6149: 0.0016912900834448084
Position 8666: 0.0016695032872902802
Position 1254: 0.0016104195536403004
Position 130: 0.0015026908276369742
Position 25430: 0.001484620003753409
Position 10104: 0.0014693177668680946
Position 25445: 0.0014485487391251344
Position 8847: 0.0013413992705457506
Position 25881: 0.0012635225470512686
Position 26286: 0.0012306738381929986
Position 4870: 0.0011000215208881502
Position 17679: 0.0010868229024524633
Position 1421: 0.0009113049744654515
Position 1524: 0.0009109730920523702
Position 32719: 0.0008843492258408798
Position 8871: 0.0008583496208513272
Position 25256: 0.0008505894885706112
Position 26280: 0.0008031030399463932
Position 23475: 0.000746968020069803
Position 33405: 0.0006551749509817172
Position 27366: 0.0005878826438537419
Position 26608: 0.00058621393230061
Position 449: 0.0005538412378153077
Position 9531: 0.000544396807014913
Position 32815: 0.0005091219897412746
Position 24381: 0.0004826666700900591
Position 9311: 0.00047060243960415503
Position 25751: 0.0004436771009905129
Position 9326: 0.00038150215472199914
Position 33487: 0.0003330435476395914
Position 1171: 0.00031927008179516946
Position 9337: 0.00031837965904150023
Position 2645: 0.000310813460074127
Position 1265: 0.000307649490220196
Position 32249: 0.00024016861359698732
Position 25866: 0.0002041428141948799
Position 25928: 0.00019926434837950428
Position 10724: 0.00019437522808802153
Position 24401: 0.0001727222339102917
Position 9874: 0.00017132811713654916
Position 25560: 0.00016090486552689664
Position 32304: 0.00015468769347582107
Position 976: 0.00012238226325677118
Position 1845: 0.00012066541900185968
Position 10146: 9.891486353070939e-05
Position 8676: 9.431696430842068e-05
Position 24326: 8.298201544794459e-05
Position 24437: 7.735553941292098e-05
Position 32289: 7.044353484978431e-05
Position 9276: 7.005052948252843e-05
Position 9790: 6.712181702167084e-05
Position 9005: 6.122348770912827e-05
Position 10771: 6.035409182910007e-05
Position 2911: 5.990064205130013e-05
Position 1045: 5.466678844975925e-05
Position 9102: 5.435973824851659e-05
Position 2430: 5.2206150204245974e-05
Position 700: 5.0326031712615944e-05
Position 637: 4.760898100232303e-05
Position 10547: 4.6039815484074064e-05
Position 3055: 4.2219047750793496e-05
Position 1238: 3.6459389527705804e-05
Position 23520: 3.2608861578142256e-05
Position 3003: 3.1398359770697825e-05
Position 935: 2.994709177257094e-05
Position 8991: 2.9157888018452106e-05
Position 3052: 2.6058419762905286e-05
Position 709: 2.5174295769994874e-05
Position 9841: 2.5013938313194767e-05
Position 8668: 2.3718990745290572e-05
Position 506: 2.351313999756493e-05
Position 315: 2.319078149042427e-05
Position 10835: 2.2718163594455672e-05
Position 390: 2.268656120766625e-05
Position 10517: 2.1729857543061265e-05
Position 24251: 2.0413914456176563e-05
Position 10079: 1.9566532431823323e-05
Position 24201: 1.9288310467813407e-05
Position 9571: 1.902070722947264e-05
Position 10047: 1.80939167684573e-05
Position 3019: 1.8033714058803048e-05
Position 23602: 1.794954746210757e-05
Position 761: 1.6953915188348677e-05
Position 728: 1.5752247443666944e-05
Position 1298: 1.5602176279486658e-05
Position 8968: 1.3870033097840057e-05
Position 882: 1.380262704584575e-05
Position 3162: 1.3638252057544205e-05
Position 1129: 1.1807223629017589e-05
Position 1022: 1.0023439796272944e-05
Position 9645: 9.530422590302055e-06
Position 1241: 9.50682397449809e-06
Position 465: 9.312168868696273e-06
Position 159: 9.003579675220842e-06
Position 3306: 8.78720300909905e-06
Position 1309: 7.90090314674099e-06
Position 879: 7.689519039343898e-06
Position 163: 7.356613350675572e-06
Position 521: 7.155911488737875e-06
Position 982: 6.992282372147564e-06
Position 937: 5.111827271982111e-06
Position 8769: 5.0995969769837105e-06
Position 1332: 5.089848031668642e-06
Position 224: 4.7976399162864386e-06
Position 1011: 4.785138212468624e-06
Position 1893: 4.567244912104991e-06
Position 1005: 4.5247025516438404e-06
Position 860: 4.102399557977329e-06
Position 3382: 3.3606346724111642e-06
Position 286: 2.6939482679792057e-06
Position 25379: 2.682842742463658e-06
Position 3403: 2.4655573294641413e-06
Position 747: 2.3624556440662383e-06
Position 3251: 1.4906266206499944e-06
Position 9392: 1.1373957748066365e-06
Position 1083: 1.022190748208545e-06
Position 428: 9.536236026167862e-07
Position 323: 9.344792679928559e-07
Position 25325: 6.95959242714876e-07
Position 545: 6.537935257812991e-07
Position 3216: 6.01730996883525e-07
Position 235: 5.859865989601922e-07
Position 23527: 5.408068111145413e-07
Position 910: 5.027506837194371e-07
Position 10829: 4.0697177176956137e-07
Position 179: 3.6702175089797034e-07
Position 2366: 3.179671805403614e-07
Position 1864: 2.839858655773291e-07
Position 1815: 2.788991709385398e-07
Position 10133: 2.1922189586336323e-07
Position 1230: 1.895023008787141e-07
Position 10056: 1.3706731061208992e-07
Position 320: 4.346847628326856e-08
Position 5501: 1.522106915914647e-08
Position 5298: 1.3787469263537427e-08
Position 8824: 1.0781336610479103e-08
Position 1940: 5.99913786402822e-09
Position 2233: 5.837202429572992e-09
Position 1954: 4.671944340697615e-09
Position 1302: 3.7124087749810998e-09
Position 1852: 3.1395502615266267e-09
Position 2076: 2.6311478541644438e-09
Position 9630: 9.065203472478588e-10
Position 2268: 7.809884650569408e-10
Position 1218: 2.9291113574299644e-10
Position 10032: 1.2810389099560377e-10
Position 9412: 4.1745617839521005e-11
Position 9400: 3.880473077129998e-11
Position 525: 2.0927941515591753e-12
Position 484: 1.3050119412646464e-12
Position 459: 1.1627241112554182e-12
Position 474: 9.947006633490096e-13
