Gene = Aagab
Position 2342: 0.0001357819485910079
Position 105: 0.00013167202774763554
Position 2114: 0.00012983842068215015
Position 150: 0.0001289957056461223
Position 1628: 0.00012547649114046254
Position 10017: 0.00010134482023875822
Position 1679: 0.00010023949452578203
Position 9878: 9.751492475546004e-05
Position 18083: 8.659198606644783e-05
Position 2683: 8.652729121101955e-05
Position 1970: 8.533963478673765e-05
Position 19055: 8.155647559625249e-05
Position 560: 6.0578750299223286e-05
Position 3679: 5.109585039145444e-05
Position 758: 5.075334227943126e-05
Position 381: 4.661041058313651e-05
Position 2685: 4.4556784970635725e-05
Position 2687: 4.358290878218301e-05
Position 15105: 3.146040027666011e-05
Position 15402: 7.445745002044026e-06
Position 5347: 3.792298770164706e-06
Position 126: 1.3363653549704053e-06
Position 49: 1.1719768334670625e-06
Position 263: 6.967096458895151e-07
Position 51: 6.193746709523148e-07
Position 16576: 3.2691083479184284e-07
Position 66: 2.3615563027566141e-07
Position 277: 2.9682922460633345e-08
Position 529: 1.616333116450918e-08
Position 396: 8.106029897169675e-09
Position 581: 6.543975434640957e-09
Position 383: 2.884127981774412e-09
Position 261: 9.177353946985909e-10
Position 300: 4.4785988616438683e-10
Position 346: 8.015906087450915e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 14847: 0.9969087019221483
Position 14025: 0.9882152925957015
Position 16487: 0.9602858714436746
Position 24551: 0.6638375039443458
Position 8649: 0.6286402772615183
Position 14327: 0.6003094546245583
Position 3579: 0.45096307230144833
Position 23962: 0.3516757453755113
Position 30391: 0.2711472039808293
Position 14497: 0.17845709439847976
Position 25204: 0.1709153816801051
Position 19557: 0.15478086990269552
Position 19786: 0.14648651778877206
Position 28020: 0.12673380578305585
Position 15509: 0.11609258388109092
Position 8580: 0.10458285875312498
Position 27359: 0.10447609181946799
Position 21564: 0.09790376469031843
Position 15654: 0.0947864094869613
Position 14532: 0.08191129693850073
Position 9905: 0.07920003975666975
Position 14616: 0.06966722742143884
Position 21141: 0.06864756852884654
Position 15631: 0.0626828137079795
Position 15189: 0.05702376542139371
Position 18332: 0.05375914245393925
Position 15677: 0.047280029052290416
Position 20393: 0.043044529360201686
Position 16508: 0.03971384354063778
Position 15608: 0.03901574245675316
Position 19332: 0.03151756730172941
Position 25519: 0.01863641235972677
Position 2504: 0.01830184384024011
Position 15227: 0.01721395138224306
Position 15682: 0.015948728395211477
Position 8692: 0.015359958524768643
Position 19749: 0.014992477887036903
Position 15711: 0.013724727902892083
Position 16028: 0.013294498032068655
Position 14370: 0.011089502086780254
Position 18985: 0.010929947108071538
Position 20005: 0.010617308814522402
Position 3710: 0.00955339488001424
Position 15045: 0.009053450850097518
Position 15289: 0.008361285109824782
Position 8388: 0.008161516420777103
Position 229: 0.007953210110048231
Position 297: 0.00795155542204347
Position 14334: 0.007843146763444326
Position 15448: 0.0075644378223037835
Position 19380: 0.00724347559579649
Position 2787: 0.006881427636972826
Position 24894: 0.006551845196534491
Position 15275: 0.006066326109578444
Position 1291: 0.005679510987641375
Position 16344: 0.005596690890537431
Position 23855: 0.005157162462240929
Position 23102: 0.004691625687382737
Position 15204: 0.00445595924107901
Position 19796: 0.004024536987254515
Position 16073: 0.003694855015419419
Position 8385: 0.003522951022488785
Position 2567: 0.00349441225315207
Position 18256: 0.0028836487347741442
Position 15355: 0.0024258448789238446
Position 14291: 0.002361177596201651
Position 14742: 0.0021335691475853134
Position 18076: 0.002019648732943593
Position 25022: 0.001955093302026989
Position 21838: 0.0018572847695029837
Position 20282: 0.0017870193198636069
Position 211: 0.0017008406713178046
Position 3584: 0.0016467607764171497
Position 19409: 0.001628166564873643
Position 2486: 0.0015029548392889336
Position 20031: 0.0013756165609550728
Position 2751: 0.001293901315721797
Position 15185: 0.0012631619798628936
Position 15569: 0.00117057936589602
Position 1969: 0.001139030415657831
Position 1578: 0.0010939619427951797
Position 15313: 0.001093417026917368
Position 17223: 0.0010278208005493079
Position 17785: 0.001025561399776272
Position 15552: 0.0009721351551302492
Position 3124: 0.0009710256841897833
Position 15531: 0.0009324337123486223
Position 588: 0.0008910744699390155
Position 2913: 0.0008461495267341577
Position 19928: 0.0008269752462426909
Position 15001: 0.0007754838539834989
Position 18956: 0.0006586803475856701
Position 18109: 0.0006413364542275158
Position 18689: 0.0005542925499600863
Position 649: 0.0005532991656614597
Position 355: 0.0005395692702611807
Position 22827: 0.0005265445034680121
Position 21284: 0.000521424046847616
Position 17270: 0.0004937841930533332
Position 16686: 0.0004915829505666571
Position 16959: 0.00045451695447173946
Position 19801: 0.0004431064903335951
Position 504: 0.0004387080239424754
Position 19582: 0.0004330629759477919
Position 18479: 0.0004010849954449757
Position 441: 0.0003978844672922307
Position 18557: 0.0003574228777117423
Position 16652: 0.00035260827371022297
Position 17743: 0.000312545698163701
Position 15249: 0.00030227816238655777
Position 15781: 0.00027990302786478174
Position 2891: 0.0002707507407685093
Position 2509: 0.0002699487774676929
Position 600: 0.0002471318906328249
Position 2952: 0.00023488207486938202
Position 563: 0.00022226962431766233
Position 2861: 0.00022207507770664525
Position 16909: 0.0001982911910724118
Position 17063: 0.00019546874817220487
Position 200: 0.00019074136911517592
Position 2450: 0.00018418022208300448
Position 2906: 0.00016785524446168702
Position 2526: 0.00016711431844148648
Position 1509: 0.00016639275727294646
Position 1911: 0.00014979372012679867
Position 15232: 0.000148276966141837
Position 268: 0.00014396854414127188
Position 16967: 0.00014375878312033793
Position 242: 0.00014252037562490657
Position 5678: 0.00012957660751841918
Position 1942: 0.00012432131601363032
Position 16813: 0.000121387659619997
Position 3188: 0.00011730311497038689
Position 14753: 0.00010285620530245878
Position 1880: 9.819239921881215e-05
Position 9679: 9.751492475546004e-05
Position 2925: 9.1604235561484e-05
Position 19669: 8.525248618325512e-05
Position 17188: 8.480766741554384e-05
Position 1069: 8.22185567856197e-05
Position 3185: 8.028874210797796e-05
Position 19472: 7.341404902472044e-05
Position 2819: 6.92753572943895e-05
Position 15372: 6.91632209497068e-05
Position 2816: 6.811637206506541e-05
Position 15104: 5.6925738008845836e-05
Position 2801: 5.2228904820842114e-05
Position 1376: 5.1591317227761544e-05
Position 17704: 4.936558765484253e-05
Position 18357: 4.7237213731539434e-05
Position 2572: 4.6134909331354114e-05
Position 15012: 4.556651523923289e-05
Position 15324: 4.29581256318543e-05
Position 2142: 4.060360651146156e-05
Position 1597: 3.885202151758101e-05
Position 493: 3.640400554615306e-05
Position 2307: 3.628227896586051e-05
Position 1705: 3.365926880871309e-05
Position 5588: 3.337853948017849e-05
Position 2423: 3.2078173480133376e-05
Position 17711: 3.1998495633937816e-05
Position 2196: 2.976723248958491e-05
Position 18009: 2.7183801562024797e-05
Position 567: 2.2364827317114574e-05
Position 17453: 2.2102746188196582e-05
Position 14685: 2.1840543822663592e-05
Position 5658: 2.0060128390309087e-05
Position 15093: 1.6935791167025722e-05
Position 15064: 9.883120804564086e-06
Position 17835: 6.921350305441736e-06
Position 17726: 6.70893832704408e-06
Position 18199: 6.6670002817969576e-06
Position 16661: 5.816950231815735e-06
Position 16833: 3.857182516550715e-06
Position 5221: 3.7922987701647044e-06
Position 5675: 3.7279463892096597e-06
Position 16674: 3.5438777653008354e-06
Position 15054: 2.5841826797571417e-06
Position 15585: 1.1344010155183737e-06
Position 16642: 2.6034500867776667e-07
Position 14453: 1.7700230703303623e-07
Position 16441: 1.4846838289008746e-07
Position 17636: 3.705251090633315e-08
Position 17750: 2.41222223014296e-08
Position 16664: 3.163817419935713e-09
