Gene = Shfl
Position 161: 0.0019800979210314717
Position 1119: 0.0019746370094416484
Position 197: 0.001908786747011398
Position 4786: 0.0019004224035035265
Position 2826: 0.0018847360690860341
Position 4770: 0.0018427575764834328
Position 876: 0.0016889380374147576
Position 4804: 0.0015179773744446597
Position 171: 0.0013826016634803382
Position 5640: 0.0013026523156586766
Position 3995: 0.0012870416417051242
Position 5090: 0.0012417193638624346
Position 720: 0.0011262990350285132
Position 693: 0.0010836690690740386
Position 4949: 0.0010271482464428452
Position 2664: 0.0010265198247905506
Position 1948: 0.0010065365271858437
Position 629: 0.0007867307170523265
Position 4243: 0.0007839110553513003
Position 4279: 0.000770764033160672
Position 5562: 0.000756229993714136
Position 5607: 0.0006891632269365954
Position 1034: 0.0006732012294024428
Position 2354: 0.0006121675248113981
Position 1116: 0.0005661399740155284
Position 2143: 0.0005127853177356452
Position 747: 0.00047871584665305674
Position 666: 0.00046188861917438053
Position 201: 0.0004318223696296679
Position 4295: 0.0004178738188266716
Position 2927: 0.0003956182377579473
Position 474: 0.0003850316253760936
Position 4312: 0.00037802667084643304
Position 704: 0.0003686812439973267
Position 4033: 0.0003669696083645688
Position 2797: 0.00035678240421605905
Position 744: 0.00034936364679043485
Position 2946: 0.00034277847000410634
Position 4071: 0.00033612802585839636
Position 5285: 0.000333640358602611
Position 5239: 0.0002884564212515791
Position 5093: 0.00027618079622088035
Position 5315: 0.0002642905319869087
Position 4946: 0.0002628390118404966
Position 4265: 0.00023170328344802212
Position 186: 0.00023132369013262715
Position 868: 0.0002182685983050756
Position 235: 0.00021723272215910263
Position 938: 0.00020944644076154446
Position 2697: 0.0002059274642814786
Position 1237: 0.00020542232456351487
Position 2564: 0.0001869321003977222
Position 1448: 0.0001801307801393395
Position 571: 0.000164552541313849
Position 513: 0.00016396958337924842
Position 764: 0.0001634024875082769
Position 2420: 0.00014719226060392465
Position 3830: 0.00014642133678614743
Position 751: 0.00014596773285587125
Position 3877: 0.00014175169287893925
Position 1234: 0.00014101741149086925
Position 3085: 0.00013818032454541887
Position 282: 0.00013348268693884506
Position 539: 0.00012466389144980726
Position 3364: 0.00011509095771340469
Position 4092: 0.00011169514832642472
Position 4397: 0.00010993458747441298
Position 768: 0.00010829989277956124
Position 696: 0.00010565212028144629
Position 614: 9.949585958039931e-05
Position 2118: 9.576399673914079e-05
Position 972: 8.538744360476908e-05
Position 698: 8.461845640120799e-05
Position 2344: 7.874220616279454e-05
Position 1588: 7.458826914584413e-05
Position 131: 7.114495372415977e-05
Position 1667: 6.92824408844681e-05
Position 496: 6.413267920992108e-05
Position 1011: 6.029621374832931e-05
Position 619: 5.621799832030198e-05
Position 717: 5.421001708167304e-05
Position 607: 5.1956433990816376e-05
Position 4402: 4.6411966035956104e-05
Position 253: 4.6339930229826055e-05
Position 257: 3.823587107394343e-05
Position 1133: 3.570398656790284e-05
Position 776: 3.0345432869820736e-05
Position 4978: 2.7612054515310417e-05
Position 600: 2.7387283934451858e-05
Position 4012: 2.640775104390298e-05
Position 2387: 2.6263740642829967e-05
Position 385: 1.9719920532248716e-05
Position 2309: 1.5491171403389032e-05
Position 733: 1.4797647960974173e-05
Position 2209: 1.2042469953910877e-05
Position 603: 1.1900686934241528e-05
Position 2332: 1.1806848745470573e-05
Position 2312: 1.036906379538488e-05
Position 5028: 9.067887086797756e-06
Position 4359: 8.710639543915488e-06
Position 595: 3.7414452707499973e-06
Position 188: 3.3818779334781925e-06
Position 396: 1.4915298681552027e-06
Position 969: 1.3484392364099539e-06
Position 2667: 6.917878656442558e-07
Position 1061: 5.649499740405604e-07
Position 2152: 5.217114824443949e-07
Position 790: 4.660472513180307e-07
Position 327: 2.872936107723945e-07
Position 303: 2.1946141490877628e-07
Position 2693: 1.1673525332707416e-07
Position 1420: 1.0116983754255984e-07
Position 298: 8.668091913247547e-08
Position 2699: 5.2791047342676084e-08
Position 2740: 4.713091821453987e-08
Position 294: 4.254893480797701e-08
Position 103: 3.746260515238599e-08
Position 2791: 3.448092980442628e-08
Position 2874: 3.171815750816704e-08
Position 976: 2.527277895010152e-08
Position 984: 1.9968720283458664e-08
Position 820: 1.1907331603489637e-08
Position 992: 5.040963866603175e-09
Position 987: 4.026142373205283e-09
Position 1064: 3.361930503846098e-09
Position 1038: 9.815608406163377e-10
Position 116: 9.294410916154793e-12
Position 402: 8.14196673411731e-12
Position 417: 2.8894818424999847e-12
Position 82: 1.5187279327617771e-13
Position 95: 8.225303353214672e-14
Position 73: 2.532088803366624e-14
Position 404: 1.0388963594869335e-14
Position 409: 8.981969335550322e-15
Position 113: 6.975641055923643e-15
