Gene = Wls
Position 1748: 0.0019913752013334565
Position 9092: 0.0019137401311605257
Position 6710: 0.001894680318478489
Position 2422: 0.0017338502880887494
Position 7045: 0.001733369356501539
Position 2584: 0.0016255370566610346
Position 8419: 0.0014786518647287577
Position 5802: 0.0014373706742886831
Position 7976: 0.0014276921561695059
Position 390: 0.0013588644926120267
Position 1881: 0.0013236106794977981
Position 3548: 0.001285052618585634
Position 8157: 0.0011851062208554106
Position 6790: 0.0011583126467814685
Position 1025: 0.001153168265929771
Position 8203: 0.001128470223230233
Position 5680: 0.001032153034284539
Position 1844: 0.000982676600091055
Position 7775: 0.0008828215836552052
Position 1109: 0.0007961916359124241
Position 5246: 0.0007429137048961951
Position 4679: 0.0007137273732190204
Position 7894: 0.0006899059801404396
Position 2795: 0.0006648916979816084
Position 4261: 0.0006014142389242784
Position 4891: 0.0005571223400534544
Position 1980: 0.0005324211901223263
Position 3463: 0.0004993693917638845
Position 4295: 0.0004898678260098416
Position 3384: 0.00047217517845288894
Position 2696: 0.00043714074360114234
Position 2077: 0.0004305088888316435
Position 2092: 0.00040860928085538766
Position 4847: 0.00040089852438939075
Position 1297: 0.00033483929694036067
Position 4601: 0.0003331823698799237
Position 4092: 0.00032816133085961574
Position 1470: 0.000314184123140481
Position 1073: 0.00030255327381226334
Position 1779: 0.0002974270407614019
Position 1551: 0.00028190871433998494
Position 1032: 0.0002691881633797387
Position 3430: 0.0002640523093714728
Position 2257: 0.0002616430725128317
Position 421: 0.0002585500467102528
Position 2028: 0.0002574227766655628
Position 3495: 0.000257163304071455
Position 3971: 0.000250155026306123
Position 5369: 0.00019475257274067303
Position 3797: 0.0001904486290977985
Position 4648: 0.00017545769995774388
Position 672: 0.00014893271960445174
Position 704: 0.00013412328987369573
Position 1841: 0.00013215079591655132
Position 2648: 0.00012906785966644596
Position 2990: 0.00012546206442079255
Position 180: 0.00011871856152713784
Position 2198: 0.00011025805788582511
Position 2552: 0.00010691495216931067
Position 2342: 9.652159365957216e-05
Position 1993: 8.676305975583672e-05
Position 3039: 8.023304983858163e-05
Position 782: 6.36508641529308e-05
Position 3897: 6.245540528469808e-05
Position 3469: 5.640926555364351e-05
Position 3577: 5.2881250615351616e-05
Position 5831: 5.248092808115823e-05
Position 527: 5.0051453690542355e-05
Position 1076: 4.7591822138042885e-05
Position 1174: 4.582274367998968e-05
Position 3077: 4.50954369831149e-05
Position 2838: 4.4493979962858015e-05
Position 2747: 3.683205122815484e-05
Position 1490: 3.054330769658873e-05
Position 1498: 2.9804004885736887e-05
Position 2428: 2.9361463145062922e-05
Position 2003: 2.8349200610939325e-05
Position 1773: 2.75044234592385e-05
Position 545: 2.7181575953200053e-05
Position 440: 2.4004043623974146e-05
Position 831: 2.3559015765043557e-05
Position 541: 1.9255666447914515e-05
Position 1537: 1.7077913716692046e-05
Position 1475: 1.4986818181564353e-05
Position 929: 1.4495765032383246e-05
Position 899: 1.3043074661032873e-05
Position 447: 9.843627924633607e-06
Position 521: 8.699770596718923e-06
Position 890: 8.016386664862097e-06
Position 223: 6.809103712149202e-06
Position 970: 5.07633198191581e-06
Position 1038: 5.01000027531575e-06
Position 2163: 3.2617345568768884e-06
Position 803: 3.0596834707637206e-06
Position 1328: 2.263713308895161e-06
Position 815: 1.8698218771592766e-06
Position 183: 1.5392623585010448e-06
Position 796: 1.241550582540296e-06
Position 951: 1.012628849784531e-06
Position 202: 8.011694515138609e-07
Position 1055: 7.371925644946936e-07
Position 1333: 4.582378079321991e-07
Position 1049: 4.2180436405435043e-07
Position 192: 3.005422996384451e-07
Position 188: 2.748911387582844e-07
Position 444: 2.614051861394475e-07
Position 138: 2.4662457414834823e-07
Position 301: 1.8245550000058142e-07
Position 954: 1.751926405610134e-07
Position 259: 1.6521589078045448e-07
Position 243: 1.3747288698060905e-07
Position 131: 1.1934884267036157e-07
Position 713: 1.1477793719120692e-07
Position 914: 9.153026768932506e-08
Position 155: 7.469877997163691e-08
Position 958: 7.189560467919448e-08
Position 748: 6.829041024816149e-08
Position 1311: 6.204325619343912e-08
Position 1042: 6.136908233766217e-08
Position 479: 6.049035997714295e-08
Position 240: 4.0889838761376296e-08
Position 805: 3.8730810113047284e-08
Position 548: 1.615765345137606e-08
Position 569: 9.655844949822065e-09
Position 592: 3.9613771099962944e-10
Position 741: 1.525722492285775e-12
Position 942: 1.2184617789834486e-12
