Gene = Fbxl12
Position 3904: 0.0002738574090853531
Position 848: 0.00027046230185509855
Position 308: 0.00026576190689754734
Position 1117: 0.00026471172953681057
Position 2097: 0.00024258682241122727
Position 463: 0.0002250230140137553
Position 2969: 0.00021520955381139567
Position 4548: 0.00019321637451875446
Position 4711: 0.00016773826547064564
Position 410: 0.00015139661921668277
Position 2941: 0.00015083028525102914
Position 2914: 0.00015074382955887345
Position 1757: 0.00014220767164264283
Position 1722: 0.00014136544869259278
Position 1084: 0.00013948646125654064
Position 1974: 0.00013617946889647368
Position 807: 0.00010469586956465498
Position 330: 9.920734054965627e-05
Position 526: 9.70784174880193e-05
Position 1937: 9.643300844292763e-05
Position 796: 8.634606263630917e-05
Position 293: 7.572952750475286e-05
Position 745: 7.060042341910102e-05
Position 348: 5.7354466108868035e-05
Position 758: 5.502038004781029e-05
Position 658: 4.13285080777038e-05
Position 1463: 3.8630507214976496e-05
Position 1373: 3.355685296921147e-05
Position 1152: 3.113807761085332e-05
Position 1353: 2.873440955652678e-05
Position 315: 1.035961476167961e-05
Position 4652: 9.081973076548858e-06
Position 235: 8.582976087367454e-06
Position 547: 8.364393466334777e-06
Position 4605: 6.707406534121176e-06
Position 3529: 5.602952175373079e-06
Position 3808: 4.553529470764556e-06
Position 3391: 4.336073974885371e-06
Position 3444: 1.8950706712931436e-06
Position 346: 1.583327146855668e-06
Position 3161: 1.4464424217684036e-06
Position 102: 3.470829063098188e-07
Position 112: 1.9057239057137302e-07
Position 2349: 1.514766824753736e-07
Position 84: 1.424394619114682e-07
Position 425: 1.2299652546181443e-07
Position 556: 1.2073222856218355e-07
Position 182: 1.1621530928715146e-07
Position 120: 1.1102257091968534e-07
Position 146: 1.003448688005687e-07
Position 423: 9.928842410803133e-08
Position 150: 8.676172996384055e-08
Position 240: 7.747552065644674e-08
Position 2217: 6.62485435656627e-08
Position 2315: 6.143875564436315e-08
Position 2300: 4.8149152266668384e-08
Position 486: 3.3633805871982113e-08
Position 472: 3.1009191482558e-08
Position 474: 1.8036828547860086e-08
Position 206: 6.6726601193554486e-09
Position 664: 5.457917408091484e-09
Position 890: 4.790639350674023e-09
Position 484: 2.696907319476079e-09
Position 198: 1.7801138469308658e-10
Position 581: 2.05516962241186e-11
Position 587: 1.613045232757157e-11
