Gene = Ssr2
Position 1442: 8.948978807454369e-09
Position 1548: 7.892369997304085e-09
Position 495: 6.275239775157879e-10
Position 599: 1.6209213964905022e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 1365: 0.8594607215258593
Position 271: 0.5712326724258252
Position 4191: 0.5377226731790201
Position 1620: 0.41803160599868844
Position 6932: 0.29722257900555654
Position 8272: 0.2609230235868695
Position 1944: 0.25182543968090826
Position 4100: 0.2272455462130371
Position 308: 0.20749454376066945
Position 7256: 0.16589846259319702
Position 8199: 0.1481363473990685
Position 4212: 0.14103228624367162
Position 366: 0.12892898498254995
Position 8315: 0.1014985193315802
Position 5427: 0.06871364339800262
Position 1409: 0.06710500622160968
Position 4033: 0.06479697439716162
Position 1948: 0.06107758428456947
Position 1009: 0.06018569440515721
Position 8343: 0.05053498611887872
Position 6546: 0.03468025504101202
Position 1992: 0.02510255192650622
Position 7752: 0.021191219588033872
Position 1647: 0.016568237422006082
Position 7139: 0.016479894919681663
Position 1968: 0.015658116578487775
Position 2377: 0.0153642375633054
Position 5973: 0.014383617684070895
Position 5130: 0.012273751511149586
Position 1376: 0.010746151036263878
Position 4070: 0.010157816203408415
Position 1656: 0.010133536076427778
Position 611: 0.009312566041438836
Position 1782: 0.00845477661240258
Position 7791: 0.007219799291251768
Position 1237: 0.0070592976457631365
Position 6100: 0.006947053241345466
Position 4857: 0.0064722940572034164
Position 4569: 0.006284414012640228
Position 5919: 0.0052449870040260005
Position 8666: 0.004938528937063697
Position 315: 0.004731193378958823
Position 1412: 0.004650878479685908
Position 5075: 0.0045030447886051485
Position 5448: 0.004486798102361419
Position 2512: 0.0044359860726921555
Position 4892: 0.0043920278511774095
Position 1279: 0.004342455899670519
Position 2415: 0.004191292882246027
Position 400: 0.004091086506602576
Position 7671: 0.003609824755131512
Position 1732: 0.0033644008360762907
Position 426: 0.0030079979398676044
Position 1736: 0.0027817781882371355
Position 6200: 0.0027422695636644748
Position 2770: 0.002432992561795805
Position 5488: 0.002385090451245647
Position 4925: 0.002364477504981917
Position 4704: 0.0023274858325760383
Position 5782: 0.0017441387099950227
Position 336: 0.0016893987628076714
Position 4711: 0.0016043476123086622
Position 2492: 0.0015835040921732867
Position 2017: 0.0015604653651118403
Position 4495: 0.001532827429461244
Position 6127: 0.001417232849432353
Position 5406: 0.0013287996446643862
Position 276: 0.0012911476240166095
Position 6748: 0.0011810137510137588
Position 8710: 0.0011626288780487864
Position 3408: 0.0009845257913381378
Position 1053: 0.0009768241648270743
Position 7389: 0.0009683800449835608
Position 1797: 0.0009506278473845592
Position 4428: 0.0009263706010765457
Position 7240: 0.0009223778111506055
Position 1086: 0.0007881563376943299
Position 6027: 0.0007188341380431568
Position 806: 0.0007081446857373041
Position 1015: 0.0007032342573868362
Position 659: 0.0006911730728020322
Position 6767: 0.0006523684651801119
Position 8240: 0.0006423481094509526
Position 5686: 0.0006357879114496584
Position 6617: 0.0006131934688295676
Position 5586: 0.0006006511043774106
Position 528: 0.000598183430175619
Position 4818: 0.0005934229925400708
Position 1666: 0.0005578767842491878
Position 5998: 0.00045314593187461866
Position 5902: 0.0003955201181572209
Position 326: 0.0003925520797197158
Position 5516: 0.0003901476485947455
Position 209: 0.0003340295494948692
Position 662: 0.0002819542372118364
Position 225: 0.00027980497019763613
Position 5285: 0.00027401358579282325
Position 1225: 0.00026650262315872916
Position 1587: 0.00022850858982380047
Position 1526: 0.00020565218399170096
Position 1329: 0.00020142767258091697
Position 627: 0.00019445563643712501
Position 6309: 0.00019268967720911304
Position 323: 0.00019266640570761773
Position 1291: 0.00019179285224821854
Position 332: 0.00015041710091219797
Position 1540: 0.00014964065821859842
Position 1047: 0.00014230808360374207
Position 540: 0.00014003405338314476
Position 320: 0.00013982611089705658
Position 1183: 0.00013326780856229018
Position 4608: 0.0001282363375029182
Position 380: 0.00012408855977935195
Position 1212: 0.00011417106818000594
Position 520: 0.00011094949944464859
Position 329: 0.00010431785689132866
Position 580: 0.00010071630064678025
Position 5300: 0.00010002731937722502
Position 384: 7.62581100956319e-05
Position 1122: 7.251021657679851e-05
Position 617: 5.146020461824665e-05
Position 1628: 4.937493851286317e-05
Position 467: 4.2414554003675526e-05
Position 135: 4.136440348173051e-05
Position 1203: 3.9846829043958833e-05
Position 1296: 2.5247581288964914e-05
Position 1193: 2.523343229519099e-05
Position 870: 2.5092409752397868e-05
Position 194: 2.411821205248699e-05
Position 2104: 1.858739492923658e-05
Position 676: 1.3741797760371598e-05
Position 1060: 1.2720970974238187e-05
Position 672: 1.1661849069486222e-05
Position 1119: 1.0487099658039697e-05
Position 1997: 9.15961656515761e-06
Position 639: 7.488461892736893e-06
Position 688: 6.051423899295115e-06
Position 438: 5.752279486148923e-06
Position 709: 5.745895269891257e-06
Position 1021: 5.44145469404365e-06
Position 1215: 5.032893787660758e-06
Position 916: 3.969686526579095e-06
Position 2343: 1.27633785010537e-06
Position 484: 4.7365127284135e-07
Position 833: 7.394095949317553e-08
Position 503: 5.4958147507781904e-08
Position 582: 1.5658138382342094e-08
Position 700: 1.456990809088666e-08
Position 535: 1.354066830418879e-08
Position 448: 8.080334084550166e-09
Position 440: 7.367134299711756e-09
Position 486: 6.98536293131343e-09
Position 1135: 4.748316115617824e-09
Position 1148: 4.420429542099709e-09
Position 98: 3.109617937774921e-10
Position 83: 6.473868164899726e-12
Position 100: 1.876454534721682e-12
Position 91: 1.8181860256503975e-12
