Gene = Irgq
Position 990: 0.0008997989808611799
Position 5337: 0.0007431234118824752
Position 786: 0.0007230622985328496
Position 3736: 0.0006717132507491144
Position 4913: 0.0005936878592264557
Position 1312: 0.0005499368234150323
Position 822: 0.0004943434198626891
Position 569: 0.0004803258346628726
Position 1902: 0.00047695535071458546
Position 2863: 0.0004664276228654754
Position 1180: 0.0004623466477935238
Position 627: 0.0003728801522969261
Position 1000: 0.0003155332757761076
Position 876: 0.00030919850589213277
Position 392: 0.00030113110830440565
Position 1209: 0.000279339184366968
Position 592: 0.00022966759468687577
Position 150: 0.00022124843195085755
Position 1069: 0.00021479727416205235
Position 2815: 0.00020032005615447946
Position 966: 0.00018862738553955625
Position 1699: 0.00018352512846739327
Position 918: 0.00015866511324987337
Position 370: 0.0001154538072871421
Position 534: 0.00010811140923327262
Position 1191: 0.00010008838200918578
Position 802: 9.510665590552527e-05
Position 320: 8.374060948925095e-05
Position 963: 8.022851059456853e-05
Position 2620: 6.232336259014906e-05
Position 4434: 5.319869775816306e-05
Position 2512: 4.3561394008357596e-05
Position 385: 4.108103887643865e-05
Position 171: 4.096403339598982e-05
Position 401: 3.0446065404704344e-05
Position 2850: 3.006566844146485e-05
Position 635: 2.1707864751008316e-05
Position 2797: 2.1332014192220666e-05
Position 3042: 2.1070289571928312e-05
Position 2312: 1.7164210895857337e-05
Position 2985: 1.1071260229202414e-05
Position 460: 1.1030023902661816e-05
Position 839: 1.0426994757904897e-05
Position 587: 6.162321865645842e-06
Position 160: 3.407295439456283e-06
Position 988: 2.6144653098394016e-06
Position 536: 2.2068740458580475e-06
Position 881: 1.7460654676154248e-06
Position 4087: 6.799509246151549e-07
Position 804: 5.030087641442406e-07
Position 632: 3.981955970483629e-07
Position 1401: 2.1381378385375632e-07
Position 601: 1.346711633781349e-07
Position 1215: 1.2992179265173807e-07
Position 611: 1.2941698025644995e-07
Position 597: 1.148732415545755e-07
Position 1224: 9.955543142914508e-08
Position 264: 5.99266745170176e-08
Position 268: 3.623845146487288e-08
Position 338: 1.3560729234228227e-08
Position 244: 2.6346978877829325e-09
Position 414: 1.3650172653933623e-12
Position 237: 1.0344650108895899e-12
Position 256: 1.0083016836123713e-12
Position 277: 7.715002450373016e-15
Position 111: 4.254145767233826e-16
