Gene = Ncstn
Position 7611: 0.00817433450553056
Position 3145: 0.007786242289532531
Position 10108: 0.007292678473714738
Position 14054: 0.007280055068649175
Position 11126: 0.0066901701468005
Position 11572: 0.006514142695609924
Position 15738: 0.006328566017635592
Position 8853: 0.006256970899671504
Position 14916: 0.0061013769504139155
Position 518: 0.005205835486641286
Position 185: 0.005113896305191307
Position 5534: 0.004362004569993528
Position 13044: 0.004255997704127069
Position 9491: 0.0038429662300781776
Position 9279: 0.0037816124669513753
Position 8988: 0.003421101586525364
Position 13931: 0.003399712147580967
Position 1707: 0.0025949145870441718
Position 10989: 0.0023743246504106404
Position 1632: 0.0022980486598575657
Position 595: 0.0022864699661919122
Position 10149: 0.0022032885112125366
Position 10023: 0.0021882797324407678
Position 8265: 0.0019718197691229434
Position 10361: 0.001966307157466383
Position 7662: 0.0019536605065494676
Position 14428: 0.0019059520979020825
Position 8258: 0.0017055854713002323
Position 7876: 0.0016664881410270783
Position 10252: 0.0016053124861130509
Position 14444: 0.0013966347469882012
Position 513: 0.001279082409715056
Position 10303: 0.0012588833198176172
Position 8090: 0.0011993484727033997
Position 15030: 0.001138777756611361
Position 14176: 0.0011171900343042375
Position 11065: 0.0010736747047987872
Position 16493: 0.0009856680428734237
Position 10651: 0.0009277133813223864
Position 8272: 0.0009240309525227881
Position 10727: 0.0008687498469901829
Position 14599: 0.0008652447028226361
Position 10918: 0.0008534977867062023
Position 11333: 0.0008154140454568769
Position 13261: 0.0007794707257012426
Position 200: 0.0007648830460184406
Position 13367: 0.0007575162653874312
Position 7965: 0.0007456425181491258
Position 585: 0.0007305016069827666
Position 9067: 0.0007067266761975182
Position 1885: 0.0006792018276823814
Position 11978: 0.000676552390326858
Position 654: 0.0006599876387026554
Position 15854: 0.0006085556960723986
Position 14623: 0.0005759859246106191
Position 10066: 0.0005747520192987611
Position 15163: 0.0005292780722575964
Position 11111: 0.0005115228318467394
Position 1372: 0.0005031191711480221
Position 7961: 0.0004312469274761205
Position 10128: 0.0004232930330336466
Position 1380: 0.00041744252018294605
Position 153: 0.0004107594633883542
Position 2467: 0.00038183709193179507
Position 1043: 0.0003512884186718199
Position 7854: 0.0003389610232858938
Position 8201: 0.00033581873109467253
Position 10428: 0.0003161142287706407
Position 1694: 0.0003084045492634136
Position 11089: 0.0002929297484776107
Position 2320: 0.00029095913245659824
Position 16086: 0.0002812101469873693
Position 8250: 0.0002662301584475398
Position 159: 0.00026621488553655253
Position 10630: 0.00026611228346321166
Position 7325: 0.00025446791949305085
Position 279: 0.00024382759122734896
Position 10943: 0.00023964844281299194
Position 7856: 0.00023542081892340342
Position 15489: 0.0002119776226102486
Position 10656: 0.00020975394311706317
Position 14263: 0.00019925472607091373
Position 688: 0.0001969893315761551
Position 557: 0.00019547684239090913
Position 1613: 0.00019334055555840228
Position 538: 0.00019047007687146518
Position 599: 0.00018511035165696976
Position 7861: 0.0001833796217258347
Position 14269: 0.000181101021357147
Position 8377: 0.00015946082831950565
Position 15623: 0.00015055516174497066
Position 11289: 0.0001421789400056048
Position 15915: 0.00013849876150274742
Position 1061: 0.00012503374551172403
Position 8194: 0.00011552792854940515
Position 15887: 9.896751241539014e-05
Position 10969: 9.684119528564414e-05
Position 14433: 9.458937207882382e-05
Position 11282: 9.361930248495748e-05
Position 7974: 8.541757019451626e-05
Position 7811: 8.540487542359678e-05
Position 6597: 8.44150689279156e-05
Position 8208: 8.432167472468034e-05
Position 3263: 6.821395644368577e-05
Position 13971: 6.22359278535778e-05
Position 6861: 5.694135299266471e-05
Position 10573: 5.691838946794261e-05
Position 11003: 5.0174380748224166e-05
Position 3720: 4.989604514138034e-05
Position 3522: 4.8750590483158537e-05
Position 3540: 4.5668723002614575e-05
Position 15788: 4.542508737816427e-05
Position 11337: 4.5030537227572494e-05
Position 296: 4.4771765283305316e-05
Position 6281: 3.481819702917123e-05
Position 6781: 3.224901619349954e-05
Position 11593: 2.8591373691563165e-05
Position 8097: 2.5304846868297423e-05
Position 7913: 2.2205985649998023e-05
Position 10568: 2.1741994149959292e-05
Position 11629: 1.9859665705700635e-05
Position 11335: 1.9503536977039022e-05
Position 238: 1.9206459112202864e-05
Position 14632: 1.722466032971411e-05
Position 71: 1.4971838149189833e-05
Position 7763: 1.3978080610674108e-05
Position 7803: 1.3852013800323262e-05
Position 11352: 1.2661617733921313e-05
Position 8690: 9.804426348104102e-06
Position 182: 8.373878486864878e-06
Position 222: 6.19254076821529e-06
Position 9317: 5.0386595601703845e-06
Position 14549: 4.2738030506024855e-06
Position 14169: 3.2094440184634184e-06
Position 259: 2.4676351939776526e-06
Position 719: 2.1409391854126925e-06
Position 8405: 1.7440688781145537e-06
Position 8470: 1.509352965316637e-06
Position 172: 1.4338949006820856e-06
Position 8693: 1.33136811639749e-06
Position 11: 1.30212520262642e-06
Position 8566: 1.2538440741652658e-06
Position 328: 9.998576012354195e-07
Position 343: 6.78296935417066e-07
Position 321: 6.770626815776994e-07
Position 543: 6.503713978252035e-07
Position 551: 4.236306076102847e-07
Position 12837: 3.8041924873208797e-07
Position 548: 3.090036320466094e-07
Position 780: 2.3526756368296877e-07
Position 955: 2.290019889289058e-07
Position 676: 2.0812473879204378e-07
Position 10309: 1.8369322943277307e-07
Position 444: 1.7234514713199728e-07
Position 397: 1.5060002370802332e-07
Position 789: 1.5004115552402455e-07
Position 761: 1.4896364728816818e-07
Position 375: 1.0762559323448999e-07
Position 15588: 7.936408650527566e-08
Position 15691: 6.622418715387667e-08
Position 437: 5.7624824363946637e-08
Position 10315: 2.7549683974936176e-08
Position 15370: 4.351843010374134e-09
Position 487: 4.193854153042822e-09
Position 522: 1.8441307374911946e-09
Position 564: 1.0948632611703732e-09
Position 8880: 1.8108237254733844e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 8376: 0.9866075535334232
Position 14137: 0.9731726664233026
Position 7266: 0.9729276059101813
Position 7758: 0.9488458163756955
Position 11225: 0.9362083979709289
Position 13930: 0.9321460640339665
Position 12646: 0.8035310069295288
Position 7054: 0.7277609800243334
Position 10521: 0.6505433603491962
Position 10188: 0.6406581877493962
Position 1478: 0.6025369291451622
Position 9933: 0.5882385382063209
Position 11466: 0.5830533932466984
Position 15251: 0.5392628157580543
Position 15566: 0.5391381913428611
Position 15998: 0.4532833223430554
Position 14851: 0.4523646330621684
Position 14521: 0.3742455134834336
Position 11433: 0.3575881949573356
Position 15330: 0.34177703627743633
Position 3484: 0.2879819269039414
Position 10219: 0.28599423156851467
Position 13043: 0.2782359183974197
Position 14888: 0.24788395210891653
Position 9867: 0.22003661021270296
Position 13324: 0.13989543669136878
Position 16326: 0.12082920487511281
Position 10593: 0.11687537609019195
Position 12698: 0.10103623771736908
Position 14916: 0.09620799830602811
Position 16594: 0.09288581360583686
Position 15295: 0.09085467456724057
Position 10558: 0.08603654966547376
Position 13267: 0.062255642089015746
Position 11248: 0.056952807362305055
Position 1535: 0.04763086865099467
Position 404: 0.0457979731907473
Position 12621: 0.04350485576308195
Position 7473: 0.03837636097396878
Position 16166: 0.03562658920453004
Position 12955: 0.03447389149564418
Position 2131: 0.02745491211645536
Position 16469: 0.027006464688267676
Position 16363: 0.026039957957161075
Position 14330: 0.02592725900994063
Position 861: 0.02572150676632551
Position 2271: 0.0254760223312208
Position 10671: 0.024775149699030847
Position 11737: 0.024405691497441845
Position 3415: 0.023905367336733863
Position 12997: 0.021390202867352694
Position 12930: 0.02126987250272672
Position 13213: 0.020365952212352323
Position 12624: 0.020339426648466174
Position 9734: 0.019852239271849852
Position 10446: 0.019536648299338873
Position 1372: 0.018988030727129228
Position 1368: 0.018888340234003674
Position 7481: 0.018408558458918797
Position 15904: 0.017574110712699688
Position 10443: 0.016390505086627816
Position 11741: 0.014764531939931736
Position 9962: 0.01288222118316242
Position 16024: 0.012747899326841818
Position 7508: 0.012262399924770406
Position 9770: 0.012155012324654095
Position 3089: 0.01192240387386321
Position 10480: 0.011471766984263655
Position 13794: 0.011367540519373826
Position 7760: 0.011240377585597561
Position 1918: 0.010604077916297848
Position 7302: 0.010336865878280137
Position 14858: 0.010243591253764932
Position 2214: 0.009294794324249647
Position 10821: 0.009283008345720576
Position 518: 0.00853519470560087
Position 13069: 0.008340974397474405
Position 13404: 0.00822681286405491
Position 15620: 0.008174117470778317
Position 761: 0.007993484374786463
Position 8826: 0.007993253168682336
Position 12676: 0.007147513624973761
Position 1499: 0.007105851151791968
Position 12678: 0.006655837190595139
Position 9877: 0.006387669125947643
Position 15078: 0.006347465221944732
Position 8493: 0.0057785957017988995
Position 15534: 0.005538728132721329
Position 13079: 0.0054667530276203665
Position 9814: 0.005356022073797296
Position 8146: 0.005051245312477703
Position 451: 0.005003487975161119
Position 10417: 0.004919826424335539
Position 12673: 0.004667194641255956
Position 13764: 0.0046052075664919905
Position 16171: 0.004479324311921754
Position 2247: 0.004418914479374005
Position 11437: 0.0041035531562748735
Position 5425: 0.003992192129186247
Position 1874: 0.003979431765509569
Position 15370: 0.00387242836899076
Position 1570: 0.0032524467654124274
Position 9217: 0.003103037283102866
Position 14575: 0.0030879467728072356
Position 12394: 0.0030247832349279418
Position 11047: 0.0030112149493925953
Position 375: 0.0029999916363989895
Position 12561: 0.0029444863243318106
Position 7588: 0.0027788936438719277
Position 3035: 0.002759695547332944
Position 9911: 0.0027568754307465545
Position 9515: 0.002657642784868002
Position 11756: 0.002585493015776079
Position 16537: 0.0025257528109079953
Position 13299: 0.0024944867001992065
Position 9986: 0.0022760526157973083
Position 9833: 0.0022474134522536098
Position 13294: 0.0022162173844934617
Position 15641: 0.0021796036688932333
Position 2017: 0.0020064943480251974
Position 9299: 0.0019875408444572223
Position 1042: 0.0018542621975727281
Position 15374: 0.0018047675293401061
Position 633: 0.0016773961688029088
Position 11506: 0.0016576387592396509
Position 16485: 0.001654426649611359
Position 14159: 0.0016036059756480796
Position 14419: 0.001596903637099751
Position 3115: 0.0015324001727920103
Position 3517: 0.001522119599135993
Position 14425: 0.00150733405913641
Position 9818: 0.001497667947694624
Position 10909: 0.0014848763559989243
Position 12652: 0.0013753963911004462
Position 14022: 0.0013220123738430494
Position 11182: 0.0012806986423790508
Position 385: 0.0011919296220484865
Position 9278: 0.00108838143157144
Position 9745: 0.0010825092498382347
Position 8088: 0.0010738155654381552
Position 3419: 0.0010640671149347964
Position 15728: 0.0010458677346240626
Position 8682: 0.0010255321480681806
Position 2171: 0.0009753867857826384
Position 7820: 0.0009598045698816036
Position 8644: 0.0009273855560546489
Position 1335: 0.0008814332795352073
Position 7555: 0.0008527688746832074
Position 813: 0.0008403768109105692
Position 15944: 0.0008301164119608616
Position 9894: 0.0008053775352989477
Position 1291: 0.0007932395664174264
Position 16229: 0.0007906018373789203
Position 10603: 0.000790013449571169
Position 2116: 0.000781945835014663
Position 14553: 0.0007746615920157147
Position 14967: 0.000706277177467751
Position 14352: 0.0006591328703202269
Position 15709: 0.0006353174952403766
Position 12527: 0.0005911471169063336
Position 7854: 0.0005642349796615876
Position 10374: 0.0005533544509306797
Position 9195: 0.0005529175235577434
Position 895: 0.0005431072477746518
Position 10449: 0.0005358032747086441
Position 15811: 0.0005308572307327092
Position 15183: 0.000509996250864881
Position 13425: 0.0005014537839898191
Position 1871: 0.0005010336952778327
Position 9820: 0.0004992833302892949
Position 13095: 0.0004895655158806976
Position 10350: 0.00045885408205488374
Position 7780: 0.0004485345794161532
Position 11114: 0.00042753962333968467
Position 9415: 0.00042116450951047225
Position 938: 0.0004168010468801679
Position 14278: 0.00040789892283623827
Position 12219: 0.00040128006482339644
Position 10576: 0.00039066593966332464
Position 1692: 0.000390283027199311
Position 5387: 0.000369812440807286
Position 3011: 0.00036399205793560547
Position 11544: 0.0003516117274858913
Position 8463: 0.00034640164680960276
Position 605: 0.00034464983985655636
Position 13012: 0.00033464009100964354
Position 7687: 0.0003189903924792383
Position 8403: 0.00029954354614341997
Position 7495: 0.00029388254889329434
Position 1729: 0.0002932743181117314
Position 16098: 0.0002852353962015886
Position 7516: 0.00028400312098184955
Position 13869: 0.0002586048432778212
Position 8689: 0.0002584319297814495
Position 1669: 0.0002559846912483592
Position 16737: 0.00025492416757151224
Position 13991: 0.00025112522800498836
Position 15451: 0.0002495480702829321
Position 974: 0.000245186031597805
Position 14485: 0.0002447710521785159
Position 15141: 0.00023206128494076436
Position 8598: 0.00022928009718627186
Position 1239: 0.00022227902162786495
Position 343: 0.00020114962755328415
Position 264: 0.00019960948657598025
Position 9133: 0.00019722182419540938
Position 1143: 0.00018965120582971863
Position 2346: 0.00018936067347551482
Position 8322: 0.00017709310842494976
Position 10488: 0.00017150905743491395
Position 13940: 0.00016558738815227014
Position 2282: 0.00016195621946752742
Position 12966: 0.00016097652312139444
Position 11192: 0.00015315122184389677
Position 8034: 0.00014173790061676515
Position 8420: 0.00013336400096859214
Position 456: 0.00012597155360844238
Position 12340: 0.00012352081306762458
Position 1776: 0.00012076974100811547
Position 12570: 9.91234821701531e-05
Position 709: 9.487559286214188e-05
Position 484: 8.876403988615996e-05
Position 12934: 8.601575597492931e-05
Position 10452: 8.457249115486365e-05
Position 6448: 8.441506892791566e-05
Position 468: 8.409034823931896e-05
Position 7488: 8.393007876899002e-05
Position 11396: 8.36017582445858e-05
Position 16071: 7.98681982841855e-05
Position 780: 7.868387797667548e-05
Position 10529: 7.808972063905509e-05
Position 866: 6.757461052620983e-05
Position 1338: 6.553511035961457e-05
Position 7945: 6.459457958056263e-05
Position 2152: 6.457594207061928e-05
Position 9596: 5.811191497292825e-05
Position 6780: 5.694135299266477e-05
Position 7842: 5.5794716338512564e-05
Position 9158: 5.338168187101515e-05
Position 259: 5.2693681286987036e-05
Position 2139: 5.2054584079081914e-05
Position 15099: 4.7694905372831875e-05
Position 9373: 4.75260737535242e-05
Position 12969: 4.720275245497603e-05
Position 9333: 4.6880513226688265e-05
Position 11520: 4.290949717585577e-05
Position 8841: 4.014279396084118e-05
Position 8594: 3.7355835039654676e-05
Position 12855: 3.599522150820527e-05
Position 6154: 3.481819702917127e-05
Position 10926: 3.26813155645633e-05
Position 6668: 3.224901619349954e-05
Position 12399: 3.0466974840653858e-05
Position 681: 2.869091874143273e-05
Position 14598: 2.572704049331082e-05
Position 13166: 2.1928231260534273e-05
Position 7939: 1.760009529832334e-05
Position 528: 1.7449526756482324e-05
Position 1422: 1.4397275779435681e-05
Position 827: 1.1408638797019342e-05
Position 478: 1.1396823347099208e-05
Position 11488: 1.1263647710982388e-05
Position 1116: 1.1234020558711869e-05
Position 1295: 1.072822197230475e-05
Position 11477: 1.0576693572342276e-05
Position 11282: 1.01855296557825e-05
Position 13140: 9.41084127154272e-06
Position 700: 8.61765411463613e-06
Position 13169: 8.253623368113053e-06
Position 1153: 7.476058836960614e-06
Position 8258: 7.44549331496826e-06
Position 10937: 5.93265149889634e-06
Position 14189: 5.032085965821486e-06
Position 12884: 4.94876572005681e-06
Position 3005: 4.536884056679339e-06
Position 1628: 4.311403406089444e-06
Position 8194: 4.088997011709253e-06
Position 15623: 3.6294446328758156e-06
Position 8152: 3.408141147626007e-06
Position 2332: 2.518183693676945e-06
Position 8119: 1.5109375163975743e-06
Position 11596: 1.3329451337992714e-06
Position 9316: 1.0313585460102645e-06
Position 11369: 9.933725929804101e-07
Position 10693: 8.56250418205809e-07
Position 8925: 8.316266591354564e-07
Position 8336: 6.709936937536684e-07
Position 10872: 6.252162437659826e-07
Position 1181: 5.941987355971938e-07
Position 8405: 4.743704592634169e-07
Position 8969: 4.219084482981251e-07
Position 8904: 3.63197161969662e-07
Position 8649: 3.2017329065994053e-07
Position 8879: 2.7326609761175005e-07
Position 10360: 2.5734703707526746e-07
Position 3489: 2.0064372195651884e-07
Position 8498: 1.9684055771934076e-07
Position 8470: 1.6789697397967083e-07
Position 11651: 1.4501195332609862e-07
Position 1955: 1.1432720679360197e-07
Position 9145: 1.055162877666496e-07
Position 8767: 1.0548445573774738e-07
Position 7825: 6.314908331657242e-08
Position 1648: 4.300158157291818e-08
Position 538: 4.093900860602251e-08
Position 8702: 3.486206504422219e-08
Position 11785: 3.1620702141967506e-08
Position 9147: 1.3592871022188367e-08
Position 499: 1.2175776492070332e-08
Position 7861: 1.1541615029435397e-08
Position 230: 9.195104848243667e-09
Position 194: 6.804837496432306e-09
Position 8272: 6.525994006415027e-09
Position 879: 5.12930856378361e-09
Position 235: 3.848143571154295e-09
Position 8208: 3.847894701217653e-09
Position 834: 3.6260855962087377e-09
Position 683: 3.3015195464929948e-09
Position 494: 6.653817788914682e-10
Position 232: 3.217552201126249e-11
Position 663: 9.129652375495506e-12
Position 216: 3.228864666326598e-14
