Gene = Cyp51
Position 715: 7.017193034488216e-05
Position 980: 6.950111544404936e-05
Position 6142: 6.367583350282803e-05
Position 1246: 6.0087107235675325e-05
Position 4989: 5.953182955520031e-05
Position 3265: 5.873999922731572e-05
Position 1279: 5.676138806342804e-05
Position 2576: 5.4612237887121804e-05
Position 3088: 5.1067230600710935e-05
Position 13028: 5.0739110744896946e-05
Position 3500: 4.814167122704384e-05
Position 2217: 4.662072002911643e-05
Position 1232: 4.160436128854812e-05
Position 3350: 4.1510629449800375e-05
Position 508: 3.7958985872253176e-05
Position 1074: 3.744099011558719e-05
Position 17936: 3.1424243626432236e-05
Position 2912: 3.0841487334259324e-05
Position 18037: 3.082048685468827e-05
Position 280: 3.032688541449096e-05
Position 610: 2.0872110014258834e-05
Position 18708: 2.0116762712254274e-05
Position 5597: 1.727422954183779e-05
Position 427: 1.711520980445792e-05
Position 495: 1.5582622785850577e-05
Position 325: 1.3285176440442327e-05
Position 7889: 8.580255232198807e-06
Position 7688: 8.562293465422085e-06
Position 6777: 7.834654313097484e-06
Position 5901: 7.782964016352367e-06
Position 1114: 7.267963618383977e-06
Position 3036: 7.135097206443518e-06
Position 222: 6.619711372420031e-06
Position 14295: 6.32154722678594e-06
Position 156: 4.522756747960884e-06
Position 2162: 4.410528133054512e-06
Position 207: 3.5594253114636766e-06
Position 1965: 3.4457645714560303e-06
Position 4849: 3.306401184446529e-06
Position 2536: 2.6742689146432136e-06
Position 14490: 2.3754783525943548e-06
Position 162: 2.0562188366651805e-06
Position 6964: 2.0046576199996206e-06
Position 12963: 1.929401843289517e-06
Position 244: 1.8600990721263398e-06
Position 2231: 1.724283060139469e-06
Position 318: 1.6467225602335256e-06
Position 14333: 1.543798065606486e-06
Position 12730: 1.2967624460660205e-06
Position 14110: 1.2645444875323471e-06
Position 2662: 9.903052837351912e-07
Position 228: 8.667450075018916e-07
Position 173: 6.443509249180554e-07
Position 2747: 4.2171266042059945e-07
Position 2593: 4.103797774512419e-07
Position 4321: 3.385055930446093e-07
Position 136: 3.1938974493031606e-07
Position 4259: 2.763345178172914e-07
Position 1994: 5.622876593390839e-08
Position 1565: 5.465122046689274e-08
Position 1500: 5.190008647857456e-08
Position 1885: 2.8431305076399364e-08
Position 1899: 2.805963041742928e-08
Position 175: 2.0599792881587857e-08
Position 1942: 1.9567743000745033e-08
Position 1379: 1.3433497251387555e-08
Position 880: 1.302402776456607e-08
Position 1550: 1.2427557464060316e-08
Position 2079: 7.673445778636173e-09
Position 1505: 4.689508022195176e-09
Position 1486: 3.480632733783108e-09
Position 866: 1.030539806168892e-10
Position 1948: 9.571032786076105e-12
