Gene = Lipe
Position 14736: 0.001273538598436517
Position 16772: 0.0012694011017699547
Position 8953: 0.0012589640929414508
Position 14673: 0.0012446567642407941
Position 14909: 0.001174456315492269
Position 4214: 0.0010865173352198989
Position 15946: 0.0010640713882406217
Position 1952: 0.0010060863383416665
Position 3741: 0.0008238779138262059
Position 3024: 0.0008032667996441219
Position 16616: 0.0007547643179476048
Position 154: 0.0007183945871080816
Position 18893: 0.0007028353680801311
Position 3442: 0.0006908632932939337
Position 16560: 0.0006766684061408053
Position 393: 0.0006415444826280328
Position 8992: 0.0006405110259434686
Position 260: 0.0005053228187845852
Position 4195: 0.00043868599152973486
Position 3615: 0.000352417553691105
Position 16184: 0.00032117572060632064
Position 4080: 0.00024411289304594118
Position 3454: 0.00023829978692704862
Position 13527: 0.00023677703874634787
Position 3856: 0.0002345172493778803
Position 3764: 0.000232931123941785
Position 5570: 0.00020069286448406897
Position 13589: 0.00017914217884009264
Position 135: 0.0001701276227644932
Position 766: 0.00011134171847068742
Position 50: 7.919164476470325e-05
Position 586: 7.825898628392584e-05
Position 811: 4.853630363451401e-05
Position 249: 4.4613218096638956e-05
Position 841: 4.302315868846601e-05
Position 13772: 4.004252587318827e-05
Position 13686: 2.8201593162494508e-05
Position 2470: 1.1720248899960571e-05
Position 2041: 1.0301073436195772e-05
Position 63: 7.757422676557468e-06
Position 835: 5.129157740119414e-06
Position 1164: 1.2180266362418136e-06
Position 584: 1.4899056977682322e-07
Position 3374: 7.817971932159413e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 13384: 0.9754021877448052
Position 18536: 0.930889615283276
Position 4416: 0.8939860453006722
Position 15470: 0.7778084822698689
Position 13744: 0.7619270826042397
Position 13182: 0.7398434821483829
Position 15029: 0.735257962523005
Position 3085: 0.623719754595584
Position 10191: 0.38918528187100054
Position 10056: 0.38699783359353873
Position 13212: 0.23826804215922257
Position 15710: 0.2291527456661811
Position 7737: 0.20892439364529092
Position 12634: 0.19880823538638973
Position 14045: 0.1887544077271089
Position 15382: 0.13992424604321113
Position 3139: 0.13528471374068982
Position 2931: 0.1349476046842743
Position 8487: 0.1143021130869509
Position 929: 0.11161943817973041
Position 970: 0.1026448185579362
Position 10390: 0.10014018018286434
Position 13839: 0.0747136790537458
Position 12662: 0.07459022969502777
Position 8517: 0.06548268489215583
Position 7760: 0.05662208382175547
Position 14961: 0.05359365949018585
Position 7595: 0.04965668643677838
Position 5808: 0.047328222418376094
Position 1827: 0.047064925989511446
Position 15107: 0.04330756490615045
Position 12821: 0.04224942037191379
Position 15860: 0.03921522359055328
Position 15169: 0.037492032208396815
Position 601: 0.03552499090112495
Position 15728: 0.03308307250029702
Position 7702: 0.03179552529883619
Position 3035: 0.030612354469664024
Position 7493: 0.02750783153659368
Position 955: 0.026324910332480748
Position 13710: 0.02532034162104909
Position 931: 0.02438296399100851
Position 17753: 0.02399877923546987
Position 4083: 0.023034906872826125
Position 8576: 0.021091196047266315
Position 15110: 0.020985378158411915
Position 1205: 0.020208997409143153
Position 874: 0.019053976387969962
Position 18561: 0.01855737197010008
Position 13620: 0.017367029341013387
Position 8551: 0.016016311471701933
Position 16475: 0.014003256657762765
Position 12885: 0.014001681667809835
Position 1253: 0.013276496584486383
Position 8136: 0.01147022665986477
Position 15875: 0.010953572728186901
Position 5475: 0.010698466905656866
Position 9200: 0.010218897849046336
Position 15757: 0.010103289366112147
Position 7513: 0.009455089620533067
Position 5950: 0.009307253162224617
Position 6401: 0.009294579200714132
Position 1018: 0.008971668752341583
Position 15678: 0.00843401366472741
Position 6713: 0.00764834290295448
Position 17548: 0.007638041679312454
Position 975: 0.007202305081814117
Position 15412: 0.007043741427346155
Position 14672: 0.006642522248800483
Position 15447: 0.006206962289637471
Position 1852: 0.006027147147985955
Position 2847: 0.005977525093800427
Position 18150: 0.005933674189618836
Position 2968: 0.005848786046052056
Position 986: 0.005791350638506488
Position 7550: 0.005769276649442226
Position 16887: 0.005738419755767609
Position 14174: 0.005727644105940522
Position 3903: 0.005722841301265154
Position 5788: 0.005632030647084424
Position 15388: 0.005465745949780536
Position 3151: 0.005406300526163394
Position 12580: 0.005327234669722114
Position 1780: 0.005044896957682695
Position 15472: 0.004532399486464612
Position 17234: 0.0040649920496673
Position 15059: 0.004062604108533706
Position 15761: 0.004028240552617102
Position 13429: 0.003969484743750851
Position 5546: 0.0038684910188592934
Position 14609: 0.0034250166268251733
Position 1921: 0.003397096401582308
Position 13353: 0.0033788504431890684
Position 1989: 0.0032712604269319497
Position 877: 0.0031785519567453548
Position 5520: 0.003160992876800781
Position 3656: 0.003053618078607659
Position 2106: 0.002754456573570191
Position 9562: 0.0027098147688676836
Position 16334: 0.002608224617852899
Position 4135: 0.002356619216450302
Position 6830: 0.002159843385727093
Position 14264: 0.0021200337000372277
Position 1915: 0.002115808315390569
Position 18110: 0.002039036223115317
Position 15658: 0.002024129210404242
Position 6255: 0.0019749682332774725
Position 13397: 0.0019668561307623704
Position 15675: 0.0019275258258230166
Position 14050: 0.0019071306117237337
Position 2560: 0.0019008425111319885
Position 8815: 0.001899475118884921
Position 13847: 0.0018301418733354946
Position 5065: 0.0018106316048971663
Position 13721: 0.0018031173088582674
Position 1218: 0.0016932633128721364
Position 5009: 0.00165101399940296
Position 3511: 0.0016263893239366674
Position 1936: 0.0015809384974575789
Position 17582: 0.0014768841020334927
Position 17974: 0.001406871024090773
Position 653: 0.00137598124362316
Position 17725: 0.001315723856182193
Position 1769: 0.00130642366768529
Position 839: 0.0012968508960098835
Position 6359: 0.0012676096849318231
Position 1075: 0.0012381876645983735
Position 4163: 0.0012366528237994425
Position 472: 0.0012294012662791905
Position 14009: 0.0011799036641133717
Position 14216: 0.0011693172898213928
Position 14931: 0.001086696798256386
Position 6150: 0.001071797480479227
Position 1235: 0.001030143299405298
Position 508: 0.0010262921139458717
Position 1793: 0.000951121046858237
Position 650: 0.000918400485117781
Position 6184: 0.0008408945512566075
Position 3395: 0.0008397143731968203
Position 1258: 0.0008229269847516712
Position 16812: 0.0008217199774660576
Position 3751: 0.0008032501356691729
Position 15765: 0.000710229457458773
Position 18964: 0.0007028353680801312
Position 13782: 0.0006280647269502435
Position 1752: 0.0006192659551739944
Position 5479: 0.0006146639696661646
Position 14998: 0.0006042458541946261
Position 17024: 0.0005996021546561021
Position 13470: 0.0005531365532116957
Position 18294: 0.0005232783966790698
Position 17834: 0.0005116402562026614
Position 5012: 0.0004940855935426184
Position 15330: 0.000481208377618518
Position 1043: 0.0004719556108503013
Position 852: 0.0004718668355207487
Position 3441: 0.0004624412436843933
Position 13807: 0.0004553730927628337
Position 15991: 0.00045378310685839537
Position 547: 0.0004440128539294926
Position 578: 0.00042887087118801683
Position 14204: 0.00041188442548887124
Position 3584: 0.000405387867174858
Position 18411: 0.0003773383934678029
Position 1743: 0.0003739378089305677
Position 2082: 0.0003483754102255974
Position 3378: 0.0003280577536996296
Position 3541: 0.0003123076294945693
Position 2182: 0.0003064144521399345
Position 14587: 0.00028681146996452556
Position 5530: 0.00028397969610408845
Position 17784: 0.00022936780356442487
Position 887: 0.00021963657918512791
Position 3950: 0.0001932061385885599
Position 3476: 0.00018010004900951928
Position 17065: 0.00015967391148758754
Position 1156: 0.0001423625557625774
Position 620: 0.00013347547610827244
Position 16757: 0.0001321880894959062
Position 16771: 0.00012901837096278962
Position 1072: 0.00012506501593244064
Position 1112: 0.00011351589142297934
Position 1036: 0.00011141554871527617
Position 14852: 0.00011071442691007347
Position 13899: 9.387307115734998e-05
Position 3297: 9.231641677233527e-05
Position 15521: 7.984434872633607e-05
Position 385: 7.519430767354796e-05
Position 15556: 5.6908131252365616e-05
Position 2187: 5.190316280933342e-05
Position 2155: 5.0520432048834884e-05
Position 2158: 4.795402771453226e-05
Position 665: 4.512570379526445e-05
Position 5092: 4.291728890294929e-05
Position 2130: 4.2503212837747036e-05
Position 2334: 4.1034066694994986e-05
Position 4932: 4.075728850192391e-05
Position 5424: 3.914575996007238e-05
Position 4686: 3.640766764818998e-05
Position 13895: 3.0295090144277697e-05
Position 267: 2.8661463269830686e-05
Position 4836: 2.783225150407282e-05
Position 4964: 2.597948144311763e-05
Position 17500: 2.3755515227959166e-05
Position 260: 1.9095951173902353e-05
Position 584: 1.7417397424535534e-05
Position 752: 1.6459877973686333e-05
Position 13925: 1.4381355675915917e-05
Position 292: 1.2103538391735615e-05
Position 671: 1.189389864238709e-05
Position 13629: 1.0901899726754613e-05
Position 15665: 6.778205995667557e-06
Position 14022: 6.59061287558665e-06
Position 14013: 6.011555485735066e-06
Position 522: 5.767660827127629e-06
Position 692: 5.420078127742676e-06
Position 249: 5.233687581388133e-06
Position 5815: 4.9209513331620174e-06
Position 1027: 4.6476156262155656e-06
Position 526: 4.591631517158047e-06
Position 439: 4.587664509170042e-06
Position 4388: 4.535678092550753e-06
Position 797: 4.469161395293365e-06
Position 341: 3.58592235636695e-06
Position 14005: 2.6583576467231507e-06
Position 13596: 2.5722203490038664e-06
Position 779: 2.330751568731566e-06
Position 425: 2.33027741709572e-06
Position 422: 2.008633589655754e-06
Position 13930: 1.9048340427689376e-06
Position 224: 1.8313853073154233e-06
Position 350: 1.8182771125991562e-06
Position 418: 1.7712777590701563e-06
Position 13570: 1.5823978934182437e-06
Position 367: 1.5283025281119713e-06
Position 436: 1.43875020589215e-06
Position 445: 1.429400787965939e-06
Position 803: 1.290456118730169e-06
Position 3453: 1.1758788185705714e-06
Position 314: 9.91717211854001e-07
Position 13973: 9.904742950730516e-07
Position 551: 9.373889391026814e-07
Position 272: 8.629492964438173e-07
Position 13588: 8.507580582063848e-07
Position 617: 7.425352111896645e-07
Position 697: 6.833291422471168e-07
Position 1484: 6.135538608914944e-07
Position 406: 5.464239364013585e-07
Position 1270: 5.364636123129955e-07
Position 1998: 4.643211267550545e-07
Position 718: 3.9914126083208443e-07
Position 674: 3.506489014596524e-07
Position 820: 3.3576010981772286e-07
Position 310: 3.0890229659115624e-07
Position 530: 2.800397609213772e-07
Position 835: 1.6379301330695755e-07
Position 326: 1.410559838935477e-07
Position 3290: 1.3796304351532113e-07
Position 3357: 1.2984818804363242e-07
Position 1322: 1.2389246334285805e-07
Position 14280: 1.1514304080012858e-07
Position 295: 8.464954149636289e-08
Position 942: 7.423069904857672e-08
Position 766: 6.694566918473751e-08
Position 677: 5.807604669257687e-08
Position 393: 3.835967080557814e-08
Position 297: 2.4037409960099526e-09
Position 358: 1.8393789819486554e-11
Position 286: 7.436028050235564e-12
Position 1164: 2.9850003782152972e-12
Position 166: 8.180384778886825e-14
Position 159: 6.899935502122614e-14
Position 170: 5.1340186420083326e-15
Position 161: 4.8539967611067965e-15
Position 204: 4.387514438205776e-15
Position 177: 4.100616188389898e-15
Position 130: 3.4330412366209128e-15
Position 199: 3.271042712509772e-15
