Gene = Znhit6
Position 10534: 0.007203149574330392
Position 6688: 0.006998939964073365
Position 1734: 0.006633958913893195
Position 2325: 0.006169961817079439
Position 678: 0.006136112388912232
Position 7376: 0.006098832658743377
Position 1670: 0.005743852251327455
Position 4765: 0.005622055967320632
Position 7825: 0.005441814206432408
Position 4513: 0.005183021907550772
Position 2604: 0.00509525854219985
Position 661: 0.004824635313930666
Position 2098: 0.004681301911683285
Position 4374: 0.004231334231887704
Position 395: 0.004224230189781468
Position 2035: 0.004185812765848372
Position 5141: 0.0041261464647086455
Position 2636: 0.004119863247847575
Position 2814: 0.003949591277196973
Position 2230: 0.003764505734698852
Position 6987: 0.0035910120940655962
Position 5952: 0.0033645722199900302
Position 637: 0.003016734793979214
Position 8728: 0.0029417163417399987
Position 633: 0.0028529494077114592
Position 2585: 0.0028316116553029637
Position 8927: 0.002824078900789335
Position 10795: 0.002668665437196119
Position 7461: 0.002521656141246131
Position 4169: 0.0023011042337157087
Position 1039: 0.002029113870957883
Position 2061: 0.0020154659507495656
Position 4516: 0.0019184250127644267
Position 380: 0.0017294094539168157
Position 2713: 0.0015005020663561243
Position 680: 0.001483938247992889
Position 917: 0.0012931178946059608
Position 827: 0.0012656208198542278
Position 8306: 0.0012447138289733207
Position 376: 0.0012374921024004943
Position 9702: 0.0012166678862375049
Position 6750: 0.0012068301346575563
Position 666: 0.0011661283093527006
Position 631: 0.001081639917837565
Position 4343: 0.0010024381139197
Position 2345: 0.0009448656668120181
Position 937: 0.0009427518154104599
Position 2663: 0.0009140605213553484
Position 9077: 0.0008791192924309393
Position 8974: 0.0008318049902765587
Position 4974: 0.0008162014093337905
Position 849: 0.0007717722368466168
Position 2817: 0.0007430039052301969
Position 8820: 0.0007359574848336752
Position 1464: 0.0006814037180873588
Position 468: 0.000571388407715168
Position 685: 0.000501603275013877
Position 7750: 0.0004942531003530336
Position 2151: 0.000471406825725043
Position 504: 0.00044111765901993995
Position 889: 0.00040630966317231273
Position 2248: 0.00037668765232855934
Position 1994: 0.00034288972844208733
Position 4670: 0.0003399966070451968
Position 2330: 0.00033759320255009114
Position 4724: 0.0002834408512836827
Position 499: 0.00027775058116523383
Position 471: 0.00027176491060576714
Position 3849: 0.0002442070962876134
Position 708: 0.0002286322896478729
Position 702: 0.00018559510364213555
Position 351: 0.00017744818603244991
Position 399: 0.0001766665945726434
Position 694: 0.0001691130392268313
Position 438: 0.00014141053225176072
Position 411: 0.00014055079451470335
Position 2101: 0.0001390006300114616
Position 5279: 0.00013336281891553644
Position 501: 0.00012528598149067537
Position 768: 0.00011069789482244494
Position 2447: 0.00010811370255053653
Position 420: 9.99668339122776e-05
Position 465: 9.83380697328003e-05
Position 432: 9.105511731612692e-05
Position 278: 9.07590808203959e-05
Position 414: 8.321143283320047e-05
Position 2936: 8.316173297917521e-05
Position 979: 8.208351324981088e-05
Position 236: 7.325204541477265e-05
Position 4889: 4.798003259130832e-05
Position 460: 3.7345558713490555e-05
Position 2240: 3.404009533544596e-05
Position 496: 3.0692777150601336e-05
Position 4274: 2.9592622007861728e-05
Position 232: 2.5769888169555104e-05
Position 444: 2.4294478030672783e-05
Position 1197: 2.392880946004788e-05
Position 148: 2.26033674456222e-05
Position 910: 2.140425557596642e-05
Position 448: 2.1106203437030443e-05
Position 2279: 1.9806770180328984e-05
Position 276: 1.4218418852338294e-05
Position 251: 1.1178079661597708e-05
Position 2286: 1.1142511303110404e-05
Position 327: 1.0704606205808388e-05
Position 292: 1.0638058679133996e-05
Position 540: 1.033465135241491e-05
Position 940: 8.99125792139818e-06
Position 482: 8.92881440380071e-06
Position 300: 8.450993517808124e-06
Position 824: 7.662363963577854e-06
Position 2515: 5.207061768236363e-06
Position 259: 5.015971772091089e-06
Position 244: 4.725805476819665e-06
Position 408: 4.545643891296902e-06
Position 183: 4.117625102514359e-06
Position 831: 4.0115205972178295e-06
Position 764: 3.3160401090780814e-06
Position 355: 3.1004680145289776e-06
Position 513: 2.7605098889815697e-06
Position 740: 2.752514795249075e-06
Position 321: 2.4468359484210092e-06
Position 256: 2.272011696213278e-06
Position 209: 2.210754170134051e-06
Position 2253: 2.0896696328801465e-06
Position 2261: 1.8434488347970774e-06
Position 998: 1.2206199780253852e-06
Position 228: 9.567622509903807e-07
Position 835: 3.318608229447541e-07
Position 2432: 1.7241564803294804e-07
Position 1027: 2.1331462971066562e-08
Position 1245: 1.729865325001739e-08
Position 797: 1.575368092552734e-08
Position 123: 1.3993765308280575e-08
Position 348: 1.3406149836928445e-08
Position 2408: 3.802154846882298e-09
