Gene = Fpgt
Position 1658: 3.225399961153128e-05
Position 275: 2.9273847090267237e-05
Position 9: 2.906908122517453e-05
Position 921: 2.831117681072831e-05
Position 1593: 2.6586869186860465e-05
Position 580: 2.4683704657790005e-05
Position 361: 2.097070715388075e-05
Position 1289: 2.053241600164455e-05
Position 932: 1.8946112689774238e-05
Position 26: 1.4127473844389408e-05
Position 473: 1.3379095324487883e-05
Position 52: 1.3152846819005704e-05
Position 1312: 1.0261478721374181e-05
Position 1246: 8.652787654027002e-06
Position 40: 9.568374442956968e-07
Position 19: 7.671779590011346e-07
Position 28: 1.5534713344001064e-07
Position 789: 4.673652933917143e-08
Position 1063: 1.3324323550928655e-08
Position 367: 3.0829135776990456e-10
Position 756: 2.607471704826349e-10
Position 794: 2.576658817826706e-10
Position 375: 9.35688515282435e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 1844: 0.649971933920887
Position 5333: 0.5510902788078267
Position 3198: 0.26269100574823023
Position 5625: 0.17614890068903963
Position 6491: 0.1719416336525929
Position 7077: 0.13763399687332245
Position 2489: 0.09242894405487465
Position 1500: 0.08447473734610109
Position 2615: 0.08317059544567787
Position 1160: 0.06666468308077114
Position 3605: 0.06173414260148142
Position 394: 0.05305369997313579
Position 2524: 0.045784191652236725
Position 6903: 0.04455775942621349
Position 6357: 0.03979013097700135
Position 6054: 0.03463174230521459
Position 6682: 0.028663082413127018
Position 5280: 0.028014924584256914
Position 4396: 0.025234755735189702
Position 3160: 0.024532626267942687
Position 4200: 0.021156540832802755
Position 5203: 0.01733705901545079
Position 5300: 0.015761529985140476
Position 4547: 0.014594029019017615
Position 3893: 0.014134485996418858
Position 3461: 0.013602415381220492
Position 3035: 0.012851921158785718
Position 2390: 0.01168163361440357
Position 7901: 0.011411762221648233
Position 2686: 0.010719882214997263
Position 6108: 0.009426133109053438
Position 7151: 0.009042198198535124
Position 1284: 0.008248195269750888
Position 2647: 0.00785330466093205
Position 5885: 0.0074337551377894485
Position 2661: 0.005942098937342709
Position 3560: 0.005075681924194462
Position 5743: 0.00438283102271565
Position 6204: 0.004258242319862421
Position 865: 0.003940209186620376
Position 3504: 0.003725492428140258
Position 1119: 0.0034599748904691895
Position 5655: 0.0034180862632929767
Position 4611: 0.0033731827880314983
Position 2257: 0.003128995400100507
Position 214: 0.002989543095873036
Position 5908: 0.0025981900825450353
Position 1781: 0.002343110390190878
Position 5801: 0.0022540980249092985
Position 2711: 0.0019295154821420428
Position 1163: 0.0016503770833324678
Position 1129: 0.0015962237174613574
Position 5258: 0.0015813917367987211
Position 3350: 0.0015230789039971414
Position 1091: 0.0013092154762746311
Position 2090: 0.0012583170568434682
Position 330: 0.0012029868848824911
Position 4019: 0.0010708506989228444
Position 1048: 0.00102370955466765
Position 272: 0.0009559451677521177
Position 1991: 0.0009556964995971034
Position 2201: 0.0009344969216170968
Position 4659: 0.0008811632902563859
Position 1892: 0.0008217515873568273
Position 4512: 0.0008156080948912724
Position 1859: 0.0008105379037117282
Position 909: 0.0007893583778587165
Position 833: 0.0006834641901142263
Position 5492: 0.0006249538180635538
Position 1453: 0.0005970164157419913
Position 1021: 0.0005771734287512985
Position 868: 0.0005673185206343839
Position 1066: 0.0004554506444664553
Position 1895: 0.00042546136493834454
Position 1144: 0.00042211457266130907
Position 1429: 0.0004091617870448011
Position 3869: 0.00039674441518863584
Position 261: 0.0003878493949629432
Position 171: 0.00034972074023425186
Position 1383: 0.0002777512499995513
Position 1865: 0.00024504175564651366
Position 1364: 0.0002419781190074283
Position 2849: 0.00021861342435155912
Position 2135: 0.00021277280964937428
Position 1192: 0.00016359649783798818
Position 1196: 0.00016202773555855482
Position 1409: 0.00015713876147168532
Position 2575: 0.00012711989038135523
Position 352: 0.00012206811684258297
Position 2794: 0.00010861794580996638
Position 733: 9.822165861052195e-05
Position 5680: 8.424285650506801e-05
Position 1511: 8.197603270523373e-05
Position 1909: 8.152098837414561e-05
Position 1289: 7.514281044761191e-05
Position 279: 7.443034787781438e-05
Position 547: 6.994923247538088e-05
Position 1025: 6.747366043886314e-05
Position 354: 6.56939710638899e-05
Position 2761: 6.553241112274005e-05
Position 1649: 6.472672882067013e-05
Position 887: 5.754570047784979e-05
Position 957: 5.5712816091049554e-05
Position 1097: 4.564618645196511e-05
Position 838: 4.2567131212504276e-05
Position 1516: 4.168309890046381e-05
Position 1764: 4.0039811164636614e-05
Position 1220: 3.9428029691849805e-05
Position 286: 3.7353363797479195e-05
Position 650: 3.569044494520667e-05
Position 361: 3.4323474161466326e-05
Position 1732: 3.291808037390738e-05
Position 1050: 3.055727759330846e-05
Position 336: 2.966500855734279e-05
Position 1578: 2.8247650904573515e-05
Position 1168: 1.9803547003605422e-05
Position 917: 1.872271427706739e-05
Position 219: 1.7026520903651e-05
Position 339: 1.4856438617916177e-05
Position 1146: 1.3206125223400751e-05
Position 442: 6.991804247237675e-06
Position 1930: 6.804665447437223e-06
Position 872: 1.7305770067111073e-06
Position 1106: 7.19769878568539e-07
Position 982: 6.78337054774168e-07
Position 364: 5.608401987633884e-07
Position 1198: 5.260371579148743e-07
Position 1072: 5.214959148332707e-07
Position 283: 4.959570041453427e-07
Position 986: 4.906063854033164e-07
Position 289: 4.6248519499352697e-07
Position 485: 3.763283590372754e-07
Position 1906: 2.5953433739818606e-07
Position 87: 2.2154275552067862e-07
Position 473: 1.8775728039078136e-07
Position 756: 1.665445946382424e-07
Position 2465: 1.579309925080556e-07
Position 311: 1.4363432025464558e-07
Position 293: 1.2901805386507743e-07
Position 572: 7.10587446206027e-08
Position 1550: 6.730524202946347e-08
Position 1607: 5.458788082797918e-08
Position 1063: 3.9461510181729975e-08
Position 145: 1.5918413798985017e-08
Position 223: 1.220086276982117e-08
Position 159: 9.382302754703523e-09
Position 147: 5.890791956692315e-09
Position 104: 2.8197101336300374e-09
Position 777: 2.6907218669125333e-09
Position 102: 1.9218094005568925e-09
Position 97: 9.325862777417973e-10
Position 295: 8.93284208060389e-10
Position 735: 8.628417083725273e-10
Position 112: 2.9060947307895335e-10
Position 123: 7.908415012786901e-11
