Gene = 4933424G06Rik
Position 968: 1.9380388241084603e-05
Position 1027: 1.8203556656822486e-05
Position 646: 1.722082819782134e-05
Position 661: 1.3971380161303506e-05
Position 579: 1.0326703079678553e-05
Position 12: 1.029497585660431e-05
Position 730: 1.0263784265015992e-05
Position 789: 9.143169287579523e-06
Position 656: 8.965125636292253e-06
Position 899: 8.961259959190771e-06
Position 822: 8.253511299168266e-06
Position 833: 7.971029659659574e-06
Position 932: 7.645464665943745e-06
Position 812: 4.118273975480905e-06
Position 1540: 3.98613440630872e-06
Position 1090: 3.882045016962196e-06
Position 2482: 3.6649510042873926e-06
Position 1579: 3.270072519539317e-06
Position 5142: 2.4236943192657236e-06
Position 66: 7.163456242994985e-08
Position 942: 6.21333912338746e-10
Position 386: 3.5496709360302886e-11
Position 776: 1.5054495269516116e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 27739: 0.9999999949519641
Position 29972: 0.9892487130722775
Position 31823: 0.9464465520427103
Position 4283: 0.9367454030063619
Position 10676: 0.8711978186325069
Position 19309: 0.7805036475428334
Position 1069: 0.7605023158881142
Position 30231: 0.6640630528588666
Position 8826: 0.5201046831882677
Position 43251: 0.3798475596923892
Position 42610: 0.33401298808508173
Position 13165: 0.3048279464989104
Position 19455: 0.21949634740913077
Position 4827: 0.16414979380570924
Position 4889: 0.1607009640411492
Position 6252: 0.14911012997877046
Position 2606: 0.12404577045285223
Position 6280: 0.1220291389336418
Position 36607: 0.11836197195009876
Position 30204: 0.106303820211576
Position 31482: 0.09961685730187236
Position 39785: 0.09691983485175763
Position 28426: 0.09104286105345934
Position 39477: 0.08390586067893659
Position 30515: 0.08068871985126863
Position 2296: 0.061353115438365635
Position 14430: 0.05140429877154515
Position 10587: 0.047608447807364465
Position 5927: 0.044049774719137784
Position 30237: 0.032241542005946366
Position 30268: 0.023942351192370648
Position 14487: 0.023032569590195784
Position 31894: 0.02241164852667039
Position 29540: 0.020932717149563424
Position 38914: 0.018868525387049903
Position 1175: 0.018064056433758996
Position 11650: 0.01783050030971295
Position 39922: 0.01646333782262815
Position 35127: 0.015743876673685417
Position 38978: 0.015141191641969396
Position 40085: 0.014562253513800309
Position 1100: 0.012311222274057192
Position 30560: 0.012261583890763225
Position 11497: 0.011220223618616514
Position 31536: 0.01083358110781268
Position 4116: 0.010292390644207495
Position 30872: 0.010160760789855066
Position 3923: 0.009714711741922724
Position 30843: 0.00952217794553679
Position 2450: 0.009367059348139506
Position 11081: 0.008191974060787878
Position 1213: 0.00803343642397341
Position 31114: 0.007612667385348166
Position 4209: 0.007587561130349628
Position 30828: 0.007473569808240196
Position 31402: 0.007244504496400547
Position 33422: 0.007088450302192075
Position 11461: 0.00685972793082311
Position 38721: 0.006855884475688467
Position 4864: 0.006347227340547807
Position 31704: 0.00621834783401717
Position 39882: 0.005916418154855662
Position 5350: 0.005670532244347123
Position 796: 0.005665413887008247
Position 5934: 0.004985057239051102
Position 37906: 0.00477522816814595
Position 895: 0.00469277356366659
Position 11536: 0.004576801256570692
Position 35991: 0.004540611679286363
Position 31789: 0.004285530935010118
Position 32374: 0.004168405601499134
Position 35497: 0.004151582377045996
Position 659: 0.0038616731036340496
Position 34233: 0.00371705596155378
Position 30712: 0.0032866069459544737
Position 32240: 0.0032320849768021622
Position 35151: 0.0032023839575673137
Position 799: 0.0031826721349655436
Position 28808: 0.003170234420174314
Position 4842: 0.003093580418768598
Position 2409: 0.0030683636352805
Position 34119: 0.0030382269545613013
Position 34667: 0.0030355975686650986
Position 36053: 0.0027598580566819382
Position 767: 0.0027428091314604633
Position 4244: 0.0026903920976308875
Position 34487: 0.0023777495119782738
Position 36740: 0.0023394432909165396
Position 36991: 0.00231688087317233
Position 4308: 0.00216541539400643
Position 34521: 0.0021434564650647183
Position 32897: 0.0021381626793206586
Position 32651: 0.0019088266764650007
Position 730: 0.001851548452402009
Position 1355: 0.0017796151274437682
Position 34080: 0.0015302359135646113
Position 35838: 0.0014026308222790933
Position 5463: 0.0013418936484310099
Position 6063: 0.0012857048497994556
Position 1153: 0.0012148871440921876
Position 32211: 0.0011884394606175598
Position 32809: 0.0011679682883238513
Position 35952: 0.0011675798414951585
Position 33454: 0.00111416962470459
Position 5983: 0.0011031608412558718
Position 30877: 0.0010712063728710263
Position 10827: 0.001033997399574103
Position 30616: 0.000966731600538741
Position 30858: 0.0009079790739406222
Position 5495: 0.0008895617646901752
Position 34973: 0.0008735565862040077
Position 32567: 0.0008578790638767761
Position 2881: 0.0008567827201985146
Position 4456: 0.0008270438249054966
Position 30492: 0.000822706660103518
Position 32171: 0.0008016936640498448
Position 6015: 0.000796461297417779
Position 4640: 0.0007182480284606066
Position 33826: 0.000688581414440419
Position 33533: 0.0006407122912812284
Position 939: 0.000590739782881378
Position 36103: 0.0005816676039868488
Position 32126: 0.0005487504384127125
Position 35713: 0.00044512690131214504
Position 35476: 0.00043193513797546346
Position 2115: 0.0004067985023301489
Position 1255: 0.00039324943723715667
Position 32408: 0.00037648580040430064
Position 32421: 0.0003742045664108719
Position 2669: 0.0003503516695974845
Position 4031: 0.0003387028909001208
Position 357: 0.00030342991440826967
Position 1389: 0.00028040290832429844
Position 4904: 0.00027390564895197393
Position 33198: 0.00026475488713250355
Position 31720: 0.00026211247895741783
Position 32725: 0.0002566227539081132
Position 5775: 0.0002540208928882091
Position 34413: 0.0002347882804059947
Position 33225: 0.00022773296644718288
Position 480: 0.00022613489913737337
Position 32769: 0.00022235354748185277
Position 32380: 0.0002038229238984907
Position 11110: 0.00019477587166543097
Position 1297: 0.0001939362819696978
Position 330: 0.0001901065752200015
Position 1031: 0.00018624348321708196
Position 32642: 0.00017648726866497668
Position 32286: 0.00016955495576425621
Position 2473: 0.00016801390456575716
Position 2268: 0.00016345317406752754
Position 524: 0.0001378393592464961
Position 33343: 0.00011074619472357457
Position 535: 0.0001055484000044866
Position 632: 7.495443189224358e-05
Position 772: 6.24053702394071e-05
Position 409: 5.451842514620024e-05
Position 819: 4.742935383197812e-05
Position 159: 3.785429221340032e-05
Position 4823: 3.622658857493229e-05
Position 4720: 3.331955522972579e-05
Position 4458: 3.150679907703325e-05
Position 569: 2.9031155427011058e-05
Position 973: 2.6061153485762996e-05
Position 28190: 2.3686834405580203e-05
Position 1119: 2.0835102991492372e-05
Position 538: 1.797798491186518e-05
Position 544: 1.6121463852624158e-05
Position 406: 1.557810913697041e-05
Position 252: 1.4933417425609226e-05
Position 33495: 1.3591872301313708e-05
Position 850: 1.3386992684483297e-05
Position 833: 9.800865346947022e-06
Position 588: 7.7672029884303e-06
Position 498: 7.226184573516153e-06
Position 118: 3.999446098349991e-06
Position 574: 3.670124578380049e-06
Position 297: 3.166286156643156e-06
Position 5402: 3.062760997976063e-06
Position 606: 2.6617986013895775e-06
Position 430: 1.865253633748044e-06
Position 1436: 1.7762577114191806e-06
Position 225: 1.0315974688131947e-06
Position 1261: 5.295508001827762e-07
Position 1362: 4.9854096029827e-07
Position 1543: 1.1480533593199027e-07
Position 1191: 7.835739322456867e-08
Position 1027: 5.072349022306475e-08
Position 1182: 4.455169215104417e-08
Position 957: 3.275612216478552e-08
Position 11957: 1.839727527431225e-09
Position 1235: 1.2565676568547415e-10
Position 1217: 9.239661598555608e-11
