Gene = Rfc1
Position 67165: 0.007727101000105842
Position 52973: 0.007719941908368522
Position 57398: 0.007638964023435571
Position 51340: 0.007604569796186245
Position 36059: 0.00744004020950992
Position 70410: 0.0069690793059545755
Position 55092: 0.0067553315301264235
Position 23785: 0.006726527775299397
Position 29060: 0.006630202517476532
Position 50797: 0.006538467099850309
Position 67199: 0.006481868299176314
Position 42919: 0.006426399525320021
Position 3920: 0.006421751812927981
Position 60332: 0.0062373133961792105
Position 64985: 0.006100031590983504
Position 41440: 0.006077531752364291
Position 69804: 0.005827603412959778
Position 23724: 0.005807720861643229
Position 51684: 0.00573778088529981
Position 40970: 0.005723950424230446
Position 28333: 0.005718808907381295
Position 61637: 0.005561845239539095
Position 267: 0.005516062848825357
Position 66979: 0.005429902701878294
Position 27352: 0.0053038757842063635
Position 61729: 0.005167693917208392
Position 23732: 0.00502934211817883
Position 27358: 0.0046657109767407525
Position 23739: 0.00464223401373521
Position 1063: 0.004627239847713251
Position 41098: 0.004381077163644844
Position 69416: 0.004330627548280455
Position 3245: 0.004216513590283774
Position 23773: 0.004125427228371322
Position 64999: 0.003923172282255435
Position 35008: 0.003921998961008285
Position 59744: 0.0037671367362838853
Position 57401: 0.0036916639059941694
Position 62382: 0.0036404663275409785
Position 17662: 0.003612840255507131
Position 22825: 0.003316928418867677
Position 57600: 0.002800899332574084
Position 64975: 0.002766696982225769
Position 47975: 0.0027240490876791093
Position 44641: 0.002613929208208876
Position 58725: 0.0025990136347158396
Position 22912: 0.0025980346756895706
Position 23875: 0.0025754533106891733
Position 42031: 0.0025047862692987605
Position 23789: 0.0023933419451695045
Position 63498: 0.002324375410874981
Position 69440: 0.0022582297958606613
Position 3680: 0.0022368290482162657
Position 72807: 0.0022258479704403795
Position 30514: 0.0021485767341852284
Position 52434: 0.002097132388974954
Position 68474: 0.001979838029453693
Position 62522: 0.0019421361606680758
Position 67271: 0.0018923576592904266
Position 2094: 0.0018429474869813714
Position 23743: 0.0018362315786428155
Position 70104: 0.0018073541992248213
Position 2493: 0.0018047805712497265
Position 23748: 0.0017832610968462426
Position 38333: 0.0017722246161616952
Position 45461: 0.0017398986121912635
Position 60900: 0.0016477727466637853
Position 38912: 0.0016242155713517544
Position 27323: 0.0014516422116374007
Position 33970: 0.001439322744783508
Position 45182: 0.0014296095367083005
Position 44818: 0.0014287262723106824
Position 301: 0.0013144279438869267
Position 45612: 0.0012812706382850318
Position 3551: 0.0012810996437282232
Position 47955: 0.0012120135378414245
Position 58844: 0.0012068589646428906
Position 70938: 0.0011096283648650042
Position 5802: 0.0010948736703692717
Position 55159: 0.0010771490017725351
Position 45595: 0.0010677051925730772
Position 64049: 0.0010612286284058087
Position 28427: 0.0009825000466505784
Position 70093: 0.000975914020358348
Position 59906: 0.0009454523900142526
Position 23260: 0.0009430295129367469
Position 47475: 0.00087176446040761
Position 61482: 0.0008602318639513845
Position 61522: 0.0008392068098608848
Position 67333: 0.0008358995273208567
Position 48451: 0.000737748221380143
Position 22982: 0.0007342061118997564
Position 22937: 0.0006559752979852454
Position 66759: 0.000636395739552895
Position 38310: 0.0006187925673842071
Position 67692: 0.0005959803358802783
Position 49268: 0.0005817870444816769
Position 1632: 0.0005480564579472273
Position 58743: 0.0005149009982988312
Position 706: 0.00048700814985765464
Position 45228: 0.00044988160622373236
Position 3124: 0.0004084559703381965
Position 59939: 0.0003360506061564312
Position 26080: 0.00031404500541945963
Position 45683: 0.00028639617226479543
Position 60012: 0.0002534167244002105
Position 24716: 0.00024557586952734904
Position 23548: 0.00023626264860469247
Position 51090: 0.00022448143137233185
Position 51678: 0.00021458532631647836
Position 60037: 0.00020668983694232404
Position 51263: 0.0001909997707737484
Position 125: 0.0001744093418281513
Position 48747: 0.00017289047035756418
Position 60062: 0.00016402399716704873
Position 70095: 0.00015542658037833712
Position 71736: 0.00013425090561316991
Position 61756: 0.00012967452038564105
Position 47981: 0.00012882234909325296
Position 50964: 0.00010915061487913065
Position 52036: 0.00010207325607160326
Position 195: 9.842394573934403e-05
Position 24533: 8.814357581080678e-05
Position 130: 8.356559223293869e-05
Position 46029: 7.728851952701074e-05
Position 50904: 7.604454677717213e-05
Position 1749: 6.725682451855672e-05
Position 59970: 6.360200617513289e-05
Position 66962: 6.083877640738251e-05
Position 60004: 5.746305860518319e-05
Position 44915: 5.35405036416331e-05
Position 2403: 4.873109032398323e-05
Position 1714: 4.70530476416077e-05
Position 44738: 4.212630253057232e-05
Position 44549: 3.931105225774049e-05
Position 1642: 3.58334050832666e-05
Position 1381: 3.541855619972197e-05
Position 62011: 3.404327835707913e-05
Position 59995: 2.5970169208297036e-05
Position 39854: 2.5086733491078524e-05
Position 61850: 2.4355068970806144e-05
Position 1808: 2.289467840034345e-05
Position 2797: 2.0757252831542376e-05
Position 69518: 1.867194086413427e-05
Position 24893: 1.6980705425247726e-05
Position 1022: 1.6943478390748104e-05
Position 47706: 1.5884940999094786e-05
Position 61322: 1.3025012207015209e-05
Position 1248: 1.2558546697237135e-05
Position 1832: 9.402068633322947e-06
Position 551: 8.736767029882044e-06
Position 2689: 8.346615069404282e-06
Position 62036: 8.182705942501654e-06
Position 61621: 7.619507056292949e-06
Position 61644: 7.0338840036361245e-06
Position 1775: 7.016123261852411e-06
Position 60793: 6.995777069787921e-06
Position 2114: 6.878250516025131e-06
Position 44600: 5.205423486105633e-06
Position 60257: 4.636797065149241e-06
Position 60336: 4.050011445354512e-06
Position 66907: 4.03305974429132e-06
Position 2343: 3.136446602985862e-06
Position 649: 3.092408632478809e-06
Position 60194: 2.9787687225344774e-06
Position 1500: 2.91950613065515e-06
Position 666: 2.8746636358936885e-06
Position 2744: 2.755944379234688e-06
Position 2501: 2.477514814549977e-06
Position 2782: 2.115304176699354e-06
Position 60274: 1.2831331696227742e-06
Position 2787: 1.2731318503917187e-06
Position 2639: 1.2220074924455427e-06
Position 61287: 1.1289637122416782e-06
Position 372: 8.160695770676797e-07
Position 54: 6.21851377488126e-07
Position 407: 4.289699567010744e-07
Position 507: 3.4728461826905874e-07
Position 822: 3.3016088470027387e-07
Position 197: 2.4141488266026786e-07
Position 60356: 1.0680110261484465e-07
Position 60376: 1.0657910584867228e-07
Position 396: 3.617023010286065e-08
Position 24585: 2.8384225523221083e-08
Position 24722: 2.2763520345189925e-08
Position 166: 1.1284344733009653e-08
Position 61453: 8.350708840701974e-09
Position 133: 6.474342983113147e-09
Position 60798: 5.290524311905476e-09
Position 57: 4.578763767450177e-09
Position 451: 3.422118110370683e-09
Position 439: 2.3373103817993644e-09
Position 549: 2.049733448309382e-09
Position 433: 1.6901654395991306e-09
Position 389: 1.6613995018776705e-09
Position 558: 4.1892992493471404e-10
Position 417: 2.9199831215931724e-10
Position 571: 1.8110742449472278e-11
Position 6: 1.662448881310106e-11
Position 405: 6.901478702168613e-12
Position 481: 8.000179821905018e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 16139: 1.000000000000001
Position 44475: 0.9995918839352421
Position 22636: 0.9992497163618024
Position 24506: 0.9969454955250494
Position 69354: 0.99693180712496
Position 39625: 0.9959032024908374
Position 59888: 0.9826292116137572
Position 38193: 0.982617689975804
Position 66576: 0.9788906646394021
Position 60150: 0.9704568825269525
Position 71238: 0.9590169038681555
Position 61199: 0.9376973848016886
Position 33659: 0.9341420307965953
Position 57352: 0.9340441841070519
Position 50716: 0.8351756861109977
Position 56846: 0.7525181576854685
Position 63411: 0.6366811103457347
Position 58198: 0.6323792703336472
Position 59602: 0.6186247577561975
Position 63137: 0.6028660451163098
Position 47643: 0.5796601842027367
Position 61620: 0.5187772117187871
Position 48598: 0.5175635961871667
Position 72523: 0.5068485847667639
Position 58663: 0.49996042078143205
Position 48085: 0.425003306503027
Position 18098: 0.4216896200511413
Position 32461: 0.3962204299064445
Position 31097: 0.3932273785207273
Position 47600: 0.3895204635624394
Position 38765: 0.3602818529378564
Position 47181: 0.33208515126471405
Position 17549: 0.33157498183446465
Position 28332: 0.31265494239994956
Position 72520: 0.31252833948079695
Position 61408: 0.3030704529601511
Position 68051: 0.2793906843238315
Position 45940: 0.2759447618773314
Position 45834: 0.25809164324692097
Position 41859: 0.24918761312188797
Position 4301: 0.2109077110420887
Position 54396: 0.2023815218774728
Position 16698: 0.19570697994688907
Position 55855: 0.1936576811140138
Position 38978: 0.15412027642445042
Position 2557: 0.15010580082814465
Position 61820: 0.13885539486616003
Position 68205: 0.12857834754410677
Position 34346: 0.1230197209798619
Position 3759: 0.1193899408582001
Position 72069: 0.11609650065363819
Position 47184: 0.11219175642743642
Position 50367: 0.10577319814284628
Position 63444: 0.09345803490941469
Position 50688: 0.08855266598749853
Position 17571: 0.08692605948307905
Position 58142: 0.07935645730236843
Position 50667: 0.07610367132561523
Position 11611: 0.06937597038737207
Position 19012: 0.06836965388551933
Position 34311: 0.06652700931468097
Position 63413: 0.0655515755242053
Position 69919: 0.06538019098683606
Position 38362: 0.06501586234241885
Position 27160: 0.06242147045675599
Position 41917: 0.06217299573561415
Position 51063: 0.0600567082406572
Position 52868: 0.05837040096401268
Position 2971: 0.05749162980620069
Position 57503: 0.05721058363144955
Position 52084: 0.056207278528559425
Position 72386: 0.056068680194898156
Position 60975: 0.053828764807014276
Position 54512: 0.05372437017908936
Position 26293: 0.05208891363831438
Position 59537: 0.05137944906050507
Position 73107: 0.04984385190631441
Position 6056: 0.04930636960000977
Position 38392: 0.04747347860280821
Position 38441: 0.04697081563164208
Position 70562: 0.04607926702539542
Position 41864: 0.04480819287344856
Position 63752: 0.04222075788268225
Position 38628: 0.04089137865913039
Position 45390: 0.04008481701701649
Position 67090: 0.03921628497800754
Position 28241: 0.03837773867088347
Position 4323: 0.03610695884098859
Position 47872: 0.035617128892769995
Position 66182: 0.035532009560451355
Position 36472: 0.035074966039695586
Position 41827: 0.03254721449027211
Position 49001: 0.031830628909186025
Position 18417: 0.03126909044459621
Position 71301: 0.03121068824177288
Position 19347: 0.028970723318583393
Position 41734: 0.028748280641468543
Position 23647: 0.02738904375007324
Position 68238: 0.027365946248813618
Position 63342: 0.026622897490677744
Position 48298: 0.026315262388906174
Position 72459: 0.02539022024001398
Position 53365: 0.02521968895207857
Position 19290: 0.025040684732172996
Position 47394: 0.0243457853920382
Position 58479: 0.02412059804143397
Position 17588: 0.022967763990103928
Position 72074: 0.022438122147849706
Position 47203: 0.021335219194233677
Position 42860: 0.021206167023010647
Position 58546: 0.02099928044672042
Position 63257: 0.02074943400100805
Position 63731: 0.020728737237489178
Position 47894: 0.019486228878142612
Position 26317: 0.018848042369589747
Position 48391: 0.01872332886475761
Position 59641: 0.018516750294766512
Position 52321: 0.018185484972237015
Position 60885: 0.017570013976355846
Position 33617: 0.017411286634778603
Position 2923: 0.01730858681574559
Position 41887: 0.016835577128541876
Position 68953: 0.016493414429214943
Position 73262: 0.015616341560729352
Position 72321: 0.01549634649458105
Position 33066: 0.015286211228599592
Position 3660: 0.014933502321180727
Position 71503: 0.014880613220848195
Position 17427: 0.014807549372670875
Position 60497: 0.014538373017530706
Position 27218: 0.014090238240824128
Position 61883: 0.01392830694505043
Position 70916: 0.013832746361716093
Position 37329: 0.01353992853943469
Position 4326: 0.013524978771550311
Position 52917: 0.013443043555177227
Position 57740: 0.013395338346273626
Position 3840: 0.012922185808039008
Position 22778: 0.012823695313092114
Position 64890: 0.012789900855464728
Position 38492: 0.012406294408628112
Position 73405: 0.01191674231964967
Position 38095: 0.011730158116917473
Position 69952: 0.011670012400834933
Position 60783: 0.011326286688469894
Position 73227: 0.01122205403121444
Position 63009: 0.011081616320171812
Position 53382: 0.011030843298074789
Position 30377: 0.010947330215767707
Position 36689: 0.010920615151240891
Position 38727: 0.01067006103188646
Position 17491: 0.010492285500751992
Position 41316: 0.01037427465948378
Position 72300: 0.010237769781571536
Position 67251: 0.010045068208827376
Position 58717: 0.009923108150110653
Position 70254: 0.009852915512356284
Position 61866: 0.009830198483978628
Position 36654: 0.009446678421128101
Position 45678: 0.00934927186217148
Position 59894: 0.009028866843063215
Position 57696: 0.008949857361606393
Position 61017: 0.008809501822730614
Position 28374: 0.008246019207640324
Position 28342: 0.008167944327381698
Position 61227: 0.008150769747281395
Position 24059: 0.008135287432060894
Position 70849: 0.008076169678873157
Position 3578: 0.007982219084971806
Position 33675: 0.00793404625304275
Position 54918: 0.007832480531898922
Position 40816: 0.007822233997266252
Position 23676: 0.007530496178502317
Position 61251: 0.007454919101620881
Position 36028: 0.007440040209509909
Position 70893: 0.007116566629322967
Position 60439: 0.006795499666382257
Position 67302: 0.006663399123406689
Position 28913: 0.006630202517476531
Position 53562: 0.006589053632003783
Position 69697: 0.006237941726704979
Position 45511: 0.006223698599187414
Position 43430: 0.00618220490624936
Position 43648: 0.006133477338546788
Position 58343: 0.0059580072603546055
Position 51462: 0.005881610969930332
Position 63049: 0.0058393186900138035
Position 62286: 0.00558260248820905
Position 18977: 0.00552444805453817
Position 53460: 0.005490348894293932
Position 66848: 0.005364908527468712
Position 67025: 0.005361398812146282
Position 53043: 0.005352440686899972
Position 72491: 0.005257227889764644
Position 61138: 0.005247767830164938
Position 23982: 0.005246265263646943
Position 69885: 0.005172117412896804
Position 3629: 0.0048586229752997515
Position 47806: 0.004537086829120533
Position 59743: 0.004506964854579606
Position 45759: 0.0043048852975281085
Position 38697: 0.004225932115077013
Position 39562: 0.004092191875164181
Position 41756: 0.00399933345943097
Position 52382: 0.003995490492554337
Position 57692: 0.003985099171241957
Position 34846: 0.003921998961008277
Position 68072: 0.003913783860088088
Position 41129: 0.0038482296135065684
Position 4303: 0.003845299135351047
Position 73330: 0.0037724751359061504
Position 920: 0.0037194034220170134
Position 38610: 0.003709709986046015
Position 61074: 0.003708890718521179
Position 72800: 0.003698249786762129
Position 2492: 0.0034520318588989168
Position 41760: 0.0032787489121031983
Position 2601: 0.0032022814449334824
Position 30335: 0.0031797168617322125
Position 66491: 0.0031119986016006954
Position 66425: 0.003080594508950138
Position 61784: 0.0030573288024399277
Position 70400: 0.0029853113402225338
Position 57793: 0.002654207247823573
Position 39825: 0.0026539626631231425
Position 60266: 0.002570136813840212
Position 72413: 0.0025516804891196226
Position 2951: 0.0025461953859241184
Position 41842: 0.002523466176577427
Position 60889: 0.002449234451443923
Position 63240: 0.002442147046371156
Position 2572: 0.0024205076486571065
Position 3763: 0.0024062574212399537
Position 40928: 0.0022827935906090243
Position 2553: 0.002172196185715292
Position 45399: 0.0021712098666731377
Position 61005: 0.0021325293632846903
Position 71554: 0.002112963956946923
Position 67881: 0.002030173642518432
Position 41647: 0.0019949375341879556
Position 68396: 0.0019798380294536897
Position 70223: 0.0019759451730395556
Position 60699: 0.0018668624583699943
Position 71685: 0.0018267855829208477
Position 48414: 0.0018197266247816821
Position 60209: 0.0017367398204443131
Position 1930: 0.0016718780390811627
Position 39035: 0.001623352513109199
Position 67140: 0.0016105458263751642
Position 45029: 0.0015571861917776015
Position 61562: 0.0015233014923546188
Position 26334: 0.0015171514629348719
Position 71789: 0.0015163792937142584
Position 70363: 0.0014635156726844423
Position 48246: 0.001457319775781151
Position 48290: 0.0014538127002120065
Position 33848: 0.001439322744783508
Position 4264: 0.001421117593911525
Position 54563: 0.0013200325939243095
Position 45991: 0.001314910083012873
Position 44775: 0.0012513202157724784
Position 69437: 0.0012464596671755146
Position 63052: 0.0012462190904829272
Position 3448: 0.001243807644804229
Position 67003: 0.0011737325943575717
Position 61146: 0.0011616204622156053
Position 50466: 0.0010815947439104128
Position 63758: 0.001022818939641587
Position 2235: 0.0009515937003116117
Position 23133: 0.0009430295129367469
Position 68989: 0.0009241932306385704
Position 63694: 0.0009119767765129708
Position 2980: 0.0008367014980254074
Position 5590: 0.0007480008092622159
Position 70578: 0.0007229979195536842
Position 71958: 0.0007190120152821761
Position 60737: 0.0006977650865049799
Position 72042: 0.000595920707986927
Position 46960: 0.0005808783045993368
Position 63890: 0.0005792861468249853
Position 60638: 0.0005738155922080108
Position 50113: 0.0005540731495122848
Position 2327: 0.0005264656199140672
Position 60867: 0.0005100957064368263
Position 63733: 0.0004502098377855047
Position 51260: 0.0004115275617955647
Position 61201: 0.0003979630218796248
Position 26220: 0.00037282343201873843
Position 73024: 0.000355747093362123
Position 26356: 0.00034705002015207164
Position 44242: 0.00030118641157290927
Position 47470: 0.00029639117514983557
Position 60787: 0.000289302766073422
Position 593: 0.00028712585990644135
Position 1572: 0.00028426183922627247
Position 24512: 0.0002835822734527409
Position 23410: 0.00023626264860469247
Position 2279: 0.00022018359822574538
Position 70519: 0.00021724729489599838
Position 61416: 0.00021380997492259117
Position 45057: 0.00020934506947482736
Position 732: 0.00020698071480312793
Position 48761: 0.00018921465407703984
Position 71612: 0.0001875120773256178
Position 47822: 0.00018012146349455105
Position 67456: 0.00017077896381350886
Position 5424: 0.0001646894357824204
Position 2383: 0.00016226481130699412
Position 66461: 0.00015595264183176772
Position 67584: 0.0001489057483735494
Position 60153: 0.00014081780658594615
Position 67646: 0.0001406418436850775
Position 1432: 0.0001362818146364515
Position 67627: 0.00013565378000814256
Position 2399: 0.00013250640527213988
Position 69675: 0.00012925736035839257
Position 44658: 0.0001212596144081197
Position 25927: 0.00012049602937938413
Position 1947: 0.00011923280298309856
Position 38455: 0.00011503702271115693
Position 500: 0.00011258759169767943
Position 72169: 0.00010773845889513606
Position 25985: 0.00010725438680876929
Position 61637: 0.00010653998640976911
Position 44996: 0.00010455476405591073
Position 5785: 0.00010379952008964428
Position 45487: 9.824024771941217e-05
Position 3424: 9.180393987697212e-05
Position 3344: 8.707096326032428e-05
Position 3140: 8.189449803875123e-05
Position 69333: 8.185588781306076e-05
Position 5716: 7.838390523499268e-05
Position 1496: 7.612891526755521e-05
Position 2773: 7.440462608191189e-05
Position 44691: 7.285864792258901e-05
Position 928: 7.097175648750782e-05
Position 51501: 7.075524168595907e-05
Position 69497: 6.966084891550553e-05
Position 48685: 6.946916297737652e-05
Position 52241: 6.655441870126204e-05
Position 61022: 6.448811330825969e-05
Position 66861: 6.263261176410515e-05
Position 3550: 6.242059246836841e-05
Position 71473: 6.008105229560095e-05
Position 26029: 5.987811632149014e-05
Position 51819: 5.69764994567644e-05
Position 1542: 5.617223167371302e-05
Position 70321: 5.550300250994528e-05
Position 66899: 5.537378912272305e-05
Position 24629: 5.311279252642899e-05
Position 1491: 5.220340891053023e-05
Position 51969: 5.1205531635997244e-05
Position 981: 4.844933873483074e-05
Position 808: 4.5904183611348917e-05
Position 69653: 4.576311474922394e-05
Position 51786: 4.5096756614839036e-05
Position 1528: 4.432313283345277e-05
Position 51135: 4.240333719493905e-05
Position 63837: 4.196947942189146e-05
Position 1926: 4.110034323431579e-05
Position 605: 4.050437641900251e-05
Position 857: 3.8145810280612716e-05
Position 24402: 3.600392171728922e-05
Position 631: 3.4940992188482105e-05
Position 757: 3.384228772851113e-05
Position 44720: 3.352226576791556e-05
Position 48115: 3.2022956463153056e-05
Position 1723: 3.193144478161879e-05
Position 69556: 2.9153563586224998e-05
Position 1012: 2.911275847869406e-05
Position 60376: 2.726084662667992e-05
Position 1135: 2.3531029408175658e-05
Position 25874: 2.2730350782477888e-05
Position 60988: 2.2635714956124624e-05
Position 48602: 2.086637192632743e-05
Position 72152: 2.0534998306220676e-05
Position 1469: 1.8182262723552128e-05
Position 2183: 1.814241936659071e-05
Position 2250: 1.7406491703242825e-05
Position 50907: 1.6291107298916612e-05
Position 68015: 1.609839534513838e-05
Position 24823: 1.5402228695373724e-05
Position 50879: 1.5358271162318258e-05
Position 1952: 1.3718781355578818e-05
Position 1586: 1.2956221536471613e-05
Position 71199: 1.2453327696691593e-05
Position 71354: 1.243740998148678e-05
Position 66820: 1.1859609674427985e-05
Position 796: 1.0719902724620384e-05
Position 1278: 9.705760996303543e-06
Position 61459: 9.541460926479834e-06
Position 60059: 9.259606747199769e-06
Position 1247: 9.029420986569547e-06
Position 60419: 8.656244121025207e-06
Position 48092: 8.638290511220472e-06
Position 45112: 8.40511762369258e-06
Position 71490: 6.4522953089824375e-06
Position 60379: 5.544804750197824e-06
Position 1592: 5.432493168495214e-06
Position 44694: 4.9505576555510905e-06
Position 1588: 4.865592507906921e-06
Position 2368: 4.722274416711657e-06
Position 412: 4.721446356979275e-06
Position 2402: 4.464988222976158e-06
Position 2333: 4.375714209022598e-06
Position 60160: 4.170691207158985e-06
Position 69657: 4.145238977285341e-06
Position 24422: 4.021702877639388e-06
Position 1748: 3.961600493144591e-06
Position 1613: 3.8521986695307825e-06
Position 25950: 3.686122127338475e-06
Position 1196: 3.31735036899591e-06
Position 2231: 3.168298432714297e-06
Position 69969: 2.895678593773208e-06
Position 61931: 2.691936897950543e-06
Position 1493: 2.5847351288383898e-06
Position 2472: 2.271051631776339e-06
Position 69704: 2.164164080547598e-06
Position 61792: 2.103008313342218e-06
Position 676: 1.974867629263922e-06
Position 39763: 1.9643031660584934e-06
Position 1169: 1.8420598126457906e-06
Position 60401: 1.817405839987467e-06
Position 1745: 1.7356107001218017e-06
Position 2284: 1.6718124355537926e-06
Position 1630: 1.6375651998285783e-06
Position 24721: 1.5784767298739487e-06
Position 2061: 1.476594818368734e-06
Position 1607: 1.462739602265728e-06
Position 451: 1.3756418155768235e-06
Position 936: 1.2967560737801896e-06
Position 1342: 1.2615402735049447e-06
Position 45518: 1.214864109126343e-06
Position 71125: 1.1128986748861572e-06
Position 464: 1.0084689636646826e-06
Position 2027: 9.897098829404237e-07
Position 44663: 9.487736609193019e-07
Position 66372: 8.991418107778075e-07
Position 39847: 8.85085642567961e-07
Position 943: 8.081311946401204e-07
Position 51282: 7.324428945669873e-07
Position 1976: 6.702533031427477e-07
Position 1732: 6.076907708240458e-07
Position 1439: 5.719102883083669e-07
Position 60347: 5.420425726406249e-07
Position 772: 5.255487859755516e-07
Position 39674: 4.745964341004331e-07
Position 39432: 4.4805163393331965e-07
Position 1434: 4.304988226878329e-07
Position 524: 3.4022411298402205e-07
Position 439: 2.840050235671563e-07
Position 39574: 2.34131629765323e-07
Position 39471: 8.202066013930966e-08
Position 44760: 8.147567109885336e-08
Position 60062: 2.853198089759488e-08
Position 39366: 2.0948896274255697e-08
Position 44105: 5.972999842799733e-09
Position 24252: 1.4358394596847064e-09
Position 24314: 7.183199198490351e-10
Position 24193: 6.224778175193475e-10
Position 60282: 1.3332429319232976e-10
Position 24155: 3.447100893549688e-11
