Gene = Lor
Position 1176: 0.0010047252421997303
Position 2595: 0.0008958775455950908
Position 2018: 0.0008184872957485045
Position 2846: 0.0007655940920995502
Position 385: 0.000732709978146478
Position 302: 0.0006456721105683178
Position 579: 0.0006429690311229941
Position 714: 0.0006348646908457781
Position 296: 0.0006204977141689758
Position 1234: 0.0006018942449009238
Position 326: 0.0005919341514283172
Position 1646: 0.0004667019582039951
Position 527: 0.0004335993995411859
Position 366: 0.0004299835830768686
Position 2369: 0.0003983932282111529
Position 516: 0.0003832034161979019
Position 1218: 0.0003637063173730106
Position 843: 0.00034059201945789896
Position 484: 0.0003348187351896213
Position 868: 0.00033204589267133154
Position 557: 0.00028060061370871166
Position 165: 0.0002646128057719714
Position 1688: 0.00022952105126667
Position 1748: 0.00022131029520139678
Position 2232: 0.00019218857478411273
Position 1934: 0.00018995183539289678
Position 2300: 0.0001751810072204796
Position 533: 0.00015275074810660165
Position 1705: 0.000147881700124635
Position 1986: 0.00014599134634982438
Position 2183: 0.00013706434782275164
Position 173: 0.0001362195771519952
Position 210: 0.0001342184780743957
Position 2366: 0.00012930205593873582
Position 2712: 0.00012739145540828424
Position 2147: 0.000125678524903179
Position 618: 0.00012220322284040385
Position 691: 0.00011828474480714265
Position 2509: 0.00011026456584443225
Position 733: 0.00010832807496926327
Position 998: 0.00010674631230741888
Position 1811: 9.927939186696624e-05
Position 1043: 9.919318617511113e-05
Position 2059: 9.543061066943003e-05
Position 1351: 9.374990779051726e-05
Position 2592: 8.711929760187517e-05
Position 2758: 8.68624383740879e-05
Position 892: 8.152268807537217e-05
Position 2095: 7.546059509472422e-05
Position 1185: 7.226427498595702e-05
Position 2601: 7.182582363288315e-05
Position 2290: 6.139102203397418e-05
Position 2030: 5.3573086854052064e-05
Position 1319: 5.1649292973321065e-05
Position 1577: 5.0600237251874244e-05
Position 1895: 4.8150836539452196e-05
Position 1463: 4.7353054267819126e-05
Position 903: 4.297239632840069e-05
Position 467: 4.177973636360025e-05
Position 1424: 3.865936521496796e-05
Position 1502: 3.5606905564040175e-05
Position 946: 3.418371480927652e-05
Position 500: 2.8001103716530456e-05
Position 624: 1.326127362255628e-05
Position 116: 1.3021976126783611e-05
Position 162: 8.766369209389877e-06
Position 657: 8.5985672645688e-06
Position 389: 6.136798104910388e-06
Position 2386: 3.461776640161578e-06
Position 438: 7.416224320991423e-07
Position 122: 6.907952893703504e-07
Position 435: 6.29744094472841e-07
Position 178: 5.069398368587278e-07
Position 411: 3.164830382310441e-07
Position 395: 2.25549409430082e-07
Position 453: 1.6353351945558762e-07
Position 720: 4.0709904865269085e-08
Position 393: 1.2919908979533593e-08
Position 428: 1.2022760531391853e-08
Position 106: 3.704609649036854e-09
Position 196: 2.4724862925038416e-09
Position 189: 9.307941456121015e-10
Position 124: 8.419131599357128e-10
Position 187: 1.9256033078078222e-10
Position 405: 9.047187516281493e-11
Position 110: 3.29423047037709e-11
Position 108: 8.909481867903907e-12
