Gene = Pigg
Position 273: 2.65395941475719e-07
Position 463: 2.388741395985429e-07
Position 662: 1.2797182634525912e-09
Position 413: 1.0539665873564662e-09
Position 535: 9.962947970645423e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 23752: 0.996790548522025
Position 14207: 0.9705904993798199
Position 31614: 0.9682712071668113
Position 25945: 0.842781793264928
Position 7286: 0.8168808584471906
Position 29185: 0.7508598262857732
Position 20074: 0.6517157231866244
Position 6294: 0.6037949324961038
Position 10186: 0.3886527698126933
Position 4653: 0.29537968563739897
Position 35280: 0.29137446720695326
Position 8770: 0.22903998278067855
Position 35068: 0.2263357219889857
Position 3528: 0.22064537773870552
Position 19365: 0.2099062852982995
Position 25627: 0.2091517602396464
Position 1349: 0.20831873591866715
Position 14917: 0.20166711030776832
Position 6331: 0.1853220350740655
Position 6215: 0.17955746001079348
Position 31424: 0.17328794293801586
Position 29396: 0.14937970069403794
Position 11967: 0.13120015205894608
Position 3895: 0.12651448674249707
Position 35227: 0.12002643456694506
Position 24183: 0.11813759473937512
Position 32271: 0.10842369512660453
Position 32290: 0.10258081956851112
Position 31286: 0.10213469405799211
Position 3490: 0.10027639573398273
Position 25393: 0.08919499334391792
Position 34403: 0.07640364185740825
Position 15182: 0.07199708443625569
Position 8273: 0.06779368889503049
Position 26080: 0.06437360877514273
Position 32598: 0.06376712285542378
Position 33584: 0.0560048027238064
Position 31350: 0.052472630401817696
Position 36692: 0.049619522006851366
Position 31925: 0.04927198259368062
Position 7229: 0.048688801332466315
Position 11909: 0.04590886486096569
Position 15140: 0.044996039913286365
Position 15185: 0.04299046603751101
Position 24202: 0.04230576139647163
Position 1606: 0.04096490901776148
Position 10226: 0.04046003713047746
Position 25614: 0.03911489888867806
Position 20097: 0.03560057982276919
Position 1415: 0.03553719866302887
Position 25841: 0.03334083308974644
Position 23494: 0.0318510232374507
Position 283: 0.028674797481080514
Position 27371: 0.02738982092948694
Position 1239: 0.027021628715167195
Position 24142: 0.026781581452483633
Position 16996: 0.026716177516594438
Position 6167: 0.02576127219317514
Position 14172: 0.02500814410306832
Position 24042: 0.024462594366633547
Position 35674: 0.02439981779476969
Position 27424: 0.02357448254432312
Position 6970: 0.022054852182501136
Position 34599: 0.0220139183315034
Position 10428: 0.021972707003326965
Position 32930: 0.02136247967607243
Position 4015: 0.020752360299610143
Position 32234: 0.020555043419069587
Position 29597: 0.02023398712758266
Position 10792: 0.020211215579108596
Position 6948: 0.019776872888701502
Position 1392: 0.01875188029951777
Position 26258: 0.017864956167100623
Position 2138: 0.017746881992682272
Position 303: 0.017539113957518754
Position 19156: 0.01592088380726601
Position 30062: 0.015737415698012448
Position 4723: 0.01573354191039481
Position 6530: 0.014750108916614263
Position 5595: 0.014415218636512604
Position 26794: 0.014276699711298305
Position 309: 0.013637345268298122
Position 29625: 0.013575697271172166
Position 27288: 0.013311562185732533
Position 8299: 0.012664655406193355
Position 32240: 0.012349891432055218
Position 32620: 0.011969169712123957
Position 4061: 0.011695339845425362
Position 1451: 0.011683992630067518
Position 8341: 0.011528236143926786
Position 25520: 0.01137590885105763
Position 29667: 0.01048105462588935
Position 425: 0.010005951647192512
Position 32570: 0.009455690905446708
Position 25649: 0.008966163634186348
Position 32873: 0.00863153525093505
Position 26969: 0.007510788549910404
Position 17165: 0.007265396721034669
Position 3914: 0.006920375910855058
Position 26909: 0.00665870160379596
Position 15150: 0.006218783038737026
Position 4697: 0.006184281022532414
Position 347: 0.005788039875784782
Position 31972: 0.005726527865598518
Position 3365: 0.005723785502868922
Position 403: 0.0057228846570406226
Position 6555: 0.005614942361836656
Position 20325: 0.0055517881021436
Position 11343: 0.005492546613526783
Position 29638: 0.005093548085533476
Position 35351: 0.00507847012120937
Position 32150: 0.004958391877701147
Position 33340: 0.004918150718108259
Position 7003: 0.004487198810253639
Position 8802: 0.004330813980327258
Position 1195: 0.003984523165752835
Position 25916: 0.0036351677765430815
Position 3325: 0.003425177422031501
Position 7309: 0.0033806356737535134
Position 34672: 0.003211160212259023
Position 29141: 0.003165495086936225
Position 1487: 0.003150874931121274
Position 33562: 0.0030360851141559933
Position 26445: 0.002897906458405184
Position 26596: 0.0027120717535612177
Position 3905: 0.0026832069060722273
Position 6816: 0.002651319663641423
Position 26532: 0.002623665633787108
Position 1397: 0.002253499075416815
Position 35766: 0.0022434391763445014
Position 3221: 0.001942004717559798
Position 33045: 0.0018906415430658022
Position 30034: 0.0017989482907439917
Position 7291: 0.001678202834398589
Position 6541: 0.0016444999536356412
Position 7017: 0.0016177857609230972
Position 7405: 0.001604772410259788
Position 3195: 0.0014950907196058618
Position 33408: 0.0012930896325002842
Position 7622: 0.0011566544273133334
Position 30915: 0.000981552420761505
Position 6863: 0.0009428497096328049
Position 314: 0.0009337772878150635
Position 3011: 0.0009198061348673062
Position 33076: 0.000904533472565358
Position 33514: 0.000766199182140589
Position 8839: 0.0007419519371582045
Position 3226: 0.0007122162574007136
Position 1668: 0.0006765762884872892
Position 31966: 0.0005861147072952432
Position 7572: 0.0005632401852709831
Position 6718: 0.0005607653755629965
Position 546: 0.0005421051318244131
Position 1745: 0.0005280973659389751
Position 6505: 0.0005114201100501983
Position 31996: 0.0005080130929959994
Position 26405: 0.0004938631841747553
Position 7589: 0.0004901533723984557
Position 8402: 0.0004519238845652065
Position 9835: 0.0004217795027847754
Position 1142: 0.000265926996150541
Position 7250: 0.00025942767893179534
Position 1742: 0.0002496442087841937
Position 1011: 0.0002468485913856635
Position 2140: 0.000244933674631239
Position 466: 0.00014988348135205247
Position 1555: 0.00012420497776515169
Position 584: 0.00011139336222912444
Position 1104: 0.00010656212508470578
Position 1612: 9.81171745386374e-05
Position 355: 9.514862248780852e-05
Position 1249: 9.37259862300079e-05
Position 430: 8.201499403345602e-05
Position 6572: 7.590938425546686e-05
Position 763: 6.234585817223277e-05
Position 1372: 5.4236295541481926e-05
Position 1352: 5.3316500927156155e-05
Position 8157: 4.2096791286611096e-05
Position 738: 3.667239144891474e-05
Position 8317: 3.178701970596466e-05
Position 7626: 2.8411687192794195e-05
Position 716: 2.5077207999771274e-05
Position 574: 2.319854557328343e-05
Position 27726: 2.2135601911792758e-05
Position 2160: 2.1233606063395716e-05
Position 232: 2.114797308227759e-05
Position 795: 1.808023684838928e-05
Position 29558: 1.5181644584138677e-05
Position 667: 1.3885314079667437e-05
Position 814: 1.1727695920250036e-05
Position 618: 1.0473639191200579e-05
Position 893: 8.24338100763351e-06
Position 7559: 8.137989731940511e-06
Position 837: 7.93868869516758e-06
Position 798: 5.5093619849432435e-06
Position 210: 4.169090753699417e-06
Position 774: 2.440146501470816e-06
Position 451: 2.174147309390046e-06
Position 1636: 2.056541539520004e-06
Position 94: 1.8944288883198528e-06
Position 1265: 9.30206266190916e-07
Position 2064: 8.91855630347426e-07
Position 629: 1.797396989581036e-07
Position 363: 1.6826948406867515e-07
Position 1162: 6.684423561637255e-08
Position 1690: 5.820797043798318e-08
Position 1174: 2.5127689443302765e-08
