Gene = Prune1
Position 26890: 0.0005684657064466192
Position 26865: 0.0005053460955253096
Position 26286: 0.00045815641959825125
Position 21669: 0.0004565535322195531
Position 24054: 0.0004235304350730325
Position 25640: 0.00042151193415246367
Position 18571: 0.0004126439901705304
Position 23203: 0.0003811474206798297
Position 18388: 0.0003456951631534875
Position 22804: 0.00034449690135035483
Position 25045: 0.00030927040645963125
Position 23685: 0.0003090352474802558
Position 18418: 0.00027305563451514346
Position 20751: 0.00024338270510101717
Position 26175: 0.00023928668205734703
Position 22540: 0.00023898356343534562
Position 21042: 0.00018585623030706875
Position 23728: 7.522563593442057e-05
Position 23104: 3.398251162057372e-05
Position 23440: 7.94843445842821e-06
Position 20035: 1.2086403703924823e-06
Position 20106: 1.1800767845108227e-06
Position 19852: 1.1283774891461077e-06
Position 19859: 7.546210205920788e-07
Position 20017: 4.0020838788208395e-07
Position 20134: 1.4635351397872716e-07
Position 19873: 2.356898594440898e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 19706: 0.9968220708837245
Position 23890: 0.958387539352872
Position 16545: 0.9401169922429159
Position 13752: 0.9187573841278529
Position 22741: 0.8435770354031307
Position 26648: 0.8060477650283241
Position 18388: 0.7310996657424844
Position 13462: 0.5073524318623522
Position 13484: 0.4591551257326713
Position 27669: 0.37823342521418946
Position 17865: 0.26233303573438266
Position 14217: 0.15897199818963562
Position 14154: 0.15524980478286093
Position 14179: 0.15130341610149023
Position 18299: 0.1478197429952745
Position 22709: 0.11429736996919537
Position 26726: 0.07802000709302
Position 23536: 0.045291134569187416
Position 13760: 0.04404056748361679
Position 27948: 0.043175448905563275
Position 23103: 0.038688657686792284
Position 18879: 0.03769707371676873
Position 26075: 0.02958110750401236
Position 14562: 0.027889498971750974
Position 20998: 0.0274974690542227
Position 17920: 0.02744028385915328
Position 21023: 0.027096820338596672
Position 22636: 0.025201450593901265
Position 27372: 0.025124972834869686
Position 16455: 0.022116529499033224
Position 18997: 0.021146944300678896
Position 26959: 0.019379206508819163
Position 17421: 0.017523769786445216
Position 14491: 0.01598902327097554
Position 27347: 0.01569687371253385
Position 27162: 0.014892076195320549
Position 18302: 0.013784855750697565
Position 14080: 0.01245807525211573
Position 23221: 0.012128898656246206
Position 25166: 0.012100094991214064
Position 24805: 0.011568746066746667
Position 26311: 0.011327052771541368
Position 26314: 0.01098518929219284
Position 17135: 0.010453859458233464
Position 18699: 0.009661528386054462
Position 18424: 0.009593345652059791
Position 17350: 0.009047993991846496
Position 26690: 0.008552131426103072
Position 18848: 0.008324370270627098
Position 17543: 0.008307822556950874
Position 15298: 0.00712096464819408
Position 17925: 0.006849429708551572
Position 18961: 0.006818270598448755
Position 16548: 0.006740989199625564
Position 27377: 0.006577036503990351
Position 24782: 0.006399559817385106
Position 23123: 0.0060844878773716185
Position 27797: 0.00600503630955018
Position 14185: 0.0055314928382290945
Position 27842: 0.0049974047061292935
Position 24212: 0.004722350780586951
Position 27145: 0.004623967946890653
Position 25149: 0.004426472672211013
Position 17801: 0.004225562452986253
Position 23902: 0.003929249925995556
Position 24712: 0.003651393566188665
Position 28179: 0.0036409079036303625
Position 17655: 0.0036366361257825497
Position 16421: 0.0035215069786715234
Position 25035: 0.0034550690939978814
Position 20854: 0.003110912165785198
Position 14420: 0.002953742774528827
Position 24909: 0.0029496866608033144
Position 22758: 0.0029308963614040474
Position 18121: 0.0028542500939424094
Position 25240: 0.002806739253903787
Position 20435: 0.0024751447474897497
Position 25496: 0.0024734422782125938
Position 26987: 0.0024522070561014235
Position 27414: 0.002396303800761943
Position 21166: 0.002163522130547281
Position 28132: 0.002003326037602691
Position 21066: 0.0019464845139211462
Position 17316: 0.001939062839507913
Position 27183: 0.001889912661199309
Position 22953: 0.0016813483954109837
Position 20807: 0.0016629045381633717
Position 23949: 0.0016515764209945629
Position 22663: 0.001610483742807668
Position 20168: 0.0015967747132218297
Position 27405: 0.0015130874662620517
Position 23921: 0.0015027205217353395
Position 26590: 0.0014418589202847328
Position 28272: 0.001434338758216119
Position 24219: 0.001338708262696094
Position 20828: 0.0013126090796050467
Position 18853: 0.0013125599750842638
Position 21243: 0.0012969932148427824
Position 14754: 0.0012134238793816662
Position 19011: 0.001146100308554659
Position 16486: 0.001120826403789512
Position 24785: 0.0010995653776575682
Position 17203: 0.001075078634597834
Position 17876: 0.0010732770394179631
Position 24263: 0.0009509376577113457
Position 26750: 0.0009043901873587556
Position 18438: 0.0008963600295785038
Position 25728: 0.0008556580484291016
Position 25328: 0.0007952477094889923
Position 20238: 0.000770795990200767
Position 14009: 0.0007679629765039069
Position 25989: 0.0007362387558525929
Position 25126: 0.0006590546596073892
Position 20976: 0.0006549036253308347
Position 23447: 0.000623709825041856
Position 22715: 0.000592713477202011
Position 16267: 0.0005803869375789975
Position 17251: 0.0005637935688105073
Position 19678: 0.0004904016984147298
Position 20479: 0.00047155916772860957
Position 18228: 0.0004533930643114411
Position 28288: 0.0003865491894246166
Position 19805: 0.0003646384430070185
Position 22465: 0.00035429007489999826
Position 28256: 0.00034228988848045643
Position 20926: 0.0003330023172091848
Position 23246: 0.0002927259572525991
Position 25540: 0.0002858191724644236
Position 22766: 0.00028160846691179995
Position 21509: 0.0002379314593844694
Position 24983: 0.00021875720010281011
Position 21026: 0.00021252378182685813
Position 19843: 0.00020829153677410535
Position 18905: 0.00016421089545442518
Position 19582: 0.0001482601461709692
Position 24436: 0.00013971517893478398
Position 20063: 0.00013824545657672614
Position 20658: 0.0001278127475977898
Position 21623: 0.00012481199448981632
Position 25588: 0.00012174106999452966
Position 26783: 0.00011768653343114395
Position 23750: 0.00011628678136017954
Position 20637: 0.00011512073968244174
Position 17023: 0.00010836535001209886
Position 23909: 0.0001075462779478075
Position 22609: 0.00010720482371191405
Position 21447: 9.381007834526742e-05
Position 23128: 9.173002014503868e-05
Position 24164: 8.661659459108152e-05
Position 24243: 7.964509420662213e-05
Position 19965: 6.421993720483612e-05
Position 22903: 4.0760055564962444e-05
Position 22539: 3.558443373928941e-05
Position 20884: 1.1688208905901965e-05
Position 24731: 9.647902339620262e-06
Position 23928: 7.5262294163953e-06
Position 20450: 7.314133912552608e-06
Position 19546: 6.868110259211156e-06
Position 20082: 5.701985336203736e-06
Position 20305: 4.714679738504257e-06
Position 23825: 4.150901221135879e-06
Position 23287: 4.1209505263638476e-06
Position 23337: 3.8544607623102104e-06
Position 20165: 2.714896421912889e-06
Position 24249: 2.439834830828794e-06
Position 22495: 1.2337825341051635e-06
Position 23185: 9.269820174553987e-07
Position 24228: 5.468021284766632e-07
Position 20613: 4.4921782078568545e-07
Position 24198: 4.001908288924737e-07
Position 24272: 3.107820498146892e-07
Position 22261: 2.7720450416075844e-07
Position 24168: 2.744800735706501e-07
Position 20431: 8.08992316538456e-08
Position 24034: 7.961946702751029e-08
Position 25130: 6.8641102683287e-08
Position 16350: 1.2423850094018974e-08
Position 19426: 7.352494098545349e-09
Position 23044: 3.844790021731105e-10
