Gene = Rrm1
Position 8340: 0.6804189845241151
Position 15456: 0.5872487764259169
Position 17693: 0.5265207141188201
Position 15864: 0.5169190158943923
Position 580: 0.38394642306552845
Position 19911: 0.37240474840939974
Position 21306: 0.3625497209534739
Position 17655: 0.30424934058290387
Position 9205: 0.20574481772800451
Position 15689: 0.1979672907643415
Position 7499: 0.1890276576710295
Position 23425: 0.1711600063397394
Position 223: 0.16833856179751547
Position 19948: 0.15003055206198254
Position 3624: 0.14866795767005397
Position 22201: 0.14307094813324858
Position 15803: 0.11294008434953803
Position 255: 0.09529402078151081
Position 21549: 0.08076321215814214
Position 23944: 0.07599449465261321
Position 5818: 0.07430271321081672
Position 15499: 0.06865087811131983
Position 24859: 0.06699868200303268
Position 15486: 0.06619092621114236
Position 13993: 0.05516100140828141
Position 13997: 0.050913631549913525
Position 27782: 0.04247214411339489
Position 15525: 0.0419474657637747
Position 4220: 0.036663810086428356
Position 15528: 0.03635158976649672
Position 642: 0.03358985006174733
Position 5129: 0.03289302747434923
Position 27718: 0.03077911298694688
Position 8018: 0.0281528569892444
Position 22416: 0.02804184313706214
Position 24233: 0.02617892135688374
Position 24267: 0.02528142459891163
Position 15586: 0.02513672232914323
Position 200: 0.024634472393119902
Position 23970: 0.024271052481486824
Position 3803: 0.024108653320570952
Position 19054: 0.0239900736783318
Position 3858: 0.022920650497256067
Position 3657: 0.02238184632313757
Position 11147: 0.022330381022861057
Position 15404: 0.02200920496168075
Position 21500: 0.020794411009893026
Position 24310: 0.020602290082137098
Position 16935: 0.020583506347291152
Position 4906: 0.018806814276607405
Position 22519: 0.018664047007925195
Position 18934: 0.018181634265056448
Position 22440: 0.017342924864248675
Position 6757: 0.016892447153550663
Position 7174: 0.016718314758285217
Position 22207: 0.016207969859812953
Position 6590: 0.016142025685320405
Position 15463: 0.016105720671256936
Position 7413: 0.0160517005349156
Position 7383: 0.015471503210468304
Position 19585: 0.015385956453721126
Position 16074: 0.015206946218786162
Position 24899: 0.014549195052305348
Position 11305: 0.01313544134060396
Position 27389: 0.012141790790311786
Position 19697: 0.012035416326648906
Position 309: 0.011982980677435362
Position 13538: 0.011696685401240369
Position 24189: 0.01152842794284385
Position 24508: 0.011493549205963023
Position 25836: 0.010836087803312869
Position 15777: 0.010568625174248038
Position 1526: 0.01054552173295719
Position 3301: 0.010471480407060516
Position 15535: 0.010431858327034964
Position 14056: 0.009671107862170089
Position 18519: 0.009662365645027104
Position 11112: 0.009445043791191422
Position 6498: 0.009393483686725842
Position 7419: 0.00937110485141797
Position 6542: 0.008896705651246183
Position 19920: 0.007949780974060508
Position 6063: 0.007890261686112563
Position 21350: 0.007747239086168959
Position 18398: 0.007270761973875414
Position 27455: 0.00702492833801913
Position 2164: 0.006786178086645189
Position 15358: 0.0067586833923349516
Position 283: 0.006560666409430413
Position 8210: 0.006187210912684541
Position 1753: 0.0061501574505423
Position 4936: 0.005905404555415456
Position 4788: 0.005849895096372385
Position 15790: 0.005769998909804936
Position 9142: 0.00575286897194349
Position 22228: 0.005650318177801716
Position 7171: 0.0055535419084586325
Position 21564: 0.005549351464560464
Position 6310: 0.00522305701804193
Position 7228: 0.0050481352995513365
Position 25534: 0.005037449799871562
Position 11081: 0.00496429653699556
Position 15774: 0.004926526887366201
Position 8022: 0.0047752215503176695
Position 1470: 0.004688666220281247
Position 26656: 0.004283634841096207
Position 22276: 0.004202470112319071
Position 24767: 0.004166582709378332
Position 14954: 0.004149825039011716
Position 28025: 0.004111354149494499
Position 1889: 0.004028642648731127
Position 18543: 0.003943138929857618
Position 2004: 0.003918760809105917
Position 3589: 0.003753151845066774
Position 24193: 0.0036924734344064188
Position 1777: 0.0036200304643379906
Position 7559: 0.0036107525236164528
Position 5657: 0.003563907793951296
Position 13563: 0.0034423104586414287
Position 1211: 0.00342865208775825
Position 14399: 0.0033821228372040227
Position 5184: 0.003370633993944474
Position 672: 0.003292881260437368
Position 4246: 0.003243031786046215
Position 4956: 0.0031775140997868847
Position 810: 0.003113658826862364
Position 11197: 0.003091890373806846
Position 15665: 0.0027818738325056133
Position 18743: 0.002759030691127909
Position 17049: 0.002728552190589173
Position 3340: 0.002722689105780308
Position 8367: 0.0026062007729056795
Position 22502: 0.0025763605561274416
Position 1095: 0.0025517521062233743
Position 3550: 0.002363510520708072
Position 26882: 0.0022040742704611837
Position 8040: 0.0021798858402290724
Position 25751: 0.002149011795512979
Position 5319: 0.002071787154262362
Position 5977: 0.002035185188393706
Position 23611: 0.001990015402207028
Position 22171: 0.0019508627420957716
Position 27976: 0.00189585900037476
Position 6513: 0.0018357523931959488
Position 4860: 0.001800124102285095
Position 27102: 0.0017014913815118244
Position 15734: 0.0016497674269190465
Position 26885: 0.0016210260914249059
Position 16016: 0.0016034678487066426
Position 26946: 0.0015457457910736817
Position 6719: 0.001537609567977689
Position 16038: 0.0015332433111060922
Position 16032: 0.001512951718645922
Position 20604: 0.0013952672847490624
Position 6604: 0.0013823848197294002
Position 9153: 0.001330548683029395
Position 6665: 0.0012960702839117282
Position 6692: 0.001276589762128977
Position 602: 0.0012667309005689378
Position 25248: 0.001153512506156001
Position 14984: 0.0011472081702660804
Position 6276: 0.0011409304622942921
Position 25245: 0.0011025146378172944
Position 27620: 0.0010966576330745288
Position 15363: 0.0009889223190076165
Position 22240: 0.0009703564973188835
Position 23337: 0.0009675887520195996
Position 26971: 0.0009599701432452787
Position 18891: 0.0009545706971300173
Position 6678: 0.0009498783442214541
Position 6633: 0.0009359947547379847
Position 2128: 0.0009261709834255
Position 8734: 0.0008982621450671604
Position 4981: 0.0008938454390926066
Position 15095: 0.0008447971540379285
Position 26071: 0.0007619193150500744
Position 25660: 0.0007618352164322417
Position 5603: 0.0007351393013605558
Position 22524: 0.0007091795166596634
Position 220: 0.0006846883349251638
Position 317: 0.0006787234765996526
Position 4824: 0.0006736721226401543
Position 7612: 0.0006641499549605099
Position 1614: 0.0006578999676414308
Position 5931: 0.0006511951910258855
Position 6008: 0.000632079935277342
Position 24047: 0.0005856515148739412
Position 26908: 0.0005822074424596076
Position 15971: 0.0005555164417961228
Position 26838: 0.0005546088835585646
Position 2016: 0.0005540424340516179
Position 15233: 0.0005401586486926937
Position 22387: 0.0005257131421984398
Position 22421: 0.0005234313446147755
Position 15230: 0.00047533649723455266
Position 644: 0.0004740962646149471
Position 1447: 0.0004110304586240963
Position 1694: 0.0004073305545162549
Position 27078: 0.00036894976319637587
Position 26628: 0.00036695636902874375
Position 183: 0.0003206062407721571
Position 2213: 0.0003167619515017467
Position 7196: 0.00030769361104032776
Position 4332: 0.0002916180682411047
Position 5670: 0.00029063201518970575
Position 26578: 0.00028207149778623807
Position 6743: 0.0002757441913653972
Position 27722: 0.00026588956479349165
Position 26175: 0.00025782914624954253
Position 8686: 0.00025714385313827117
Position 1013: 0.0002380190495237208
Position 18477: 0.00023667854761817567
Position 675: 0.00022191212618454678
Position 26013: 0.00020876820515760566
Position 8456: 0.00020731928029218543
Position 6547: 0.0001796477829889849
Position 15031: 0.00017474391658215565
Position 3495: 0.00017319305812858813
Position 497: 0.00016183771909777234
Position 2537: 0.00015717867248266724
Position 3442: 0.00014828465525665524
Position 3472: 0.00014659317124371776
Position 844: 0.00013579884168267358
Position 759: 0.00013381214116360703
Position 6903: 0.00013300879272952102
Position 614: 0.0001284570430332237
Position 724: 0.0001265138988811327
Position 1660: 0.0001182625991160486
Position 517: 0.00011784999410937766
Position 5144: 0.00010841695577445853
Position 15909: 0.0001028256282435892
Position 5108: 9.379143694876875e-05
Position 324: 8.970562401921432e-05
Position 2989: 7.599311918996029e-05
Position 22298: 7.211860566454989e-05
Position 376: 5.1361992160038275e-05
Position 344: 5.064708946729897e-05
Position 8029: 5.0047021167269405e-05
Position 3100: 4.915974897608572e-05
Position 23825: 4.5588632692318314e-05
Position 677: 4.485240178169478e-05
Position 3113: 3.841321706928548e-05
Position 2645: 3.6329552934735756e-05
Position 233: 3.176428234549546e-05
Position 2662: 3.092398710851326e-05
Position 3085: 2.9460375920854178e-05
Position 25149: 2.7423429760503475e-05
Position 18824: 2.5276995362008995e-05
Position 1938: 2.3374212776639173e-05
Position 1341: 2.3028180653016784e-05
Position 1049: 2.2462823093708838e-05
Position 22283: 2.073752242737113e-05
Position 18789: 1.9798718133217818e-05
Position 2369: 1.9548660192258815e-05
Position 2465: 1.719084391151038e-05
Position 648: 1.612614751260858e-05
Position 22211: 9.673913680191314e-06
Position 379: 7.701461064694944e-06
Position 2621: 6.740538989637954e-06
Position 3861: 6.544968162353598e-06
Position 405: 5.805378019556905e-06
Position 6347: 5.358336493228797e-06
Position 15731: 4.505381225545699e-06
Position 164: 4.461918856218752e-06
Position 23254: 4.017902966851207e-06
Position 6317: 3.921954990593807e-06
Position 1126: 3.844583155952945e-06
Position 178: 3.1450798365139244e-06
Position 348: 2.8037016205759992e-06
Position 6151: 2.5994646840569287e-06
Position 15652: 2.2757421330922566e-06
Position 4602: 2.1322067288206127e-06
Position 6564: 1.910431168019098e-06
Position 1220: 1.8317402125286177e-06
Position 1303: 1.7482014651531755e-06
Position 1706: 1.54578658412193e-06
Position 23482: 1.2695975808764671e-06
Position 1542: 1.096226143737509e-06
Position 1891: 1.0230354886023965e-06
Position 1591: 8.336790002358734e-07
Position 1974: 6.66184967765274e-07
Position 1696: 5.918458534406759e-07
Position 1073: 5.40363563131795e-07
Position 381: 5.063085191131971e-07
Position 1793: 4.366319666735254e-07
Position 1934: 3.3898819685533875e-07
Position 1177: 3.2689098337705587e-07
Position 1168: 2.7971895960463086e-07
Position 1054: 2.5715439075292546e-07
Position 1549: 2.3126658478963392e-07
Position 353: 2.0074383293532606e-07
Position 373: 1.72408697883106e-07
Position 400: 1.584965641184291e-07
Position 817: 8.235853166503209e-08
Position 6172: 6.253412632428974e-08
Position 920: 4.171594768648601e-09
Position 847: 7.006060930426764e-10
Position 6796: 4.0461876544347275e-11
Position 138: 6.214468535894252e-12
Position 145: 4.4282038588443176e-12
