Gene = Arcn1
Position 23828: 0.7702322147019942
Position 15569: 0.736209871182559
Position 8784: 0.6948173552666354
Position 16481: 0.6826734012532798
Position 14444: 0.4156295974185565
Position 15315: 0.3687466855448853
Position 11761: 0.27691070897930775
Position 3428: 0.27531001073303885
Position 10812: 0.2748361846149316
Position 8904: 0.21548892386746246
Position 12490: 0.2091649341940655
Position 22745: 0.13465824163413986
Position 10816: 0.11661378065601495
Position 3373: 0.10023237559741507
Position 18858: 0.09234700313502142
Position 4437: 0.06552158776286375
Position 25052: 0.06206846556445786
Position 1342: 0.05701174486490296
Position 10568: 0.0562496405476162
Position 17379: 0.05425751361785628
Position 20775: 0.0539497234499935
Position 12509: 0.05250022671589659
Position 18811: 0.05197894145207017
Position 12531: 0.04590591141530981
Position 393: 0.04441888721376859
Position 16518: 0.043093849174303686
Position 4265: 0.037951545139077364
Position 23566: 0.035664838798126666
Position 24330: 0.035657405974823586
Position 8589: 0.033263010407077916
Position 1763: 0.03089610505598174
Position 6719: 0.03061695827694619
Position 12338: 0.029485470597712123
Position 7676: 0.024932724659213527
Position 16968: 0.024828197740432444
Position 16462: 0.024441538443062356
Position 5466: 0.023135285727675436
Position 25122: 0.022019865243784402
Position 6702: 0.021356619039281717
Position 11836: 0.01856254768072028
Position 20204: 0.018076714068270976
Position 7770: 0.017916964754458104
Position 24041: 0.016323196420546505
Position 3349: 0.015591920799389728
Position 4819: 0.014932983145239673
Position 18936: 0.014670820957864443
Position 11431: 0.014079267730166345
Position 1819: 0.014029911487575982
Position 22700: 0.013732435559640672
Position 23534: 0.01328595410612183
Position 9526: 0.013058474436948776
Position 14741: 0.012730438599482799
Position 25849: 0.011943312301345835
Position 696: 0.011190197497512475
Position 9041: 0.01092084912992263
Position 14704: 0.01009200589153863
Position 18752: 0.009054507194984242
Position 6203: 0.00904746610468415
Position 3894: 0.008705500483091893
Position 1273: 0.00852472833072584
Position 5900: 0.0079125799224641
Position 5045: 0.007796213373883272
Position 15523: 0.0070198681780739
Position 855: 0.006939005554527348
Position 1383: 0.00668126808639054
Position 15805: 0.006633751561925311
Position 11472: 0.006604427793356067
Position 25238: 0.00643948028752507
Position 11734: 0.006215251572885576
Position 6138: 0.005133219742289611
Position 519: 0.004654820006679588
Position 14064: 0.004545306977255492
Position 12579: 0.004308582872938957
Position 627: 0.004275390159013314
Position 10861: 0.0040136733337314085
Position 763: 0.0038201425858754015
Position 16380: 0.0035505925134746413
Position 1323: 0.003487469173981899
Position 588: 0.0034369519794016125
Position 5946: 0.0030602841733308153
Position 1463: 0.003039072680261816
Position 10831: 0.0028881866776132893
Position 9484: 0.0027808941266096415
Position 2021: 0.0024653791963863106
Position 4009: 0.002417707943567109
Position 747: 0.002318172288277826
Position 1576: 0.002291157075460464
Position 12873: 0.002289450489827245
Position 11364: 0.0022315064648066583
Position 10575: 0.0022016151819647866
Position 4714: 0.0021024054499808086
Position 10866: 0.002007638163682355
Position 10601: 0.0019701348296666675
Position 3802: 0.001926133151331381
Position 23324: 0.0018902502494394665
Position 3955: 0.0017975512437583456
Position 22585: 0.0017050022629317668
Position 11785: 0.0016012427414170483
Position 22389: 0.0015979887139220149
Position 22971: 0.0015136879266364378
Position 11400: 0.0014363446456471562
Position 1671: 0.0013214241123245148
Position 10101: 0.0013194264941505027
Position 10053: 0.001064442364838267
Position 11199: 0.0010097883837996864
Position 9194: 0.0009415536046304092
Position 1367: 0.0008914931441736533
Position 890: 0.0008824196921227249
Position 9428: 0.0008711129815506378
Position 4474: 0.000830975867267878
Position 3218: 0.0007949201750409588
Position 24748: 0.0007801619465146379
Position 17848: 0.000766953883561203
Position 11315: 0.0007267788322584712
Position 1298: 0.0007092069044678064
Position 23018: 0.0007065041090163128
Position 264: 0.000678497131115498
Position 23181: 0.0006581610502911607
Position 10087: 0.0006537034831333814
Position 10197: 0.0006531221188594275
Position 723: 0.0006399337315457446
Position 9202: 0.0006366137277565469
Position 484: 0.0006289096943207539
Position 9085: 0.0005426968683705117
Position 835: 0.0005299967921332803
Position 1469: 0.0005048519546763862
Position 10072: 0.00047305802395095856
Position 839: 0.00047197985925611686
Position 10149: 0.0003882879527161991
Position 18875: 0.00037432717033434736
Position 9664: 0.0003738499180694452
Position 20006: 0.0003698030712963145
Position 9135: 0.00036238803167898815
Position 11504: 0.00035866006913083594
Position 10965: 0.0003431974003438587
Position 631: 0.00033114488578515124
Position 10163: 0.000329060653828996
Position 602: 0.00032134813435259204
Position 10211: 0.00021879715443364525
Position 10106: 0.00020026996453972954
Position 10685: 0.0001984034505966763
Position 10058: 0.00017975543475314516
Position 20723: 0.00017648793006561469
Position 10427: 0.00017570439371679964
Position 10918: 0.000175587188104523
Position 9054: 0.00015720808207500694
Position 9661: 0.000148205267533563
Position 20945: 0.0001401822577817009
Position 10364: 0.0001348464167643323
Position 10410: 0.00013270297357642654
Position 9681: 0.00013063303571209415
Position 3165: 0.00012044929363264523
Position 19734: 0.00011313588710457209
Position 428: 0.00011179000049628418
Position 1769: 8.186835470401259e-05
Position 1101: 6.619273081886948e-05
Position 3470: 6.512266358458063e-05
Position 19192: 6.363713678247615e-05
Position 10301: 6.116343770097728e-05
Position 1350: 5.7663382856066626e-05
Position 10402: 5.515578908885413e-05
Position 1447: 5.335306145723614e-05
Position 1409: 5.1932677405336425e-05
Position 10836: 4.793803814598631e-05
Position 17180: 4.2521379470539445e-05
Position 798: 4.2305273989269683e-05
Position 19246: 3.414142119763449e-05
Position 10367: 3.378874035405254e-05
Position 17658: 2.785273898499313e-05
Position 18913: 2.4613853187522337e-05
Position 10384: 2.093492020585181e-05
Position 1123: 1.9216618041755462e-05
Position 3617: 1.7770130309661723e-05
Position 19366: 1.724940010602965e-05
Position 1117: 1.3652563395541082e-05
Position 768: 1.3059473636216683e-05
Position 1173: 1.2018909953958188e-05
Position 414: 1.0507062796389514e-05
Position 291: 9.260832719000931e-06
Position 17748: 7.408248778967918e-06
Position 717: 6.846596647744481e-06
Position 1032: 6.8184874521063296e-06
Position 329: 6.7892144190270306e-06
Position 11809: 4.403061015300324e-06
Position 860: 4.106202364568181e-06
Position 316: 4.001283360192478e-06
Position 1057: 3.353600134300729e-06
Position 641: 2.496807019077271e-06
Position 875: 1.808245006273354e-06
Position 1526: 1.5244019715571537e-06
Position 568: 1.1722681709968088e-06
Position 607: 6.962947001381269e-07
Position 285: 1.5027063080220308e-07
Position 944: 9.276493412708668e-08
Position 436: 6.714641955443272e-08
Position 680: 6.02283314071171e-08
