Gene = Nfrkb
Position 26398: 0.08644637007174628
Position 31214: 0.07920049805533459
Position 23219: 0.07630169576905557
Position 8194: 0.063760434494957
Position 1058: 0.0599796805961803
Position 28257: 0.059737472534964496
Position 26982: 0.05559272548061125
Position 10995: 0.051203999361015155
Position 12036: 0.05116556707003415
Position 11767: 0.04319976752055657
Position 20358: 0.04238376171002956
Position 3284: 0.042148670037483946
Position 11995: 0.04032466191869077
Position 5835: 0.039930629577310466
Position 20308: 0.03961931283743279
Position 25328: 0.03785376768462521
Position 21945: 0.03161527187845528
Position 9962: 0.0301052007214313
Position 11613: 0.029138794824150504
Position 33791: 0.028486885436895502
Position 33744: 0.027609902055970654
Position 20907: 0.025769416139434946
Position 16262: 0.025717191439685653
Position 33698: 0.02380311555057934
Position 23190: 0.023589147537392236
Position 8660: 0.022475371034512505
Position 941: 0.022289820286496384
Position 7164: 0.021188088084263708
Position 1441: 0.02096102044385269
Position 22331: 0.02089821967738146
Position 28609: 0.020851518675965387
Position 8695: 0.01956370112635222
Position 1007: 0.018622363559784152
Position 1387: 0.01818112729320671
Position 15789: 0.017349947702966852
Position 7847: 0.01715070070000909
Position 107: 0.015649109916197595
Position 31238: 0.01474746001563613
Position 31046: 0.013767757591645346
Position 11629: 0.013471507540598776
Position 11639: 0.013108936567253848
Position 11014: 0.01194062349438404
Position 14836: 0.0115681641533229
Position 590: 0.011208205726681977
Position 17703: 0.011004585999714149
Position 1717: 0.01086751241160198
Position 23773: 0.010327558019937247
Position 33763: 0.01016962849269836
Position 1114: 0.009992969957109783
Position 22207: 0.009962366360355803
Position 32940: 0.009836578181284361
Position 17026: 0.009810173121239907
Position 13383: 0.009588535598845392
Position 15754: 0.009493088529542287
Position 24272: 0.009070559029529125
Position 17381: 0.009026790016285667
Position 12265: 0.00897282323132939
Position 20628: 0.008644692558897066
Position 2393: 0.008426294549771571
Position 10745: 0.008358665911512712
Position 2340: 0.008118675580858714
Position 1555: 0.007883503465979765
Position 26697: 0.007880353278342364
Position 16727: 0.007867174066892708
Position 21632: 0.007809733084671253
Position 15939: 0.007641983048816893
Position 19530: 0.00731384576163994
Position 10260: 0.007009128283007524
Position 16173: 0.006712143575261399
Position 10273: 0.006536917933553588
Position 15764: 0.006535118460797464
Position 7117: 0.006527816196625932
Position 25709: 0.006487607762931969
Position 33669: 0.006295316674453106
Position 27652: 0.006196115644252377
Position 24034: 0.006033554892778238
Position 22261: 0.005690332204588774
Position 26373: 0.0055420606901152355
Position 556: 0.005201095038315229
Position 872: 0.005165454773740655
Position 3999: 0.005153906502541147
Position 7613: 0.0051099976553026834
Position 2285: 0.004993660116591802
Position 14024: 0.004563122095790659
Position 15780: 0.004494336815989929
Position 25503: 0.0043861792480424855
Position 8672: 0.004321957192552808
Position 28014: 0.004237528159185651
Position 3118: 0.003983217346232731
Position 204: 0.003928118025009142
Position 13237: 0.00390862829854191
Position 2820: 0.0038600989853856114
Position 23730: 0.0038393257668590257
Position 10684: 0.0037858802241252675
Position 13071: 0.003543409757622785
Position 23181: 0.0035230533538394768
Position 33863: 0.0034596482742805875
Position 22408: 0.003360638022693148
Position 26485: 0.00335344130945244
Position 11095: 0.0032742347317033845
Position 27057: 0.003273657911302866
Position 12227: 0.003161501030044938
Position 25099: 0.003005774490018038
Position 19020: 0.0029540364930392992
Position 19890: 0.002941411506563751
Position 16186: 0.002935374327179739
Position 15714: 0.0029090671793845675
Position 9799: 0.002906475825566805
Position 14517: 0.0028844454218911147
Position 8643: 0.0026966941946540953
Position 12989: 0.002658724129836847
Position 13375: 0.0024980985162377416
Position 12193: 0.002442028523496781
Position 1764: 0.0023916436522923214
Position 2787: 0.002350362947969601
Position 12422: 0.0022056986313413905
Position 10248: 0.0020988981586735106
Position 25819: 0.0020031923384947327
Position 2331: 0.00183770314353486
Position 1781: 0.0016795970020802354
Position 3766: 0.0015897612986813634
Position 24058: 0.0013870663170857517
Position 26113: 0.001287781409980561
Position 13836: 0.00124868040110929
Position 20087: 0.001169932280324763
Position 10320: 0.0010968980303626484
Position 266: 0.0010662144203445513
Position 4426: 0.0010353168943042824
Position 102: 0.0010213380282707814
Position 2045: 0.0009242158348157098
Position 27898: 0.0009168890117749097
Position 13082: 0.0009057585790302597
Position 13142: 0.0008870381880434535
Position 14489: 0.0007772780818140897
Position 26029: 0.0007324388522211031
Position 12223: 0.0007274609460625131
Position 12885: 0.0006803644267265236
Position 1865: 0.0006620119631377294
Position 12041: 0.0006025154314323603
Position 11216: 0.0005985237098663347
Position 13389: 0.000517459961512873
Position 13412: 0.0004860770008579949
Position 26752: 0.0004212529306823285
Position 12220: 0.0004044106581943034
Position 1190: 0.0003935927792638512
Position 1636: 0.00023365455356154832
Position 11785: 0.00022090069758111476
Position 24044: 0.0001964266568437158
Position 852: 0.00018830588851530297
Position 536: 9.88668620663954e-05
Position 23968: 9.758305697502208e-05
Position 24080: 9.359100815818019e-05
Position 348: 7.587840684208896e-05
Position 214: 6.350091490612348e-05
Position 15598: 6.109122426772675e-05
Position 19614: 5.235772208223108e-05
Position 830: 4.445749360758306e-05
Position 860: 4.1693837131245416e-05
Position 652: 4.0157612543866245e-05
Position 905: 3.824061249203917e-05
Position 854: 3.587974926891069e-05
Position 334: 3.5722043784895964e-05
Position 12688: 3.385840603838075e-05
Position 2862: 3.231290182824701e-05
Position 23942: 3.018691575723067e-05
Position 24027: 3.009962602695913e-05
Position 23848: 2.7941062025982646e-05
Position 897: 2.4446502350072645e-05
Position 111: 9.909619488509433e-06
Position 23977: 8.323540826950549e-06
Position 983: 6.993649889824636e-06
Position 669: 6.169171547906174e-06
Position 1001: 5.342584666073205e-06
Position 665: 3.444333780270526e-06
Position 97: 2.634091916719177e-06
Position 298: 2.0523455544165967e-06
Position 13027: 1.9436331615076576e-06
Position 291: 1.3812085063537885e-06
Position 425: 1.1765514087314674e-06
Position 191: 1.1006305509304904e-06
Position 2388: 7.976953099363202e-07
Position 1150: 7.796123796341697e-07
Position 12655: 4.111932020945228e-07
Position 496: 2.508417805598023e-07
Position 456: 2.455889304084348e-07
Position 162: 2.1784525380525683e-07
Position 156: 3.377780754153367e-08
Position 186: 8.786794759574238e-09
Position 24: 6.5508034052107825e-09
Position 312: 6.213027970904695e-09
Position 280: 5.068386799679932e-09
Position 230: 1.0037402235662944e-10
Position 228: 6.231385105032713e-13
Position 325: 1.3755306071601856e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 27824: 0.9994720249973311
Position 23080: 0.9987266651143917
Position 14384: 0.9859056592024525
Position 33621: 0.9727303454227338
Position 32783: 0.9506381565797185
Position 23652: 0.9365149367784125
Position 11527: 0.9194520341946277
Position 19358: 0.9176001364109508
Position 15863: 0.9133324841219416
Position 2684: 0.9084264018975415
Position 16042: 0.8937956557584086
Position 8510: 0.8699327758363657
Position 10130: 0.8417953037636101
Position 12092: 0.7630012094820554
Position 33862: 0.7286604811271494
Position 24174: 0.7212578200613048
Position 19168: 0.7160981986447532
Position 23871: 0.7141307545850528
Position 12333: 0.7113365346780219
Position 5463: 0.6603767471097316
Position 10601: 0.5728350974202712
Position 14592: 0.5293583995309187
Position 13746: 0.46543788683464826
Position 25090: 0.4407652209772447
Position 26280: 0.4066149418391783
Position 17262: 0.3663153950966348
Position 16804: 0.3632044966296213
Position 16556: 0.2855794323479475
Position 5877: 0.2452995686568066
Position 12367: 0.24102518418077856
Position 14623: 0.2027986092427039
Position 5770: 0.1855859542223383
Position 10843: 0.17130109653522993
Position 921: 0.1707460836263455
Position 12956: 0.16470638353870595
Position 24984: 0.16227143972694585
Position 28459: 0.14958923232848623
Position 7036: 0.1486832919667656
Position 19917: 0.13556870821024586
Position 16701: 0.13340890554484774
Position 22027: 0.12659230221281534
Position 16821: 0.12321558597984655
Position 12988: 0.12274965848630388
Position 1328: 0.12131156074392713
Position 5916: 0.12071621487583241
Position 14745: 0.10782827495780344
Position 24352: 0.10677649024527269
Position 33953: 0.10580073569065392
Position 11908: 0.08286661932641508
Position 24349: 0.08245656298222896
Position 5709: 0.07739125456141902
Position 20195: 0.07523170074786932
Position 5812: 0.07445065366581631
Position 1094: 0.07097037402493844
Position 31045: 0.06791766827904701
Position 23452: 0.06547700203510974
Position 19185: 0.06407546623504845
Position 8099: 0.063760434494957
Position 11881: 0.06011860812421372
Position 1281: 0.0598853877939103
Position 20071: 0.05909126009581556
Position 763: 0.05901464307063717
Position 23925: 0.05800551550523554
Position 16765: 0.055711263262938404
Position 21094: 0.05561758614295191
Position 25156: 0.051137866886192804
Position 26894: 0.05104018978646125
Position 5796: 0.04533974095320407
Position 33901: 0.045109701890424764
Position 20024: 0.04498573734905243
Position 15620: 0.04473343450949641
Position 23556: 0.04471510676338573
Position 33859: 0.04455876809148332
Position 28053: 0.04333159692733117
Position 10184: 0.04258774128418508
Position 31024: 0.039798047383569034
Position 28164: 0.03858035052531439
Position 11731: 0.038436647104532526
Position 16348: 0.03812871972424651
Position 13099: 0.03792203776766083
Position 25056: 0.03736536445707631
Position 11735: 0.034363436225651266
Position 19151: 0.03367946820043107
Position 23968: 0.03348476500079047
Position 28126: 0.03320270582299899
Position 21896: 0.03161527187845527
Position 17338: 0.031023335079702945
Position 10886: 0.030967605334287322
Position 14603: 0.030664290139582124
Position 13710: 0.030636875540253006
Position 16514: 0.02983394687604189
Position 15779: 0.028716323135760162
Position 1348: 0.027915515369898385
Position 28386: 0.027267368824896145
Position 9848: 0.027009381157208977
Position 23874: 0.025463692093846985
Position 16582: 0.025368376145746958
Position 24208: 0.02520001332232298
Position 718: 0.02427860202192825
Position 1202: 0.023907459672714137
Position 12994: 0.02366141021222981
Position 23359: 0.02364741468737154
Position 2957: 0.023532525826806337
Position 940: 0.022631489624404144
Position 23847: 0.022241156967198552
Position 10807: 0.02159055431723995
Position 13817: 0.021401413400718532
Position 21270: 0.020837449385241198
Position 8398: 0.020579040172857648
Position 10204: 0.020380414681880045
Position 33824: 0.01901568425203831
Position 19319: 0.018598561891737416
Position 16407: 0.018259782201010894
Position 26291: 0.018135664925384484
Position 7702: 0.017150700700009024
Position 12389: 0.016757357945984423
Position 12291: 0.016756338613626798
Position 17273: 0.01647104590687173
Position 28481: 0.01582347983965589
Position 19373: 0.015763600913109993
Position 2209: 0.015433145231760502
Position 972: 0.01476522709585843
Position 23285: 0.014645881202973271
Position 23466: 0.014447428959529038
Position 23509: 0.014398131800309973
Position 23355: 0.014302879950542866
Position 21144: 0.01338491615641315
Position 951: 0.013317655362539337
Position 24230: 0.013011334349746499
Position 2701: 0.013001244423596481
Position 24832: 0.012802233010655018
Position 13287: 0.012476257290742672
Position 10754: 0.0123287979692893
Position 34431: 0.011647887193840772
Position 20792: 0.011582008779870423
Position 10850: 0.011507326891941528
Position 17554: 0.01100458599971416
Position 23515: 0.010908611065225858
Position 1337: 0.01003040793749579
Position 6951: 0.009746705838922957
Position 20692: 0.009715373940953084
Position 3225: 0.00963169510162327
Position 33627: 0.00943238622414834
Position 16824: 0.009405363724433331
Position 23995: 0.009260387561663594
Position 13797: 0.008772764581385761
Position 20533: 0.00876405753503062
Position 10053: 0.00872461382486267
Position 32827: 0.008605684236844536
Position 1038: 0.008450476526762122
Position 25142: 0.008337629251743108
Position 26558: 0.008301606209024696
Position 19991: 0.007854377867440669
Position 26897: 0.007826193605452773
Position 1696: 0.007826004768232336
Position 24382: 0.007735363294076378
Position 21421: 0.007603709617365371
Position 12347: 0.0073537683745339135
Position 24891: 0.006992974039327066
Position 16369: 0.006834191820727198
Position 24031: 0.00680022625938822
Position 10153: 0.006314230601872998
Position 1011: 0.006212189947268596
Position 27575: 0.006196115644252377
Position 25396: 0.005901658812145789
Position 25598: 0.005815178389956679
Position 14758: 0.005586065318211926
Position 19956: 0.005572403083499444
Position 24241: 0.005564712299252242
Position 849: 0.005542143562630522
Position 10211: 0.005455552703594785
Position 10945: 0.005289407595184154
Position 15434: 0.005186856297320771
Position 7545: 0.0051099976553026765
Position 10972: 0.004796021100980975
Position 8530: 0.004793074316986641
Position 1515: 0.004371008376378571
Position 14390: 0.004350091320298745
Position 20307: 0.0043347393742014925
Position 19925: 0.004286171324623075
Position 16959: 0.004251857305509561
Position 33926: 0.0042399261340008015
Position 14706: 0.0042120934629905704
Position 33929: 0.00419080290862263
Position 10800: 0.004185758719096414
Position 15645: 0.004105858631798765
Position 375: 0.0039808201799189655
Position 2980: 0.00395407878791926
Position 2184: 0.003902316017740501
Position 32657: 0.0038547712097750687
Position 733: 0.00374988451649426
Position 11994: 0.0037176361754935193
Position 20622: 0.0036943786328428835
Position 10075: 0.0036780778699970302
Position 23615: 0.003671534948175146
Position 34782: 0.0036471152645710892
Position 2750: 0.00355650909994284
Position 11668: 0.0035037060825349577
Position 34042: 0.003455892610998306
Position 5833: 0.003209088102087534
Position 5437: 0.0032022210879200552
Position 17057: 0.003172741326131458
Position 34767: 0.0031379249407442523
Position 33668: 0.0031258450068942997
Position 9821: 0.003048747046071466
Position 34096: 0.002994913602103629
Position 1474: 0.002965495724098173
Position 18831: 0.002954036493039304
Position 3190: 0.002942435802815389
Position 25000: 0.0029313255696848534
Position 9697: 0.002906475825566805
Position 6975: 0.002836649292211638
Position 1635: 0.0028036983132835223
Position 1414: 0.002756118586923194
Position 19709: 0.002696514333029475
Position 476: 0.002633530791957589
Position 16558: 0.0025883956187682617
Position 3252: 0.002572454385583804
Position 10656: 0.0025208759912513754
Position 16488: 0.002517929410055783
Position 28337: 0.0024951253615541494
Position 13953: 0.0024646044536136592
Position 34178: 0.002440110421140397
Position 2251: 0.002356252589251397
Position 14784: 0.0022107323574050565
Position 5608: 0.0021632050119350286
Position 23909: 0.0021337083296515884
Position 13819: 0.002121396276789033
Position 465: 0.002108850070208556
Position 771: 0.0020881118974529207
Position 33479: 0.0020745983388985706
Position 901: 0.0020387608208358972
Position 25901: 0.0020202202622016698
Position 33566: 0.0019293750775234702
Position 23369: 0.0019273888059801248
Position 34713: 0.0018995934527491322
Position 34459: 0.001875272094678236
Position 23289: 0.0018708585366095881
Position 23951: 0.0018461982901502544
Position 788: 0.0018243497013397739
Position 24939: 0.00181173999261566
Position 3829: 0.0017922016757637572
Position 2960: 0.0017593327740777754
Position 1312: 0.0017529510505283569
Position 1407: 0.0017302729325575964
Position 265: 0.0017211459659440872
Position 23815: 0.0016970291838109735
Position 2144: 0.0016854172473144803
Position 3872: 0.0016762458025287306
Position 16596: 0.0015991034115458473
Position 23927: 0.001577451500133372
Position 34817: 0.0015269727894822774
Position 10694: 0.0015011454610981596
Position 14437: 0.0014187406319924013
Position 34971: 0.0014142792206250406
Position 28170: 0.0012592994082336927
Position 26103: 0.00125916164943733
Position 1295: 0.0012579005924118422
Position 28013: 0.001225024667196353
Position 3853: 0.0011569562530323013
Position 23513: 0.0011498257696679012
Position 11396: 0.0011289237175771962
Position 20174: 0.001105528932622579
Position 3050: 0.0010885500148481702
Position 12305: 0.001087221625788426
Position 23374: 0.0010564840069235363
Position 34128: 0.001043322938546234
Position 4265: 0.0010353168943042779
Position 25269: 0.0009640150755448526
Position 23851: 0.0009569059874605831
Position 23667: 0.0009540238391266495
Position 35082: 0.0009507625517871508
Position 406: 0.0009484134144357383
Position 2717: 0.0009411445319134661
Position 1931: 0.0009242158348157117
Position 34148: 0.0009076794334203569
Position 3575: 0.000905786093657573
Position 11738: 0.0008887674163155792
Position 506: 0.0008769005085781001
Position 8596: 0.0008645419308810121
Position 17234: 0.0008631305103760171
Position 34508: 0.0008521587267098894
Position 17149: 0.0008284072290670292
Position 34354: 0.000760568640074108
Position 35112: 0.0007600128379175797
Position 14411: 0.0007525677299459182
Position 15594: 0.0007496144457849877
Position 23511: 0.000744780049705349
Position 1554: 0.000739563485636763
Position 1386: 0.0007376198705712409
Position 16181: 0.0007316884834117668
Position 3483: 0.0006839752050237946
Position 23581: 0.0006707914858071435
Position 3105: 0.000649791791815166
Position 28173: 0.0006493584430627292
Position 2720: 0.0006460382399148304
Position 27984: 0.0006139567721636362
Position 23901: 0.0006066364078070271
Position 11121: 0.0005985237098663343
Position 23035: 0.0005884854423078218
Position 25502: 0.0005851447094195318
Position 25477: 0.0005749974379471728
Position 1305: 0.0005745546306206225
Position 33971: 0.0005715256904716201
Position 24259: 0.0005695289927209841
Position 33841: 0.0005621383838016219
Position 2517: 0.0005474063046980111
Position 11831: 0.000539570407985221
Position 3876: 0.0005285027712163653
Position 27948: 0.0005278999499786602
Position 28146: 0.0005262039150313311
Position 25288: 0.00045847265812523765
Position 14080: 0.0004573263265271403
Position 11883: 0.0004539372354513192
Position 1604: 0.0004292912866061734
Position 15589: 0.00042174677405319505
Position 548: 0.0004132628134000339
Position 33524: 0.00041209352417878364
Position 1236: 0.00037435211838802464
Position 23931: 0.00037090573589096675
Position 14489: 0.0003672569610418067
Position 520: 0.0003660799878175806
Position 33290: 0.0003654947695694378
Position 821: 0.00035339409713943065
Position 11921: 0.0003505243656614249
Position 12727: 0.00033283679443341747
Position 12600: 0.00033027121732243596
Position 12405: 0.0003171660924618447
Position 15517: 0.0002968923109767993
Position 14268: 0.00029644800768916153
Position 1231: 0.0002916366835503873
Position 24392: 0.0002909493500986902
Position 28553: 0.0002871526736671178
Position 28068: 0.0002830324662694811
Position 28057: 0.000275950099418149
Position 28007: 0.0002580173836653901
Position 21169: 0.0002580170148611758
Position 1020: 0.00025747738958842444
Position 1269: 0.0002555122538575648
Position 20857: 0.00025476397492703935
Position 926: 0.00025448215574055906
Position 2826: 0.0002354584635697727
Position 33829: 0.00022786147977136111
Position 19785: 0.00022396593502459487
Position 23327: 0.00022341506555680765
Position 1258: 0.0002202450212218802
Position 13132: 0.0002129894642212205
Position 5776: 0.0002090132716515116
Position 16296: 0.00020609820988173823
Position 20453: 0.00020384892714185368
Position 14573: 0.0002016613617409187
Position 13657: 0.00019997152970332242
Position 1574: 0.00017133381002277674
Position 33432: 0.0001670817518169228
Position 20680: 0.00014114538820096082
Position 21023: 0.00013999979514180225
Position 830: 0.00013861655776951072
Position 16007: 0.00012350989083856145
Position 14193: 0.00010286670789322523
Position 16284: 0.00010204213337091484
Position 14285: 8.5131512843168e-05
Position 584: 7.815588118056637e-05
Position 380: 7.571930134611149e-05
Position 20085: 6.622018199568876e-05
Position 28248: 6.532395547856375e-05
Position 19562: 5.4704870408932094e-05
Position 1026: 5.098007277784997e-05
Position 9769: 4.707251815085521e-05
Position 1046: 3.93178330393982e-05
Position 545: 3.55797030803193e-05
Position 416: 3.451992946559132e-05
Position 12653: 3.4371224552583633e-05
Position 33521: 3.060531102295772e-05
Position 20877: 3.025055835191858e-05
Position 20646: 2.8280961013242573e-05
Position 928: 2.2075519874543413e-05
Position 24252: 2.1955283235132196e-05
Position 20031: 2.186689232197144e-05
Position 439: 2.1300060180432668e-05
Position 1099: 1.7816034874610795e-05
Position 12680: 1.715478965856157e-05
Position 2634: 1.6549577583414558e-05
Position 16183: 1.6012087831637124e-05
Position 2598: 1.4913703714764826e-05
Position 442: 1.4671913239461893e-05
Position 16137: 1.1395089089299186e-05
Position 24108: 1.0918736111106089e-05
Position 330: 1.0191834796739666e-05
Position 482: 9.384422662270626e-06
Position 25318: 9.290174337192236e-06
Position 20229: 8.49596210481614e-06
Position 24120: 6.7552274737065315e-06
Position 297: 6.616777236970289e-06
Position 1208: 5.148107509830035e-06
Position 323: 4.768397625780197e-06
Position 353: 3.97893094744176e-06
Position 13000: 3.832164464515661e-06
Position 13009: 3.7697042742640402e-06
Position 383: 3.359599519000715e-06
Position 2581: 3.338539569366981e-06
Position 24768: 2.709608774316671e-06
Position 347: 2.704750531108638e-06
Position 489: 2.2226124112364246e-06
Position 1645: 2.2006806769506193e-06
Position 360: 1.9246669015554606e-06
Position 1484: 8.777884821435607e-07
Position 1446: 8.401719802284023e-07
Position 3007: 7.020403096492184e-07
Position 358: 5.071348624842489e-07
Position 1148: 4.130842569434357e-07
Position 24764: 3.5863298104571547e-07
Position 589: 3.21981877415112e-07
Position 3229: 3.208579179180109e-07
Position 493: 3.096220855941962e-07
Position 149: 1.0053873514757986e-07
Position 342: 7.780946029549008e-08
Position 218: 7.623221074924242e-08
Position 27905: 7.505268620963941e-08
Position 123: 3.537209579064297e-08
Position 131: 2.4474511103578705e-08
Position 556: 1.943067402425788e-08
Position 332: 4.89683272553471e-09
Position 142: 3.097739330434719e-09
Position 560: 2.86981572009222e-09
Position 146: 2.2696945477685645e-09
