Gene = Pik3r4
Position 42995: 0.0027710974272096432
Position 43951: 0.002654381137973075
Position 14173: 0.0026489146127718407
Position 11926: 0.0025121350086987756
Position 42628: 0.0024234373505283885
Position 18846: 0.0022199520797947874
Position 43416: 0.002134434348924935
Position 24783: 0.002020785174199014
Position 3308: 0.0019737157683615432
Position 5756: 0.0019182987163138716
Position 11109: 0.0018477159169694684
Position 26112: 0.001838489535339025
Position 1948: 0.0017741334258263026
Position 12542: 0.0017463854393044006
Position 38842: 0.0016943790590639304
Position 1287: 0.0016319507592025958
Position 7013: 0.0016230114292400174
Position 11368: 0.0016213525145521298
Position 33848: 0.001571959977154472
Position 1550: 0.001458104275750936
Position 2645: 0.0013802984103479094
Position 15596: 0.0013776035999194748
Position 5401: 0.0013374258086081116
Position 1065: 0.0011270052989777798
Position 42593: 0.001081252991591401
Position 43200: 0.0009843291664302437
Position 227: 0.0009432209323791105
Position 27412: 0.0009249059980695032
Position 11701: 0.0008170831200754123
Position 19571: 0.0007986595453655404
Position 43018: 0.0007741705041071617
Position 12601: 0.0007081232306839527
Position 4429: 0.000689436882352544
Position 19195: 0.0006374970689803719
Position 1522: 0.0006121646439946031
Position 19375: 0.0005332588458285568
Position 344: 0.0005061225927531643
Position 7221: 0.0004998050840150259
Position 43210: 0.0004894486623974275
Position 34002: 0.00042769938846041024
Position 21315: 0.0003811206048745836
Position 30098: 0.0003688317825761795
Position 1059: 0.00034741197303021006
Position 662: 0.0003350976347022723
Position 6226: 0.0003200876013338654
Position 5731: 0.0002913503321298948
Position 26069: 0.0002803632824733986
Position 421: 0.0002757490218708927
Position 619: 0.00026473376701501407
Position 37433: 0.0002530447760342888
Position 42738: 0.0002364040109036463
Position 19330: 0.00018783148385543465
Position 18256: 0.0001649924078889822
Position 144: 0.00015018454111460135
Position 1195: 0.00014696048092549102
Position 11559: 0.0001429514298806815
Position 281: 0.00012820260074053073
Position 923: 0.0001255818134004007
Position 21882: 0.00011988805710682556
Position 1354: 0.00011458161331748703
Position 43198: 0.00011080276952580401
Position 3626: 7.971746343146408e-05
Position 377: 7.466716461492439e-05
Position 608: 7.239205585537063e-05
Position 729: 7.013128982825638e-05
Position 416: 6.704228896656346e-05
Position 137: 5.465424403783352e-05
Position 43488: 4.204058214848794e-05
Position 612: 3.584023033324718e-05
Position 29895: 3.555945013202273e-05
Position 367: 3.391538196558413e-05
Position 4642: 3.332800898231801e-05
Position 4663: 3.307926322542925e-05
Position 135: 3.26327054098467e-05
Position 719: 3.194569444227174e-05
Position 37279: 2.798065116329216e-05
Position 3686: 2.4229291007741824e-05
Position 3678: 2.3409075560967597e-05
Position 168: 2.1428936615002016e-05
Position 555: 1.96947742716132e-05
Position 43453: 1.7430985694604258e-05
Position 198: 1.6104707633601777e-05
Position 155: 1.546675443507352e-05
Position 1357: 1.5302790164490286e-05
Position 986: 1.1690408317693921e-05
Position 43830: 9.360090869596461e-06
Position 1055: 9.149402407177386e-06
Position 43: 9.027365750968239e-06
Position 3: 9.004672896446007e-06
Position 153: 6.895744350226788e-06
Position 200: 5.2152461889103655e-06
Position 1166: 5.206024987572792e-06
Position 171: 3.508290843704103e-06
Position 25: 3.2712732602770305e-06
Position 31: 1.9409468835408007e-06
Position 234: 1.5222224794810274e-06
Position 403: 1.21796493297077e-06
Position 232: 1.2140602148767323e-06
Position 37: 1.1953580213294866e-06
Position 808: 8.736462435634039e-07
Position 21085: 8.036238100773171e-07
Position 6: 6.401504318697981e-07
Position 934: 5.992828553471205e-07
Position 513: 4.6229185508545593e-07
Position 638: 3.82422349898853e-07
Position 647: 2.878800292079646e-07
Position 36173: 1.6731105381080947e-07
Position 439: 1.6684008609564177e-07
Position 441: 1.4992933228358028e-07
Position 480: 1.4166128857236296e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 10921: 0.9997128302679931
Position 15388: 0.998347532443194
Position 24701: 0.9981606213106842
Position 18306: 0.984328393139118
Position 43103: 0.9722786777018384
Position 29613: 0.9718237166472605
Position 20011: 0.9590613956270411
Position 42100: 0.9496703489358326
Position 33712: 0.9199381562622766
Position 35078: 0.8895733883464649
Position 37268: 0.8207291136905489
Position 5635: 0.7813040485574939
Position 43315: 0.7707279532105731
Position 26796: 0.7333860481081756
Position 39154: 0.6631323598997342
Position 38841: 0.5241914076195601
Position 35929: 0.48497015534221766
Position 26041: 0.44075643714207874
Position 9952: 0.3911595390274184
Position 7696: 0.3836970540391019
Position 3080: 0.36945663640663623
Position 28247: 0.3319561310068134
Position 42821: 0.31103339236920735
Position 11785: 0.3074397842014381
Position 2046: 0.30433151160236444
Position 25955: 0.3027855474726781
Position 15817: 0.2762859111995965
Position 44084: 0.2521456121712395
Position 40842: 0.25099638280325154
Position 22878: 0.23364807426093265
Position 7580: 0.22934786421671274
Position 3164: 0.22242358198436762
Position 2034: 0.22081434332233982
Position 1599: 0.17250297308496904
Position 43610: 0.171202167857641
Position 3215: 0.1642779181493621
Position 37323: 0.14851644018546753
Position 38983: 0.14480269339911128
Position 7642: 0.14144465889581795
Position 4630: 0.1346296323453712
Position 43709: 0.13264289774898272
Position 20819: 0.12808416961302407
Position 10030: 0.1268376040991717
Position 26266: 0.11026222946239715
Position 26715: 0.10946496532232539
Position 22002: 0.10600982598432435
Position 42381: 0.10498534416159414
Position 1712: 0.09584606582745259
Position 5691: 0.09462148854234947
Position 26600: 0.09411482913661998
Position 27106: 0.09288101516844885
Position 15957: 0.08864969749983831
Position 43338: 0.07472391261070138
Position 14674: 0.06996730947396333
Position 1784: 0.06977358914599424
Position 5251: 0.06933616297197547
Position 15766: 0.06475517827319013
Position 36638: 0.06414034222640755
Position 7286: 0.06391314746913897
Position 23820: 0.0638464794546488
Position 16222: 0.06379158282550687
Position 1470: 0.06281958815794758
Position 42765: 0.06203124710933526
Position 39230: 0.06015106477731811
Position 7800: 0.05266315116124407
Position 37673: 0.052634144875333876
Position 33947: 0.05256074950003142
Position 11913: 0.05255002682080049
Position 2066: 0.04853532358484923
Position 2098: 0.04689612804317693
Position 35459: 0.04372796023418088
Position 32071: 0.043636445651721645
Position 1518: 0.04002400879667716
Position 13289: 0.039224914506853344
Position 33682: 0.03697915493016818
Position 23195: 0.03578152399965303
Position 2056: 0.035599361890773264
Position 43655: 0.03364942150059152
Position 16250: 0.033513201468149297
Position 16197: 0.03285741311370141
Position 39212: 0.032801622813829805
Position 14904: 0.032754340167897605
Position 7437: 0.032567333352878945
Position 30140: 0.03227184383869709
Position 28145: 0.03187212115922295
Position 3186: 0.031385848305930504
Position 11862: 0.03106858710867005
Position 42057: 0.029367330736671776
Position 1737: 0.029269098278087546
Position 21765: 0.028594092144850355
Position 21966: 0.02779557330664794
Position 27985: 0.027377099868857235
Position 39191: 0.026455735756742125
Position 36650: 0.0261759868450566
Position 8193: 0.02485137678695836
Position 4563: 0.024348050646403937
Position 19222: 0.0228426528123073
Position 1747: 0.02258602032924858
Position 38442: 0.02250883282063076
Position 15064: 0.02164929930436806
Position 15824: 0.021538520151732476
Position 38462: 0.021056134120563372
Position 36701: 0.020953062607285033
Position 1781: 0.020394079348197737
Position 20784: 0.018890660407715445
Position 4363: 0.01822255482999754
Position 36592: 0.01805796003947672
Position 15974: 0.017828310489652558
Position 39692: 0.01762541066882466
Position 35946: 0.017618472463926147
Position 15863: 0.017266087140612178
Position 32857: 0.01726015142321304
Position 42864: 0.016686709878958757
Position 33350: 0.0165865263278649
Position 4742: 0.016439307697397754
Position 30271: 0.01569725946799662
Position 21741: 0.015343095240334233
Position 40603: 0.015241448790896865
Position 12160: 0.015059540735044315
Position 30005: 0.01424200627571649
Position 1939: 0.014034382151602418
Position 27329: 0.014032476562639647
Position 11671: 0.013823965409257025
Position 43930: 0.013556920222256
Position 23371: 0.013540238807522713
Position 6873: 0.013295352223006776
Position 14746: 0.012844612618736076
Position 16295: 0.012332220483267911
Position 4779: 0.012246170405159362
Position 30348: 0.012225833919876897
Position 15930: 0.012192377816566324
Position 1886: 0.012170404049672852
Position 8275: 0.012150793408806423
Position 755: 0.011813448303519929
Position 25959: 0.011572532894729134
Position 11459: 0.011417330622702133
Position 11622: 0.011256181006837576
Position 15720: 0.011209826584235654
Position 19114: 0.01087086608110138
Position 31541: 0.010802516381021912
Position 15998: 0.01072979108283171
Position 4480: 0.010694064121046273
Position 14294: 0.01061502419000931
Position 33730: 0.010518659993564506
Position 43456: 0.01038306032281286
Position 7952: 0.010362761206653465
Position 20846: 0.009587073760449587
Position 6098: 0.009529775478077327
Position 40565: 0.00930465369951796
Position 43510: 0.009156042873569142
Position 35037: 0.009119743005019713
Position 43618: 0.008927215056714885
Position 6247: 0.008903065730210945
Position 1843: 0.008860994478241643
Position 44437: 0.008849712322229957
Position 40783: 0.00880990639909007
Position 16878: 0.008748440706442191
Position 17777: 0.008739416166450305
Position 26143: 0.008685318370154007
Position 518: 0.008126252853553877
Position 3057: 0.008088143620541504
Position 20745: 0.008039154438942642
Position 16838: 0.007963320300888753
Position 3576: 0.007846262692378533
Position 20496: 0.007725760949697837
Position 40059: 0.007638959925605845
Position 26695: 0.007579929668947124
Position 7976: 0.00746030681614187
Position 12832: 0.007416495846462919
Position 35775: 0.007275127595174355
Position 28184: 0.0071705797830118635
Position 30798: 0.007038435719685139
Position 1165: 0.006897504865317315
Position 1550: 0.006843158283835497
Position 43658: 0.006746411673996363
Position 37030: 0.006726357045808198
Position 40678: 0.0066868151243436
Position 35195: 0.006617135185052484
Position 43117: 0.006199172366501648
Position 1998: 0.006028446800085767
Position 15971: 0.005931258704144783
Position 20085: 0.00593091573383135
Position 20841: 0.005923398891112631
Position 20719: 0.005870577699371752
Position 44227: 0.005870296198227764
Position 32119: 0.005737390269781083
Position 29680: 0.005635216046288203
Position 15866: 0.005569204887505428
Position 23311: 0.00547135068997846
Position 11916: 0.005442318949185568
Position 2858: 0.005207004642548419
Position 44195: 0.0050941255381434306
Position 43138: 0.00507367747793786
Position 22374: 0.004981404881474941
Position 8714: 0.004916224781609005
Position 12437: 0.0048010375955501
Position 37134: 0.004669267380982383
Position 43950: 0.004459392244614772
Position 31988: 0.004292276401284497
Position 26625: 0.004280737599306987
Position 11257: 0.004191849075602223
Position 35987: 0.00411175384806612
Position 636: 0.004050589462301905
Position 19130: 0.0040478865906792266
Position 19436: 0.003955677944566953
Position 1798: 0.003640612075992347
Position 2903: 0.0036144302409272743
Position 37342: 0.0034441825601636226
Position 21008: 0.0034406727967622027
Position 34851: 0.00341979222956417
Position 34984: 0.0033273532151052256
Position 39538: 0.0032580793056875856
Position 11414: 0.0031918056824165484
Position 19250: 0.0031872098212951086
Position 27678: 0.0031587497834111937
Position 11433: 0.003136932591489239
Position 29730: 0.0030811088823348514
Position 35274: 0.003032551581765771
Position 35533: 0.0030126664057620774
Position 1778: 0.0029782998557002123
Position 44178: 0.0029720688625148686
Position 44093: 0.002971068444642247
Position 32902: 0.0029574616338046266
Position 43342: 0.0029069350541887132
Position 2817: 0.0029021594415364915
Position 43574: 0.0027971849208901977
Position 40716: 0.002778138890755035
Position 38363: 0.0027556542369311116
Position 14140: 0.002648914612771842
Position 35757: 0.0024701523970243884
Position 44052: 0.0024655791837695884
Position 38663: 0.0024482642181749186
Position 43561: 0.002373371668349673
Position 43604: 0.0022697826023095856
Position 31391: 0.002193038783488647
Position 20960: 0.0021821912395758123
Position 44303: 0.002181819821712119
Position 15832: 0.002091900181995692
Position 43803: 0.0020883815934770638
Position 18723: 0.002084356459619018
Position 2698: 0.0020802109939998775
Position 21027: 0.0020625710088992143
Position 43259: 0.0020051896292615523
Position 20131: 0.0019067810122664341
Position 1719: 0.001817719117368215
Position 35910: 0.0018084072568361896
Position 2070: 0.0018001250104981948
Position 1403: 0.0016951914457872584
Position 16035: 0.0016392455678413164
Position 2681: 0.001616955540477884
Position 43368: 0.0014591415081040397
Position 2601: 0.0013802984103479087
Position 20975: 0.0013025500125658127
Position 20879: 0.0011951895785566261
Position 26817: 0.0011939597787349768
Position 35290: 0.0011843696621847242
Position 2900: 0.0011825323974742536
Position 27635: 0.0011549566974230563
Position 12201: 0.0011043143202175928
Position 592: 0.0010907031050510776
Position 42332: 0.0010603636482637306
Position 245: 0.001024065614292244
Position 242: 0.0010172375204189786
Position 1474: 0.000999735524167766
Position 37752: 0.0009916710935787244
Position 11384: 0.0008930125437660855
Position 26213: 0.0008832605665586717
Position 573: 0.0008769628654419646
Position 42714: 0.000865170887168477
Position 11837: 0.0008602020238166669
Position 1242: 0.0008574030128667768
Position 13234: 0.0008269375623996429
Position 11509: 0.0008165634572024743
Position 22114: 0.0007698489772466391
Position 43363: 0.0007425957849680772
Position 1380: 0.0007351566427164715
Position 12513: 0.000708123230683953
Position 30297: 0.0006929010221471849
Position 1324: 0.0006305030731381918
Position 34113: 0.0005993434801641948
Position 256: 0.0005761764672357465
Position 16361: 0.0004993839079358584
Position 1581: 0.0004939222800350835
Position 524: 0.0004405580809874812
Position 20037: 0.00043355234601748796
Position 22997: 0.0003968789319809542
Position 20734: 0.00038170291674253576
Position 1452: 0.0003811510643806813
Position 21184: 0.0003811206048745836
Position 21686: 0.0003612508219715615
Position 43146: 0.00035085696852336923
Position 21053: 0.00034641017525515784
Position 24603: 0.00032594573164813125
Position 43546: 0.0003114721435576374
Position 521: 0.0003045040169046358
Position 34883: 0.0002848235333979832
Position 813: 0.0002782253061833916
Position 34902: 0.0002768034860840366
Position 1679: 0.0002683000360047866
Position 26748: 0.0002664433860101854
Position 1413: 0.0002502070393580932
Position 27162: 0.0002474853910031588
Position 11361: 0.00022380574532312696
Position 10930: 0.00022111557524035134
Position 19342: 0.00019440902593990904
Position 38674: 0.0001800532905962196
Position 15221: 0.00016892293819899856
Position 19988: 0.0001686297931578437
Position 18193: 0.00016499240788898293
Position 16075: 0.0001544652475471203
Position 25808: 0.00015123273992093033
Position 662: 0.00014496262543268738
Position 786: 0.00014312431033721492
Position 797: 0.0001405728608928904
Position 18813: 0.00013559562017576834
Position 6000: 0.0001351744383580764
Position 11275: 0.00012725844760396804
Position 15178: 0.00011955844772884301
Position 1255: 0.00011477181639296689
Position 20047: 0.00011099267843796622
Position 20524: 0.00010074735549636508
Position 15695: 9.851651485425037e-05
Position 528: 9.755012443067198e-05
Position 20597: 9.573370114924237e-05
Position 333: 9.4750650053199e-05
Position 643: 8.753415476008819e-05
Position 11787: 8.057220867666417e-05
Position 26227: 7.930691492751605e-05
Position 549: 7.75181759884108e-05
Position 293: 7.620212492215263e-05
Position 500: 7.579019130470274e-05
Position 11817: 7.253778418806725e-05
Position 43285: 5.466637707556455e-05
Position 1028: 5.427914387587215e-05
Position 20479: 5.272496649234924e-05
Position 768: 4.3326348828052325e-05
Position 1436: 4.281868511195591e-05
Position 20368: 4.059545499093988e-05
Position 11814: 4.0431436451589374e-05
Position 1218: 3.9416583231586206e-05
Position 1477: 3.868919842415426e-05
Position 36979: 3.066873237302208e-05
Position 43394: 3.040184149378559e-05
Position 39626: 3.0261005769396395e-05
Position 684: 2.944682217368431e-05
Position 11517: 2.9061186910156167e-05
Position 12031: 2.9043878896884707e-05
Position 11391: 2.8695973862384556e-05
Position 29848: 2.2300630411315083e-05
Position 30079: 2.181368660626542e-05
Position 20646: 2.0537693403142284e-05
Position 1180: 1.9836622789320438e-05
Position 39428: 1.903975848311701e-05
Position 934: 1.9014337813116325e-05
Position 16205: 1.801326423752287e-05
Position 20017: 1.7275357799854713e-05
Position 39511: 1.6761904063396297e-05
Position 1081: 1.553572939759456e-05
Position 20956: 1.2848138226587407e-05
Position 27109: 1.2831416034606792e-05
Position 503: 1.2418710440971957e-05
Position 11999: 1.1811072259736907e-05
Position 20460: 1.1642200920459655e-05
Position 27013: 9.979326617662374e-06
Position 425: 7.671037080129665e-06
Position 27276: 6.367178243317961e-06
Position 30117: 5.9396020485319296e-06
Position 182: 5.928513761866061e-06
Position 19901: 3.964271295464065e-06
Position 10695: 3.527726283287617e-06
Position 11964: 2.7054960121255893e-06
Position 1270: 2.3100955071125834e-06
Position 1192: 1.9559490166681605e-06
Position 16163: 1.913880894293239e-06
Position 719: 1.8399190132735745e-06
Position 979: 1.7544248488607752e-06
Position 43340: 1.2543044777189303e-06
Position 188: 1.050535756355633e-06
Position 1024: 6.580076098350012e-07
Position 168: 4.2847042955895365e-07
Position 36070: 1.0606366451456569e-07
