Gene = Sbds
Position 1197: 0.00011283157682915347
Position 159: 0.00010533543471218105
Position 8959: 9.947514877993717e-05
Position 668: 8.992025204486554e-05
Position 60: 8.444200066111774e-05
Position 314: 6.962114335585582e-05
Position 600: 6.798018331543112e-05
Position 180: 6.70651761159049e-05
Position 113: 6.329803502189061e-05
Position 1127: 5.881125524061504e-05
Position 594: 5.770060328163838e-05
Position 403: 5.7600318202165386e-05
Position 136: 5.262286764463631e-05
Position 1596: 3.609133728115622e-05
Position 2637: 3.117591190033343e-05
Position 2333: 1.942373241612523e-05
Position 2668: 1.9036873882929763e-05
Position 1745: 1.588130466394367e-05
Position 5400: 9.809322618910011e-06
Position 139: 8.08939771972717e-06
Position 1613: 1.6844918117371874e-06
Position 1526: 8.246514691492421e-07
Position 1901: 2.009823780243927e-07
Position 333: 7.410455370990789e-08
Position 319: 7.27425264071329e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 7079: 0.9358391389754102
Position 1461: 0.8539524651748649
Position 9068: 0.6425383499944369
Position 8406: 0.5997025621914297
Position 4515: 0.5061488573702505
Position 4606: 0.3152779627630096
Position 9434: 0.2893234144523093
Position 2931: 0.21859308965994745
Position 219: 0.12110364364194239
Position 1520: 0.12025847944469702
Position 8375: 0.11513857235691592
Position 6344: 0.08993486817974
Position 7340: 0.07877832446366502
Position 9249: 0.058134747491058944
Position 7158: 0.048746299503104246
Position 4346: 0.04629167889798902
Position 2746: 0.04039207399924716
Position 9050: 0.03614256760117156
Position 7485: 0.03313885575089258
Position 6381: 0.02940175024104675
Position 4624: 0.024515867637574518
Position 9087: 0.023906630648549414
Position 4244: 0.023815558483986737
Position 5234: 0.02146453426684101
Position 4528: 0.02103983560917708
Position 7861: 0.02083464063903588
Position 6261: 0.018776554110805786
Position 9621: 0.018230782528795925
Position 6245: 0.016811867296299823
Position 9366: 0.015803052019587427
Position 9252: 0.014540387846401185
Position 9440: 0.013887989710268106
Position 4282: 0.013217062300802138
Position 2951: 0.01317903998464347
Position 7813: 0.012642847940622972
Position 7761: 0.012539983578216247
Position 1784: 0.011780785540305903
Position 922: 0.011335233258364904
Position 9736: 0.010297330146054863
Position 1036: 0.009221634000432475
Position 6142: 0.009017131059811506
Position 1424: 0.007949095852700724
Position 8657: 0.0067814133930578025
Position 4302: 0.006495248911544144
Position 4415: 0.005911815973003589
Position 8753: 0.005885914765982266
Position 1525: 0.005611047903068424
Position 9157: 0.005308589234784025
Position 7530: 0.005284584928035247
Position 9164: 0.00481024690039044
Position 1225: 0.004808882049606991
Position 9329: 0.004652542141222306
Position 2695: 0.004201020725068804
Position 145: 0.004140730125963146
Position 4566: 0.004101923251451806
Position 9150: 0.004043903734424036
Position 397: 0.0034067942754053473
Position 1281: 0.003350381500676515
Position 9394: 0.0032709029548111113
Position 1860: 0.003179119326221396
Position 985: 0.0031459980584020945
Position 1437: 0.0031217738504543463
Position 175: 0.003018580972317192
Position 1489: 0.002971628045238081
Position 6792: 0.0022806987570696243
Position 9636: 0.0021807705476750987
Position 6105: 0.0021477259966426092
Position 8384: 0.002052040479433115
Position 4534: 0.002044699804955761
Position 8894: 0.001993749036065655
Position 1799: 0.0019521157825171237
Position 9177: 0.0016810276793950561
Position 7535: 0.00167101714511959
Position 1929: 0.0016698323473723871
Position 9221: 0.0014637067745627292
Position 2022: 0.0014391543457952227
Position 187: 0.0013214247459731312
Position 6750: 0.0013095765439995674
Position 8816: 0.0012943173419053316
Position 994: 0.0011835042496875898
Position 2793: 0.0011498314593656432
Position 8499: 0.0011377783345912153
Position 4374: 0.0011112892156175413
Position 4390: 0.0009968584013931156
Position 1004: 0.0009848963506640025
Position 7037: 0.0008510476488089209
Position 169: 0.0008190783991980278
Position 7940: 0.0007532447388560594
Position 6464: 0.0007376991644695187
Position 445: 0.000726577953599839
Position 3908: 0.000693402983174649
Position 6698: 0.0006882155801982582
Position 2103: 0.0006254315387126852
Position 4462: 0.0006116349721865577
Position 5501: 0.0005620005504939365
Position 3955: 0.0005593544341141873
Position 6503: 0.0005473100508975423
Position 1894: 0.0005342334207384466
Position 1161: 0.0005310252191844462
Position 1469: 0.00048234406261025027
Position 9132: 0.0004564678423004423
Position 4394: 0.00045021320998437037
Position 7100: 0.00043392118124726224
Position 4033: 0.000390900296530267
Position 5253: 0.0003878949186846937
Position 297: 0.0003760455309124689
Position 1132: 0.00036165974894271065
Position 8530: 0.00032983916717042254
Position 9097: 0.0003199817803649236
Position 1780: 0.0003065241095257672
Position 1042: 0.0003005881117793671
Position 6642: 0.000292473445249701
Position 1691: 0.00028481454785206004
Position 4997: 0.0002557797091788849
Position 6122: 0.0002459070631677698
Position 4015: 0.00023173275482306355
Position 4350: 0.0002194437662075512
Position 2977: 0.00020713208845963966
Position 1499: 0.00019125372969937287
Position 1718: 0.00017191789635319843
Position 7613: 0.00016973860303938192
Position 3869: 0.0001659213925545458
Position 5152: 0.00016339341212388625
Position 7359: 0.00016134729490612114
Position 3007: 0.00015474272467075052
Position 4100: 0.0001306267363102734
Position 134: 0.00012753622909960878
Position 4060: 0.0001270220138990605
Position 1565: 0.0001152447398370725
Position 255: 0.00010258108619686312
Position 2957: 9.729092988452971e-05
Position 2074: 9.300640633392362e-05
Position 731: 8.270764176636743e-05
Position 1821: 7.902168609739155e-05
Position 1336: 6.762586994128972e-05
Position 895: 6.37203015740868e-05
Position 479: 6.29476128963791e-05
Position 340: 6.114952228909261e-05
Position 640: 5.7903338923784394e-05
Position 799: 5.686203025438909e-05
Position 5353: 5.333188945878088e-05
Position 2824: 4.738949603962008e-05
Position 2969: 4.685446112848426e-05
Position 769: 4.3520518268415255e-05
Position 1355: 3.3786284908392754e-05
Position 1805: 3.0066205808278538e-05
Position 503: 2.798222561714548e-05
Position 898: 2.359608984322788e-05
Position 7636: 2.0542831751940547e-05
Position 2485: 1.945130487311846e-05
Position 1051: 1.7644177388563747e-05
Position 1989: 1.7348604748856885e-05
Position 1014: 1.657453157164976e-05
Position 1405: 1.639000196073814e-05
Position 6938: 1.6278877352700004e-05
Position 2158: 1.5257845174774953e-05
Position 861: 1.4103804585179969e-05
Position 1901: 1.1616402442971963e-05
Position 118: 1.1265284960243532e-05
Position 1994: 1.1259938228138442e-05
Position 668: 1.0965401668013396e-05
Position 2393: 1.0809968726408843e-05
Position 7584: 1.0650724498374188e-05
Position 2437: 9.677368592354567e-06
Position 150: 8.220464052253427e-06
Position 1362: 7.736261922970675e-06
Position 2579: 7.138990641991266e-06
Position 2408: 3.135152949390097e-06
Position 1908: 6.013390184835054e-07
Position 6147: 3.5545306147567937e-07
Position 745: 2.9757344128238355e-07
Position 1551: 2.7874280603857704e-07
Position 1112: 1.953951982252377e-07
Position 262: 1.4322790922899658e-07
Position 558: 1.039564722927259e-07
Position 517: 1.0269285397329623e-07
Position 314: 9.072181352382678e-08
Position 481: 8.647837803704861e-08
Position 563: 2.8757104498052158e-08
Position 267: 2.6608728600161647e-08
Position 747: 1.93901318207845e-08
Position 751: 1.9308491366638993e-08
Position 671: 1.8738586098896388e-08
Position 524: 1.649349691854787e-08
Position 1676: 9.281164185663574e-09
Position 775: 5.2667099773063755e-09
Position 900: 4.582630379689481e-09
Position 93: 1.0191018583719278e-10
Position 95: 4.324491132042263e-11
Position 325: 1.1903187105777872e-15
