Gene = Coq7
Position 2481: 0.0008681760636384334
Position 200: 0.0007646509208433273
Position 7622: 0.0007336862738738691
Position 295: 0.0006871472291192312
Position 2477: 0.000681241815540185
Position 5063: 0.0006739638031505914
Position 7267: 0.0006408260698184363
Position 5348: 0.000640446846711586
Position 1316: 0.0006318991354457551
Position 7225: 0.00062767069886522
Position 5757: 0.0005211139864858417
Position 3708: 0.00045980547635329907
Position 3385: 0.0004485621688931719
Position 22: 0.00038685306549181997
Position 512: 0.0003509568641259122
Position 4201: 0.0003506970797107982
Position 7373: 0.0003385625000353302
Position 2589: 0.0003319427141933038
Position 5034: 0.0003272391543199125
Position 874: 0.0003123345446323919
Position 1848: 0.00029266852439556
Position 6064: 0.0002865550050972186
Position 2336: 0.00028448794908670846
Position 3426: 0.00026082446386713225
Position 1509: 0.00025204477421623023
Position 2190: 0.000246131341491182
Position 2914: 0.00024299978539973788
Position 4734: 0.00024170810424526106
Position 6162: 0.0002339949108673652
Position 436: 0.00019889323639321317
Position 1462: 0.00019544841428441022
Position 2375: 0.00017527112698796876
Position 5059: 0.00016458348597743542
Position 334: 0.0001444288718962926
Position 3302: 0.00014281562003277116
Position 1485: 0.00014009899164756513
Position 402: 0.00013761251720428784
Position 3376: 0.0001328511367601562
Position 1442: 0.00011910801505118453
Position 1042: 0.00011015273122970469
Position 3620: 9.40754950528704e-05
Position 1276: 8.717212790761329e-05
Position 415: 8.502913939956271e-05
Position 2326: 8.115457413155419e-05
Position 491: 8.037689459023539e-05
Position 3762: 7.984331731982919e-05
Position 1825: 7.980337585228672e-05
Position 3843: 7.717256850248546e-05
Position 3802: 6.621929122453864e-05
Position 3780: 5.740454258205744e-05
Position 3814: 5.565055159578627e-05
Position 5: 5.059428060868108e-05
Position 3789: 4.8534174943139314e-05
Position 4228: 4.7852173732848435e-05
Position 3652: 4.011922301281837e-05
Position 368: 1.083612707107237e-05
Position 1190: 9.424002366000143e-06
Position 1320: 8.884597808615717e-06
Position 541: 6.149633821665624e-06
Position 559: 5.540440900189537e-06
Position 1544: 5.334088122073619e-06
Position 187: 4.770177085615837e-06
Position 5248: 3.905612413086611e-06
Position 5342: 3.871142784015061e-06
Position 425: 3.3808068792838225e-06
Position 1014: 3.266630694525971e-06
Position 1473: 3.2281336502917325e-06
Position 6378: 2.2886996407955687e-06
Position 4004: 3.6791676894761483e-07
Position 157: 1.6073963356450705e-07
Position 194: 1.1416155446431458e-07
Position 159: 7.315967446040536e-08
Position 39: 7.107798684071704e-08
Position 197: 5.682699861828304e-08
Position 138: 3.168719373141653e-08
Position 52: 2.025521309700374e-08
Position 236: 1.6328343850294576e-08
Position 265: 1.1675097734022423e-08
Position 95: 9.562374801538399e-09
Position 273: 8.444234501459181e-09
Position 251: 5.339129284838151e-09
Position 316: 4.5268062825807625e-09
Position 304: 4.100026041478208e-09
Position 75: 8.651189866580749e-10
Position 387: 7.511448265558418e-11
Position 311: 5.844196005829389e-11
Position 382: 5.6230085676382976e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 3618: 0.9553597352831847
Position 5879: 0.9163175149001929
Position 4937: 0.9059002688018089
Position 7463: 0.8816178357601652
Position 8061: 0.5704529198006886
Position 5665: 0.14678950564847498
Position 3282: 0.11383511141809408
Position 7990: 0.08178792891845386
Position 1674: 0.07634017792118013
Position 7803: 0.0661813393785712
Position 5613: 0.050280823999332154
Position 7033: 0.045213058358613493
Position 8034: 0.04494011315200786
Position 7605: 0.0431663418840557
Position 6804: 0.03542065749036929
Position 7908: 0.0336851103163411
Position 5244: 0.019920033120452152
Position 3564: 0.019044174282801668
Position 4893: 0.01674250499567259
Position 7608: 0.016569017487378424
Position 5905: 0.016491430946776735
Position 5936: 0.014941441675538607
Position 4617: 0.01419601781710337
Position 3887: 0.013914471095717982
Position 4152: 0.012113099169656586
Position 7402: 0.012017778372905638
Position 7172: 0.011886318399497813
Position 7611: 0.01028513032626805
Position 3327: 0.009713812390021325
Position 5885: 0.009498633759133327
Position 4277: 0.009465602838247156
Position 2253: 0.009387157154939646
Position 3250: 0.008794358903977891
Position 6161: 0.008623513307238121
Position 5558: 0.008609615612820391
Position 5219: 0.007899088347544948
Position 5939: 0.00742036838524013
Position 7820: 0.007381157148548484
Position 6196: 0.007368875052901029
Position 5909: 0.007184543991454437
Position 7627: 0.006795616465446565
Position 5912: 0.006608022893118903
Position 3982: 0.006298125597276663
Position 2658: 0.005955079087672784
Position 3669: 0.00570552175941036
Position 8164: 0.005174173993355492
Position 5681: 0.005154906431466687
Position 5644: 0.005142320731265594
Position 5165: 0.004985117784033237
Position 6193: 0.004554366339605812
Position 3928: 0.004334049676096878
Position 796: 0.004235893265398183
Position 3399: 0.0031540343744145545
Position 3687: 0.002782025211239515
Position 1714: 0.002572744856952445
Position 347: 0.002570835402533124
Position 7845: 0.0025084594723259737
Position 6156: 0.0024880414943791638
Position 1670: 0.002468822133259832
Position 2882: 0.0022711933000407005
Position 6610: 0.0021712885047166304
Position 6126: 0.0021460389879784806
Position 7658: 0.002077822223097962
Position 3643: 0.0020671327215960908
Position 7563: 0.0019046724339070256
Position 3517: 0.001691814900920434
Position 5968: 0.001591384970398194
Position 6120: 0.0015911404492646567
Position 3652: 0.0015549152296156063
Position 6622: 0.0015138307408934454
Position 3933: 0.0014547864668784554
Position 1651: 0.001440163915762531
Position 777: 0.0014274472946107528
Position 7961: 0.0014164275188470717
Position 1952: 0.0013645596884233977
Position 5589: 0.0013594384922265153
Position 5263: 0.001344925401986008
Position 3750: 0.0013408793039066634
Position 7995: 0.0013057347307664972
Position 2734: 0.0012975534921556304
Position 6873: 0.0012464411466438228
Position 4351: 0.0012124817609840822
Position 4783: 0.0012047366249139508
Position 634: 0.0011212435705396607
Position 4842: 0.0011024559642736941
Position 4424: 0.0010825268843842786
Position 3233: 0.0010366939521262012
Position 7762: 0.0010127518518725917
Position 327: 0.001009771680966692
Position 3311: 0.0009894374512354146
Position 1635: 0.0009220147844289296
Position 4516: 0.0008679135418804713
Position 5294: 0.0008433894135824229
Position 2805: 0.0008170235351169803
Position 8246: 0.0008069196886396674
Position 4651: 0.0007641418262262337
Position 5709: 0.0007277556644572939
Position 2378: 0.0007015202227483179
Position 6139: 0.0007013380618040277
Position 1379: 0.0006849686471099298
Position 5798: 0.0006443093371390233
Position 8015: 0.0006405804346898208
Position 4324: 0.0006265943496594258
Position 1733: 0.0006247901448424629
Position 8044: 0.000619547887302683
Position 6591: 0.000616953653237332
Position 2273: 0.0006073183300140648
Position 4264: 0.0006053546415918175
Position 2430: 0.0006034764561352938
Position 2460: 0.00058112729780502
Position 7337: 0.0005580161287218877
Position 5833: 0.0005558513483281208
Position 5617: 0.0005465434595419522
Position 5814: 0.0004774900550660833
Position 7752: 0.0004733983068684001
Position 5650: 0.0004617863159527076
Position 4999: 0.00045633941985640853
Position 425: 0.0004505210783951399
Position 5223: 0.0004478039318861262
Position 7366: 0.00044181091604438287
Position 459: 0.0004317033700638845
Position 4396: 0.0004298112562155437
Position 668: 0.00042218954929198056
Position 2314: 0.0004202198343049406
Position 7724: 0.00041372387396143985
Position 4002: 0.000407708933533326
Position 1176: 0.0004035926320102532
Position 5789: 0.0003901225044266243
Position 6238: 0.0003775584641658401
Position 5821: 0.00037354220408126625
Position 873: 0.0003573383984806958
Position 102: 0.00035124059090083516
Position 2814: 0.0003466789351392295
Position 2698: 0.0003243624307704836
Position 5722: 0.0003149884970789192
Position 6895: 0.0003136747163928273
Position 4221: 0.00030859667543059455
Position 5367: 0.0003050126500789166
Position 898: 0.00029973948866903854
Position 738: 0.0002983835603933401
Position 4531: 0.0002820592779230177
Position 5766: 0.000280844676175858
Position 6276: 0.00026428353942769547
Position 771: 0.00026324527639667085
Position 8208: 0.00025611034277117195
Position 960: 0.00025206880338710477
Position 7312: 0.00025081195246181036
Position 5725: 0.0002443557610969295
Position 4023: 0.00023713572131703927
Position 6130: 0.00022128014049010178
Position 722: 0.0002172823884072894
Position 4958: 0.00021260499493870388
Position 2837: 0.00020823512512129082
Position 4042: 0.00020483537138606527
Position 2956: 0.00020145315503349896
Position 6222: 0.00019757765881794345
Position 6202: 0.00019353477613181575
Position 2663: 0.00019241791968150953
Position 3294: 0.00018273695934839914
Position 853: 0.00018064887657025735
Position 7575: 0.00016401151892033009
Position 7038: 0.0001618762659867462
Position 4663: 0.00016176067597119316
Position 733: 0.00015652435410327882
Position 5513: 0.0001547786559299635
Position 7142: 0.00015412479817689047
Position 3163: 0.00015114096250816575
Position 1209: 0.00015096223094110316
Position 4574: 0.00015058293230699613
Position 3188: 0.00014835104842124045
Position 307: 0.00014406747812564072
Position 4439: 0.0001340801492117865
Position 1214: 0.00012910363104582628
Position 3998: 0.00012323044974343604
Position 396: 0.00011949023266748206
Position 861: 0.00011888327645945008
Position 834: 0.00011644119380406694
Position 3841: 0.00010888496230690485
Position 2538: 0.00010612162844953094
Position 2242: 0.00010141470191573959
Position 5266: 9.46505295394089e-05
Position 5503: 9.147836897381616e-05
Position 3797: 9.067817653885912e-05
Position 2190: 9.036358688396195e-05
Position 4569: 8.611587241836114e-05
Position 4897: 8.314963720923393e-05
Position 4589: 8.152867520925205e-05
Position 87: 8.145783556239972e-05
Position 4028: 7.770794915939181e-05
Position 5742: 7.539710587243882e-05
Position 1681: 7.418920876163532e-05
Position 4226: 7.36428929567575e-05
Position 759: 6.864064219149412e-05
Position 3523: 6.549799406334313e-05
Position 1246: 6.301196901147791e-05
Position 889: 6.139926341243786e-05
Position 857: 5.442384742861743e-05
Position 4210: 5.328847334375734e-05
Position 4429: 4.9700925898271656e-05
Position 4973: 4.949160760119224e-05
Position 5040: 3.695749944431912e-05
Position 4801: 3.163937023736438e-05
Position 7275: 2.6652640898927904e-05
Position 7331: 1.5972150842454296e-05
Position 2889: 1.3402055123332199e-05
Position 7377: 1.2365988763103561e-05
Position 6284: 8.521658344995827e-06
Position 6242: 7.253613714798191e-06
Position 1992: 7.15610732362374e-06
Position 1982: 6.7512854870501245e-06
Position 1339: 6.328063552718264e-06
Position 368: 6.056869495331649e-06
Position 4803: 5.554770314071505e-06
Position 503: 5.4107526763921184e-06
Position 2278: 5.190954887856923e-06
Position 5270: 5.1284808655064084e-06
Position 1780: 5.089812701317891e-06
Position 779: 5.023864363095988e-06
Position 6325: 4.266521641712061e-06
Position 6292: 4.249936529434419e-06
Position 3891: 3.6592831836379487e-06
Position 711: 2.7600530665044677e-06
Position 7822: 2.674424660065147e-06
Position 7662: 2.548940079721454e-06
Position 1216: 2.2494455287428424e-06
Position 1053: 2.0829883118851417e-06
Position 855: 2.050419888189173e-06
Position 676: 2.0290596553860413e-06
Position 1442: 1.8778265526396496e-06
Position 1211: 1.7096001206901706e-06
Position 3778: 1.4493945877270209e-06
Position 4197: 1.344127552409251e-06
Position 316: 1.260594086886258e-06
Position 3468: 9.752025014437918e-07
Position 402: 9.522362040737384e-07
Position 1152: 9.243391330699651e-07
Position 983: 7.956650913582457e-07
Position 481: 7.69293487078465e-07
Position 540: 7.675866092815211e-07
Position 3475: 7.457507821546821e-07
Position 2153: 7.326487789122057e-07
Position 378: 6.871173923720288e-07
Position 261: 6.071733796092913e-07
Position 935: 5.213812618153118e-07
Position 2068: 5.136235131981611e-07
Position 241: 5.026213474545907e-07
Position 1057: 4.985695708353279e-07
Position 1429: 4.810100561433646e-07
Position 2014: 4.5115489084791425e-07
Position 2048: 3.8900370894716024e-07
Position 4052: 3.721554927033299e-07
Position 3906: 3.3648884122083705e-07
Position 1606: 3.121925557064095e-07
Position 280: 2.7051478363232454e-07
Position 1859: 2.4620282954226955e-07
Position 638: 1.9895704762734305e-07
Position 636: 1.9895694311100952e-07
Position 126: 1.9272521900602132e-07
Position 2118: 1.3515791533536102e-07
Position 1508: 1.1595542317639721e-07
Position 1544: 1.0477531560739997e-07
Position 6144: 6.40457779992028e-10
