Gene = Gckr
Position 11859: 0.0007740641463731284
Position 2863: 0.0007724100955558859
Position 622: 0.0007670927885645235
Position 1019: 0.0007459730768447583
Position 13445: 0.0006897068099270601
Position 10232: 0.000651681176444436
Position 2135: 0.0006366675069864891
Position 4596: 0.0006187411033619605
Position 11153: 0.0006142142276198616
Position 2742: 0.0005704901872232195
Position 9746: 0.0005613387802736076
Position 1677: 0.0005363697767896521
Position 11377: 0.0005276387977657919
Position 979: 0.0005158526787863558
Position 2792: 0.0005142271083997852
Position 3367: 0.0005072393397252676
Position 2270: 0.0004902952722141927
Position 9954: 0.0004844342179829276
Position 709: 0.0004799910548944712
Position 1315: 0.0004481926549445132
Position 1143: 0.00044783322891553303
Position 688: 0.00042641011874599747
Position 11199: 0.0004137568993349124
Position 11509: 0.00036891369937270044
Position 13544: 0.0003311555411973316
Position 12284: 0.0003299495803768378
Position 1172: 0.0003288562140881741
Position 12640: 0.00032187807757129064
Position 12162: 0.0003029244563436611
Position 6344: 0.00029742059339479116
Position 11890: 0.000281531641658781
Position 602: 0.00028111297218278916
Position 11158: 0.00026251714440118364
Position 1057: 0.00023363553935502616
Position 1926: 0.00022417152586870267
Position 228: 0.00021955381935514096
Position 1665: 0.00021128733961354985
Position 11809: 0.0002014183947873147
Position 9207: 0.0001988177785711701
Position 2091: 0.00016563487564996135
Position 9305: 0.0001576161439106321
Position 11617: 0.00014721035112769357
Position 10763: 0.0001455807278716954
Position 8014: 0.00013592705798658666
Position 9268: 0.00010516527360255871
Position 11054: 0.00010343243827312578
Position 1499: 0.00010165689887134857
Position 653: 9.897495880616518e-05
Position 750: 9.419332448671523e-05
Position 1503: 7.977202711880499e-05
Position 10792: 7.5943915891622e-05
Position 11393: 6.964075122288231e-05
Position 1299: 6.57901610884735e-05
Position 2897: 5.550640034348049e-05
Position 7162: 5.438342513470943e-05
Position 2177: 5.186831812065105e-05
Position 463: 4.863664978818089e-05
Position 233: 2.9438853142896496e-05
Position 761: 2.874112109686755e-05
Position 341: 2.858617536129506e-05
Position 8017: 2.723451399665646e-05
Position 2123: 2.6956386266803987e-05
Position 619: 2.660775285852223e-05
Position 599: 2.5407839990917964e-05
Position 662: 2.462384462270705e-05
Position 10414: 2.41312093640779e-05
Position 12981: 2.3356494912233118e-05
Position 776: 2.285555246013146e-05
Position 10815: 2.040183429014002e-05
Position 2765: 1.980578290646587e-05
Position 9634: 1.5992986049552477e-05
Position 6135: 1.499129536697231e-05
Position 267: 1.4939387026413692e-05
Position 11715: 1.3959974758426266e-05
Position 11705: 1.2449635508113482e-05
Position 7889: 1.2107003525976385e-05
Position 535: 1.0313887186120808e-05
Position 8670: 9.215815000392537e-06
Position 532: 9.083911357358978e-06
Position 11451: 8.20472901657154e-06
Position 4758: 6.882283703472076e-06
Position 5775: 6.441486823865772e-06
Position 4775: 5.585712567942379e-06
Position 478: 5.004999296043783e-06
Position 392: 4.536675216740254e-06
Position 4865: 4.193206904185469e-06
Position 406: 4.03716890418829e-06
Position 4870: 4.0058669902443275e-06
Position 940: 3.7778740063203443e-06
Position 262: 3.7174265992414707e-06
Position 1397: 3.6366793523529475e-06
Position 715: 3.088848978138599e-06
Position 4891: 2.902353452144537e-06
Position 5895: 2.7105719860946684e-06
Position 5187: 2.5207413990605305e-06
Position 4925: 2.3350904535088435e-06
Position 712: 2.0007382295054456e-06
Position 169: 1.9051260436111217e-06
Position 492: 1.8100527236993563e-06
Position 10776: 1.7471545013724309e-06
Position 10782: 1.673394402913446e-06
Position 5503: 8.148744082614877e-07
Position 10430: 7.050670851957891e-07
Position 5458: 5.289484166439336e-07
Position 4280: 3.8009425385231206e-07
Position 4915: 3.7453496639956833e-07
Position 5433: 3.651787730984546e-07
Position 5232: 3.3964112397076205e-07
Position 5462: 2.867985372223612e-07
Position 10358: 2.829262517054097e-07
Position 419: 2.643218005353677e-07
Position 11992: 2.528405649065343e-07
Position 121: 2.3675442923859647e-07
Position 5280: 2.234280188204582e-07
Position 960: 1.5121323098883813e-07
Position 1183: 1.1070295299196597e-07
Position 412: 1.1003454612707539e-07
Position 1147: 4.862336781126378e-08
Position 1189: 4.4668431023539716e-08
Position 1151: 7.277957952242011e-09
Position 1027: 4.084158842083876e-09
Position 153: 3.1376904958012406e-09
Position 4241: 7.033673185597382e-10
Position 954: 4.518556491767524e-10
