Gene = Mospd3
Position 371: 1.0488803592363044e-06
Position 1053: 8.276086214296274e-07
Position 1047: 8.037226384483078e-07
Position 275: 4.106368791501451e-07
Position 1751: 1.576412450786853e-07
Position 101: 5.3239694372744426e-08
Position 598: 5.969236096501237e-09
Position 85: 9.141744002671833e-10
Position 103: 4.605311344450504e-12
Position 114: 7.687256127561493e-13
Position 98: 6.682709046281542e-13
