Gene = 2010109A12Rik
Position 1951: 0.0002925943805809933
Position 650: 0.0002867221765934578
Position 1008: 0.00026129604500766014
Position 3361: 0.0002275118645359354
Position 967: 0.00021990535943496058
Position 1162: 0.00019912004901076274
Position 1083: 0.00018497335968413068
Position 3667: 0.00018003013131306838
Position 601: 0.00015370684260441211
Position 3302: 0.00015304148855336923
Position 3021: 0.00013958705171788783
Position 2326: 0.00013084663261499457
Position 2890: 0.00013034731527730072
Position 1278: 0.00012908682470190463
Position 893: 0.00011989135055122143
Position 389: 0.00011813376600321985
Position 839: 0.0001135387378346838
Position 472: 0.00011061527934024955
Position 2485: 9.855965700524252e-05
Position 1197: 7.381286983129003e-05
Position 2003: 4.962199494060112e-05
Position 780: 4.921573294736654e-05
Position 1130: 4.6993583019224636e-05
Position 1928: 2.778147155658654e-05
Position 2083: 2.4868605010044525e-05
Position 2059: 2.1428833721948886e-05
Position 1471: 1.6366276730761958e-05
Position 592: 1.5986257913233714e-05
Position 2206: 1.37839686252087e-05
Position 1859: 1.0282603200952284e-05
Position 1340: 8.91706810299784e-06
Position 336: 7.794502361094282e-06
Position 397: 7.5289595442704805e-06
Position 1770: 6.252870289428563e-06
Position 1765: 6.121583695137606e-06
Position 585: 5.141072523767046e-06
Position 577: 4.725962856489702e-06
Position 339: 1.0956376872306407e-06
Position 1795: 9.228467710577683e-07
Position 268: 6.377776036980058e-07
Position 1304: 6.101756523368101e-07
Position 1238: 4.674194866237551e-07
Position 688: 4.4174116663868516e-07
Position 1170: 4.0441698358748954e-07
Position 270: 3.719608402110181e-07
Position 1293: 3.6437111022522207e-07
Position 1346: 2.563609884124001e-07
Position 332: 1.2533639260430417e-07
Position 570: 1.053719334322059e-07
Position 295: 7.243737667739365e-08
Position 528: 5.8012569954020544e-08
Position 532: 4.1831376552431824e-08
Position 350: 2.7124819446263055e-08
Position 457: 2.61936682511669e-08
Position 284: 1.1461628370077407e-08
Position 279: 9.972052984182782e-09
Position 369: 9.139107194486803e-09
Position 355: 3.7189952193432028e-09
Position 304: 3.4492039332072265e-09
Position 344: 2.860033980098003e-09
Position 287: 5.220644039572019e-10
