Gene = Mns1
Position 176: 0.007003813249268764
Position 7545: 0.005888568030675583
Position 15532: 0.005861951160558208
Position 5293: 0.005784424161017768
Position 11797: 0.005370978444739087
Position 2320: 0.005240229440528588
Position 15171: 0.00509017641713517
Position 4084: 0.0046350974639959444
Position 10791: 0.004487480274940587
Position 3295: 0.003909900057780007
Position 9021: 0.0037821935308229634
Position 5426: 0.003758887688506255
Position 49: 0.0033682434319197052
Position 250: 0.0032457174936744537
Position 10745: 0.0030796232453205734
Position 5246: 0.003022167153454571
Position 22565: 0.002867976891381833
Position 3875: 0.002649948822385625
Position 9003: 0.002527263740834688
Position 6534: 0.002518092479442173
Position 11051: 0.002505668239142308
Position 10517: 0.0025019722836116336
Position 9039: 0.0023720461824072786
Position 1208: 0.0021338023965775457
Position 1488: 0.0020960160023433313
Position 12394: 0.0020867006970880517
Position 5912: 0.0017588719159803094
Position 18900: 0.0016883480525296392
Position 8361: 0.0016695816795603412
Position 9716: 0.0015842328747035681
Position 14711: 0.001490114356697594
Position 388: 0.0014794466646495762
Position 3475: 0.0013098549688685057
Position 125: 0.0012815138268688782
Position 2652: 0.001249282524224299
Position 19952: 0.0011581282154263506
Position 6961: 0.0010884477090603653
Position 12184: 0.0010593325229358223
Position 2643: 0.0009782377082255163
Position 9730: 0.0009519216404314599
Position 9334: 0.0008897493262853326
Position 5201: 0.0008499215767203621
Position 10095: 0.0008397097032679068
Position 5711: 0.0008287553252069176
Position 8043: 0.0007735647853420861
Position 15078: 0.0007310659624006146
Position 12204: 0.0007199936807268124
Position 8375: 0.0006383448437613616
Position 11029: 0.0006355426028612417
Position 9913: 0.0006258112098673826
Position 511: 0.0006054733309464094
Position 3692: 0.0005781218437297416
Position 969: 0.00047241215896923373
Position 9093: 0.0003987405055551119
Position 234: 0.0003599364971716272
Position 532: 0.00033859994348263173
Position 866: 0.00033748484947561917
Position 2052: 0.0003027117017334628
Position 10267: 0.00029956153725762906
Position 3038: 0.00028899783306432747
Position 8893: 0.00027408168167911845
Position 852: 0.0002697510026258884
Position 384: 0.00025949171390026186
Position 1549: 0.0002534421978996007
Position 9690: 0.0002351892846399903
Position 283: 0.00022909607248313064
Position 459: 0.00019530645087523931
Position 1554: 0.00016712617113574967
Position 19000: 0.00015857173880625552
Position 1311: 0.00015289236375571304
Position 19004: 0.00015284055572627333
Position 10552: 0.00015265182353091608
Position 3094: 0.00015064219099841298
Position 8027: 0.00015028757331717022
Position 514: 0.00013311821016815368
Position 254: 0.00010080619010923113
Position 411: 9.60827554673256e-05
Position 19480: 8.026693880333125e-05
Position 1080: 6.260221533841029e-05
Position 1575: 6.195197933257848e-05
Position 381: 6.13337109849399e-05
Position 1529: 5.719954600200546e-05
Position 537: 5.143654750630631e-05
Position 1898: 4.045159356960303e-05
Position 2892: 3.6615648735273855e-05
Position 567: 3.655473425726711e-05
Position 945: 1.503649654878005e-05
Position 18392: 1.4621691393774915e-05
Position 84: 1.4490866764184203e-05
Position 603: 1.3445138800240377e-05
Position 238: 1.0628523635336662e-05
Position 7496: 9.861395898846273e-06
Position 749: 8.366420191480251e-06
Position 194: 5.488763994201015e-06
Position 290: 2.9621299136034635e-06
Position 202: 2.208742625971407e-06
Position 41: 1.9408699540056726e-06
Position 789: 1.9054950034590156e-06
Position 825: 1.8738829341080593e-06
Position 205: 1.056897875340772e-06
Position 620: 9.672555690334704e-07
Position 931: 8.142867960854332e-07
Position 800: 7.284638320584778e-07
Position 876: 4.971089411779514e-07
Position 893: 3.827953609809083e-07
Position 939: 3.5837465871668083e-07
Position 11194: 2.9023957476945963e-07
Position 828: 2.309584217293216e-07
Position 1048: 2.2375087661830195e-07
Position 1179: 2.0614328307845652e-07
Position 9: 1.9337532850003573e-07
Position 1076: 1.2315025482671396e-07
Position 982: 1.029464745998865e-07
Position 11849: 8.428681026652374e-08
Position 1072: 4.8729102238643286e-08
Position 1067: 4.396148609303198e-08
Position 998: 3.540659093096063e-08
Position 61: 6.220284247388985e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 18242: 0.990871548218848
Position 704: 0.9739231045988507
Position 10916: 0.9239530006159513
Position 9159: 0.8854335634394557
Position 7671: 0.8648283482614413
Position 10615: 0.8243576835627595
Position 6307: 0.816464698483637
Position 17325: 0.6317508064837452
Position 8160: 0.5031001744920506
Position 9993: 0.43858325433214734
Position 5337: 0.34805604928138667
Position 22564: 0.2980088409609943
Position 14045: 0.19795833772742286
Position 12498: 0.18653342805615458
Position 19777: 0.18101476181418727
Position 14132: 0.14160038462693483
Position 3760: 0.11222921959296876
Position 3979: 0.10780012846238844
Position 5803: 0.08674270030895519
Position 14941: 0.07892555251482036
Position 23398: 0.0726543961793642
Position 14225: 0.07026124647268829
Position 20097: 0.07017635973204671
Position 14012: 0.0679610337000064
Position 10901: 0.06500353248506775
Position 7648: 0.06287257933415745
Position 18722: 0.05917073971045714
Position 22421: 0.05884492303887051
Position 7678: 0.055929867482350064
Position 22657: 0.05469289720155988
Position 21119: 0.0501404925899416
Position 5054: 0.04770712192023098
Position 20047: 0.04709814873173927
Position 5290: 0.0454767993840862
Position 21881: 0.04465532839845273
Position 8215: 0.04458938262764083
Position 15133: 0.04267154382264313
Position 6311: 0.03761879272399472
Position 3801: 0.033918532301292256
Position 22301: 0.03046828414884384
Position 21726: 0.030387217143534356
Position 3596: 0.028622879775423923
Position 20575: 0.027374950699493073
Position 8413: 0.02372278060861555
Position 16440: 0.023042534976044655
Position 17980: 0.021431029157004004
Position 313: 0.02134417689121349
Position 12280: 0.02035973146715327
Position 3815: 0.019462537914256582
Position 1446: 0.018989603536294516
Position 22615: 0.01890860973197452
Position 8444: 0.018365827819760046
Position 8209: 0.01698696934489061
Position 17735: 0.016779310123436312
Position 21515: 0.016407750419925073
Position 7909: 0.014254801543180016
Position 18000: 0.014214209365247326
Position 19942: 0.01390136098304105
Position 17919: 0.012925733665241315
Position 8947: 0.012495477109760279
Position 10395: 0.011924645140756456
Position 18884: 0.011815271789295003
Position 8892: 0.011578826571684851
Position 21477: 0.01088069811185963
Position 12454: 0.010084584443326893
Position 10040: 0.009635483057482243
Position 22288: 0.009379527666330009
Position 630: 0.009070308668911382
Position 18216: 0.008964938266114261
Position 6240: 0.008731873346603487
Position 9974: 0.008141268999344635
Position 10012: 0.007909941475029101
Position 9162: 0.007865008277487562
Position 4870: 0.007670435494456887
Position 21229: 0.007574660840206979
Position 8000: 0.007436885938254867
Position 21675: 0.007343880841140644
Position 9909: 0.0070584429710504795
Position 8454: 0.0068747963650669566
Position 19693: 0.006484011131623731
Position 5652: 0.0063963480443826074
Position 19345: 0.006141464121481193
Position 7417: 0.0059334292499310754
Position 22326: 0.0059012087321023135
Position 15401: 0.005861951160558209
Position 20616: 0.005536700522146724
Position 7949: 0.004910913711080584
Position 7624: 0.004874551315080226
Position 14049: 0.004787181637600483
Position 21919: 0.004717195221989339
Position 9949: 0.00464021275659286
Position 7683: 0.004562917080400092
Position 21370: 0.0044483261059115285
Position 8736: 0.004426991825920533
Position 3598: 0.004411738670259043
Position 6194: 0.004368488405291353
Position 3351: 0.003993883428970121
Position 22989: 0.003910066097925699
Position 14882: 0.0038672969656477095
Position 3332: 0.003708842536782982
Position 20243: 0.003476207851675989
Position 3011: 0.0034715993350249836
Position 23483: 0.00343430799858111
Position 11730: 0.0034144425358149785
Position 21402: 0.0032733271240191794
Position 12178: 0.003237796823870117
Position 2076: 0.003173067509005271
Position 9799: 0.0031576466396182642
Position 8754: 0.003071706688418427
Position 12423: 0.0029205031460598947
Position 20390: 0.0027398422800145442
Position 3399: 0.002567026196121137
Position 9509: 0.0025627676394076628
Position 4700: 0.002528370457916167
Position 20303: 0.0025188863144681222
Position 10655: 0.0023840251792799695
Position 3384: 0.002369986831532875
Position 5163: 0.0023262417982297732
Position 8268: 0.0022976461691388886
Position 19187: 0.0021998124868336487
Position 21237: 0.002110527654185127
Position 618: 0.0020878083114668476
Position 9318: 0.002007863517433247
Position 12426: 0.0019960614609763464
Position 6532: 0.0019292731819741268
Position 12360: 0.0018811459005958835
Position 8077: 0.0018697247599825332
Position 1057: 0.0018038590881844856
Position 6314: 0.0017805957328419523
Position 10928: 0.0017731623344494868
Position 359: 0.0017694176732273067
Position 15148: 0.001737316325991666
Position 18640: 0.0016647088490334035
Position 10676: 0.0016562891352596967
Position 851: 0.001636356872285933
Position 12080: 0.0015537471905965688
Position 8562: 0.0015319325038170078
Position 789: 0.001526640466064598
Position 1367: 0.0015238474254409204
Position 20520: 0.001502129795584215
Position 14510: 0.001490114356697594
Position 2310: 0.0014565077596715105
Position 10050: 0.0013898718060694868
Position 4985: 0.0013374534015010151
Position 10934: 0.001273173038323854
Position 7901: 0.0011709800781231784
Position 9355: 0.0011680661151922493
Position 18814: 0.0010909645137849471
Position 15170: 0.0010888216023637837
Position 6760: 0.0010884477090603647
Position 8489: 0.001059135754545085
Position 7942: 0.001044739004648472
Position 7983: 0.0010288930896947992
Position 8465: 0.0009969762636232202
Position 2530: 0.0009016270008004906
Position 660: 0.0008910984871335584
Position 10890: 0.0008792296650002123
Position 5812: 0.0008771660951557603
Position 8246: 0.0008732897287444317
Position 8421: 0.0008630181825047378
Position 18482: 0.0008128866134208608
Position 3238: 0.0008120651119910249
Position 2545: 0.0008007943951084986
Position 8499: 0.0007521790838377315
Position 9912: 0.000711645884907755
Position 20107: 0.0007070138396293073
Position 6279: 0.000677333028490164
Position 8222: 0.0006739575332550068
Position 3520: 0.0006662814948780259
Position 640: 0.000660070937649219
Position 1886: 0.0006593840816377905
Position 11685: 0.0006134287945414302
Position 11634: 0.0005997785850059546
Position 8583: 0.0005950929989705473
Position 9372: 0.0005843211545543669
Position 8231: 0.0005430901431293638
Position 8779: 0.0004988867933238986
Position 12605: 0.00046121118231837096
Position 3292: 0.0004297443506760289
Position 2477: 0.00042915711188808793
Position 419: 0.00040098382819596097
Position 10925: 0.00038709583589435054
Position 657: 0.0003841259523995821
Position 1168: 0.00038049959311740796
Position 6218: 0.0003741646925197966
Position 19063: 0.0003404471344496113
Position 6667: 0.00031486114250030213
Position 3525: 0.0003031716170270214
Position 9811: 0.0002983356269720631
Position 6613: 0.0002980467460845934
Position 18635: 0.00029276990849499995
Position 279: 0.00026893442636161054
Position 19796: 0.0002496384600689153
Position 11383: 0.0002486157872808545
Position 4796: 0.00023543032442218737
Position 643: 0.00021520199873111592
Position 825: 0.00020990341761137804
Position 9417: 0.00020913273221009096
Position 9628: 0.00020857616036735682
Position 7954: 0.00020499501909980857
Position 804: 0.0002006526007621175
Position 425: 0.0001954780176275448
Position 7863: 0.00019069417011363513
Position 11580: 0.00018503200279742913
Position 13938: 0.00017187622317627383
Position 4031: 0.00017022104864940557
Position 7873: 0.00016275650099624065
Position 18678: 0.00015561793044898236
Position 8009: 0.00014734021769044914
Position 20009: 0.0001460508816895753
Position 3637: 0.0001442053539782334
Position 2017: 0.0001416145149272367
Position 11553: 0.0001389600400609364
Position 3416: 0.00013682857459612112
Position 3482: 0.00013413035209182867
Position 2193: 0.00011250971139969038
Position 3396: 0.00010820170568648687
Position 18798: 0.000101779998836419
Position 11481: 9.701349749663273e-05
Position 18836: 9.476118557818891e-05
Position 124: 9.191928486494654e-05
Position 282: 8.647061232352391e-05
Position 800: 8.414670193085498e-05
Position 2365: 8.11327961331317e-05
Position 1197: 7.228943680282525e-05
Position 12025: 6.73987301263214e-05
Position 11468: 6.696501956325087e-05
Position 12069: 6.332613982062523e-05
Position 18898: 6.134102194523635e-05
Position 2934: 5.545731268707828e-05
Position 234: 5.442957941915963e-05
Position 121: 5.075707420769167e-05
Position 399: 4.4216874425578025e-05
Position 2834: 3.778489312465817e-05
Position 205: 3.570747139794306e-05
Position 3143: 3.392895245837393e-05
Position 324: 3.2257409308525034e-05
Position 716: 2.9289428730180372e-05
Position 1821: 2.845133816099821e-05
Position 884: 2.731656486897936e-05
Position 1003: 2.637000405386527e-05
Position 733: 2.4890392277208706e-05
Position 874: 2.436829224983742e-05
Position 806: 2.3464934589106047e-05
Position 18742: 2.3414164898901543e-05
Position 2697: 2.172053929438227e-05
Position 1717: 1.9943548579959713e-05
Position 1504: 1.9067413944962067e-05
Position 501: 1.7259572871561422e-05
Position 3082: 1.648818875335186e-05
Position 968: 1.5027160731471632e-05
Position 813: 1.449510713667959e-05
Position 567: 1.2220246054656173e-05
Position 1042: 1.206163659190455e-05
Position 1106: 1.0590082179275217e-05
Position 848: 1.0093219841175093e-05
Position 2892: 9.269366974026007e-06
Position 1866: 6.7232009688022744e-06
Position 118: 4.764448591674024e-06
Position 1247: 4.665161508754917e-06
Position 863: 4.007897191824025e-06
Position 1063: 3.959669451002194e-06
Position 1076: 3.948476515346188e-06
Position 1084: 3.869463894734276e-06
Position 11737: 3.7564633213008324e-06
Position 11659: 2.877827941909999e-06
Position 3897: 2.2640682383198276e-06
Position 212: 1.8406293232562448e-06
Position 727: 1.6862712453228077e-06
Position 249: 1.4556713594541213e-06
Position 431: 1.1999011299379305e-06
Position 254: 9.797155518745207e-07
Position 865: 9.654023179008377e-07
Position 9391: 7.181498366642074e-07
Position 584: 5.427119216338593e-07
Position 740: 5.322335080094837e-07
Position 746: 5.101111305592664e-07
Position 893: 4.1794547783043297e-07
Position 8335: 3.6620097786716335e-07
Position 514: 3.632211139981588e-07
Position 949: 3.3039923536818757e-07
Position 11143: 1.9609640465902977e-07
Position 890: 1.9509266558859424e-07
Position 11521: 1.921777246736393e-07
Position 79: 1.7732058465752503e-07
Position 818: 1.7678678913648852e-07
Position 749: 1.2894973257583685e-07
Position 876: 1.0952335956323047e-07
Position 590: 1.086221445636659e-07
Position 756: 5.3369425181129254e-08
Position 912: 4.523883828107156e-08
Position 718: 4.094379826867937e-08
Position 975: 2.5192039840425737e-08
Position 11165: 3.0645615611922902e-09
Position 511: 2.3700022777958264e-09
Position 247: 1.037209341545285e-09
Position 915: 9.382372934793326e-10
Position 132: 8.4857436681159e-10
Position 537: 4.343442095692322e-10
Position 152: 1.697392066957257e-10
Position 141: 6.88897340152212e-12
Position 96: 5.827471632454574e-12
