Gene = Ndufs2
Position 10924: 0.0013592637583533993
Position 11461: 0.00134457413323563
Position 2196: 0.0012903621292298074
Position 10373: 0.0012836084484284572
Position 10687: 0.0011486960190390388
Position 2561: 0.0011353035078747408
Position 7989: 0.0011020935016666856
Position 10601: 0.0010686451888438455
Position 12265: 0.0010592036048363241
Position 8598: 0.0010014636422726144
Position 3576: 0.000999924242313432
Position 1123: 0.0009983490482115838
Position 2187: 0.0009496408748734962
Position 2310: 0.0009130107375498464
Position 11873: 0.0008775927346833745
Position 10376: 0.0008657232009021569
Position 1749: 0.000857007952869372
Position 7296: 0.0008521285772849756
Position 868: 0.000847350959238602
Position 7927: 0.0008380425637751216
Position 9318: 0.0008073371295735211
Position 8717: 0.0007948408078353803
Position 768: 0.0007672173055210193
Position 10319: 0.000749751514452455
Position 2041: 0.0007057160313909472
Position 2603: 0.0006877672860627664
Position 871: 0.0006732878905131445
Position 7344: 0.0006713647190244613
Position 962: 0.0006692032585365057
Position 5640: 0.0006652287614587003
Position 3655: 0.0006596187130241542
Position 967: 0.0006532632508574
Position 8835: 0.0006492590519929316
Position 8492: 0.0006434071557423681
Position 11001: 0.0006005852851188194
Position 12064: 0.0005855999548899093
Position 10102: 0.0005321147331320816
Position 10453: 0.0005152387784148147
Position 8889: 0.0005086527761878714
Position 8604: 0.0004726807700443776
Position 651: 0.0004713305160689672
Position 2281: 0.00043573887927661855
Position 11557: 0.00042249157427937665
Position 8332: 0.0004207244619009743
Position 947: 0.0003746032474107312
Position 381: 0.0003742609840754996
Position 2291: 0.0003704529696341277
Position 8060: 0.0003577190187440144
Position 6833: 0.00035617403709477154
Position 7315: 0.0003503279182963464
Position 6008: 0.0003369125298074529
Position 11248: 0.0003321489414749048
Position 10738: 0.00032913641545629274
Position 3712: 0.00032866078469380824
Position 2149: 0.00031934572737158816
Position 3932: 0.0003163239043644137
Position 527: 0.0003077749120282023
Position 9308: 0.000291490537321014
Position 4464: 0.0002748196684762314
Position 12221: 0.0002716157128595286
Position 344: 0.00026768258605582165
Position 10905: 0.00026515112258170784
Position 8337: 0.0002641415689224164
Position 1004: 0.0002620690645255195
Position 8092: 0.00025728095438386537
Position 10302: 0.00025212224918803443
Position 9644: 0.0002403048145885803
Position 1978: 0.0002303728363050978
Position 11358: 0.000217449821032411
Position 8680: 0.00021735176710191675
Position 10321: 0.00021647524352329112
Position 9350: 0.00020327059364688376
Position 9794: 0.0001977395985629239
Position 8565: 0.00017407179869894895
Position 518: 0.00017346988048625792
Position 5286: 0.00016592188572168187
Position 9883: 0.00016037271526417822
Position 3610: 0.00015992947835308103
Position 4347: 0.00015478315702216691
Position 449: 0.00015352672146242427
Position 4323: 0.00014706376320401546
Position 6603: 0.00013169249388144064
Position 2327: 0.00012496771738325344
Position 11849: 0.0001247649395765114
Position 2337: 0.00011838814465672115
Position 9481: 0.00011090271313867209
Position 1674: 0.00010154587704572485
Position 271: 0.00010065218390277803
Position 11142: 9.0194897541964e-05
Position 11097: 8.867224009839205e-05
Position 10092: 8.642777876117452e-05
Position 12108: 8.593315712466428e-05
Position 7838: 8.541197799281964e-05
Position 7794: 8.126085131475903e-05
Position 743: 7.94342683597716e-05
Position 1770: 7.177555509301003e-05
Position 2133: 6.551193682803738e-05
Position 1157: 6.122978327187628e-05
Position 8786: 5.8134838235708556e-05
Position 254: 5.794822632029376e-05
Position 587: 5.287494412968173e-05
Position 773: 4.778605312777518e-05
Position 8936: 4.657846369865011e-05
Position 10106: 4.513913898517004e-05
Position 4935: 4.387024807762735e-05
Position 2679: 4.0764716139781765e-05
Position 806: 3.9203762284467994e-05
Position 2728: 3.8122401645219076e-05
Position 5313: 3.7381605226616714e-05
Position 8997: 3.633979130469549e-05
Position 1174: 2.764079159787517e-05
Position 1535: 2.7350639967131223e-05
Position 10170: 2.6763295511407338e-05
Position 279: 2.638958001176841e-05
Position 631: 2.6341466010046718e-05
Position 1708: 2.4488137748504718e-05
Position 9241: 2.3428140692365527e-05
Position 1848: 2.3282515870486145e-05
Position 8607: 2.259505840554783e-05
Position 10266: 2.21166944069241e-05
Position 6175: 2.1303234076179483e-05
Position 8477: 2.057189915598204e-05
Position 8616: 1.6184043390657264e-05
Position 8457: 1.574335775992444e-05
Position 347: 1.4624003605922397e-05
Position 1409: 1.3116118253252039e-05
Position 638: 1.3019762495572392e-05
Position 572: 1.2981260629010144e-05
Position 6246: 1.0929656661121161e-05
Position 2079: 1.0735840275038072e-05
Position 754: 1.0555284507725777e-05
Position 199: 9.381407661833676e-06
Position 2051: 8.501489194442386e-06
Position 1559: 8.086650665721255e-06
Position 615: 7.171606373081465e-06
Position 415: 6.671284877813345e-06
Position 418: 6.595913850449944e-06
Position 3416: 5.471668173167951e-06
Position 964: 4.911837864811098e-06
Position 771: 4.678229890599815e-06
Position 810: 4.592736261234422e-06
Position 217: 4.553330397909529e-06
Position 1404: 4.544615073735757e-06
Position 1892: 4.46047832938607e-06
Position 575: 4.337845766169687e-06
Position 1789: 3.720333720685857e-06
Position 9937: 3.679895087487329e-06
Position 1854: 3.573561073529255e-06
Position 1751: 3.134633198733926e-06
Position 165: 3.010416262957415e-06
Position 2460: 2.5176517235351075e-06
Position 220: 2.3601517679111655e-06
Position 6513: 1.3757642761620127e-06
Position 7938: 1.2908392411007109e-06
Position 6618: 1.259955507551739e-06
Position 259: 1.1941749548184995e-06
Position 10744: 9.464114821174533e-07
Position 232: 9.404459413830604e-07
Position 304: 7.850918556160232e-07
Position 9916: 3.7704981846075155e-07
Position 677: 3.762057811962364e-07
Position 9295: 3.6815891641190907e-07
Position 188: 3.041945250554997e-07
Position 9488: 1.7393318207694635e-07
Position 1787: 1.5960491939847596e-07
Position 9270: 1.253087678877774e-07
Position 9292: 1.1784069293495622e-07
Position 780: 8.941650757750267e-08
Position 435: 3.304989754936967e-08
Position 7995: 2.287799324514314e-08
Position 686: 3.3767369033619274e-09
