Gene = Gpr160
Position 2069: 0.002514325035768733
Position 4520: 0.002161819355938064
Position 352: 0.0015012657505538301
Position 1057: 0.0014914476001993383
Position 4239: 0.0014884970866032164
Position 574: 0.0014343372470272458
Position 7264: 0.0013691095812913485
Position 6664: 0.0013530609341975929
Position 3157: 0.0013387158419959388
Position 3115: 0.0013360122825166914
Position 1184: 0.001269227126154635
Position 4098: 0.001243976388841383
Position 7001: 0.0010754934330445393
Position 203: 0.0010123421843476765
Position 6247: 0.0008780042381188898
Position 1710: 0.0007757879398691233
Position 2525: 0.0007154002467772879
Position 3137: 0.0007103995685931565
Position 3722: 0.000681513397026024
Position 3284: 0.0005403493047312237
Position 2906: 0.0005335650005499128
Position 455: 0.0005202107188203533
Position 155: 0.00044804757914758165
Position 4679: 0.00043299157662770416
Position 5488: 0.00042761137384633897
Position 400: 0.0003993165396055326
Position 5197: 0.0003568242066953161
Position 4921: 0.0003148392807550859
Position 4371: 0.00029799202711105127
Position 2747: 0.0002814597451200955
Position 3693: 0.00025486515924154183
Position 559: 0.00024910585819928947
Position 196: 0.0002393298245168153
Position 1277: 0.0001892707445645308
Position 1884: 0.00016542723851796582
Position 2840: 0.00013397679349243442
Position 3068: 0.00013271859653318167
Position 1681: 9.731701678008614e-05
Position 2034: 9.127217605156959e-05
Position 287: 9.074373604054395e-05
Position 1845: 7.464453589319473e-05
Position 128: 6.952523024116619e-05
Position 1824: 6.574902090938494e-05
Position 1636: 6.108436504800761e-05
Position 274: 6.108255862659759e-05
Position 1334: 6.0243723062704396e-05
Position 1216: 5.609842850594335e-05
Position 1730: 5.449971131794586e-05
Position 1032: 5.2750724035198456e-05
Position 600: 4.615304024937377e-05
Position 711: 3.998581819122635e-05
Position 959: 3.8189555119862814e-05
Position 696: 2.9541372403708074e-05
Position 581: 1.2192673703224682e-05
Position 1159: 7.29233226963488e-06
Position 85: 7.085668528967718e-06
Position 284: 5.644238802467737e-06
Position 230: 3.474019413395325e-06
Position 235: 3.3809273339211382e-06
Position 1271: 1.2029516681224312e-06
Position 606: 6.897416063209831e-07
Position 677: 1.7070133814392198e-08
Position 651: 1.3157836400846984e-08
Position 291: 1.300015787960051e-08
Position 107: 1.0449880866340475e-08
Position 93: 9.721632118069734e-09
Position 102: 7.227119652384652e-09
Position 809: 7.066368815701179e-09
Position 293: 7.063106186021631e-09
Position 300: 6.94128235782147e-09
Position 934: 5.61008717879702e-09
Position 417: 5.134410041770431e-09
Position 726: 5.0992172601237705e-09
Position 822: 3.57776404639818e-09
Position 927: 3.440176603803689e-09
Position 832: 3.311781271382344e-09
Position 920: 3.272194472973883e-09
Position 755: 3.103599703427711e-09
Position 956: 2.1960247523414273e-09
Position 462: 1.1938117836340639e-09
Position 451: 5.209208205630954e-10
Position 295: 4.66544656267818e-10
Position 96: 2.352181862173612e-10
Position 112: 1.071894018472497e-10
