Gene = Gtf2h1
Position 6324: 0.00016684573159569146
Position 11528: 0.00016251674959070664
Position 1131: 0.0001592817158589302
Position 20936: 0.00015063177517778015
Position 817: 0.00015041148242232993
Position 11161: 0.00014589559827807937
Position 13210: 0.0001419042949115093
Position 20151: 0.00013548756503630683
Position 2522: 0.0001075315869819814
Position 11102: 0.0001031991712474132
Position 21486: 8.828836277243116e-05
Position 8783: 7.38197902134541e-05
Position 20007: 6.84196826533654e-05
Position 12238: 5.312690982182283e-05
Position 20294: 5.174066957869892e-05
Position 12974: 4.498253319256824e-05
Position 12857: 3.1634431018896276e-05
Position 3491: 2.4826860223074694e-05
Position 1046: 2.1135661615279893e-05
Position 601: 2.0420467197256154e-05
Position 340: 2.0006205072084095e-05
Position 717: 1.7999587190728202e-05
Position 1426: 1.7437660553542344e-05
Position 2866: 1.7232152060120955e-05
Position 607: 1.5941489720838136e-05
Position 1168: 1.514268409018113e-05
Position 2789: 1.4942824125607308e-05
Position 2914: 1.4291332217756808e-05
Position 1139: 1.2631065319179368e-05
Position 589: 1.0339519370641724e-05
Position 20725: 7.855894659557704e-06
Position 396: 7.0040561777352e-06
Position 12759: 6.656863982805126e-06
Position 8563: 6.018508334156277e-06
Position 909: 5.861061283334518e-06
Position 1187: 5.734166541841608e-06
Position 13737: 5.703177590079115e-06
Position 1054: 5.5315730936662035e-06
Position 430: 5.024626360760164e-06
Position 1013: 4.4787136911663215e-06
Position 343: 3.7125426462079643e-06
Position 406: 3.0630851919854963e-06
Position 457: 2.7232031633290505e-06
Position 633: 2.2267717556537347e-06
Position 475: 8.742134581841356e-07
Position 489: 7.075794461691797e-07
Position 20689: 6.917275955277056e-07
Position 625: 5.332341145382363e-07
Position 18939: 5.297794613031831e-07
Position 8072: 4.225464378997122e-07
Position 2644: 3.3169683224683174e-07
Position 1175: 2.5150794569884534e-07
Position 20795: 1.262861961687026e-07
Position 5843: 7.553048122851023e-08
Position 20904: 6.050863842436437e-08
Position 487: 2.905457413715944e-08
Position 838: 1.1991780884251021e-08
