Gene = 6430531B16Rik
Position 951: 0.003530297414381352
Position 2236: 0.0033820591342742074
Position 1537: 0.0033404666651354084
Position 2810: 0.00253661172054752
Position 1090: 0.0024650068086634154
Position 3356: 0.0023715038077780732
Position 389: 0.0023643928424636174
Position 3732: 0.0021624517652669255
Position 3971: 0.0020412408442865514
Position 3306: 0.0018915885075063887
Position 2634: 0.0018469680249057932
Position 4561: 0.0017821590608764909
Position 3253: 0.0015039584360474183
Position 1252: 0.0014145325810499335
Position 6189: 0.0013849262660203163
Position 5033: 0.0012864554544124794
Position 1128: 0.0012656427674245692
Position 2881: 0.0011655102153151167
Position 5222: 0.0011182057568307688
Position 1054: 0.0010913058470883928
Position 4378: 0.0010368688370047906
Position 5319: 0.0010176878969886127
Position 4445: 0.0010023902322036072
Position 5884: 0.0009806810641180106
Position 3862: 0.0009558631966700585
Position 5323: 0.0009336363218369286
Position 3428: 0.0008789875277278247
Position 2179: 0.0008754381222953658
Position 4710: 0.0008436721578676237
Position 4904: 0.0008406312204088846
Position 5615: 0.0008025544445531328
Position 1028: 0.0007952704758206463
Position 1017: 0.0007614341812192224
Position 880: 0.0007446471417154279
Position 5518: 0.0007092972949191013
Position 4352: 0.0006376804853650306
Position 1583: 0.0006016145715618929
Position 2042: 0.0006004293390494488
Position 6162: 0.0005876187448192739
Position 1100: 0.0005861450570078612
Position 1161: 0.0005656957310648008
Position 4486: 0.0005589082891895314
Position 6128: 0.0005546755441969948
Position 2654: 0.0005015339030323462
Position 2182: 0.0004483537985287689
Position 2016: 0.00041500526385951955
Position 5367: 0.0004128136794680043
Position 4449: 0.0003915870115945151
Position 2661: 0.00037762375691622187
Position 2160: 0.000341422662153142
Position 2884: 0.00034059738919362014
Position 3184: 0.0003398082653383485
Position 349: 0.00033576785954834016
Position 1221: 0.00030736612723910445
Position 282: 0.0002959213215270926
Position 2670: 0.00028300390179774855
Position 3744: 0.0002621434780409612
Position 1163: 0.0002590038273642673
Position 917: 0.00023896910064458225
Position 2451: 0.00023215815558752235
Position 3316: 0.0002123774763037672
Position 2586: 0.00019227332118100342
Position 994: 0.00018701466354971249
Position 721: 0.0001840635991536175
Position 2842: 0.00015356667974118773
Position 992: 0.00013746505084079202
Position 3900: 0.00013369610307448513
Position 977: 0.00013116299748647906
Position 1879: 0.00013095881566016214
Position 1168: 0.00012831765926893103
Position 2839: 0.00012234218291796084
Position 2427: 0.00010064553778305971
Position 3125: 0.0001001427172444103
Position 579: 9.736016492309713e-05
Position 2089: 9.46279397651858e-05
Position 3138: 9.335823756750748e-05
Position 556: 8.236257069099603e-05
Position 417: 7.496318575190349e-05
Position 425: 7.475377944770115e-05
Position 664: 7.39365016774664e-05
Position 1666: 6.958421429324343e-05
Position 987: 6.4398822637746e-05
Position 2857: 6.0592720555697e-05
Position 920: 5.566801384722741e-05
Position 167: 5.554982423044043e-05
Position 2851: 5.0943844181822756e-05
Position 1170: 4.9406563733973904e-05
Position 4043: 4.761322349749719e-05
Position 354: 4.749743455589036e-05
Position 1451: 4.7373020285391316e-05
Position 816: 4.657172711680604e-05
Position 2369: 4.317596635176173e-05
Position 3277: 4.2282005858167466e-05
Position 1933: 4.1505137803195826e-05
Position 3380: 3.9745077258466856e-05
Position 3322: 3.954251412420177e-05
Position 1508: 3.864887211487716e-05
Position 2047: 3.796593307661123e-05
Position 547: 3.3712205091522045e-05
Position 459: 3.272202972467316e-05
Position 290: 3.160046915878332e-05
Position 1043: 2.908144298801413e-05
Position 1215: 2.801233522177619e-05
Position 3208: 2.3068573855977104e-05
Position 2018: 2.135168784469016e-05
Position 1974: 2.015611518684338e-05
Position 4024: 1.8557813943939177e-05
Position 498: 1.565061790199613e-05
Position 2593: 1.4449595188535491e-05
Position 1229: 1.2583823696077506e-05
Position 2845: 1.2573453994302897e-05
Position 3283: 1.1134580561424461e-05
Position 2644: 3.3131381574653725e-06
Position 2589: 1.0342970142851576e-06
Position 3318: 5.820630225292126e-07
Position 3152: 5.679770646580009e-07
Position 3390: 5.560809580580691e-07
Position 1634: 4.7660458354617714e-07
Position 200: 2.3571505030203184e-07
Position 454: 1.7756192743065454e-07
Position 567: 1.430210651156394e-07
Position 682: 1.3487964168192084e-07
Position 675: 1.3050370300998831e-07
Position 177: 9.20050558283472e-08
Position 2928: 7.633376719966142e-08
Position 80: 6.277605778406682e-08
Position 318: 5.1302235342592955e-08
Position 687: 4.0419429247479476e-08
Position 623: 3.8274643900022844e-08
Position 632: 3.62098439501275e-08
Position 774: 3.035297214810201e-08
Position 334: 1.9925275761783885e-08
Position 100: 1.948365417815018e-08
Position 749: 1.5846678814909838e-08
Position 726: 1.4058814217279625e-08
Position 471: 7.851372767575142e-09
Position 90: 4.08064050139153e-09
Position 95: 3.590107412126031e-09
Position 368: 1.3982166155355859e-09
Position 504: 1.3221080519248475e-09
Position 225: 1.0953249906085266e-09
Position 584: 6.230570938533717e-10
