Gene = Slc35f6
Position 8813: 0.5880775365840236
Position 9443: 0.528663852939825
Position 8017: 0.40175534378308914
Position 4975: 0.2425386483879358
Position 7829: 0.12141254354396083
Position 8780: 0.10108165527663968
Position 263: 0.08580813146990204
Position 4191: 0.08225573342407491
Position 5552: 0.08150105753156733
Position 11382: 0.07957817264478523
Position 818: 0.07122999410093593
Position 8730: 0.06754980811626224
Position 9754: 0.061319415100225
Position 7954: 0.05843178205170766
Position 10435: 0.057612986714447326
Position 7019: 0.05748072762047632
Position 8029: 0.05414962061931108
Position 7927: 0.05006863356330089
Position 1572: 0.04143730558686204
Position 11345: 0.04048231911546044
Position 6716: 0.04046299668383977
Position 7890: 0.04021026388295543
Position 3327: 0.032488961972419024
Position 3042: 0.032185870597025545
Position 1703: 0.031801992698957955
Position 5315: 0.03161033184475848
Position 9055: 0.025744565924828634
Position 3361: 0.024380376090307174
Position 10549: 0.023982474060078786
Position 11251: 0.021902450161563034
Position 9513: 0.020418579972957512
Position 1717: 0.018212741482929472
Position 10845: 0.01593094066727442
Position 1747: 0.015229625796091347
Position 3388: 0.01429088246949885
Position 7249: 0.013196514158438295
Position 3134: 0.012254076299061925
Position 4830: 0.012149749595537308
Position 3407: 0.009238099980448436
Position 10404: 0.009132125799796494
Position 9856: 0.008780581590281744
Position 402: 0.008556054661199951
Position 8048: 0.007799144113913257
Position 7368: 0.0074403970445769425
Position 4856: 0.007421391383710571
Position 676: 0.006979071395923627
Position 1134: 0.006961256204043325
Position 7986: 0.006136528250887467
Position 7395: 0.006048659762256424
Position 9599: 0.0059376931413677725
Position 8557: 0.00568208891347594
Position 7694: 0.00543450078964454
Position 8839: 0.004937469854504026
Position 7423: 0.00489888349274207
Position 1200: 0.004650131677425135
Position 7938: 0.0044647523843541325
Position 715: 0.0036557638283349183
Position 8656: 0.002918135786642717
Position 1927: 0.0028670324836247473
Position 4936: 0.002680766032471347
Position 8002: 0.0026053102520140867
Position 11401: 0.0025006853376911254
Position 10111: 0.002209006468072736
Position 8857: 0.0019300132301387906
Position 10626: 0.0018836523190100232
Position 1420: 0.0018798303529407238
Position 11288: 0.0018532736030013128
Position 7979: 0.001776697989477885
Position 11614: 0.0017519923994878308
Position 10981: 0.0015868114374188941
Position 7970: 0.0015662747479535395
Position 7481: 0.0015570861698865253
Position 10729: 0.0015276492896252503
Position 7565: 0.0014883080018958596
Position 1375: 0.0014521298363139028
Position 10399: 0.0014483984194437966
Position 1175: 0.00142977459121233
Position 9642: 0.0013853304687938505
Position 10649: 0.001305657156387914
Position 10382: 0.001305017578454156
Position 9834: 0.001205419219897892
Position 9007: 0.0011673662813224406
Position 1721: 0.0011135462188037507
Position 10240: 0.0010753365050676792
Position 1900: 0.0010232272122976066
Position 10102: 0.0008838872813585767
Position 9102: 0.0006013078468290124
Position 10602: 0.0005942443043910116
Position 9035: 0.0005446773532062109
Position 6919: 0.0003740237732643631
Position 4067: 0.0003508601419513382
Position 1438: 0.00033063218035458037
Position 8732: 0.00031456012971611065
Position 1271: 0.00031216433637468605
Position 7502: 0.0002983414839617943
Position 9563: 0.0002663594923570071
Position 2667: 0.00026192908251816173
Position 7857: 0.0002427977586843425
Position 381: 0.00023517382795493116
Position 5047: 0.00019068681121739314
Position 1354: 0.00016480178933530787
Position 8908: 0.00015860711228874767
Position 601: 0.00014332704930505917
Position 446: 0.00012998536487513615
Position 1067: 0.00012565678541900734
Position 1239: 0.00010780772133869897
Position 690: 9.387659427447656e-05
Position 625: 9.007332315653903e-05
Position 1299: 7.950689124072663e-05
Position 874: 7.032207550539654e-05
Position 2855: 6.0578697703933306e-05
Position 2714: 4.411421061411048e-05
Position 375: 3.998467684792483e-05
Position 1995: 3.7377466461575974e-05
Position 413: 3.650297738223029e-05
Position 1596: 3.648583361654455e-05
Position 834: 3.484298921448744e-05
Position 467: 3.134698556757071e-05
Position 448: 3.0125445342372528e-05
Position 280: 2.75482821120875e-05
Position 1244: 2.4321605192507958e-05
Position 1467: 2.3891128691366854e-05
Position 947: 2.1964288360673012e-05
Position 881: 2.1160774086487015e-05
Position 1797: 1.804040092817656e-05
Position 1140: 1.7012888861755256e-05
Position 895: 1.660642939686256e-05
Position 287: 1.4263872619589962e-05
Position 744: 1.1846397900033773e-05
Position 1313: 1.0266786287851167e-05
Position 464: 9.855468411514857e-06
Position 1445: 8.727591376110289e-06
Position 1646: 8.205394519880613e-06
Position 1766: 5.770184153444516e-06
Position 1575: 3.876493624098356e-06
Position 307: 2.102044919676825e-06
Position 1250: 1.5912610511834398e-06
Position 1218: 1.4632861552033274e-06
Position 7836: 1.0582896344852512e-06
Position 282: 1.0185545048844136e-06
Position 7907: 7.817091377104979e-07
Position 470: 4.838797523592501e-07
Position 831: 3.719334464530609e-07
Position 853: 2.875431427822996e-07
Position 341: 2.7953696876271234e-07
Position 776: 2.519253486257703e-07
Position 8633: 2.2209556779058262e-07
Position 166: 2.2017702968287786e-07
Position 845: 1.9652281852180482e-07
Position 822: 1.6401873496134914e-07
Position 639: 9.923708285899689e-08
Position 454: 9.132975490648736e-08
Position 491: 8.028279471871909e-08
Position 314: 1.2807549618910469e-08
Position 316: 1.2234586749929895e-08
Position 328: 7.450949934097618e-09
Position 516: 7.13967624168403e-09
Position 103: 3.3025794854040505e-09
Position 510: 3.212314587231218e-09
Position 109: 2.083018725864911e-09
Position 789: 1.905872437319192e-09
Position 180: 1.039651129517697e-09
Position 170: 8.343181243230398e-10
Position 717: 8.264422275315791e-10
Position 188: 6.368083351187117e-11
Position 324: 1.673252582012771e-13
