Gene = Stx18
Position 755: 2.4378547920943164e-05
Position 552: 2.3582730768768278e-05
Position 506: 1.7407154871130783e-05
Position 854: 1.5401668384956706e-05
Position 316: 1.4711514295424597e-05
Position 596: 1.4031176708484754e-05
Position 156: 1.3922542115752405e-05
Position 13: 9.942902619432536e-06
Position 981: 8.927908388046359e-06
Position 635: 6.026814730389248e-06
Position 750: 5.862264516615046e-06
Position 928: 5.804364280471893e-06
Position 376: 4.2199064655658545e-06
Position 283: 3.7584097987836436e-06
Position 1005: 2.5089932873154083e-06
Position 25: 1.4093349915460756e-06
Position 1391: 4.699241626391448e-07
Position 886: 6.019448115839212e-08
Position 1530: 5.377383387673e-08
Position 434: 4.523327912882678e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 6209: 0.20035200270862957
Position 6617: 0.1922674223153123
Position 9517: 0.07339712468658052
Position 847: 0.057492733390088493
Position 3535: 0.056121044003858075
Position 11828: 0.050324758727124635
Position 11925: 0.04809928359852659
Position 5853: 0.042858507657261284
Position 7258: 0.03521628692371771
Position 624: 0.03363160890084221
Position 475: 0.033294616862829134
Position 10494: 0.027751776404084764
Position 4099: 0.025300875394292148
Position 3513: 0.022146931808792104
Position 3946: 0.021059961535605253
Position 4930: 0.02072145810759592
Position 2816: 0.016040630671951255
Position 1734: 0.014572158017539916
Position 8884: 0.014468424786976073
Position 10595: 0.014374795772624335
Position 3072: 0.013625515431761544
Position 10068: 0.01348349737700683
Position 9685: 0.013135880253731488
Position 6723: 0.013121705933645228
Position 10395: 0.012361148672190457
Position 10615: 0.011643973187258872
Position 9721: 0.010358170825246442
Position 9471: 0.010302140750018694
Position 907: 0.010028303823976686
Position 7982: 0.009934054017122919
Position 1129: 0.00862789623066414
Position 2613: 0.007155891981799827
Position 7628: 0.00709567667303589
Position 10173: 0.006947717823814576
Position 5091: 0.005858482237931313
Position 8541: 0.005686848925637892
Position 1773: 0.0053194182782800555
Position 6675: 0.004897100605046124
Position 2103: 0.004848774817988738
Position 9040: 0.0046221392122074
Position 1004: 0.004577495693320109
Position 1180: 0.004503492541660343
Position 2210: 0.004106675454822181
Position 6797: 0.004093290857036389
Position 4574: 0.004082318010081357
Position 5604: 0.0039032899791617277
Position 569: 0.0035374640180280085
Position 5335: 0.0030924796357293537
Position 7783: 0.002912051876421608
Position 1024: 0.00286899877615536
Position 7875: 0.0027759544432924203
Position 1587: 0.002682718181883163
Position 4142: 0.0024000073456501804
Position 6040: 0.0023366294495027703
Position 1255: 0.0022954856601471577
Position 7282: 0.0022109332315242347
Position 8274: 0.0021725384606351844
Position 6837: 0.001889147497712216
Position 4824: 0.001879949888690674
Position 3875: 0.0018641775372319016
Position 1479: 0.0017352846840537205
Position 7914: 0.0017168106150283104
Position 5986: 0.001652473906802427
Position 3665: 0.0016364346403883576
Position 2919: 0.0016169250244525567
Position 1070: 0.0012854406320875012
Position 5756: 0.001197997084830611
Position 5493: 0.0011567990313762929
Position 3892: 0.001058986475966522
Position 1906: 0.0009713069379884878
Position 2989: 0.0009043114431622484
Position 2592: 0.0008882911452290124
Position 541: 0.0008795796581585483
Position 4962: 0.0008440660548800739
Position 4644: 0.000837902855224797
Position 2832: 0.0008226944008694514
Position 6309: 0.0007452716506148564
Position 514: 0.0007297951166157221
Position 690: 0.0007125568901497417
Position 4408: 0.0006883151872572479
Position 1730: 0.0006715201351324696
Position 859: 0.000644321891562454
Position 711: 0.0006378105515668529
Position 4034: 0.0006062662990448786
Position 482: 0.0005889310770188553
Position 2658: 0.0005568235103051345
Position 4697: 0.0005459458433683544
Position 5707: 0.0005276509965621416
Position 635: 0.0005139202108656883
Position 4668: 0.000509471612301863
Position 1749: 0.000491081018234727
Position 2580: 0.0004703033827421415
Position 5176: 0.0004538893935057455
Position 943: 0.0004449793577314983
Position 863: 0.00042774390265374956
Position 4708: 0.0003864002648799344
Position 3380: 0.0003330490558253826
Position 652: 0.0003161579719588636
Position 3852: 0.0003128310316078953
Position 4311: 0.00027991690501330557
Position 3686: 0.0002696966590586262
Position 292: 0.0002669502131093174
Position 1799: 0.00026067278812221505
Position 3316: 0.0002529466972750516
Position 2143: 0.00023814122456868408
Position 2007: 0.0002377502936610488
Position 927: 0.00021307128946020112
Position 3229: 0.00021024780832332667
Position 1676: 0.00020681215159122922
Position 1528: 0.0002067581608899134
Position 241: 0.00019011679298168988
Position 1048: 0.0001837364381688015
Position 714: 0.00016436793143057992
Position 3558: 0.00015892507717548792
Position 631: 0.0001523013855834485
Position 1364: 0.00014613304413434045
Position 2207: 0.0001398531826749884
Position 1348: 0.0001330691470233521
Position 966: 0.0001133502231174133
Position 2551: 0.00010378045284200104
Position 1963: 8.811436334359432e-05
Position 2512: 8.194549999782049e-05
Position 2190: 7.793794849615085e-05
Position 916: 6.307776217502027e-05
Position 339: 6.187395030933658e-05
Position 409: 5.9565765943474075e-05
Position 1417: 5.177691678972886e-05
Position 165: 4.2657463885695964e-05
Position 2187: 2.6861204401474163e-05
Position 2258: 2.394371304134231e-05
Position 1218: 2.1338268064042197e-05
Position 1257: 1.3800520514279944e-05
Position 878: 7.665467738929989e-06
Position 1186: 7.105577921476609e-06
Position 488: 6.914542460597617e-06
Position 267: 4.206970608094526e-06
Position 874: 3.9436998747804945e-06
Position 741: 3.910340801103659e-06
Position 448: 3.51206353601613e-06
Position 2166: 3.079796786497881e-06
Position 727: 2.736872197240931e-06
Position 1152: 2.2115005491346546e-06
Position 1554: 1.8371035173850448e-06
Position 1280: 1.5290385601646016e-06
Position 373: 1.165051384212219e-06
Position 640: 1.00367932584415e-06
Position 522: 8.222126275581115e-07
Position 297: 7.177653369101975e-07
Position 491: 6.117777812853475e-07
Position 1020: 4.4317556094476505e-07
Position 867: 3.2982806756442465e-07
Position 755: 2.802413009157289e-07
Position 250: 2.4056192135206963e-07
Position 346: 2.2799747123012695e-07
Position 700: 1.831838726298206e-07
Position 186: 1.818487417244864e-07
Position 731: 1.7814633922759664e-07
Position 331: 1.4672041456315748e-07
Position 350: 1.06003813148011e-07
Position 886: 4.759637496645474e-08
Position 388: 4.180300909187584e-08
Position 884: 4.0385495151735824e-08
Position 193: 1.4786469380593772e-08
Position 139: 6.599136648562483e-09
Position 149: 4.691249922703672e-09
Position 314: 3.2837608247794642e-09
Position 341: 1.006199357612125e-09
Position 343: 9.769967251819897e-10
Position 255: 4.5264073905136863e-10
Position 125: 1.4122921714525694e-10
