Gene = Npat
Position 20195: 0.001512817686792345
Position 18243: 0.0014589752472979809
Position 1496: 0.0014316859948482166
Position 21391: 0.0011297739854556257
Position 18341: 0.001124676815977414
Position 19719: 0.0009758420418835862
Position 18801: 0.0008858428635337626
Position 21787: 0.0006508500388017218
Position 787: 0.0006217587760126477
Position 21365: 0.0006057805312526242
Position 2900: 0.0005726100720229373
Position 123: 0.0005435434114833353
Position 18125: 0.00050946842582601
Position 1476: 0.0005024427830359148
Position 19661: 0.00044065140995077495
Position 967: 0.0004092612070597035
Position 1368: 0.0003500225470603454
Position 19295: 0.00033589899522778875
Position 5261: 0.00032730451917985774
Position 4487: 0.00021970393654086924
Position 3651: 0.00018717484256137087
Position 32318: 0.00014144491610417108
Position 24892: 0.00012381270118676956
Position 19736: 0.00011650814850071614
Position 2496: 0.00011380552296546718
Position 3253: 0.0001095378139505362
Position 227: 7.295020444152894e-05
Position 61: 7.238013307520317e-05
Position 476: 6.137808594970091e-05
Position 459: 5.857757163317333e-05
Position 66: 5.679562752468815e-05
Position 322: 2.956248120893782e-05
Position 478: 2.3975637238359167e-05
Position 324: 2.1851017516204637e-05
Position 450: 2.0460200867478633e-05
Position 264: 1.872946494455558e-05
Position 1287: 1.488736606145292e-05
Position 248: 1.200033189850053e-05
Position 42: 1.0423864121921201e-05
Position 50: 6.605932809025288e-06
Position 287: 5.756475160626531e-06
Position 91: 4.536580551491728e-06
Position 110: 2.270762530975821e-06
Position 448: 2.182790901665826e-06
Position 71: 1.7881197860328273e-06
Position 15373: 1.5106749086033344e-06
Position 258: 6.336265734460503e-07
Position 497: 2.503639842001417e-07
Position 332: 2.403880679549017e-07
Position 308: 1.731910470544185e-07
Position 245: 9.806774814586961e-08
Position 48: 8.877876727493421e-08
Position 1079: 2.5558523370588436e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 19520: 0.9986206282218832
Position 29868: 0.9968878422549935
Position 22034: 0.9883900659477199
Position 8120: 0.9591463967675515
Position 21077: 0.958168751656066
Position 19340: 0.939326992452978
Position 18009: 0.9076292391900896
Position 15202: 0.9001067400693684
Position 11862: 0.8068825728791725
Position 16837: 0.6008248064164864
Position 12990: 0.5480995933901217
Position 32776: 0.546633947416754
Position 35523: 0.506265042296423
Position 25777: 0.2510866835232733
Position 21298: 0.2498033134628854
Position 32999: 0.2496359472058125
Position 37197: 0.21996797079597188
Position 20932: 0.18672243310486666
Position 19169: 0.14596125886443978
Position 14550: 0.12014875247545304
Position 32839: 0.10163438458561173
Position 19913: 0.09890480302800428
Position 25095: 0.09602782144856446
Position 20830: 0.09476675196937036
Position 5184: 0.0821062396020594
Position 7163: 0.08184251967014239
Position 30737: 0.07709352406774604
Position 26107: 0.07374041193111734
Position 3202: 0.07205520073814305
Position 2552: 0.0716060547106014
Position 5145: 0.06329849761833155
Position 11586: 0.05398650713763075
Position 19974: 0.053919394399379705
Position 684: 0.04908401725846408
Position 26544: 0.047636317386036256
Position 17848: 0.042807493728482394
Position 16878: 0.04027505189715036
Position 15331: 0.04018857876881972
Position 21601: 0.038107863366027006
Position 20459: 0.03796684425031501
Position 24394: 0.03296714527346058
Position 655: 0.03281133337908148
Position 1430: 0.03248856927323731
Position 24341: 0.03168022659940813
Position 31481: 0.030997844836603332
Position 33862: 0.02875332890909025
Position 19934: 0.02777718972315372
Position 31784: 0.024608641224732292
Position 21628: 0.022165078416126083
Position 3228: 0.021852253571300585
Position 21463: 0.021134465169402247
Position 28948: 0.020804044327697085
Position 5260: 0.020444554348637577
Position 30944: 0.018544284405641456
Position 36219: 0.01841724192588665
Position 36286: 0.016560330451427026
Position 4840: 0.01612662278121438
Position 24994: 0.014739124036852938
Position 26353: 0.014538843925269477
Position 31539: 0.01420967819869929
Position 33947: 0.013809210976345382
Position 625: 0.012957702375809552
Position 20891: 0.012484305932770152
Position 17976: 0.012009538985348948
Position 502: 0.010447973256904317
Position 21995: 0.00998189257092962
Position 557: 0.009936493282463332
Position 24418: 0.009435381583086178
Position 25336: 0.008837042659412438
Position 30275: 0.008096715889752436
Position 30663: 0.0078093091088179915
Position 12799: 0.007760562490462114
Position 3131: 0.007704010120318857
Position 19995: 0.0076806531182371535
Position 31004: 0.007283335310995278
Position 5163: 0.007182072297375107
Position 20546: 0.006879351885230322
Position 33073: 0.006811358060567154
Position 21079: 0.0064026762570813505
Position 11537: 0.00591989090613083
Position 2389: 0.005908516966873038
Position 604: 0.0058108089761674045
Position 4782: 0.0052830900594766275
Position 17901: 0.005214488523599921
Position 24243: 0.005106162509518918
Position 20563: 0.005016894877158886
Position 1286: 0.004718869737757077
Position 21247: 0.00461068191335195
Position 19797: 0.004495247443027824
Position 16667: 0.004324602010465061
Position 18185: 0.0043162978425677805
Position 26379: 0.004078837239499465
Position 18336: 0.004078368266553072
Position 20723: 0.004002201629343882
Position 19212: 0.00384249321582509
Position 25972: 0.003797395883114623
Position 19748: 0.0037389095660774647
Position 1469: 0.0034470341571839628
Position 2517: 0.0034170200140066958
Position 26221: 0.0033362562184615493
Position 5128: 0.0032147959555610486
Position 33692: 0.003139769917762716
Position 2966: 0.0030574890200834744
Position 26197: 0.003005293042438205
Position 33137: 0.003002267262872276
Position 2422: 0.0029970197098159726
Position 19983: 0.0027246793397419367
Position 19806: 0.002662136549849606
Position 21340: 0.0025747745015310543
Position 18731: 0.0025642008655814594
Position 2479: 0.0024167874380159617
Position 2993: 0.0023509973098831062
Position 17365: 0.0022272678758109322
Position 24926: 0.002077574785403674
Position 20474: 0.001820543353268271
Position 32156: 0.0018169675146415243
Position 23627: 0.0017984586273138805
Position 21099: 0.0017009575640615081
Position 20837: 0.0016882187281359816
Position 4486: 0.0016555680786274009
Position 18715: 0.0015409029052975377
Position 28117: 0.001536248098416138
Position 33601: 0.001398843983408526
Position 19143: 0.001382348896155697
Position 3068: 0.001266295270761285
Position 19944: 0.0011360425446428526
Position 1534: 0.0011065393894136943
Position 21267: 0.0010975583770543725
Position 30356: 0.0010694136164742024
Position 504: 0.0010577787045068256
Position 2899: 0.0009883068269226948
Position 23378: 0.000893203032085384
Position 15082: 0.0008393747599361213
Position 20130: 0.0008172154690925354
Position 18395: 0.0008029163190756969
Position 21815: 0.0007748456380185488
Position 20010: 0.0007373646413645493
Position 23467: 0.0006703317040437795
Position 21560: 0.0006650337985818054
Position 23656: 0.0006438614644315243
Position 1500: 0.0006183117068994069
Position 18701: 0.0005992937157210297
Position 32301: 0.0005208577283518318
Position 30308: 0.0005073111291855659
Position 264: 0.0004955186052617833
Position 23414: 0.00043876384761584524
Position 20414: 0.00042952020675585855
Position 23521: 0.00042886578414761696
Position 2764: 0.000402466097976389
Position 308: 0.00038465961074633304
Position 21102: 0.0003561442494503902
Position 18986: 0.00034716610812617727
Position 25665: 0.00033723543886752714
Position 21635: 0.00032543367641090474
Position 30247: 0.00030721621527291844
Position 445: 0.00028819896130471707
Position 569: 0.000274225815895812
Position 18767: 0.00024751482819754565
Position 22074: 0.00024630242196152594
Position 2359: 0.00024379898941749963
Position 20600: 0.00023661163725581972
Position 885: 0.0002306292543067818
Position 20989: 0.00015994822483487027
Position 20495: 0.0001499326699384422
Position 30109: 0.00014609272019695533
Position 24775: 0.00014432582994228785
Position 1217: 0.00014151171628149834
Position 4203: 0.00013397028782227303
Position 3606: 0.00013109640805746624
Position 5083: 0.00010192958870720932
Position 2783: 0.00010015836569502432
Position 19955: 0.00010011210094137828
Position 4315: 8.57336487185963e-05
Position 22329: 7.885796397346183e-05
Position 1504: 7.786780496913161e-05
Position 21149: 7.462535589872325e-05
Position 23409: 6.997103338175003e-05
Position 23333: 6.295395904716656e-05
Position 2275: 5.908236151855151e-05
Position 4509: 5.6300455114423456e-05
Position 3574: 5.607843450390468e-05
Position 28286: 5.0119669623311836e-05
Position 785: 4.746189477649771e-05
Position 18199: 4.500996616181168e-05
Position 25280: 3.7549144958751426e-05
Position 525: 3.215492869952812e-05
Position 23612: 2.9167348039637048e-05
Position 21254: 2.8740471923556243e-05
Position 19736: 2.7356261553556432e-05
Position 26963: 2.630881149154397e-05
Position 20007: 2.4117221389763018e-05
Position 18662: 2.3059765818992514e-05
Position 20419: 2.137733943451854e-05
Position 269: 2.1116018984937912e-05
Position 23966: 1.900367674992651e-05
Position 2805: 1.791031695274085e-05
Position 24001: 1.7406373849822355e-05
Position 1548: 1.4895796088275019e-05
Position 23342: 1.4199936384530847e-05
Position 863: 1.1963393706103972e-05
Position 22742: 1.1780612733493906e-05
Position 2575: 1.1360763284193962e-05
Position 21125: 8.264813818297895e-06
Position 1342: 6.998596466357219e-06
Position 20046: 6.493264303539151e-06
Position 1569: 6.280940986295349e-06
Position 19526: 6.090345252500677e-06
Position 19821: 6.087098718657222e-06
Position 22630: 6.030515845171829e-06
Position 798: 5.874995786640594e-06
Position 22521: 5.379725003569064e-06
Position 21362: 5.360588968867282e-06
Position 22373: 5.329644986086205e-06
Position 1306: 5.253601523954573e-06
Position 23863: 4.7279973525439095e-06
Position 327: 4.154425461195082e-06
Position 20024: 3.531194067955277e-06
Position 19529: 2.7138759996559443e-06
Position 19818: 2.2624995190987695e-06
Position 2799: 1.7799673379771447e-06
Position 19551: 1.745718625509088e-06
Position 22344: 1.7112755271849042e-06
Position 23541: 1.4442296587971799e-06
Position 21204: 1.2377299962043581e-06
Position 19540: 1.2301808680734896e-06
Position 19814: 7.732005084166764e-07
Position 23395: 6.490462698697704e-07
Position 19492: 5.880691061431065e-07
Position 23355: 5.875159047301613e-07
Position 720: 3.836070177446934e-07
Position 692: 2.571067884819608e-07
Position 364: 2.4319369306341423e-07
Position 758: 1.32021481673078e-07
Position 20014: 1.7074088820889437e-08
Position 19570: 2.579425287730702e-09
Position 19548: 1.651373898614591e-11
