Gene = Tyw1
Position 31493: 0.02125571251804233
Position 79885: 0.020977706256768397
Position 10812: 0.02077245684648456
Position 49715: 0.019752575565328452
Position 52009: 0.019054510339993707
Position 32340: 0.018732991470969483
Position 17020: 0.0187254536307676
Position 71557: 0.018664765595589453
Position 83732: 0.01859779225303309
Position 15198: 0.018259467439990587
Position 52863: 0.018178745352026668
Position 19814: 0.017771848125336293
Position 79957: 0.017390391848133357
Position 17978: 0.016852424465388403
Position 18051: 0.01679060178778204
Position 53127: 0.01651827373794577
Position 49617: 0.015378865536887425
Position 6317: 0.01533427417167972
Position 5742: 0.015185825057419484
Position 2964: 0.014234125652923497
Position 15140: 0.013598768855769936
Position 5504: 0.013436197955620592
Position 79667: 0.013183393557988306
Position 5798: 0.012812451483519064
Position 51891: 0.012690161463084604
Position 51929: 0.012400919500988873
Position 32955: 0.0122495624656835
Position 83856: 0.012081839549331702
Position 16227: 0.011958004818858003
Position 4063: 0.011619657694070399
Position 19741: 0.01133244032504771
Position 16730: 0.010781005097353216
Position 46122: 0.010596430476911974
Position 50674: 0.010291724673001318
Position 79795: 0.01023343299166541
Position 34393: 0.009775157130618434
Position 11605: 0.009752722615759777
Position 15251: 0.009608719195019304
Position 12175: 0.009584406805147477
Position 39919: 0.009441085719128784
Position 4350: 0.009204299913293305
Position 80315: 0.009048296885915727
Position 14360: 0.008799953991368455
Position 5846: 0.008753199395163355
Position 42794: 0.008560119884143123
Position 16190: 0.008325258583767176
Position 32596: 0.008188572333158499
Position 11679: 0.008151679324009991
Position 15459: 0.007620174507857285
Position 83550: 0.007217286259344749
Position 79821: 0.00718272929327212
Position 43887: 0.007182702642056305
Position 15658: 0.006839176320684856
Position 78810: 0.006591249632482189
Position 7485: 0.006553553426994298
Position 46175: 0.00610843302581948
Position 5516: 0.006080671495053129
Position 2860: 0.006048967201048256
Position 2960: 0.005850699400716473
Position 4149: 0.005838896305552092
Position 43944: 0.0055305946141744645
Position 81626: 0.005402498646443051
Position 20936: 0.005344682236584447
Position 80617: 0.005226699021567712
Position 15086: 0.005115187027796665
Position 5460: 0.004954040900931923
Position 80387: 0.004877446406553573
Position 83754: 0.004811974552821998
Position 79860: 0.004788838122588594
Position 13475: 0.004651865010173011
Position 20899: 0.004472546436169936
Position 11552: 0.0043970692002071095
Position 7585: 0.0042590591132179376
Position 50620: 0.0042441600248296196
Position 20087: 0.004093717101469131
Position 1734: 0.004080196540498147
Position 14155: 0.0038466350608833844
Position 12135: 0.0036918873490272845
Position 80415: 0.0035767729065106016
Position 71554: 0.0035537821132194166
Position 41551: 0.0035415553047753903
Position 1783: 0.00348257922605939
Position 2004: 0.003426912082393346
Position 13982: 0.0033915467262783014
Position 13599: 0.0033164105077037806
Position 19150: 0.003120402413799826
Position 20128: 0.0031135821962673697
Position 33427: 0.0029036159231572898
Position 13109: 0.0028253889038225015
Position 32373: 0.0027550775585300545
Position 12283: 0.0027040952003480325
Position 78454: 0.00253478632523986
Position 4603: 0.0023113830048281745
Position 2911: 0.002249623462224737
Position 47456: 0.0022150828551983203
Position 11637: 0.0021639801277299467
Position 4255: 0.002160154716146995
Position 32432: 0.002131597712705468
Position 20171: 0.002111302695078704
Position 83589: 0.0020817323523224093
Position 14153: 0.0020299206539565458
Position 44074: 0.0019983804679060565
Position 49513: 0.0019906844782855955
Position 18135: 0.0019444707200132944
Position 313: 0.0019066969873656912
Position 44102: 0.001734102647767157
Position 49918: 0.0017167296934601035
Position 69297: 0.0016551236978414744
Position 13306: 0.0016275782322668437
Position 1248: 0.001588563055948857
Position 44055: 0.0014405558604933338
Position 78991: 0.0014341042287245632
Position 2479: 0.0014135102433802422
Position 2475: 0.0014080018101934736
Position 19887: 0.001407832199917642
Position 2514: 0.0014045879596709975
Position 3158: 0.001363008681757676
Position 44133: 0.001318663128256478
Position 18149: 0.0012318566342845252
Position 32103: 0.0012098169690051568
Position 32543: 0.0011908518531210733
Position 83470: 0.0011902002804337788
Position 79114: 0.0011848028597419295
Position 32115: 0.00116851607703841
Position 79358: 0.0011239839780970635
Position 3823: 0.001108114984049573
Position 2562: 0.0010926153926898332
Position 3298: 0.0010847543832871532
Position 17986: 0.0010198051583377124
Position 82725: 0.0009968928072758042
Position 82444: 0.0009684277268480264
Position 1730: 0.0009617031961366845
Position 44130: 0.0009192304800477828
Position 43977: 0.0008671582108281259
Position 4928: 0.0008624471287288714
Position 3241: 0.0008498221562623562
Position 40962: 0.0007588406856528826
Position 68979: 0.000757688282939057
Position 44082: 0.0006585210620975536
Position 80792: 0.0006463335022628279
Position 81564: 0.000609806926986356
Position 2153: 0.0006022411455278146
Position 2215: 0.0005794304886899589
Position 69251: 0.0005675421925849042
Position 3537: 0.0005105453992852156
Position 82361: 0.0005017912252650882
Position 78612: 0.0004977789896213692
Position 13424: 0.00046506929387081074
Position 81024: 0.00044666114319658247
Position 82512: 0.00044510277727899167
Position 1321: 0.00043490718228622485
Position 3739: 0.0004282417748720078
Position 43992: 0.00042448910458474593
Position 69051: 0.0004221162074375711
Position 137: 0.00042200230067592664
Position 79328: 0.00042193909408581496
Position 19092: 0.00037472114659850065
Position 79566: 0.00037336629206488386
Position 405: 0.0003641256080123426
Position 82248: 0.00034902975285773367
Position 1205: 0.00034616699742094365
Position 69144: 0.00034419201637164395
Position 81804: 0.00032094359585505504
Position 3062: 0.00027898913867585183
Position 3320: 0.0002618226600027395
Position 387: 0.0002598446537948583
Position 3002: 0.0002098737130569395
Position 3852: 0.00020178533696737396
Position 1744: 0.00019183341759598107
Position 44329: 0.0001867237038955219
Position 79374: 0.0001788088483183326
Position 3501: 0.00016291384315207847
Position 2494: 0.0001543701884239954
Position 2820: 0.00013439942737404636
Position 1749: 0.00012095626191309672
Position 79461: 0.00010339603834539481
Position 1800: 0.00010077504203559471
Position 14075: 9.674373425362176e-05
Position 79506: 7.871480243310998e-05
Position 79306: 7.789836162642433e-05
Position 3351: 7.45488830770883e-05
Position 1576: 6.589112241223757e-05
Position 595: 6.292396560513241e-05
Position 334: 5.923532845599171e-05
Position 18247: 5.816693366902997e-05
Position 4098: 5.7816880569827555e-05
Position 18296: 5.1136030921415486e-05
Position 18920: 5.1100690114772134e-05
Position 78559: 4.692950825322401e-05
Position 2734: 4.161468971002668e-05
Position 752: 3.6492983240824346e-05
Position 3567: 3.060186838836897e-05
Position 2536: 2.8857603666531e-05
Position 1469: 2.451641244002731e-05
Position 3601: 2.4215777220283745e-05
Position 2519: 2.2848928555194993e-05
Position 19163: 2.2685092573369188e-05
Position 3143: 1.8944745967854657e-05
Position 1351: 1.8454543358106735e-05
Position 11958: 1.7661717845568875e-05
Position 2999: 1.647032747726472e-05
Position 2122: 1.6238201818421654e-05
Position 18165: 1.605555412315647e-05
Position 2194: 1.5109884239119458e-05
Position 352: 1.4077452865049107e-05
Position 980: 1.3614750974132435e-05
Position 2876: 1.2761304942858324e-05
Position 3006: 1.0732518887982139e-05
Position 18623: 7.815568670225578e-06
Position 1266: 6.9039553171342995e-06
Position 12197: 6.2895819108281735e-06
Position 32074: 4.9721917687412294e-06
Position 414: 4.8527070510214295e-06
Position 70306: 4.775448938930722e-06
Position 72581: 4.364280053662212e-06
Position 1670: 4.33093628233491e-06
Position 808: 4.216385346002741e-06
Position 343: 3.937721490679114e-06
Position 777: 3.736320787992071e-06
Position 469: 3.3223120629603463e-06
Position 228: 3.2738490457971095e-06
Position 1324: 3.244597424399502e-06
Position 18004: 3.1666471643565436e-06
Position 1516: 2.6873870297847643e-06
Position 433: 2.457628036872801e-06
Position 682: 2.1737163432446377e-06
Position 43905: 2.0634100277038057e-06
Position 71231: 1.934730336963515e-06
Position 363: 1.8757758741103312e-06
Position 2286: 9.898932640318204e-07
Position 1600: 8.609598219606457e-07
Position 1498: 8.091248094764334e-07
Position 68780: 6.932887628173144e-07
Position 43770: 5.758300208991418e-07
Position 1578: 5.753330055686789e-07
Position 2162: 4.747395774853614e-07
Position 2576: 4.6769500687489417e-07
Position 2129: 3.8466400897747585e-07
Position 4214: 2.147871514825444e-07
Position 70271: 2.0336449375461608e-07
Position 68815: 1.9816365259032578e-07
Position 43739: 9.793198766707706e-08
Position 493: 6.09701866454701e-08
Position 478: 5.901069122650433e-08
Position 2156: 5.373511199623228e-08
Position 3021: 1.890865832371809e-08
Position 2279: 5.838371639821494e-09
Position 17817: 1.290461669239905e-09
Position 53559: 4.331251162836347e-10
Position 17993: 9.601836427836831e-11
Position 44902: 2.003126124612504e-12
