Gene = Pomp
Position 622: 1.619073092011579e-05
Position 493: 1.5534951614610124e-05
Position 350: 1.2908130049518657e-05
Position 254: 1.1262077305620213e-05
Position 613: 1.0298798649878592e-05
Position 13015: 8.484414175815272e-06
Position 631: 7.734334334397225e-06
Position 380: 4.7285270306090604e-06
Position 47: 3.6540110938030363e-06
Position 595: 3.5965080828294707e-06
Position 861: 2.4150087421642942e-06
Position 270: 2.3810308779297968e-06
Position 470: 1.5216789346194341e-06
Position 219: 1.1781755233379768e-06
Position 478: 1.1037894965889837e-06
Position 310: 8.62974167226015e-07
Position 420: 6.051461799082475e-07
Position 476: 7.265312444913575e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 12104: 0.9997198312562463
Position 8950: 0.9293638613652726
Position 2091: 0.916838991456453
Position 15002: 0.648846303420209
Position 8261: 0.4561114697251543
Position 13932: 0.4006453796481694
Position 14722: 0.3524174061332232
Position 11758: 0.3434473990728775
Position 11328: 0.3160675920295787
Position 1238: 0.26977768719184503
Position 3314: 0.22514508094309632
Position 6152: 0.11576826619157643
Position 3317: 0.10015929343189241
Position 5676: 0.0929734438711406
Position 11535: 0.07210780866101146
Position 7903: 0.07065549602190833
Position 508: 0.06823696742490164
Position 2070: 0.06362579176423375
Position 14382: 0.05874830633084663
Position 1701: 0.056922498851530536
Position 8956: 0.055239632382382456
Position 11702: 0.04362647076705486
Position 11571: 0.035792463664454474
Position 1314: 0.03448756633032751
Position 14461: 0.03141841943207409
Position 1612: 0.030100495179318162
Position 5688: 0.028855976937542514
Position 6088: 0.02828732190782853
Position 14340: 0.027917195632257797
Position 14218: 0.021719667967566563
Position 1633: 0.021492058233616527
Position 14859: 0.02120156630570809
Position 14013: 0.020270591603484364
Position 995: 0.020263983473923372
Position 13939: 0.019768626184506668
Position 714: 0.019677788709499027
Position 9798: 0.018648879605224197
Position 1210: 0.016691280388342798
Position 12272: 0.016378482371632766
Position 11842: 0.015965889877073886
Position 12471: 0.01576170023760909
Position 1929: 0.013092137155621639
Position 11660: 0.011720196955518116
Position 1285: 0.010339683942992357
Position 5616: 0.010170797517086149
Position 10196: 0.00957068155518383
Position 11347: 0.00936747027485648
Position 7818: 0.008808334794655235
Position 719: 0.008195319139742278
Position 13894: 0.008173249806527463
Position 5765: 0.006984922699762056
Position 11217: 0.005916248484785377
Position 12617: 0.00478876682624547
Position 10846: 0.004610085241854596
Position 9264: 0.00447470229670222
Position 6053: 0.00434926376497116
Position 5762: 0.004315724522993842
Position 7615: 0.004186885064525404
Position 11143: 0.004074573210387686
Position 9387: 0.004042185623171148
Position 14306: 0.00394345263422924
Position 12699: 0.003767843615297161
Position 968: 0.003732241777576388
Position 1172: 0.003076640427270904
Position 627: 0.003064121765380946
Position 1010: 0.002916646201771577
Position 12854: 0.002704240789774371
Position 420: 0.002701064838085275
Position 3160: 0.0026252081394694126
Position 8673: 0.002591618398409737
Position 12687: 0.002585173331195451
Position 5921: 0.0025742383276091477
Position 8749: 0.0024634908226415448
Position 397: 0.00237609908771054
Position 9871: 0.0023186929300034733
Position 4458: 0.00225592431517002
Position 9141: 0.0021172297772889498
Position 3295: 0.0019192661838302208
Position 1101: 0.0018933258510067826
Position 14241: 0.0018072071862162316
Position 4398: 0.0017629602966953493
Position 2019: 0.0017488120942207859
Position 14163: 0.001598536156730412
Position 3126: 0.001469804035440988
Position 1563: 0.0014241045678465242
Position 15738: 0.0013866022135097377
Position 1585: 0.001318763662096959
Position 12376: 0.0012934675726141835
Position 13782: 0.0012875451895494113
Position 10003: 0.001272190000989463
Position 767: 0.0012466258123864627
Position 2312: 0.0011090583275088673
Position 15901: 0.0010685951367853455
Position 2257: 0.0010504836958528658
Position 12648: 0.0009279400725320082
Position 1728: 0.0008552755621521178
Position 2532: 0.0005860731682613717
Position 12614: 0.00045221136102740567
Position 2562: 0.0004400668119813861
Position 9645: 0.00043988170033279765
Position 564: 0.00041007595179700214
Position 10341: 0.00039658504616636454
Position 13053: 0.00037426880691599515
Position 1189: 0.00031684761648796705
Position 12782: 0.0003068947215222526
Position 3344: 0.00028444149287572566
Position 12819: 0.0002818082198576303
Position 2391: 0.0002716263513572195
Position 417: 0.00023186883986097472
Position 1124: 0.00020912923955028874
Position 2355: 0.0001710905443408197
Position 535: 0.00016903252555846657
Position 1112: 0.00015983405227432682
Position 12427: 0.00014715434212714918
Position 12082: 0.00013855755203730894
Position 3354: 0.00013811753641717722
Position 2099: 0.00012614419616126046
Position 2121: 0.00012159909277666576
Position 12758: 9.227744020225094e-05
Position 910: 9.114244505527656e-05
Position 13056: 8.73680691215135e-05
Position 1998: 8.011642990502131e-05
Position 404: 7.442571837276039e-05
Position 2273: 7.03108037852314e-05
Position 1871: 4.770488952601006e-05
Position 2188: 4.6813759935986304e-05
Position 1013: 3.3987027147118014e-05
Position 2488: 3.10299806045567e-05
Position 879: 3.0480320152800256e-05
Position 841: 2.752454311750401e-05
Position 1932: 2.305522826428566e-05
Position 14081: 2.1127584956936516e-05
Position 1388: 1.6577044201934648e-05
Position 9170: 1.3920951911205946e-05
Position 1028: 1.3052775789432633e-05
Position 1129: 1.1800380721232578e-05
Position 9450: 1.1346045828306288e-05
Position 631: 8.171266283018637e-06
Position 771: 8.091600232200573e-06
Position 12283: 5.950741361252135e-06
Position 380: 4.546874302435038e-06
Position 1750: 3.0346828401055597e-06
Position 227: 1.056203531124704e-06
Position 784: 1.8470331027022736e-07
Position 726: 1.831317407058902e-07
Position 246: 1.441617113081558e-07
Position 460: 1.3396003159914314e-07
Position 425: 1.0753564084664449e-07
Position 569: 9.55110736177386e-08
Position 2332: 4.841496816073029e-08
Position 239: 4.5358197784475125e-08
Position 214: 3.87702224437205e-08
Position 465: 3.552615908410938e-08
Position 205: 2.0567766231075754e-08
Position 111: 1.4390968121439101e-08
Position 235: 8.984671834605768e-09
