Gene = Tecpr1
Position 2529: 0.09317679051600594
Position 19685: 0.084247608724551
Position 7878: 0.0808037006590379
Position 7926: 0.07623427621620861
Position 5506: 0.07266855458905723
Position 22275: 0.07098726237482123
Position 7973: 0.0703067046207086
Position 21538: 0.0654620691857239
Position 24994: 0.06358685897017359
Position 27269: 0.06272133606541784
Position 19260: 0.05986943375145232
Position 635: 0.05961308691972876
Position 7930: 0.054654294717343566
Position 9271: 0.054287006049773184
Position 26011: 0.05329012996568752
Position 207: 0.0523142535671344
Position 6390: 0.05142416746654803
Position 18302: 0.044972552185220095
Position 11248: 0.042299717441954966
Position 18740: 0.04207709449901797
Position 13329: 0.03936380274881547
Position 10082: 0.03789448875854086
Position 27418: 0.037291088064156486
Position 23005: 0.03720800509526017
Position 25460: 0.03630133204149621
Position 3173: 0.03372610442374167
Position 20228: 0.03338556888725019
Position 11019: 0.027195234596514944
Position 23073: 0.02570726836272702
Position 7345: 0.02515468753602972
Position 1824: 0.025086311987859506
Position 10120: 0.02452261481474321
Position 24430: 0.023734814633168143
Position 9081: 0.023333942993650155
Position 7934: 0.022981538261302045
Position 9871: 0.022775636055031395
Position 20975: 0.020227145170256467
Position 27683: 0.017768270265182632
Position 9501: 0.01762160882884267
Position 18793: 0.01569361102363327
Position 9337: 0.013991054530291615
Position 9033: 0.013822888162900991
Position 27231: 0.013722397957145674
Position 23047: 0.013356638831836793
Position 11170: 0.013045768250767458
Position 25774: 0.012847457254909714
Position 7903: 0.012286990567821768
Position 11472: 0.012199723993713186
Position 7938: 0.011697436191287963
Position 14778: 0.011408448053668167
Position 13575: 0.010944088142521263
Position 12010: 0.010439110395065992
Position 21784: 0.010077797237085242
Position 10021: 0.009794160487789761
Position 11139: 0.00944313730271164
Position 19338: 0.009051645169872292
Position 9585: 0.00899785791107857
Position 22780: 0.00896889821673637
Position 12419: 0.008949900008881725
Position 17423: 0.008883127622322524
Position 25444: 0.008800384323929227
Position 13658: 0.00869626781917823
Position 18639: 0.008581154972608394
Position 17483: 0.008387958000822577
Position 9596: 0.008343750115191829
Position 22095: 0.007537914193586916
Position 24464: 0.007383596062394033
Position 7332: 0.007327135189717935
Position 22123: 0.0072299794030133225
Position 23059: 0.007117997676488072
Position 21855: 0.006569797796369474
Position 4988: 0.006320519476845277
Position 3268: 0.005658590256547915
Position 8247: 0.004763187216319999
Position 11025: 0.0047215469951015455
Position 3609: 0.004393049104226637
Position 6765: 0.004202497506543431
Position 23874: 0.004002384081997822
Position 19128: 0.003802089419371283
Position 7985: 0.003722075710802432
Position 9930: 0.0036532762872961777
Position 27854: 0.003476115380648859
Position 6133: 0.0031950105621510365
Position 9799: 0.0030270244516228343
Position 6734: 0.0029258174927448938
Position 12171: 0.0028422129101119864
Position 10212: 0.0028160299165390134
Position 8475: 0.0028060169056192013
Position 2554: 0.0026717096443506227
Position 22295: 0.0025616944590787405
Position 6306: 0.00246277959489437
Position 17157: 0.0024616697519205997
Position 26552: 0.0024118217888117674
Position 11204: 0.002401505015598544
Position 479: 0.002285168014466344
Position 15267: 0.0021706001633949226
Position 152: 0.002147872209846864
Position 17851: 0.0021462060647114275
Position 12551: 0.00212785516827996
Position 9623: 0.0020430121479321577
Position 15617: 0.0019164495603217005
Position 12244: 0.0017069143995385179
Position 18427: 0.0015977294305014973
Position 9958: 0.0015384858060953255
Position 8501: 0.0014203567331667597
Position 15792: 0.001334940566974176
Position 873: 0.0013107375174868415
Position 12201: 0.0012795985313467536
Position 5654: 0.001255371594393469
Position 12196: 0.0012057765974934848
Position 11291: 0.0011476598052600347
Position 9602: 0.0011414042367369048
Position 5044: 0.0010569876187819037
Position 9589: 0.0010388587789868257
Position 11049: 0.0010209278113911513
Position 813: 0.0009930201677967887
Position 11275: 0.0009425292001005484
Position 15578: 0.0009395086850108137
Position 7942: 0.0009316276723012404
Position 8479: 0.0009315258424776555
Position 2025: 0.0008825443063962075
Position 11385: 0.0008681152815604133
Position 6394: 0.0008260252043489804
Position 143: 0.0007616357231028922
Position 3353: 0.0007596148628838416
Position 8595: 0.000685768944341706
Position 12178: 0.0006811067353483861
Position 5036: 0.0006780305611215048
Position 9524: 0.000650650716266324
Position 11001: 0.0006223772653891564
Position 22608: 0.0005948887413118442
Position 1892: 0.0005400557588883043
Position 7893: 0.00047010345656170563
Position 16540: 0.0004635605815204502
Position 10034: 0.00045598975227576573
Position 475: 0.0004475913097385228
Position 2065: 0.0004357256490304193
Position 20933: 0.00041826291525296736
Position 11055: 0.0004146684038469431
Position 22629: 0.0003881055712209393
Position 22625: 0.00037397674809512706
Position 24621: 0.0003700356454770299
Position 1523: 0.00036700245165153985
Position 1737: 0.0003594101052795424
Position 2034: 0.000321324717011162
Position 821: 0.00031438399229741714
Position 534: 0.0003088482415496592
Position 125: 0.0002555489530903687
Position 12332: 0.0002442053516414794
Position 1649: 0.00023742548930619597
Position 6651: 0.00022487626723727036
Position 3475: 0.00022094727579966594
Position 6777: 0.00021754062380719802
Position 15379: 0.00021354252977508767
Position 22648: 0.00019906819463879098
Position 578: 0.00019757045660277455
Position 1067: 0.00019651063580232797
Position 7200: 0.00019367185396329886
Position 1342: 0.00019280552250411479
Position 1457: 0.00018061084206017584
Position 12542: 0.0001641683967566494
Position 246: 0.0001640510946683012
Position 1580: 0.00016196017195521247
Position 27364: 0.00014905738351115853
Position 501: 0.00013983124590617068
Position 3458: 0.00012921007955429758
Position 879: 9.919220137547509e-05
Position 25170: 9.2226232267744e-05
Position 281: 8.383798898402628e-05
Position 18921: 7.296843480599723e-05
Position 610: 6.965889192966709e-05
Position 1183: 6.952113586624705e-05
Position 1393: 6.594693189318565e-05
Position 22815: 6.559197769137173e-05
Position 1481: 6.162570710521061e-05
Position 191: 5.7827871402273534e-05
Position 22634: 5.7803463850881826e-05
Position 27283: 5.745095379982528e-05
Position 3404: 5.4944758844080625e-05
Position 12671: 5.211280625189983e-05
Position 182: 4.8553346324306e-05
Position 1591: 4.849231973680904e-05
Position 3424: 4.7077296890834024e-05
Position 2047: 4.625790341680635e-05
Position 27488: 3.87159381989512e-05
Position 22838: 2.585046198902151e-05
Position 2039: 2.464723203068963e-05
Position 1308: 2.3380769901046693e-05
Position 819: 2.016806986559532e-05
Position 902: 1.895046470180877e-05
Position 1353: 1.7378868278594327e-05
Position 1360: 1.6093744380756026e-05
Position 842: 1.558272181833168e-05
Position 22560: 1.3429224243954948e-05
Position 1653: 9.109195395867213e-06
Position 893: 7.809376284732122e-06
Position 884: 7.736944818810086e-06
Position 216: 3.6719613026942843e-06
Position 22732: 3.1282050466231578e-06
Position 15207: 2.1801202246631927e-06
Position 1798: 2.1659287593543335e-06
Position 111: 1.972158124806385e-06
Position 137: 1.9010691495812743e-06
Position 1782: 1.0017354442080596e-06
Position 289: 7.66180948190258e-07
Position 74: 5.414980709101363e-07
Position 57: 4.461465411727096e-07
Position 164: 3.94967916591815e-07
Position 355: 1.8111568654973462e-07
Position 287: 1.1239555588169296e-07
Position 347: 9.588717569213834e-08
Position 27219: 6.26846422889042e-08
Position 601: 6.1767471993151905e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 22506: 0.9987508154746427
Position 27156: 0.9850747769677701
Position 10940: 0.9775054888336382
Position 18862: 0.9679347390260732
Position 7236: 0.9399611020420315
Position 9195: 0.9315388336026418
Position 12064: 0.886730436962753
Position 22720: 0.8797604732244502
Position 6589: 0.8520372473427549
Position 27597: 0.8288561496334964
Position 27338: 0.8017836113086068
Position 20104: 0.7937549220366731
Position 24924: 0.7125847316295545
Position 1736: 0.671988398720993
Position 17355: 0.6526024356634086
Position 14874: 0.6455588679585031
Position 13249: 0.5943218710198764
Position 24305: 0.5401442862462359
Position 9458: 0.5357780642028879
Position 6206: 0.51495313439292
Position 11117: 0.4856195172908811
Position 17048: 0.44621377530661527
Position 7824: 0.40815359329403866
Position 4866: 0.3808847196253805
Position 16065: 0.2645891338159403
Position 13530: 0.23507149221630524
Position 14924: 0.22141715949193042
Position 23828: 0.2078956182297151
Position 16152: 0.20678078249735649
Position 21514: 0.1923032721785287
Position 16095: 0.18073121154827176
Position 4795: 0.15966555861048448
Position 16798: 0.15460812508086988
Position 6104: 0.15252496243125205
Position 23778: 0.15120398018588851
Position 15897: 0.1498611409721497
Position 27363: 0.13497198589543963
Position 9867: 0.1286306826567728
Position 29038: 0.12098572101625994
Position 17292: 0.10724778142395419
Position 28817: 0.09843636750382198
Position 7785: 0.0952591128135237
Position 19996: 0.09419116518320525
Position 3505: 0.0866062133100325
Position 28789: 0.07395625967622975
Position 9929: 0.07318032292012004
Position 28999: 0.07230434863774368
Position 5407: 0.07021805917850846
Position 14894: 0.06948796971570216
Position 28586: 0.06550520198887254
Position 2420: 0.06529104357522304
Position 12109: 0.06129652163623879
Position 19597: 0.060570713108967625
Position 14889: 0.059830241921176114
Position 28547: 0.057128556215749346
Position 27985: 0.05664540027996891
Position 24382: 0.05453095456889569
Position 22122: 0.04958363850122327
Position 24362: 0.04755777954927626
Position 4820: 0.04384967828539115
Position 24258: 0.043634902436369055
Position 25897: 0.039114976611631005
Position 17102: 0.03900440816125915
Position 25299: 0.037283718034162965
Position 8922: 0.036678920043523584
Position 17072: 0.03661370377954062
Position 7741: 0.035048993470218906
Position 28599: 0.03458712489033234
Position 19086: 0.03400261849721735
Position 3530: 0.03207751668839962
Position 21472: 0.03150693376886799
Position 22905: 0.02992687729323004
Position 4945: 0.02804472795866468
Position 28644: 0.027931921438755353
Position 17265: 0.027803830710152563
Position 18713: 0.027496895215421646
Position 18502: 0.026886378637387295
Position 16892: 0.026165517264242787
Position 6527: 0.02472306925335106
Position 21908: 0.02455087630949772
Position 526: 0.024037014538216113
Position 17108: 0.023683293824568935
Position 17379: 0.023153107144029975
Position 18226: 0.021276272830226314
Position 11120: 0.01968151074234094
Position 17135: 0.018918481312772455
Position 10004: 0.01837255350878067
Position 18875: 0.018280807997656242
Position 9677: 0.01815969734361742
Position 17178: 0.01797112520200172
Position 18204: 0.017148631444981327
Position 15884: 0.016504626773532833
Position 17306: 0.01648280530296013
Position 17020: 0.01573109469596635
Position 19100: 0.015479033102086079
Position 22016: 0.014182335619779187
Position 388: 0.01401618531379676
Position 6630: 0.013008551211661563
Position 2216: 0.011976547303801566
Position 20855: 0.011952747526691038
Position 16149: 0.011708107101852282
Position 25668: 0.011326469105773587
Position 9412: 0.011092102788205518
Position 13131: 0.011079188239582148
Position 19551: 0.010921338680607729
Position 2391: 0.010549387637509067
Position 3075: 0.010356522482638445
Position 3161: 0.010352544903824716
Position 9840: 0.01021816302195589
Position 25833: 0.010122676255567209
Position 24232: 0.010045345011289352
Position 19116: 0.009791639772440042
Position 1792: 0.008766920006644799
Position 28903: 0.008648850879858174
Position 15791: 0.008586912365185054
Position 20826: 0.008452309598603871
Position 11850: 0.008022624285732288
Position 22746: 0.007898066183057521
Position 25347: 0.00788509426266711
Position 14609: 0.007871736510504393
Position 15830: 0.007644415304552026
Position 3254: 0.007593330147438123
Position 10912: 0.007380758394098262
Position 28721: 0.007354485508783931
Position 27638: 0.007352428799747107
Position 2901: 0.007326765044652719
Position 397: 0.0072881844295504
Position 20017: 0.007277064491679213
Position 24993: 0.00716498702541236
Position 2335: 0.006999429872538938
Position 12364: 0.006952497634859902
Position 18643: 0.006898982468424676
Position 18592: 0.006600888124707154
Position 18058: 0.006547647910012465
Position 13395: 0.006461617527019725
Position 13467: 0.006448363892855743
Position 19127: 0.006136842352258845
Position 13368: 0.005934663028484591
Position 27200: 0.005888013378270603
Position 14694: 0.00559842006464581
Position 25630: 0.005573465247625466
Position 28869: 0.005568983142384568
Position 21576: 0.005554396526853154
Position 23643: 0.005444708917383875
Position 22893: 0.005357710534259793
Position 27948: 0.005281727013866649
Position 23630: 0.005172228170179773
Position 12078: 0.004831319666600877
Position 28573: 0.0047963540681301015
Position 8125: 0.004763187216320005
Position 8277: 0.004632822449928749
Position 19483: 0.004532616872115822
Position 1672: 0.004371764332734965
Position 1456: 0.004362700758701963
Position 310: 0.003642383935413915
Position 28756: 0.003578135826690999
Position 584: 0.003478406244294492
Position 19544: 0.003460639670940139
Position 6557: 0.0034046776812710422
Position 9265: 0.0033655991720542232
Position 371: 0.003173744901512579
Position 12123: 0.0030790434400662352
Position 2853: 0.0030552432565806855
Position 1889: 0.0030348434969418208
Position 2920: 0.003030345823722527
Position 10072: 0.002910899560119043
Position 27385: 0.002887429982181694
Position 6049: 0.002853859210613747
Position 23650: 0.002829196793584177
Position 5454: 0.002798037748249855
Position 28702: 0.002653025880611098
Position 11867: 0.0024872846851090495
Position 29063: 0.0024777187070042102
Position 21313: 0.0024380938838107096
Position 15862: 0.0024242962597383817
Position 26343: 0.0024118217888117674
Position 24282: 0.002221720846835504
Position 27353: 0.0022028510092517925
Position 682: 0.00220274543772635
Position 13365: 0.0021745425976931274
Position 10987: 0.0021600952495346454
Position 17788: 0.0021462060647114267
Position 23673: 0.002136723268933289
Position 19147: 0.002135782464962301
Position 7889: 0.0020617444494832647
Position 11294: 0.002007789505881344
Position 12291: 0.001957214275829801
Position 19239: 0.0018673519835405703
Position 7356: 0.0018655709331009687
Position 29140: 0.0018552387150776231
Position 15817: 0.0016458614520885539
Position 18321: 0.0015977294305014953
Position 25053: 0.0014824189043898368
Position 9771: 0.001458662070306325
Position 3101: 0.0014504237920506154
Position 19236: 0.0013939468487965782
Position 9528: 0.0013236878010990942
Position 11921: 0.0013144982828095255
Position 27390: 0.0012692682255737765
Position 19494: 0.0012239271559042737
Position 8246: 0.0012108459756765752
Position 15468: 0.001171547780743758
Position 15101: 0.001153985631585385
Position 11995: 0.0011437591995616155
Position 4652: 0.0011196960679539707
Position 11129: 0.0010428836575641842
Position 12326: 0.0009730679807055888
Position 1677: 0.0009709033916443463
Position 19502: 0.0009467914655285807
Position 2935: 0.0009420662866633147
Position 532: 0.0009283815896766467
Position 5563: 0.0009078292566923809
Position 15634: 0.000905919766146492
Position 2831: 0.0008657045039962659
Position 15336: 0.0008445750588088249
Position 19629: 0.0008185866058159647
Position 12331: 0.0007857072308103589
Position 19968: 0.0007336242360523289
Position 4749: 0.0007062930215957082
Position 11178: 0.0006622033524629838
Position 15526: 0.0006603944824288604
Position 15125: 0.0006529868748165236
Position 19156: 0.0006503619752077515
Position 19569: 0.0006288802562168785
Position 1674: 0.0005912777673321777
Position 7701: 0.0005575598744382168
Position 9235: 0.0005247937731667142
Position 2475: 0.0004928570319073009
Position 8887: 0.0004779111130275749
Position 19527: 0.0004559887045454919
Position 15725: 0.0004433560735577378
Position 22419: 0.00038727839534348566
Position 559: 0.00036292494253819065
Position 403: 0.00035918578187303315
Position 19414: 0.00034978535874996775
Position 27990: 0.0003416843947736327
Position 19638: 0.0003383408451584675
Position 16421: 0.00033777467141170336
Position 1155: 0.00033347650752476985
Position 3416: 0.00030649228640658476
Position 2393: 0.00030137655146453784
Position 11714: 0.00026426742957616364
Position 9673: 0.00026240957828409765
Position 1691: 0.00025892596537418426
Position 20874: 0.00024035096021454054
Position 9232: 0.00022074170650407358
Position 6998: 0.0001874405647940287
Position 772: 0.00017995645459339767
Position 12367: 0.0001765403715377834
Position 15456: 0.00017586553248886722
Position 27441: 0.00017384454330381338
Position 24267: 0.00017281310407700812
Position 27682: 0.00016755820444756112
Position 12309: 0.00016285394379950835
Position 27647: 0.00015110869952572806
Position 2528: 0.0001476117666473585
Position 1216: 0.00014390111042467146
Position 24533: 0.00013543735521191977
Position 7114: 0.00013037986121190438
Position 22693: 0.00012800578170347787
Position 15235: 0.00012189808500503198
Position 15149: 0.00012113723202302013
Position 451: 0.00011909415164975941
Position 589: 0.00011472481882728059
Position 19802: 0.00011100574768048953
Position 19829: 0.00010763358219305546
Position 24840: 9.581740442441081e-05
Position 15173: 9.581721761658672e-05
Position 9330: 8.939635740261482e-05
Position 2323: 8.150879693761722e-05
Position 615: 7.217587889660687e-05
Position 22867: 7.132040945159511e-05
Position 15475: 7.050836294660312e-05
Position 610: 6.86491250279539e-05
Position 16400: 6.691130250322174e-05
Position 776: 6.570270831013844e-05
Position 15193: 6.223319092007253e-05
Position 15143: 5.900005258705216e-05
Position 16465: 5.887460760552592e-05
Position 199: 5.7581510818869113e-05
Position 12345: 5.433999452087873e-05
Position 15106: 5.2331556756601045e-05
Position 537: 5.012939635850931e-05
Position 1050: 4.958303406556335e-05
Position 551: 4.131794920602986e-05
Position 411: 4.034913699203555e-05
Position 25139: 3.4395323177310385e-05
Position 22977: 3.390849660760135e-05
Position 7787: 2.8987867333556676e-05
Position 22969: 2.6278916245152654e-05
Position 1353: 2.584616050345165e-05
Position 23562: 2.5572787174179384e-05
Position 27601: 2.228116291217467e-05
Position 6896: 2.2041728206361925e-05
Position 27659: 1.9893987007838234e-05
Position 482: 1.593028883495559e-05
Position 1815: 1.533822438710936e-05
Position 1300: 1.377150106000685e-05
Position 508: 1.2837496284214082e-05
Position 1891: 1.1220953909954019e-05
Position 686: 1.0889392158511661e-05
Position 19242: 9.40726182851178e-06
Position 792: 8.919831514210692e-06
Position 1358: 8.665634905208514e-06
Position 2239: 8.13542011572952e-06
Position 706: 8.116053314533635e-06
Position 19834: 7.853187828717682e-06
Position 24786: 7.089997357694244e-06
Position 19864: 6.777625328498109e-06
Position 1751: 5.846020744980376e-06
Position 1306: 5.837774184991075e-06
Position 541: 5.167306532303162e-06
Position 850: 4.806901336572309e-06
Position 22707: 4.698294969095236e-06
Position 1770: 4.499270865792655e-06
Position 1252: 4.331001557257518e-06
Position 22768: 3.3621762531579284e-06
Position 7713: 3.034597050595362e-06
Position 806: 2.919282123657566e-06
Position 22687: 1.9999061859167243e-06
Position 20204: 1.7023836362379745e-06
Position 1963: 1.5628986623815559e-06
Position 1972: 1.4748007014029522e-06
Position 27575: 8.756480504336361e-07
Position 1480: 7.37252299583035e-07
Position 2290: 6.02204211456249e-07
Position 1612: 4.333901353978456e-07
Position 2010: 1.5660557508285487e-07
Position 14615: 1.30147761406799e-07
Position 436: 1.1371251317758413e-08
Position 989: 3.03067850648996e-09
Position 796: 2.6324424325530267e-09
Position 999: 2.362281101815896e-09
Position 1820: 6.294688989743359e-11
