Gene = Trip4
Position 2094: 0.002195534611067959
Position 942: 0.002135386464663863
Position 11563: 0.0017278820914480007
Position 7061: 0.001722401381186066
Position 439: 0.001717248658986598
Position 6992: 0.0012936884229817092
Position 838: 0.0012040671236331311
Position 535: 0.0008996728562461559
Position 12405: 0.0008912535297624666
Position 748: 0.000860689966418938
Position 979: 0.0007665585315620156
Position 2024: 0.0006387675858901329
Position 2077: 0.0005473553314058792
Position 1089: 0.0004886546098854405
Position 577: 0.000467710664256749
Position 333: 0.0003577784241659294
Position 4609: 0.00035317953116176563
Position 463: 0.0003229085862885736
Position 1019: 0.00032090340061373136
Position 362: 0.00022983820062372817
Position 9188: 0.00017465338928515634
Position 4203: 0.0001664246587088941
Position 1864: 0.00015405513295898917
Position 8795: 0.00014725037918279495
Position 855: 0.0001465106766692543
Position 598: 0.00011429338532277787
Position 644: 0.00010446828148837383
Position 7233: 9.699911323188865e-05
Position 4546: 7.178538878995401e-05
Position 2810: 6.934759178258614e-05
Position 443: 6.859397364215185e-05
Position 4027: 6.44195258697703e-05
Position 142: 6.355600557752949e-05
Position 2344: 6.0542477546196594e-05
Position 2337: 5.7325492047652485e-05
Position 1221: 5.662054929602375e-05
Position 615: 5.5131200563952204e-05
Position 755: 5.1981578388739385e-05
Position 659: 5.189797901981225e-05
Position 602: 4.80980149844775e-05
Position 4086: 4.038682580175467e-05
Position 7311: 2.7407518143865518e-05
Position 1579: 2.4620947871163742e-05
Position 981: 2.4294820868203826e-05
Position 1293: 2.280825616610044e-05
Position 641: 2.2038916489468807e-05
Position 4418: 1.931257238618065e-05
Position 718: 1.8298251216368468e-05
Position 1255: 1.6885690034623833e-05
Position 5063: 1.4340503144594949e-05
Position 295: 9.343213146989154e-06
Position 2393: 9.153052327128689e-06
Position 666: 9.117681346986603e-06
Position 1608: 8.417600285955137e-06
Position 109: 7.006113691535565e-06
Position 1660: 6.632957542627312e-06
Position 3197: 6.205196323783257e-06
Position 183: 6.0001507645003825e-06
Position 364: 5.651025179626515e-06
Position 798: 5.308421542927479e-06
Position 399: 5.1590974975179285e-06
Position 3418: 5.021515430216332e-06
Position 1229: 4.597857099374264e-06
Position 606: 4.352993538163682e-06
Position 610: 4.307508877410981e-06
Position 344: 4.1818266317241844e-06
Position 1466: 2.8605730250885425e-06
Position 498: 2.7994565280244334e-06
Position 436: 2.613820233782035e-06
Position 618: 2.1673117184851596e-06
Position 494: 1.6693776738972434e-06
Position 98: 1.3460927151534985e-06
Position 414: 1.3448198879271788e-06
Position 86: 1.2622233028940964e-06
Position 699: 1.1336398555178822e-06
Position 146: 9.555971584572926e-07
Position 791: 1.904925465248692e-07
Position 1981: 8.300631494222783e-08
Position 1931: 3.672632392646428e-08
Position 408: 1.7512441899622738e-08
Position 712: 1.6961430892651273e-08
Position 668: 1.1048717230082413e-08
Position 452: 5.521854060007203e-09
Position 693: 2.7301254498336678e-09
Position 218: 1.3065985456795895e-09
Position 674: 4.795404331027047e-10
Position 1161: 6.833861752943668e-11
Position 221: 2.0578043223487257e-11
Position 123: 8.489267507623276e-12
Position 229: 3.4694293584182295e-15
