Gene = Edrf1
Position 9086: 0.0545394649961147
Position 26944: 0.054069253589666
Position 23326: 0.050805407563032076
Position 11705: 0.04991126015626308
Position 6683: 0.04628733662560265
Position 1849: 0.0447030360720705
Position 4975: 0.04350917204086186
Position 12501: 0.04323520145475963
Position 24174: 0.0414890198747264
Position 8389: 0.039928871719664354
Position 13615: 0.0387687321747105
Position 1548: 0.03662912773573029
Position 18569: 0.035572684206219826
Position 31689: 0.03102371068467912
Position 2207: 0.029859622874706827
Position 29048: 0.02814691426673595
Position 13955: 0.02696470430150419
Position 6191: 0.023934161910875915
Position 5812: 0.022316463973890855
Position 19373: 0.021643107565268323
Position 21554: 0.02147863345985278
Position 22393: 0.021476212042232566
Position 17973: 0.021472914767498467
Position 28481: 0.02145727673352487
Position 97: 0.02001278349402124
Position 191: 0.019429747024650276
Position 154: 0.01907524405045032
Position 11281: 0.0181929345036595
Position 5902: 0.016961323182805646
Position 33019: 0.016830781923260436
Position 6398: 0.01604067983680151
Position 23142: 0.01528152077149945
Position 28721: 0.014490222178048004
Position 27366: 0.013656012834074936
Position 1281: 0.012513280889262126
Position 18678: 0.011622783120777611
Position 752: 0.010912715258980707
Position 23409: 0.010155761525242796
Position 29172: 0.009494160427904153
Position 31590: 0.009473179793580078
Position 12681: 0.009123536022413762
Position 13684: 0.00889828904677009
Position 24620: 0.008681312537528055
Position 2010: 0.008676714122779887
Position 19094: 0.008165952846379318
Position 6005: 0.00808856964287642
Position 1741: 0.007820411176534134
Position 20219: 0.007142071075126864
Position 24624: 0.0070693699277228845
Position 24731: 0.0070097050237864994
Position 16873: 0.006292365697698633
Position 22671: 0.005899255779500964
Position 27818: 0.005889014684699489
Position 33963: 0.005484759820781797
Position 1957: 0.00538524328054871
Position 1724: 0.005041749139213356
Position 16054: 0.005020650131782847
Position 263: 0.004153530702781478
Position 13087: 0.003934114606719972
Position 3867: 0.0039040573571461883
Position 6301: 0.003507575132236198
Position 816: 0.0034636582603922404
Position 13349: 0.0030665863528414076
Position 603: 0.002966253343966685
Position 27641: 0.0029487032880544306
Position 4456: 0.0029246164093564347
Position 24924: 0.0027368218966525282
Position 24759: 0.002673592160168273
Position 6086: 0.0025878182331483756
Position 176: 0.0025139382506870096
Position 170: 0.002428476247986237
Position 5061: 0.0024135533408470725
Position 5289: 0.002355222956198785
Position 11129: 0.0022692298080290376
Position 1719: 0.0022169164263031293
Position 1206: 0.0021548054956538254
Position 4694: 0.002103747606683656
Position 13334: 0.001988974221536316
Position 528: 0.0019572177651175056
Position 17835: 0.0016947686323805146
Position 1308: 0.001656247511126504
Position 15668: 0.001436109235858928
Position 15001: 0.0013947933723304814
Position 168: 0.0013803593725893021
Position 19362: 0.001246832563582566
Position 24663: 0.0011367247189482447
Position 23945: 0.0011041410863130569
Position 17262: 0.0009178572036594023
Position 28487: 0.0008666862098917762
Position 19158: 0.0008535330804127584
Position 605: 0.0008317986480536418
Position 3168: 0.0008154941394020462
Position 426: 0.0007882563535945917
Position 23118: 0.0007111744533483023
Position 3501: 0.0006576536495439885
Position 221: 0.0005629036394596064
Position 13022: 0.0005428811471214391
Position 249: 0.0004992759276578829
Position 3423: 0.0004914386201052986
Position 6221: 0.0004802167637652427
Position 13663: 0.00047082313038768105
Position 718: 0.0004445693278787829
Position 6215: 0.0004344018368675746
Position 7931: 0.00040506192940418666
Position 844: 0.0003986827028513563
Position 8866: 0.0003195601077556276
Position 1936: 0.0003195302181951615
Position 13124: 0.00031032781554416004
Position 5552: 0.00030904766366815554
Position 4785: 0.0003071936761945875
Position 3321: 0.00029487911449368266
Position 3441: 0.0002888214744761747
Position 8325: 0.00028198547200714003
Position 493: 0.00027048299794137234
Position 747: 0.00026136470464906397
Position 8372: 0.0002606982439638906
Position 1412: 0.0002589908592360746
Position 3793: 0.00025695493060888985
Position 4678: 0.0002482611029239462
Position 4658: 0.0002281562020675729
Position 2770: 0.00019678041421936293
Position 4381: 0.00018935412130239297
Position 17851: 0.0001866583041109064
Position 22757: 0.00018448930660757267
Position 13089: 0.00017853570082361354
Position 13374: 0.00017539127090306086
Position 609: 0.00016764684195412434
Position 607: 0.00016549027227814246
Position 13071: 0.00012982972594213692
Position 13353: 0.0001268267085105591
Position 4508: 0.0001249983416130029
Position 4642: 0.00012058603308573978
Position 1495: 0.00010734369132127206
Position 15: 0.00010568872489501211
Position 931: 9.853314876531907e-05
Position 13181: 5.292054847477215e-05
Position 14611: 4.907888660428014e-05
Position 13427: 3.356650342569988e-05
Position 22693: 3.2683689193455085e-05
Position 215: 1.5514082327514368e-05
Position 14615: 1.4121488042635726e-05
Position 32: 1.2830083915855792e-05
Position 244: 9.093284168027299e-06
Position 4142: 7.671510744683559e-06
Position 15066: 6.678721869986941e-06
Position 807: 4.855236722118522e-06
Position 830: 4.704054659396939e-06
Position 999: 3.3440615596223925e-06
Position 3189: 1.7491953693435624e-06
Position 6690: 1.6121864431624915e-06
Position 4900: 1.3707607666153206e-06
Position 7112: 1.1234095179407366e-06
Position 449: 1.0695264504071072e-06
Position 17: 5.480172089438961e-07
Position 6714: 3.7348298628580545e-07
Position 347: 3.699661483019295e-07
Position 4809: 3.409894347264454e-07
Position 3210: 1.6895546011799078e-07
Position 13047: 8.458905467610059e-10
Position 13266: 4.043171501714415e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 28324: 0.9983252443813962
Position 3136: 0.9900047839442686
Position 12957: 0.9817560916714687
Position 25817: 0.9595764517603086
Position 12734: 0.9439802836721938
Position 6104: 0.8908759343958377
Position 29996: 0.8569629288132233
Position 6493: 0.8114287755011923
Position 16713: 0.7998175739957558
Position 13480: 0.7926127100168944
Position 20882: 0.7856995739410783
Position 24239: 0.7178760468194542
Position 16343: 0.6983390870147974
Position 22592: 0.6974216439930986
Position 9801: 0.681735818700728
Position 24537: 0.570126981205485
Position 18951: 0.5601908705612406
Position 3750: 0.5481347974306482
Position 10642: 0.5369577115546263
Position 21415: 0.4907264776010512
Position 27479: 0.4590076084756085
Position 5762: 0.4197686168233948
Position 33151: 0.407160262942239
Position 1442: 0.39290664258712554
Position 9446: 0.3828624103521056
Position 14567: 0.3281985860324591
Position 2933: 0.3175075813213478
Position 33822: 0.3029261130069619
Position 21272: 0.2616012206389718
Position 22224: 0.26018969616740634
Position 26798: 0.2374837073787657
Position 10716: 0.19240135004501674
Position 18532: 0.18865135608408373
Position 24019: 0.18005585257231882
Position 30262: 0.1651727447834658
Position 5717: 0.15967121322497124
Position 4869: 0.15180510543081807
Position 27235: 0.1512812568037556
Position 16729: 0.1414530565212117
Position 6449: 0.1346483496937623
Position 32885: 0.12990588670539918
Position 15055: 0.1293665394358598
Position 3782: 0.12415630808893265
Position 22551: 0.11960456321124932
Position 28894: 0.11219160162960672
Position 9685: 0.11024291335787467
Position 28830: 0.10899940517459288
Position 31193: 0.10746149275288093
Position 19424: 0.101121826131759
Position 29578: 0.09145319080732237
Position 23987: 0.08408330588358442
Position 13406: 0.08394822426267413
Position 28666: 0.08163432658540364
Position 16377: 0.07812704950203683
Position 1363: 0.07748057964479989
Position 22682: 0.07567436333321052
Position 21469: 0.07090035990178573
Position 14389: 0.06988480198079806
Position 2051: 0.0686308826115806
Position 8303: 0.0683329090888959
Position 484: 0.06572001596683781
Position 23229: 0.060961169088274876
Position 8936: 0.059621653391866106
Position 22966: 0.05491268894334678
Position 10680: 0.05415073364898107
Position 19276: 0.04920056542641933
Position 22825: 0.04893348815255095
Position 19031: 0.04883304818021632
Position 2952: 0.04701734241758415
Position 30327: 0.0468137481220531
Position 1758: 0.04453381953997058
Position 29602: 0.043188403289703595
Position 22835: 0.04262316505114361
Position 1075: 0.041395051970356166
Position 27267: 0.04038639468235004
Position 11570: 0.04019090112687902
Position 24173: 0.03977698049283223
Position 31520: 0.036261455192353104
Position 2892: 0.03417879610914657
Position 20979: 0.03334067836666642
Position 14420: 0.03243590760001793
Position 22527: 0.03189738580190288
Position 8231: 0.03184970888523449
Position 28693: 0.030884517488714465
Position 27414: 0.03072764008538328
Position 30766: 0.028550555533534257
Position 9235: 0.02807585854986881
Position 12421: 0.027993025162698505
Position 28726: 0.027611531089055306
Position 28690: 0.025853802229427125
Position 19071: 0.0252771512489797
Position 9258: 0.024531252331963113
Position 33825: 0.024500106909977327
Position 35381: 0.023931123550250476
Position 261: 0.022416482452204248
Position 3771: 0.021443697465013168
Position 27435: 0.021364533981313695
Position 13837: 0.021014673737643427
Position 22861: 0.02081651765400986
Position 11041: 0.020462164311688544
Position 27442: 0.018659255882380706
Position 18504: 0.017623952900510054
Position 12961: 0.01743675715520856
Position 21458: 0.015834302483892317
Position 31232: 0.01574668321892455
Position 2206: 0.014802907193746577
Position 19463: 0.014304489133931576
Position 16129: 0.014039313026924155
Position 5693: 0.013132749718292265
Position 12234: 0.012445417446512244
Position 26739: 0.012141676863001117
Position 24260: 0.011206486719280779
Position 29869: 0.011015491519162432
Position 511: 0.01062028498581379
Position 3685: 0.010525271061475563
Position 27239: 0.010449744485446291
Position 17789: 0.010299499677164644
Position 16765: 0.009870289580870412
Position 14515: 0.009724127579853501
Position 10541: 0.009592586003223979
Position 1186: 0.009528351472464284
Position 3817: 0.009358510000646926
Position 14499: 0.009335369142507304
Position 12602: 0.0092432800470614
Position 14547: 0.009144238571817792
Position 535: 0.008814620810986917
Position 17762: 0.008654637043149322
Position 1385: 0.008633797051880472
Position 19279: 0.008326730635978476
Position 10754: 0.008122001259075822
Position 30237: 0.008074697190890396
Position 32111: 0.008070669119125509
Position 28590: 0.007362741518932668
Position 31012: 0.007169681765188351
Position 234: 0.006970962780563333
Position 12681: 0.0069600349553720665
Position 29047: 0.00695630407029866
Position 1676: 0.006954507774008351
Position 22934: 0.006662723527175042
Position 15065: 0.006348663446961298
Position 34138: 0.006235717150767577
Position 25837: 0.006163382563897728
Position 14979: 0.006068193245480459
Position 27689: 0.005889014684699487
Position 32537: 0.005888920437592826
Position 1844: 0.0058026225585098515
Position 6354: 0.005715785061928551
Position 13239: 0.005684708263424434
Position 11535: 0.005643681153470456
Position 16801: 0.0053311481079664205
Position 15023: 0.005241171866080637
Position 1018: 0.005142330483248308
Position 883: 0.0051291640016735635
Position 16402: 0.005101154809104895
Position 28836: 0.005059132401920135
Position 619: 0.005057892818920648
Position 16027: 0.004855856169395358
Position 5668: 0.004847158921053174
Position 31604: 0.004739612593999555
Position 13912: 0.004633841431342847
Position 14402: 0.004598931105043267
Position 33737: 0.004419273166327783
Position 24598: 0.004388027201092211
Position 33781: 0.004332536264695002
Position 22867: 0.004292682747701994
Position 32155: 0.0042433526923918476
Position 2998: 0.004230741778999701
Position 31341: 0.004215688871141104
Position 315: 0.0041875765644293515
Position 20001: 0.004122761336853258
Position 3098: 0.003919644213909477
Position 14564: 0.0038838200787603212
Position 924: 0.003805126187006516
Position 1645: 0.0037407156486256193
Position 28738: 0.0036818010264082555
Position 6259: 0.003465014426690469
Position 30407: 0.0034295913441232204
Position 15699: 0.003400907097215034
Position 12307: 0.003391589770344003
Position 11605: 0.0033713246736829096
Position 2141: 0.003350538297617099
Position 35404: 0.003346906986433779
Position 14690: 0.0032711626878490735
Position 28852: 0.0031437679886928914
Position 20169: 0.0030193097382736115
Position 4556: 0.003008234535004763
Position 989: 0.002888004917869222
Position 28924: 0.0028659180327828037
Position 14942: 0.002740675402798496
Position 24789: 0.0027368218966525274
Position 26833: 0.0027326549601308326
Position 32767: 0.0026801894135037125
Position 16762: 0.0025853745427407222
Position 17734: 0.0024733500686808757
Position 27330: 0.0024468378741869952
Position 19525: 0.002405764558026826
Position 493: 0.0023862821306600904
Position 16671: 0.002362276503609613
Position 2754: 0.002320608331475691
Position 12700: 0.0022921408859188307
Position 4290: 0.0022619838747613362
Position 31460: 0.002232025069368845
Position 24612: 0.0021989593586512297
Position 3001: 0.0021978679753232697
Position 5994: 0.002183903076780703
Position 629: 0.00205119266259919
Position 33244: 0.0019758383915537605
Position 14479: 0.0019316872247159807
Position 1329: 0.001906509139927364
Position 17780: 0.001858579927335092
Position 29607: 0.0018085955234664521
Position 3762: 0.0017516906601023157
Position 5579: 0.001749189211863281
Position 1460: 0.001714269219070379
Position 28220: 0.0016529518624713167
Position 2971: 0.0015029840574900867
Position 25873: 0.0014869712507688383
Position 15480: 0.0014361092358589293
Position 24359: 0.0013927820857657705
Position 3286: 0.00137178210763437
Position 14912: 0.0013707968440577869
Position 2958: 0.001356724728036905
Position 1803: 0.0013315685314297095
Position 12534: 0.0013205911659108277
Position 29096: 0.001294303772870221
Position 5474: 0.001275512940352082
Position 633: 0.0012386583890910347
Position 3669: 0.001210842596102348
Position 23856: 0.0011041410863130569
Position 14553: 0.0010689703894463272
Position 5111: 0.0010687296525241988
Position 12504: 0.0009615560127477036
Position 3786: 0.0009560774753079967
Position 30955: 0.000925165812613739
Position 17065: 0.000910291522032156
Position 4996: 0.0008821707178354577
Position 28956: 0.0008297162233560807
Position 1625: 0.0007970631697097713
Position 13867: 0.0007952602504915175
Position 6393: 0.0007559315636949075
Position 1731: 0.0007404751721932439
Position 11411: 0.0007053532022307048
Position 6377: 0.0006900747021856751
Position 1341: 0.0006763465181909016
Position 22352: 0.0006333120402058542
Position 587: 0.0006082552714343969
Position 1469: 0.0006020709474626108
Position 26755: 0.0005771945568527462
Position 1712: 0.0005748646657979188
Position 28841: 0.0005607004078855658
Position 5196: 0.0005318488766374116
Position 6290: 0.0005222698701404683
Position 29051: 0.0005007791112893728
Position 4405: 0.000500491688933861
Position 14493: 0.0004905308861565454
Position 287: 0.0004902842123871408
Position 6397: 0.00046625156108840864
Position 539: 0.00045407531952087603
Position 353: 0.00043754352948555873
Position 5200: 0.0004362448651157362
Position 26848: 0.00040368539445869784
Position 26853: 0.0003264257156698458
Position 13438: 0.00031300233330227613
Position 945: 0.00030682422751223873
Position 1308: 0.0003034061091111986
Position 3835: 0.00027389010097095235
Position 601: 0.0002527709561663001
Position 13565: 0.00025079702325643804
Position 5981: 0.0002367825316315765
Position 22443: 0.00022626090171135727
Position 1765: 0.00022333510426802408
Position 7509: 0.0002160769969525012
Position 3373: 0.00020956824381426566
Position 28627: 0.0002043781039228223
Position 8747: 0.00019745639061549122
Position 2696: 0.00019678041421936318
Position 7566: 0.00018532889143241732
Position 4330: 0.00017133088039064453
Position 690: 0.00016867270250807187
Position 3592: 0.00016451460393757762
Position 1027: 0.00016090403112304635
Position 5848: 0.00015263444737727115
Position 12967: 0.00014486856643184558
Position 1572: 0.00014033997754653966
Position 30232: 0.000132479857583537
Position 13505: 0.0001296908600405932
Position 4362: 0.00012940120730155563
Position 2007: 0.00012806778885912043
Position 8676: 0.00012210371714013724
Position 14431: 0.00011822027581297153
Position 13008: 0.00010687437051013918
Position 22409: 0.0001052889549952571
Position 931: 9.763280697358124e-05
Position 28596: 8.99855017067674e-05
Position 13804: 8.666622095597372e-05
Position 3441: 8.368488074297384e-05
Position 1201: 8.292130599605792e-05
Position 1077: 8.065347754787299e-05
Position 639: 7.960198753061338e-05
Position 4260: 7.910260685453494e-05
Position 1812: 7.841230604708024e-05
Position 658: 7.632195853198807e-05
Position 3298: 7.340208809450757e-05
Position 13801: 6.849799981879188e-05
Position 17832: 6.827498765996471e-05
Position 1724: 6.033069444554123e-05
Position 893: 5.7808668835823266e-05
Position 13875: 5.7510650265368566e-05
Position 13540: 5.530676064735842e-05
Position 1127: 5.1845910376505324e-05
Position 8305: 5.098019505345421e-05
Position 13251: 5.0682216357181845e-05
Position 13324: 4.8981926185549706e-05
Position 3945: 4.7605603876123974e-05
Position 340: 4.0254415750243576e-05
Position 4351: 3.8895878687126925e-05
Position 28651: 3.474923273933651e-05
Position 25662: 2.9670052141731998e-05
Position 669: 2.933247140780321e-05
Position 13705: 2.800343670939471e-05
Position 1548: 2.7580695404670876e-05
Position 646: 2.6901180902587634e-05
Position 1234: 2.588057887388925e-05
Position 28567: 2.4699486472731546e-05
Position 16538: 2.1570487497032334e-05
Position 516: 2.1330078821685945e-05
Position 3538: 2.0237424019921076e-05
Position 297: 1.9947006506695824e-05
Position 1404: 1.9298422255554456e-05
Position 190: 1.8400804895921388e-05
Position 637: 1.807169630062578e-05
Position 1517: 1.6175178696499892e-05
Position 701: 1.6125585658261452e-05
Position 750: 1.5388114970668408e-05
Position 1112: 1.5044838425987085e-05
Position 13442: 1.2126331990204286e-05
Position 662: 1.1648478360498378e-05
Position 294: 1.1601406006151846e-05
Position 706: 1.133717993094942e-05
Position 333: 1.0532194754834366e-05
Position 4147: 9.772697894723381e-06
Position 29625: 9.299792784194878e-06
Position 3555: 9.281517116396202e-06
Position 4368: 8.055944316611548e-06
Position 27312: 7.857221648561558e-06
Position 380: 7.438182149825187e-06
Position 17090: 6.762680287087077e-06
Position 28637: 6.4549621739168775e-06
Position 13410: 6.100732015024645e-06
Position 27539: 5.74413575401912e-06
Position 1394: 5.164554056739664e-06
Position 29668: 4.621332909175708e-06
Position 7777: 3.656041019268438e-06
Position 10826: 3.1963661933482886e-06
Position 13775: 2.0262218051524214e-06
Position 291: 1.5286526880683047e-06
Position 29771: 1.4964763929443167e-06
Position 642: 1.4379545159516084e-06
Position 13520: 1.3139323292827111e-06
Position 27922: 1.1603287606558897e-06
Position 14880: 9.378139114046862e-07
Position 144: 9.121494503673467e-07
Position 13338: 8.329529182101936e-07
Position 17111: 8.030013401598066e-07
Position 330: 7.345783585910309e-07
Position 13165: 6.284506962891743e-07
Position 1312: 5.073126775069296e-07
Position 3644: 4.5833217002786557e-07
Position 7049: 4.580181085118828e-07
Position 723: 4.428384018073817e-07
Position 773: 4.1159061988250067e-07
Position 6929: 4.036990627430131e-07
Position 3821: 3.374815998463554e-07
Position 714: 2.8940895630413683e-07
Position 644: 2.884070418943407e-07
Position 6876: 2.616923466858407e-07
Position 13288: 2.562286701355351e-07
Position 13440: 2.112984669452776e-07
Position 302: 1.5236469767710328e-07
Position 3649: 1.4898522419018574e-07
Position 704: 1.4241510546784034e-07
Position 6499: 8.053580120162004e-08
Position 365: 7.947718506764651e-08
Position 6474: 5.42542315424563e-08
Position 4745: 5.1075385470962157e-08
Position 671: 1.614301129990548e-08
Position 131: 1.5382184971014616e-08
Position 368: 1.5261511072385094e-08
Position 176: 1.4873250984065802e-08
Position 603: 1.4023426729379981e-08
Position 756: 7.529701325255567e-09
Position 110: 7.2403680723940015e-09
Position 13047: 6.461736398829741e-09
Position 160: 4.457478703009655e-09
Position 154: 2.1032538846750868e-09
Position 13412: 1.956217931638543e-09
Position 414: 1.8075363085121842e-09
Position 168: 1.749958629165214e-09
Position 387: 1.7359657020074017e-09
Position 3461: 1.1659460754915234e-09
Position 3602: 9.285907255727458e-10
Position 896: 5.690482038151377e-10
Position 78: 5.835840185251106e-11
Position 385: 5.746853421981286e-12
Position 402: 2.066614703010885e-12
