Gene = Tsen34
Position 5143: 0.0012441337196929412
Position 5474: 0.0011062804654885054
Position 3415: 0.0010957197268769124
Position 514: 0.0010858568758653
Position 378: 0.0010838890968842532
Position 5124: 0.0009627865418724809
Position 1245: 0.0009403553314507475
Position 230: 0.0008029322416136163
Position 581: 0.0007862965434735936
Position 204: 0.000739175311169166
Position 3324: 0.0007061700182476548
Position 3195: 0.000690111988702965
Position 6800: 0.0006573030905486681
Position 2346: 0.0005499558051667115
Position 1363: 0.0005376291341892744
Position 2019: 0.000520027377891983
Position 1527: 0.0004972973465866202
Position 496: 0.00048570907139461295
Position 1815: 0.000480296281591226
Position 4488: 0.0004760136095677695
Position 745: 0.00044291078237549607
Position 5712: 0.0004393802381616222
Position 1961: 0.00043258835377140553
Position 255: 0.00043032891707899944
Position 2792: 0.0004230764703483562
Position 571: 0.0004220782121380221
Position 2746: 0.0004117176282900767
Position 579: 0.000381401614274182
Position 325: 0.0003669076269678372
Position 3201: 0.0003642055027481914
Position 5614: 0.00031747104535086656
Position 4164: 0.0002869507000074844
Position 3177: 0.00028398322230822773
Position 297: 0.0002726371739653105
Position 5226: 0.00027179808175037883
Position 606: 0.00027122613909756816
Position 2684: 0.0002673397981408013
Position 887: 0.0002500486646616756
Position 1566: 0.0002494240438611031
Position 5071: 0.00023745022843974566
Position 4214: 0.00022566803114660672
Position 388: 0.0002204625685204887
Position 1022: 0.0002191331194402636
Position 4848: 0.00021441214891695131
Position 3627: 0.00021177730731504886
Position 1551: 0.000192197983200649
Position 4645: 0.00017936811634152092
Position 1287: 0.00016128768966120152
Position 173: 0.00014942030546984426
Position 451: 0.00014306389687568661
Position 2186: 0.00013707658899702398
Position 225: 0.00012917202528603302
Position 424: 0.00012443327608822581
Position 1041: 0.00011880987290861808
Position 3304: 0.00010015280055595533
Position 1452: 9.247998987688289e-05
Position 454: 8.529974124982228e-05
Position 345: 6.864360081946302e-05
Position 782: 6.445359583858876e-05
Position 257: 5.518835464733372e-05
Position 775: 4.963047131822397e-05
Position 393: 4.846215630061786e-05
Position 273: 4.8188196263024164e-05
Position 469: 4.3781612873389015e-05
Position 765: 4.146446102492481e-05
Position 301: 3.9249301947340994e-05
Position 262: 2.8947127039247634e-05
Position 882: 2.17414001045988e-05
Position 1045: 1.4288738036852786e-05
Position 1148: 1.3205869103683967e-05
Position 896: 1.2654129138519388e-05
Position 444: 1.0008998696442573e-05
Position 625: 9.66832628781633e-06
Position 603: 9.435147397486964e-06
Position 456: 9.372413269891225e-06
Position 128: 7.30122252971651e-06
Position 359: 4.41738112634765e-06
Position 147: 4.4138519681893615e-06
Position 683: 3.8652794582169945e-06
Position 3953: 3.498986407776975e-06
Position 429: 2.9931940005665852e-06
Position 711: 1.7939217772218354e-06
Position 851: 7.697671637060745e-08
Position 132: 5.352930030964647e-08
Position 154: 2.6782376857427556e-08
Position 315: 1.0696169627089716e-08
Position 355: 4.1303769770437e-09
Position 402: 3.896571268590815e-09
Position 631: 2.3235548473489194e-09
Position 81: 8.348943421420546e-13
