Gene = Ndufa3
Position 606: 5.4353169894053144e-08
Position 207: 2.2170750875011132e-09
Position 296: 1.8548029362506131e-09
Position 306: 1.3725679516433383e-09
Position 226: 5.709401455628108e-10
Position 210: 5.216808185794846e-10
Position 474: 2.008504090738365e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 2056: 0.9464467908310867
Position 243: 0.796232503635188
Position 2627: 0.7327655492809981
Position 2579: 0.15993711743586078
Position 853: 0.14483666079656918
Position 653: 0.1073428094715742
Position 626: 0.04141469060073592
Position 487: 0.03962162236682858
Position 1987: 0.03454110589218888
Position 1215: 0.028323607931468552
Position 2272: 0.027898080437651483
Position 2440: 0.020793088511709742
Position 548: 0.02009131382334315
Position 1785: 0.018125891124959614
Position 901: 0.018050677686746334
Position 2459: 0.012568698526288705
Position 2555: 0.011608716469116272
Position 263: 0.010500777628899999
Position 1887: 0.010125788143647806
Position 1259: 0.009201538574287868
Position 2364: 0.007328160883714809
Position 529: 0.004973358565993562
Position 2677: 0.0045390689432055955
Position 411: 0.0035129054124239016
Position 677: 0.003267909862280777
Position 662: 0.002901715914718347
Position 2268: 0.0024061496605802613
Position 1230: 0.002362389841098473
Position 584: 0.002093747440003886
Position 1303: 0.0020585894497122193
Position 2667: 0.0019819076651970435
Position 833: 0.0017005435404980917
Position 2479: 0.0014311167155098223
Position 491: 0.0013484860456712377
Position 1749: 0.0013251966607244138
Position 2316: 0.0011669215113438982
Position 2287: 0.0010490612140199608
Position 2078: 0.0010248192655833144
Position 598: 0.0009132481666486338
Position 725: 0.0008955283040872308
Position 568: 0.0008772953133352047
Position 533: 0.0007463504369357342
Position 637: 0.0006892793105807882
Position 2313: 0.0006495651321557931
Position 1264: 0.0006191409526328006
Position 1044: 0.0003990633860186114
Position 556: 0.0003833028136600587
Position 140: 0.00036577122142567275
Position 387: 0.00034892755441961635
Position 921: 0.00034716965957925757
Position 2604: 0.00034560355780861526
Position 2694: 0.00033320705401399556
Position 1806: 0.0003283715114562498
Position 455: 0.00022950371659975413
Position 218: 0.0002222519857685583
Position 474: 0.0002110893449037802
Position 1059: 0.00020072148533211833
Position 2417: 0.000191398036006138
Position 750: 0.00016461032925142282
Position 145: 0.00015457163849728222
Position 1904: 0.00014406931891708234
Position 2018: 0.00014404583891846552
Position 701: 0.00013128649527722195
Position 2399: 0.00013039098354032414
Position 1211: 0.00011375554763447738
Position 693: 0.00011354261846703639
Position 2481: 0.00010824205290972307
Position 2378: 9.989645179608121e-05
Position 2827: 8.78699475987549e-05
Position 2338: 8.770763891287331e-05
Position 801: 8.511648922498727e-05
Position 2853: 7.11165507957017e-05
Position 2848: 5.4442406761769976e-05
Position 2637: 4.786958367640358e-05
Position 2832: 4.022630204061419e-05
Position 2710: 3.1906188336324044e-05
Position 365: 2.3909623999721114e-05
Position 2870: 2.2061826668742917e-05
Position 506: 1.9052682533807616e-05
Position 1824: 1.3285434124797587e-05
Position 457: 1.3083870580530762e-05
Position 2877: 1.0090051145454367e-05
Position 706: 9.98908487395217e-06
Position 346: 9.453185433512977e-06
Position 592: 8.128770900177663e-06
Position 2943: 7.4201827583240765e-06
Position 278: 7.257259371872657e-06
Position 170: 6.836377984545465e-06
Position 281: 6.271540915184881e-06
Position 109: 5.5530499439207016e-06
Position 210: 5.021635299854769e-06
Position 207: 3.2814063143928224e-06
Position 959: 3.150139323004454e-06
Position 195: 1.312296766972684e-06
Position 175: 1.1354338530076007e-06
Position 323: 7.782722075861283e-07
Position 156: 7.216472944585747e-07
Position 372: 5.85750943384584e-07
Position 197: 5.319584256665616e-07
Position 756: 4.223147321473491e-07
Position 103: 1.7499265681022977e-07
Position 114: 1.135218386268335e-07
Position 1707: 5.7828559464987157e-08
Position 163: 4.4375490261772074e-08
Position 189: 4.066291840606137e-08
Position 940: 1.7898759759884797e-08
Position 172: 6.242014430336452e-09
Position 187: 3.946433873243838e-09
Position 76: 2.3849645231359904e-14
Position 70: 1.3428247731359825e-14
