Gene = Pnkp
Position 466: 1.135580925371043e-05
Position 1129: 1.0698204551463214e-05
Position 459: 1.0050715071689997e-05
Position 206: 9.885271173829318e-06
Position 4944: 9.766705759254331e-06
Position 1075: 9.753622961687304e-06
Position 581: 8.212291825611948e-06
Position 1205: 8.208933465321646e-06
Position 4552: 8.120885191067412e-06
Position 4924: 7.2825028353186e-06
Position 866: 7.155051100198e-06
Position 167: 6.654539326127715e-06
Position 463: 6.532507096377918e-06
Position 487: 4.688264502265399e-06
Position 565: 4.6703084333706485e-06
Position 495: 4.446412730173633e-06
Position 1237: 4.431541471546518e-06
Position 816: 4.136273050612536e-06
Position 5433: 3.576532098645649e-06
Position 4824: 3.3798126775645377e-06
Position 592: 3.2260240742694886e-06
Position 4904: 2.6097727812246266e-06
Position 443: 2.4553690069452424e-06
Position 1042: 1.7476308785472798e-06
Position 1198: 1.2889712340037955e-06
Position 440: 1.151977632197618e-06
Position 536: 1.1098391357756852e-06
Position 783: 3.8270694514953557e-07
Position 833: 3.342476638226458e-07
Position 3111: 3.268784806676106e-07
Position 639: 2.871795670065792e-07
Position 751: 1.505259933755056e-07
Position 679: 1.351950113533627e-07
Position 1702: 8.084301437025315e-08
Position 1673: 5.997981893478544e-08
Position 164: 2.692464459323627e-08
Position 627: 2.861562444598995e-09
Position 436: 1.1109881284789169e-09
Position 129: 3.686761321818858e-10
Position 202: 1.563340353165448e-10
Position 97: 6.61779148550473e-11
Position 507: 8.515284003570142e-13
