Gene = Cwh43
Position 42666: 0.030720569461704417
Position 34860: 0.030615261186842678
Position 27943: 0.03030672398047732
Position 29377: 0.029812584604449587
Position 1192: 0.029790745106152875
Position 5661: 0.024097827512712888
Position 20960: 0.0216676674187754
Position 36: 0.02012430972232795
Position 5934: 0.019745731806026092
Position 8406: 0.01962619535624939
Position 22602: 0.019179323692815838
Position 35781: 0.01622217504613109
Position 9335: 0.016092350107315658
Position 2250: 0.013782568320107455
Position 11967: 0.013747546316547876
Position 26959: 0.013310786643497155
Position 25849: 0.01230195406862979
Position 5909: 0.011908678903457082
Position 14247: 0.01188790469868927
Position 25843: 0.011760594057545995
Position 34964: 0.011672421149662967
Position 12324: 0.010927885227324043
Position 25876: 0.010556795054567624
Position 25475: 0.010301179437803539
Position 3752: 0.010273762848191077
Position 3006: 0.008320463152447355
Position 10898: 0.008130663786396009
Position 5473: 0.008100788370988996
Position 34615: 0.0076689107811814
Position 36636: 0.0072403702309282595
Position 9015: 0.007012775075421907
Position 35402: 0.006842371064633846
Position 34824: 0.006819654558349134
Position 1024: 0.006391000292666375
Position 33080: 0.005590025133912947
Position 845: 0.005530856482792563
Position 14654: 0.0055061843501039535
Position 28048: 0.005388507188067085
Position 12370: 0.005374239579341291
Position 35531: 0.00492166802051599
Position 1443: 0.004560320192851187
Position 37760: 0.004247419093443223
Position 35463: 0.004229941419266129
Position 1412: 0.0041359779903698424
Position 28812: 0.004106488396402617
Position 492: 0.003969647995612386
Position 25020: 0.0037035910656084913
Position 637: 0.0035071550902653834
Position 27863: 0.0034269397096364598
Position 8130: 0.0032804499249747057
Position 38764: 0.00306803680477759
Position 7272: 0.0030522710121763906
Position 11642: 0.002980136588830937
Position 9384: 0.002910156348985485
Position 32780: 0.0025952922253131695
Position 136: 0.002537149898118921
Position 10766: 0.0025329692120998944
Position 13428: 0.0024426022413203173
Position 8660: 0.002283471980536217
Position 3528: 0.0022033440242230193
Position 2390: 0.0020188009794551405
Position 478: 0.0018490663939992914
Position 17097: 0.0018185820906888573
Position 39781: 0.0017819161711589257
Position 8749: 0.001617343474771449
Position 1488: 0.0015996387065242345
Position 8554: 0.0015348929036944215
Position 3123: 0.0012399920955066751
Position 6995: 0.0012323749245475289
Position 2688: 0.0011861802138524507
Position 1617: 0.0011469178487220463
Position 24994: 0.0010628083816973588
Position 36163: 0.0009036330198412246
Position 25864: 0.0008502065103033443
Position 1561: 0.0008176689698711464
Position 1698: 0.0007730950365151677
Position 257: 0.0007689288236838017
Position 1123: 0.0005431059561780673
Position 13354: 0.0005185559349480183
Position 630: 0.0004905727909535492
Position 2259: 0.00040047098627813993
Position 27159: 0.00032632037465445064
Position 1073: 0.0003245618465385143
Position 29126: 0.00025908325475653077
Position 7041: 0.0002477788136203278
Position 35794: 0.0002467757386834301
Position 10812: 0.00018479366258822383
Position 21009: 0.00014052714882931768
Position 381: 0.0001237612677671194
Position 603: 0.0001126319345462327
Position 26708: 0.0001111687635122512
Position 27715: 0.00010155959629616714
Position 1017: 8.850132857033481e-05
Position 1078: 8.547031723372167e-05
Position 1182: 7.376137778959903e-05
Position 598: 7.076850365472417e-05
Position 275: 5.298299995572274e-05
Position 1105: 5.1088902559620625e-05
Position 699: 4.7231156755724777e-05
Position 1205: 3.798182605297154e-05
Position 26382: 2.8905733416699492e-05
Position 25873: 2.8881568946406226e-05
Position 1201: 2.6464305386288454e-05
Position 25903: 2.234027646359542e-05
Position 26798: 2.1468425483506065e-05
Position 36293: 1.959453969493305e-05
Position 94: 1.6333624318360753e-05
Position 334: 1.30072304518952e-05
Position 36362: 1.1577635463581754e-05
Position 25924: 1.0495546737239753e-05
Position 572: 9.322777097830447e-06
Position 62: 8.552758313732512e-06
Position 29: 5.3952171824430265e-06
Position 25767: 5.359204632516602e-06
Position 99: 4.9608556397467035e-06
Position 69: 3.772502618675806e-06
Position 809: 3.560453822356747e-06
Position 583: 3.4411587147567622e-06
Position 748: 2.9523437777133567e-06
Position 26220: 2.785210392891321e-06
Position 773: 2.3679535306087836e-06
Position 343: 1.0271921426060618e-06
Position 284: 8.009426580939222e-07
Position 1146: 6.733122429253766e-07
Position 122: 2.610726714907103e-07
Position 298: 2.3439563619043408e-07
Position 278: 2.2417013721863585e-07
Position 519: 1.2899137946578693e-07
Position 709: 6.061760552837999e-08
Position 735: 5.918625790637843e-08
Position 787: 5.6027685523660834e-08
Position 548: 1.1251295721503112e-08
Position 368: 6.042270718920946e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 15378: 0.986398093444506
Position 25748: 0.9779918889293158
Position 35229: 0.9615260661472634
Position 24336: 0.95983417882566
Position 10632: 0.9498943468417282
Position 28148: 0.9144308434476021
Position 6934: 0.8866502324526487
Position 46942: 0.8579927939282773
Position 5776: 0.8314742410924605
Position 32359: 0.6268604341323165
Position 17839: 0.591199764455267
Position 13982: 0.5229479912122468
Position 36286: 0.47196928063504856
Position 22532: 0.4226772236094325
Position 42553: 0.3868515973497132
Position 3741: 0.3783888679447311
Position 2061: 0.37236528854464324
Position 8856: 0.37172503890623115
Position 11868: 0.35776825847157434
Position 32334: 0.2572713565895722
Position 7697: 0.25595917590558404
Position 8308: 0.20962919513765457
Position 29276: 0.2032802623698883
Position 29944: 0.17396072090168085
Position 13642: 0.16993617509310016
Position 33254: 0.15945534619867727
Position 3862: 0.1402103735315261
Position 13686: 0.12852132557854268
Position 1272: 0.10629940906329101
Position 10421: 0.09838973558786092
Position 24558: 0.08589548123023522
Position 37686: 0.0812623323855947
Position 16072: 0.07885282196733652
Position 26597: 0.07382728089030756
Position 7663: 0.06413219739268573
Position 27179: 0.06022981156380827
Position 11578: 0.056558174227209004
Position 11991: 0.05605189348108175
Position 1560: 0.05321340228156921
Position 24650: 0.051298762056278153
Position 2160: 0.047983269877349674
Position 14040: 0.047325516612250824
Position 29038: 0.047294106960734376
Position 27266: 0.04350962300582247
Position 3929: 0.043043626230832965
Position 18619: 0.040534702202325856
Position 29126: 0.039228192654799245
Position 26707: 0.03888060345427889
Position 29179: 0.038357999983788436
Position 1402: 0.03803480462190292
Position 20077: 0.03740003847729667
Position 24611: 0.03594262347777646
Position 34155: 0.034955135679410956
Position 35258: 0.034828446594325026
Position 27795: 0.0347370840309962
Position 8183: 0.034664683300436906
Position 38178: 0.034580376351494385
Position 13039: 0.03412303079638863
Position 34067: 0.03243746973747302
Position 37890: 0.03147108137367901
Position 1047: 0.031369125669043374
Position 20376: 0.030640758989870714
Position 41661: 0.03058242492206948
Position 8327: 0.030498537194090687
Position 5445: 0.029756816763736794
Position 10634: 0.028970586067396602
Position 39968: 0.028140836051245566
Position 36241: 0.02806845871075164
Position 37730: 0.02544825043255649
Position 34792: 0.023611119540976677
Position 37862: 0.02344397116198978
Position 34725: 0.02258984996663989
Position 5696: 0.022453480149681227
Position 20854: 0.021808194567604713
Position 16093: 0.021605455114670796
Position 10314: 0.020747700743113395
Position 28150: 0.01994930659851061
Position 17806: 0.019544669834938518
Position 11940: 0.01873325891649718
Position 29639: 0.018701125785046867
Position 37914: 0.018339784684361943
Position 37574: 0.017440861579689028
Position 5780: 0.01692743047416978
Position 36521: 0.015970928258676197
Position 25781: 0.015256659160106378
Position 35594: 0.01454465027550485
Position 27938: 0.014504841399828593
Position 45555: 0.014200673077532106
Position 26904: 0.0131754728938802
Position 38545: 0.01274316254103114
Position 8236: 0.012189259265928603
Position 9238: 0.011618702377982034
Position 500: 0.011515432582974492
Position 7702: 0.011500705876773031
Position 13936: 0.011428523173267287
Position 29520: 0.011085231151449937
Position 36246: 0.0103232334897924
Position 37949: 0.009983804370595279
Position 1316: 0.009566502475752754
Position 38016: 0.009435281337818714
Position 26996: 0.009058693213245981
Position 13503: 0.008864797699786833
Position 1538: 0.008457459352583728
Position 2841: 0.008320463152447355
Position 1582: 0.0077090723783465745
Position 34535: 0.007668910781181398
Position 5857: 0.007575541731346779
Position 9323: 0.007383804078319108
Position 562: 0.007180285920994342
Position 13054: 0.007114596052164322
Position 6907: 0.00691910417522723
Position 7591: 0.006807871978934459
Position 36725: 0.006195950897131339
Position 10811: 0.0061248712724751245
Position 1642: 0.005764004003213246
Position 8097: 0.005646554889893381
Position 9007: 0.005625197176404699
Position 12214: 0.005593969642217381
Position 8617: 0.0055429515706093245
Position 14560: 0.005506184350103953
Position 25242: 0.005479689024907515
Position 43722: 0.005469392084052958
Position 1622: 0.005427601094323113
Position 20143: 0.005349494051438581
Position 7980: 0.0048348219301669985
Position 25298: 0.004821490412896026
Position 24707: 0.004766399447305848
Position 16037: 0.004500269535128005
Position 39468: 0.004359500893262629
Position 12265: 0.0043361990339148716
Position 26661: 0.004315299518339834
Position 3711: 0.0040893707894983505
Position 32931: 0.004042710655631206
Position 3796: 0.003916008642452026
Position 36205: 0.0038884111331281466
Position 34016: 0.0036808649375457674
Position 25708: 0.003524910854120342
Position 12194: 0.003489440408650683
Position 8926: 0.003380712808696243
Position 15994: 0.0031951750864756354
Position 8940: 0.003052485991545735
Position 43124: 0.0029103347211171717
Position 34769: 0.002906367387238214
Position 8774: 0.0028857724524872404
Position 35455: 0.002867930251057163
Position 224: 0.0028088978296762455
Position 13282: 0.002714425277077219
Position 11842: 0.0027097556883867334
Position 18580: 0.002614088421992059
Position 32693: 0.0025952922253131695
Position 5193: 0.002441799119965078
Position 7181: 0.0023551248145708714
Position 1369: 0.002350988081054037
Position 15288: 0.0023468969169508267
Position 35322: 0.002319102439738654
Position 28243: 0.002304408567902827
Position 3389: 0.0022033440242230197
Position 25810: 0.0021419421876604553
Position 844: 0.002130707237851668
Position 29496: 0.0020759025731663526
Position 172: 0.00205237722444437
Position 27040: 0.0020443327839696464
Position 41146: 0.0020075106912692707
Position 6876: 0.0019481113485618384
Position 35719: 0.0019405152232195582
Position 16111: 0.0019316901201104687
Position 39897: 0.0018715928300306033
Position 152: 0.0018481580921047322
Position 17006: 0.001818582090688857
Position 40779: 0.0017705903818067807
Position 7902: 0.0017254159207507893
Position 12069: 0.0017026835241779493
Position 28678: 0.0016961270914021777
Position 28031: 0.0016800251685815506
Position 13540: 0.0015755682004251227
Position 32904: 0.0015473144782817403
Position 8280: 0.0015429574284935542
Position 1516: 0.0015134379091014147
Position 119: 0.0014405009350164095
Position 41176: 0.0014352049151107984
Position 20349: 0.001397040362763721
Position 2139: 0.0013764946833212887
Position 12240: 0.00135033226977405
Position 40464: 0.0013240737770888124
Position 38899: 0.0012657333074421505
Position 37785: 0.0012573033794886876
Position 38700: 0.0012566427780446884
Position 8243: 0.0012426807545581028
Position 28743: 0.0012330659792240055
Position 1224: 0.001179983233530181
Position 39191: 0.0011653174559826584
Position 10840: 0.0011325986158728565
Position 3005: 0.0011178119182956403
Position 18749: 0.0010659559718383875
Position 202: 0.0010361749269951264
Position 11874: 0.0009894048657942767
Position 39751: 0.0009734119288016311
Position 36024: 0.0009443857876049374
Position 1881: 0.0008923825599899736
Position 37510: 0.0008601112963169783
Position 3759: 0.0007868953937449552
Position 2582: 0.0007580936825414981
Position 28674: 0.0007513873297873255
Position 1931: 0.0006977117835601205
Position 886: 0.0006887345925602432
Position 29249: 0.000686588136129601
Position 2095: 0.0006198858300601364
Position 7214: 0.0006076351836369563
Position 702: 0.0005993157262233227
Position 36260: 0.000575943096920548
Position 35722: 0.0005687515781773246
Position 11622: 0.0005682178389807047
Position 598: 0.0005659970434164208
Position 1593: 0.0005535845139159704
Position 10497: 0.0005505992122174341
Position 453: 0.0005233524493187587
Position 2253: 0.0005088510292828315
Position 37309: 0.000492957319255638
Position 1321: 0.0004843847953078317
Position 1331: 0.0004697059962537213
Position 1050: 0.00045399898074944086
Position 387: 0.00045339501304421305
Position 12188: 0.0004508153860588915
Position 6840: 0.0004507738930671991
Position 7524: 0.00043687623058371407
Position 1189: 0.0004342908318631758
Position 28618: 0.00042590799598910987
Position 866: 0.00042332947924520847
Position 1937: 0.0004095387675451937
Position 2368: 0.0004092900833738889
Position 1146: 0.0003837246053040987
Position 36215: 0.00037757887250157007
Position 874: 0.00034931898588594557
Position 36741: 0.00033957849856143394
Position 8464: 0.00033682657481529034
Position 35485: 0.0003132251205920973
Position 748: 0.0002891605596798984
Position 629: 0.0002801197983081976
Position 11871: 0.00027228767931029087
Position 35606: 0.0002682188531529947
Position 36292: 0.00025196595746243214
Position 38831: 0.0002509890083187593
Position 35462: 0.0002244367845455217
Position 1466: 0.00022326243222221178
Position 2340: 0.0001791433894125572
Position 38046: 0.00017722872948732323
Position 2539: 0.00015403535222713349
Position 8194: 0.00015284757116176823
Position 890: 0.00014909620448993154
Position 956: 0.00014399865779602837
Position 26546: 0.00014040993018302073
Position 2489: 0.00013950689473772433
Position 35842: 0.0001306639013224419
Position 3065: 0.0001221801772110342
Position 458: 0.0001177536762992225
Position 284: 0.00011600928363479479
Position 35600: 0.00010938228564533767
Position 11304: 0.00010486671804129287
Position 27448: 0.00010155959629616722
Position 945: 9.702284216131278e-05
Position 1962: 9.279389078285325e-05
Position 228: 8.584383891896443e-05
Position 2286: 7.788313511714208e-05
Position 583: 7.234228887972683e-05
Position 26496: 4.909035232480613e-05
Position 1597: 4.723152478248918e-05
Position 421: 4.6774928214871166e-05
Position 910: 4.579150426071951e-05
Position 766: 4.390973550867282e-05
Position 35385: 4.142570368570767e-05
Position 1005: 4.056429144710136e-05
Position 1289: 3.9557322978047316e-05
Position 529: 3.872749363787135e-05
Position 199: 3.696035057639664e-05
Position 128: 3.560594843979925e-05
Position 1378: 3.398830762454404e-05
Position 686: 3.3186428751776775e-05
Position 12168: 2.607773125784377e-05
Position 26287: 2.1152165007218325e-05
Position 1297: 1.884047031348877e-05
Position 640: 1.581037750360155e-05
Position 135: 1.5198859423465303e-05
Position 36182: 9.97133435511033e-06
Position 36114: 8.677738362729251e-06
Position 7521: 8.23266658757321e-06
Position 26361: 7.753568409481133e-06
Position 624: 5.482985532315911e-06
Position 1412: 4.483673942196835e-06
Position 826: 4.291190337519763e-06
Position 477: 4.191483183736575e-06
Position 26160: 2.7852103928913222e-06
Position 1090: 2.7353271173226195e-06
Position 132: 2.6124062354725233e-06
Position 603: 2.2965246019361147e-06
Position 250: 1.4781278845752787e-06
Position 1068: 1.4730674074358933e-06
Position 1077: 1.3520978931735166e-06
Position 471: 1.1187171877476838e-06
Position 401: 1.0213007884388992e-06
Position 396: 1.0168552831809223e-06
Position 206: 9.97162947280581e-07
Position 293: 9.230636200061845e-07
Position 466: 8.592286920841242e-07
Position 35495: 7.147318342200687e-07
Position 6763: 3.6310584317657723e-07
Position 652: 4.7201192210840644e-08
Position 399: 4.012370481929381e-08
Position 461: 3.663898123680676e-08
Position 181: 3.290191060907562e-08
Position 389: 3.247284021438104e-08
Position 614: 2.810200961073713e-08
Position 475: 2.120202457468962e-08
Position 930: 2.2358127329685832e-09
