Gene = Tpp1
Position 5938: 0.0002133211968598795
Position 1442: 0.00018540682103283064
Position 559: 0.0001780864997962215
Position 2995: 0.00016814518336998144
Position 2151: 0.0001639231913864057
Position 2051: 0.00016083252888382142
Position 2969: 0.0001342220721231213
Position 2049: 0.00012979398302342715
Position 5642: 0.00012776719062477225
Position 2147: 0.0001254546935698709
Position 3584: 0.00010679496190158495
Position 5971: 0.00010467080543158003
Position 5909: 4.4211731529529715e-05
Position 4607: 4.047147657139317e-05
Position 378: 4.0065355795437935e-05
Position 331: 3.930222519505091e-05
Position 426: 2.465449620622505e-05
Position 2708: 2.236406075710031e-05
Position 342: 1.8944772831974242e-05
Position 2315: 1.7604348084191214e-05
Position 8: 1.7003603051902553e-05
Position 282: 1.4353253515456865e-05
Position 1909: 1.4177788987637136e-05
Position 3658: 1.2263288290375143e-05
Position 1978: 8.714370582308831e-06
Position 299: 8.263113704545425e-06
Position 432: 2.9499385948216634e-06
Position 5297: 2.0255797916299585e-06
Position 502: 8.590109031502916e-07
Position 204: 6.59482209314696e-07
Position 144: 3.256931219771644e-07
Position 469: 2.0839767795767983e-07
Position 121: 1.8383323579917813e-07
Position 133: 3.0655976475809553e-09
Position 124: 2.038210363372522e-09
Position 172: 1.999822869817302e-09
Position 490: 4.570824440472329e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 181: 0.9432221961445856
Position 1904: 0.8805159753976602
Position 3583: 0.8723980810436772
Position 2559: 0.4475113952680875
Position 5258: 0.4180970715488447
Position 4455: 0.3995847140497041
Position 5166: 0.37888629494773507
Position 3212: 0.3773054025173305
Position 2247: 0.3675589911660279
Position 2522: 0.35916730271634617
Position 5881: 0.3172640117973317
Position 4689: 0.26629313990630293
Position 7055: 0.2220112787753457
Position 4511: 0.20821389325926976
Position 4721: 0.20565546871491633
Position 6381: 0.17117480808438104
Position 4742: 0.1626759333203607
Position 505: 0.14350466909939621
Position 6615: 0.1387545223795263
Position 5737: 0.12077688250272729
Position 4472: 0.11950709689796067
Position 3163: 0.1180689143356771
Position 4103: 0.06101308505573993
Position 7378: 0.055615704286307806
Position 4576: 0.05322614782033474
Position 2811: 0.0520199492252559
Position 3087: 0.04523669317859165
Position 2581: 0.044227988709143
Position 5462: 0.035924700255046925
Position 1978: 0.0345051563199683
Position 5550: 0.03359228455641472
Position 2570: 0.029964325308502075
Position 6499: 0.02843975211206746
Position 5715: 0.027728063786792684
Position 7328: 0.0270188890325627
Position 5683: 0.02311202711399086
Position 2251: 0.021373077583188405
Position 3352: 0.01973584530165362
Position 1365: 0.01966589405492309
Position 3526: 0.01873405354649692
Position 4676: 0.01759548419010744
Position 5329: 0.0171105860843336
Position 4774: 0.017067701942343454
Position 6638: 0.015745781801066616
Position 1841: 0.015105099324273081
Position 4696: 0.012467219942265078
Position 6548: 0.010604075196622377
Position 6474: 0.009868813563133181
Position 581: 0.009638481733001714
Position 189: 0.008308183212406506
Position 5404: 0.007796658046198773
Position 1387: 0.0077725402096178306
Position 3446: 0.007526432586346079
Position 1988: 0.007305440422624711
Position 3620: 0.006848741184760894
Position 3278: 0.006319225049573051
Position 516: 0.005986421989739569
Position 2632: 0.005822533342963137
Position 3529: 0.005421893870321328
Position 1931: 0.005403301916654228
Position 3265: 0.0050432586322439596
Position 4651: 0.004939090439236251
Position 5024: 0.00476437199182422
Position 4395: 0.004449184419240806
Position 1796: 0.00405598970673858
Position 1288: 0.0037746796794108405
Position 5410: 0.0037272025442735336
Position 1847: 0.0033975345018899625
Position 1543: 0.0031382473680997254
Position 412: 0.002845914357592948
Position 3219: 0.0028413805686792713
Position 5789: 0.002451327112666544
Position 1319: 0.0023467028934576082
Position 3653: 0.0023200379773301266
Position 1226: 0.002246259377111781
Position 3424: 0.002084640785029907
Position 2886: 0.0020438512306864254
Position 4930: 0.0019320551368540617
Position 127: 0.0019128464958275998
Position 1483: 0.0018200335688168976
Position 6577: 0.0017967137329724721
Position 3275: 0.0017640374683623322
Position 1991: 0.0017587521367107481
Position 2873: 0.0017268968730602852
Position 1820: 0.0016505494804331853
Position 3180: 0.0015512007412606245
Position 1198: 0.0015112056600017668
Position 5271: 0.0014991650045600704
Position 4977: 0.0013483972945702758
Position 5574: 0.0013394775795219547
Position 2294: 0.0012713670963370443
Position 5179: 0.0011448855288318802
Position 1763: 0.001108423764609188
Position 3683: 0.0010848556182922586
Position 4331: 0.0010759044349226393
Position 2350: 0.0009353808682800557
Position 2270: 0.0009202055862279761
Position 133: 0.000848387555491939
Position 1909: 0.0007146055468427981
Position 5216: 0.0006690101816379444
Position 2648: 0.0006689486754387251
Position 1924: 0.0006558931084292864
Position 2341: 0.0005677767364466181
Position 2080: 0.0004965354767741476
Position 3542: 0.00048494989934776784
Position 3291: 0.0004678130869760288
Position 1659: 0.00046012776165825546
Position 2666: 0.00044643793651547335
Position 4122: 0.00041915716365357043
Position 552: 0.0004085338292131524
Position 1338: 0.00039390422956556007
Position 1516: 0.00039247108309036855
Position 4417: 0.00038284530446817716
Position 130: 0.0003654901533382706
Position 1806: 0.00031056414733449214
Position 2682: 0.00028238372652901456
Position 548: 0.00027102211565731483
Position 345: 0.0002618782214994737
Position 969: 0.00024007765262661938
Position 3834: 0.00023896630792407482
Position 2504: 0.000238146840973345
Position 1370: 0.0002356617462234836
Position 2421: 0.00022541451650431938
Position 2156: 0.00022025172183033842
Position 1128: 0.00021713696707852839
Position 2099: 0.00020469723898495538
Position 3802: 0.00018972328129811632
Position 4243: 0.0001893217419933556
Position 1882: 0.00016821888225109402
Position 3376: 0.00016304151950377393
Position 1583: 0.00015705392885110358
Position 2015: 0.00014650788376301908
Position 3106: 0.00014031588417967085
Position 554: 0.00013173707055382303
Position 1654: 0.0001311708008185438
Position 2654: 0.00012120085826261735
Position 898: 0.00011223283466676327
Position 1851: 0.00010221954024285606
Position 3766: 9.714370894014768e-05
Position 1633: 9.615322624673084e-05
Position 3931: 9.425449798672259e-05
Position 2132: 9.066826493220852e-05
Position 2322: 8.401051133805507e-05
Position 1026: 6.874402881798183e-05
Position 614: 6.065856296281208e-05
Position 2181: 5.2044043639913574e-05
Position 736: 4.832673781238079e-05
Position 880: 4.6468553056849195e-05
Position 656: 4.227307027060773e-05
Position 631: 4.13937090959293e-05
Position 5065: 3.8141755298915926e-05
Position 2273: 3.741249099584866e-05
Position 2917: 3.586511452031974e-05
Position 916: 3.4968651071506544e-05
Position 2823: 3.389819973106629e-05
Position 331: 3.348892593726186e-05
Position 1096: 3.2516936532858465e-05
Position 3400: 5.4967969942554375e-06
Position 3903: 4.249227961665811e-06
Position 3394: 3.1063620080868766e-06
Position 291: 2.4896145973190893e-06
Position 1408: 1.2006502705034239e-06
Position 3002: 8.739978097386352e-07
Position 559: 6.822996063534345e-07
Position 142: 5.759730929002801e-07
Position 245: 4.956024358708667e-07
Position 236: 3.12115806640298e-07
Position 828: 3.0654610423942144e-07
Position 971: 2.422731822679671e-07
Position 930: 1.1648458056902685e-07
Position 305: 4.016085749536947e-08
Position 3627: 3.080551301187919e-08
Position 992: 1.8923442825615043e-08
Position 267: 1.1247387835703588e-08
Position 275: 5.268282520617947e-09
Position 426: 3.728778451720149e-09
Position 109: 1.7881380907036536e-09
Position 841: 1.4536332647360841e-09
Position 705: 5.998025575436776e-10
Position 665: 4.672707170539033e-10
Position 595: 4.5159713899141154e-10
Position 258: 2.3965807314686136e-10
Position 111: 7.253223737044984e-11
Position 90: 4.8262251746168344e-11
Position 77: 2.939563042462581e-11
Position 95: 6.184726436083148e-12
Position 85: 1.973533902357268e-15
