Gene = Agl
Position 25947: 0.012815416694298181
Position 32275: 0.01215606129483772
Position 31283: 0.011890825994547159
Position 55699: 0.011310151144075246
Position 24533: 0.010803599292351208
Position 55810: 0.010785521098637202
Position 23346: 0.010273974231674792
Position 27938: 0.00958644039551321
Position 22166: 0.009284481840703998
Position 32034: 0.009088991341125036
Position 53594: 0.008941601684079776
Position 35757: 0.008502234677710566
Position 22318: 0.008198521271994084
Position 57569: 0.008089535431397536
Position 25651: 0.008035564178232665
Position 24226: 0.007620725066731997
Position 26293: 0.007548990508222584
Position 23067: 0.00727047612355828
Position 30331: 0.007207362428905161
Position 49938: 0.007000009224282372
Position 31621: 0.006423606506800229
Position 33919: 0.006104146666374268
Position 41725: 0.005742023720619602
Position 65029: 0.005702534336068782
Position 30914: 0.005683615596136898
Position 54403: 0.005532506643840622
Position 35646: 0.004949505910623306
Position 41395: 0.004797854162913872
Position 40645: 0.00471190407765673
Position 31373: 0.004501457188199156
Position 50955: 0.004033672760362897
Position 40217: 0.004002764725522156
Position 26348: 0.002662633346280703
Position 27430: 0.002443906129597293
Position 34615: 0.002424287406154997
Position 50538: 0.00242138718268907
Position 63399: 0.002383938648045914
Position 34282: 0.0020886332664320686
Position 19914: 0.0020381802389907193
Position 51558: 0.0018206951443197547
Position 53830: 0.0016758562476329036
Position 22359: 0.0015454817408641819
Position 35897: 0.0015441979804189092
Position 30295: 0.001518740939860592
Position 42136: 0.0014741415322088473
Position 65923: 0.0013864326856605394
Position 61943: 0.0013760984234997792
Position 62174: 0.0013092016242004154
Position 26568: 0.001236155873152261
Position 34707: 0.0011490993804978502
Position 484: 0.0011004196286958155
Position 35734: 0.0010284708286809143
Position 62391: 0.000986988064121119
Position 156: 0.0009213872998591595
Position 35800: 0.0007420849328626726
Position 23565: 0.0007264430487154166
Position 26367: 0.0005913385107897152
Position 652: 0.0005894959513466942
Position 52907: 0.0005238944283210778
Position 26566: 0.0005189449964692567
Position 50900: 0.0004141439369348016
Position 35392: 0.00040286218883822016
Position 61813: 0.0003844248007226459
Position 61319: 0.00035730779034050096
Position 160: 0.0003342344775513608
Position 91: 0.00020460737340488537
Position 26275: 0.00018136241920566705
Position 36852: 0.0001690092180902331
Position 410: 0.0001653583148233937
Position 27164: 0.00015330598785863724
Position 316: 0.00013317280314176593
Position 273: 0.00012876372938580046
Position 36774: 0.00012742562650300328
Position 143: 0.00012729681537386377
Position 61970: 0.00011109392455877112
Position 37550: 0.00010750802658925527
Position 26977: 0.0001067905783801471
Position 61737: 0.00010308026385880261
Position 61938: 0.00010274539540725705
Position 26912: 9.315426067283512e-05
Position 37283: 9.20814834697219e-05
Position 26928: 7.103725089399128e-05
Position 461: 6.449916685334891e-05
Position 27326: 5.9749540048924e-05
Position 26850: 5.609969378502111e-05
Position 27125: 5.0235507388289305e-05
Position 62116: 4.9150638206826534e-05
Position 27091: 4.716316151578737e-05
Position 457: 4.669158529688009e-05
Position 198: 4.228094405938672e-05
Position 645: 4.1135912004388064e-05
Position 27097: 3.7131039780493814e-05
Position 346: 3.4206825506105236e-05
Position 623: 3.218733255844714e-05
Position 35650: 3.1635610105480674e-05
Position 75: 2.4620192557524506e-05
Position 452: 2.1468147766592966e-05
Position 358: 2.0057689803074373e-05
Position 126: 1.6963031561413456e-05
Position 15: 1.2377559880980558e-05
Position 57609: 8.337346881389123e-06
Position 82: 6.449143922492086e-06
Position 550: 5.316935611903705e-06
Position 35415: 4.50769361068404e-06
Position 27292: 4.263644307517856e-06
Position 631: 3.509476234031791e-06
Position 470: 1.190244387018525e-06
Position 33: 4.4363858674402164e-07
Position 482: 1.4688214363704363e-07
Position 26994: 3.867054272314569e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 63230: 0.9854342741293248
Position 49815: 0.9811427247699631
Position 61652: 0.9754591294979852
Position 22966: 0.9714387128341929
Position 55969: 0.962547658159796
Position 15981: 0.9561242541593366
Position 28998: 0.9557447914392735
Position 31506: 0.9541672543612233
Position 27018: 0.9361462850429397
Position 28785: 0.9349819677504008
Position 19581: 0.9168104643589366
Position 748: 0.9144309173444854
Position 21538: 0.8884818546538961
Position 16956: 0.8853912096153765
Position 36650: 0.8837334659158358
Position 20812: 0.8762268616187321
Position 26821: 0.8666339603141708
Position 61461: 0.8294652019149471
Position 25522: 0.8259204433499955
Position 39277: 0.8127231518898584
Position 53157: 0.7776639384607664
Position 27289: 0.773408269447042
Position 57670: 0.7711488097678924
Position 26414: 0.7511608318837673
Position 35645: 0.7271420593702506
Position 19783: 0.7110938547277068
Position 49249: 0.6771896471796492
Position 23665: 0.6114621111249355
Position 61197: 0.5408688159015743
Position 35286: 0.536772918643834
Position 57283: 0.5008056131055872
Position 29412: 0.46703735677297004
Position 54802: 0.44094017517027556
Position 46140: 0.4322451946012491
Position 35265: 0.42030806838289986
Position 14343: 0.38280281552175327
Position 34081: 0.36088588498933344
Position 20521: 0.32380873744088384
Position 45088: 0.30166077104722233
Position 31231: 0.28432329090513914
Position 51236: 0.2818636588797663
Position 21344: 0.278647787589647
Position 41903: 0.2503582250461793
Position 25793: 0.20879802486487825
Position 34947: 0.1923318573027528
Position 29206: 0.17918194889957492
Position 39230: 0.1780400201121233
Position 38997: 0.17326556126448409
Position 23414: 0.17188399104789753
Position 9483: 0.1542748723094422
Position 30221: 0.15237842994004183
Position 18290: 0.14327627848965424
Position 25776: 0.13289842931965568
Position 26826: 0.12839860655730845
Position 39057: 0.11714842541449669
Position 67612: 0.11065059693161411
Position 37549: 0.1024918329785893
Position 23525: 0.10119907094018299
Position 9596: 0.10064646435601274
Position 19353: 0.09330857371065655
Position 30247: 0.09210092082076685
Position 21219: 0.09177901313927783
Position 508: 0.08954657910005726
Position 34983: 0.08895368781244657
Position 22022: 0.08589154893771296
Position 26190: 0.07725677310655014
Position 25890: 0.07718968704720024
Position 50461: 0.07695784376365944
Position 16988: 0.06394682647261109
Position 35687: 0.06127417462074772
Position 50360: 0.057787891253488
Position 63637: 0.05469287842989269
Position 22040: 0.05051663480529619
Position 35684: 0.049394139070875406
Position 57320: 0.049284252062167244
Position 52737: 0.04836266241053999
Position 35976: 0.047513494071017834
Position 808: 0.04719450462976918
Position 28490: 0.044083539034225475
Position 26497: 0.04174270078728919
Position 36582: 0.04124842679218078
Position 20439: 0.04122810301979211
Position 50697: 0.04032285724254857
Position 25756: 0.038752452836688565
Position 25568: 0.0353940886218188
Position 42827: 0.034587478052911916
Position 29438: 0.03272845272384824
Position 25910: 0.032186350232416006
Position 56050: 0.031770100754058235
Position 780: 0.03140744871810813
Position 20498: 0.03115646500783637
Position 50197: 0.030842053209307937
Position 51212: 0.030757894317930145
Position 34008: 0.029578478800964987
Position 31543: 0.02952544186921013
Position 67476: 0.02904312075218413
Position 30327: 0.028376453631220634
Position 35520: 0.02796304842930618
Position 19458: 0.027016011147764418
Position 57513: 0.026886750308818257
Position 33954: 0.026502716443443246
Position 65856: 0.02636389843816223
Position 30289: 0.025915247456056802
Position 65728: 0.02533463201503427
Position 57060: 0.024892279216556325
Position 28576: 0.024533832927191544
Position 23571: 0.02395271566515767
Position 36773: 0.023583031254231075
Position 16559: 0.023407682774141812
Position 55547: 0.022095672242712455
Position 42768: 0.022092684704198125
Position 28671: 0.021129082841284518
Position 50039: 0.020733600196786522
Position 21542: 0.020365170944133558
Position 36340: 0.019804886476191698
Position 41547: 0.019414188222293915
Position 42884: 0.01892191138481355
Position 30114: 0.01813885640199487
Position 30180: 0.018071583378401767
Position 23233: 0.017601288348097318
Position 17556: 0.016319441711071914
Position 49719: 0.01615878895445126
Position 27025: 0.016049666437573846
Position 29473: 0.015555186874979714
Position 28504: 0.015272759820385977
Position 36705: 0.015259225462133588
Position 26670: 0.014917991292571528
Position 36362: 0.014400051959508144
Position 37741: 0.014350637964071171
Position 22688: 0.014341498930636255
Position 35187: 0.014146028778423156
Position 33984: 0.014031938652696726
Position 27079: 0.013957811338360274
Position 35663: 0.013705477592681264
Position 35242: 0.013692178509464196
Position 29519: 0.01341170127607805
Position 57343: 0.013366502235343886
Position 64963: 0.013103239632347339
Position 50009: 0.012815699537844087
Position 37416: 0.012807829538458751
Position 23544: 0.012799698628190264
Position 21242: 0.012254847559799456
Position 34638: 0.011908209053688107
Position 57293: 0.011822375195953793
Position 52761: 0.011774011259112729
Position 34098: 0.010816942086527491
Position 17911: 0.010346224386677984
Position 32193: 0.01033677248736303
Position 21182: 0.009747430762838755
Position 29478: 0.009479806892914888
Position 17949: 0.009458131397433064
Position 24427: 0.00931194292262682
Position 31468: 0.00920126492890636
Position 53490: 0.008941601684079745
Position 28527: 0.008709284496570624
Position 30376: 0.008682353318769884
Position 25542: 0.008188428226238454
Position 41568: 0.008099239295121134
Position 529: 0.00808325163145047
Position 20476: 0.007630611742629445
Position 50784: 0.007194758059854452
Position 23632: 0.00697862977441825
Position 24064: 0.006840071612834923
Position 31565: 0.006799714682663992
Position 65976: 0.006780103008234648
Position 23031: 0.006706032898510149
Position 31883: 0.006623119519277493
Position 37580: 0.006346601938094535
Position 57126: 0.006302713663557476
Position 33823: 0.006123522238106699
Position 29414: 0.0061093764743079
Position 26053: 0.006061950343973425
Position 34121: 0.0060008150429499245
Position 34118: 0.005970528734287423
Position 34167: 0.005923776923210839
Position 50814: 0.005605887383788902
Position 27818: 0.0055462064432425014
Position 54206: 0.005532506643840618
Position 37521: 0.0054871289130189625
Position 22184: 0.005456532782607902
Position 50023: 0.005407559746991135
Position 55974: 0.005350402235170979
Position 19821: 0.004876488389137804
Position 64008: 0.004864079684101089
Position 57104: 0.004750948986951253
Position 30722: 0.004703309136910417
Position 25701: 0.004620159956885917
Position 23007: 0.004518731778570199
Position 40514: 0.004484703360157032
Position 26723: 0.004216339090707469
Position 771: 0.004081304557660479
Position 21873: 0.004061273061999809
Position 64251: 0.004039419886274713
Position 25552: 0.004013213650995599
Position 21260: 0.003944497228640612
Position 41365: 0.003943550082616211
Position 21728: 0.003914974787329679
Position 63672: 0.003835088469159311
Position 34614: 0.003719347795419729
Position 35054: 0.0036741893411597146
Position 41309: 0.0035275032669705173
Position 61067: 0.0032711106031352378
Position 57697: 0.0032227014560456406
Position 66247: 0.00306599713550023
Position 27104: 0.002922204191133551
Position 23473: 0.002770041857804588
Position 40057: 0.0027105856236666354
Position 26245: 0.002684371161481902
Position 63663: 0.0026251376333854964
Position 21300: 0.002546409827867918
Position 324: 0.002483250079494661
Position 31209: 0.0024383864763372464
Position 31931: 0.0022849163219294303
Position 23180: 0.002260550919923293
Position 63446: 0.002223062817132717
Position 25797: 0.002200292566913944
Position 65703: 0.002195522969396297
Position 57521: 0.002102156794629921
Position 23418: 0.002022362384513399
Position 26084: 0.0020153512927334064
Position 66213: 0.0018913317480185356
Position 62705: 0.0018320251464730962
Position 51429: 0.0018206951443197528
Position 57722: 0.0018042033659788211
Position 321: 0.001742875970113147
Position 50611: 0.0017268597339261179
Position 61872: 0.0016764306937071599
Position 53681: 0.0016758562476328937
Position 27832: 0.0016537131335988334
Position 29021: 0.001643815567839766
Position 62288: 0.001595884070016023
Position 61765: 0.0015494572447843054
Position 20865: 0.0015417618023423852
Position 62027: 0.0015414945200105399
Position 28445: 0.001499891332346263
Position 57036: 0.0014626466035079922
Position 62885: 0.0013672357122744034
Position 34369: 0.00132302228722077
Position 811: 0.0013188515171176022
Position 32153: 0.0012902933923210572
Position 27772: 0.0012430417348437814
Position 21908: 0.0012405984532352719
Position 50820: 0.0012275075509647377
Position 64373: 0.0012125474148346675
Position 21006: 0.0012105502833109816
Position 66229: 0.0011108207021422103
Position 24332: 0.0011083716720348192
Position 34329: 0.0011012651189342261
Position 27034: 0.001045074248472701
Position 22164: 0.001041392733101191
Position 22989: 0.0010390621922385123
Position 22226: 0.0010264107440639757
Position 49600: 0.0010073527952452741
Position 50854: 0.0010033245207448267
Position 21970: 0.0010027968131846405
Position 30764: 0.0009803064592264906
Position 57415: 0.0009780925631266376
Position 40028: 0.0008974686825613408
Position 27267: 0.0008765109958289884
Position 63830: 0.0008704262335317338
Position 792: 0.000864752397749915
Position 23292: 0.0008144836787664613
Position 29265: 0.0008001566714795415
Position 27864: 0.000787766395842093
Position 24025: 0.0007806534538970767
Position 57008: 0.0007463798479424206
Position 63799: 0.000713783833436303
Position 26633: 0.0006889151962362631
Position 449: 0.0006782647669029501
Position 224: 0.0006670326855769804
Position 482: 0.000666666463024444
Position 35471: 0.0006485041292637954
Position 26850: 0.000587872527704507
Position 26257: 0.0005861312810947442
Position 29418: 0.0005787461369370552
Position 63878: 0.0005509661153184025
Position 22924: 0.0005434433593752798
Position 27054: 0.000538114490025785
Position 23132: 0.000513014739437407
Position 29009: 0.00045793390378221323
Position 27118: 0.00045270285732823225
Position 63479: 0.00044752668783742955
Position 34152: 0.0004405524479548519
Position 27411: 0.00041563021886774847
Position 32157: 0.0003993353837918366
Position 64071: 0.00039577827361603695
Position 24393: 0.0003832846976895486
Position 365: 0.0003565668997240146
Position 27840: 0.00035571268798600464
Position 29340: 0.0003450355627444113
Position 56059: 0.00033183885096797804
Position 282: 0.0003204557448369039
Position 568: 0.00031996796433142395
Position 27085: 0.00028708890714548206
Position 21956: 0.0002702650783493617
Position 36342: 0.00026988001207210814
Position 23447: 0.0002674644803921049
Position 531: 0.0002628005136202213
Position 29160: 0.00023425270022607228
Position 29491: 0.00022807186435756221
Position 27137: 0.0002280523115000457
Position 40485: 0.0002272007174996987
Position 31783: 0.00020713592924693542
Position 50255: 0.00020296204730604683
Position 40091: 0.00019788347089259194
Position 39969: 0.00019682694840159038
Position 56945: 0.00017009979772182357
Position 36660: 0.00016872054108515013
Position 35972: 0.00016037126218183676
Position 346: 0.00012267929299311813
Position 613: 0.00012225244939567917
Position 23298: 0.00012215531787244027
Position 27039: 0.00012140581867776224
Position 239: 0.00011930167600555952
Position 31962: 9.748183831099351e-05
Position 37069: 9.208148346972155e-05
Position 408: 8.256165789072608e-05
Position 488: 8.020889842943827e-05
Position 339: 7.815242202061993e-05
Position 29064: 7.178957348543067e-05
Position 29221: 6.778531947258686e-05
Position 22887: 6.585107999103596e-05
Position 37598: 6.274754239173515e-05
Position 29240: 3.358948220409334e-05
Position 36826: 3.202674075632154e-05
Position 35600: 3.167400212650921e-05
Position 536: 2.9437211313508002e-05
Position 54696: 2.8886804580416253e-05
Position 41773: 2.809200954505608e-05
Position 23255: 2.632011231439425e-05
Position 533: 2.0560892805729516e-05
Position 27122: 1.9451782690695778e-05
Position 49611: 1.8782469921805753e-05
Position 439: 1.855638717743098e-05
Position 34019: 1.772794223154548e-05
Position 380: 1.640991175771924e-05
Position 23184: 1.567806313522952e-05
Position 41854: 1.1109781692951525e-05
Position 20819: 3.7764793429977337e-06
Position 31888: 3.239382291085475e-06
Position 31894: 2.7583814308289394e-06
Position 27387: 1.2340817462454534e-06
Position 27223: 7.575828831695643e-07
Position 35865: 7.35434283347192e-07
Position 358: 5.976705866206276e-07
Position 62008: 3.845954638119545e-07
Position 190: 3.237285380544833e-07
Position 27333: 8.743923240756621e-08
Position 641: 6.612202577809466e-08
Position 27355: 4.070050886867602e-08
Position 36820: 3.359603347627324e-08
Position 35760: 8.696084563357726e-11
