Gene = Ndufc2
Position 736: 5.199501750513315e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 6862: 0.5661766010034538
Position 7615: 0.3802605308069368
Position 4523: 0.17818555251777182
Position 3873: 0.12620716708845792
Position 7168: 0.058762494880840704
Position 7260: 0.038851819349044116
Position 5104: 0.038161259228718436
Position 7346: 0.03346083591087559
Position 4470: 0.03133342563866221
Position 6178: 0.02942365970625062
Position 6285: 0.026922750929019617
Position 3890: 0.023339229520868483
Position 7070: 0.02318552016623995
Position 492: 0.022988222700330026
Position 5984: 0.020699680947162746
Position 2876: 0.014087292520246193
Position 2856: 0.010915175751638041
Position 6765: 0.009584883003288107
Position 3841: 0.00955164893281189
Position 2257: 0.008385987734899921
Position 3773: 0.008313089964591232
Position 7542: 0.0073506263745653135
Position 2142: 0.006141218977599978
Position 5244: 0.005927911184001975
Position 5298: 0.005839819136009158
Position 6027: 0.005665454997686744
Position 1281: 0.005391662418784083
Position 5015: 0.004798615504909402
Position 6075: 0.004258999349808255
Position 1171: 0.004036495220586138
Position 5418: 0.003953400897000709
Position 1421: 0.003907770504662991
Position 7784: 0.0037074909979281307
Position 5707: 0.003525076256057286
Position 641: 0.003149537235766204
Position 3923: 0.002893437212917159
Position 5818: 0.002730987716645083
Position 6876: 0.002670826776239216
Position 1111: 0.0026678920300255288
Position 465: 0.0026295258863580284
Position 1903: 0.0025541724784339894
Position 2359: 0.002127280277346664
Position 820: 0.0020280168034560128
Position 5836: 0.001950593779617861
Position 185: 0.0018494922542017208
Position 5119: 0.0018158471910727073
Position 4704: 0.0017793388879921528
Position 7620: 0.0016723425200128208
Position 442: 0.0015851003982713867
Position 145: 0.0015163723909875425
Position 260: 0.001516123405070577
Position 2083: 0.0014638721709814768
Position 5998: 0.0012706631906743721
Position 4008: 0.001237528056084486
Position 3302: 0.0011972773338104062
Position 5638: 0.001034329345713133
Position 1847: 0.0009859120234438578
Position 236: 0.0009845713518151198
Position 7393: 0.0009761154266994184
Position 3733: 0.0009630537217337184
Position 4122: 0.0009436239364114111
Position 1288: 0.0008786961067504219
Position 5710: 0.0007787035182305269
Position 7657: 0.000751527671078988
Position 4830: 0.0007383614153967418
Position 1779: 0.0007211320189815578
Position 2201: 0.0007023470507403425
Position 2666: 0.0006791948636229811
Position 2496: 0.0006567312186810068
Position 1534: 0.0006516934787560759
Position 6151: 0.0006476127363087321
Position 6424: 0.0006263364799619592
Position 2122: 0.0006199524411134582
Position 6200: 0.0006181344835319358
Position 561: 0.0005666795494702883
Position 1197: 0.0005261326669550907
Position 5600: 0.0005141754531303947
Position 884: 0.0005130847984449169
Position 5859: 0.000482712821727735
Position 5321: 0.0004646641405118328
Position 1037: 0.00046058591861774926
Position 5153: 0.0004446996834224768
Position 5356: 0.00044002360900066717
Position 4537: 0.00043136458850718087
Position 2821: 0.0004178669463801302
Position 2173: 0.00039387506126185715
Position 3404: 0.00038835891713903675
Position 5737: 0.00038747793482571706
Position 1260: 0.00037894272020579355
Position 1350: 0.0003711319343373165
Position 627: 0.0003491616353547819
Position 3365: 0.0003459563789467697
Position 1295: 0.0003430261149465677
Position 2374: 0.00033012386362806217
Position 1405: 0.0003217844690445087
Position 593: 0.0003112334585408424
Position 1468: 0.000287291736377562
Position 4073: 0.0002797884501573786
Position 1830: 0.00027710958772784533
Position 4214: 0.00027457372230145987
Position 3632: 0.00027275088074966443
Position 2832: 0.00026940811434338584
Position 3267: 0.0002582703723993994
Position 2412: 0.00025321444337031836
Position 1374: 0.0002208207941355835
Position 2558: 0.00021799131511140253
Position 1698: 0.00019953356835143075
Position 2646: 0.00019709046354555716
Position 1396: 0.00019056410478746581
Position 2469: 0.0001853944578145322
Position 2395: 0.0001740619449337444
Position 2416: 0.00016768711089197154
Position 4186: 0.00015000918814254806
Position 3078: 0.00014728354811054055
Position 2594: 0.00014661483552821057
Position 3385: 0.00013159865121084477
Position 2315: 0.00012663814295151132
Position 3237: 0.00012152650417434873
Position 1088: 0.00011751305575173241
Position 2003: 0.00010106009707994997
Position 244: 8.484077982996747e-05
Position 855: 8.35788808996481e-05
Position 2923: 8.34219199413439e-05
Position 2019: 8.152095085954765e-05
Position 751: 7.530941096884956e-05
Position 1796: 7.220170551250804e-05
Position 1138: 6.288904135242952e-05
Position 2671: 6.0159985748212865e-05
Position 2071: 5.819632738781079e-05
Position 1134: 5.56826663421692e-05
Position 1504: 4.778518212626463e-05
Position 1432: 4.664845047540342e-05
Position 920: 4.643024809816406e-05
Position 712: 4.619534703137917e-05
Position 2092: 4.5038976397572025e-05
Position 1760: 4.288962828116176e-05
Position 795: 3.5533631602439796e-05
Position 1367: 3.343834624327327e-05
Position 1440: 3.132854436412734e-05
Position 499: 2.8311077971851835e-05
Position 212: 2.0738577310950696e-05
Position 1309: 1.3259997960075144e-06
Position 1383: 1.2009509583537237e-06
Position 570: 4.0769936137324553e-07
Position 524: 3.677302382184018e-07
Position 2207: 3.0224342534792193e-07
Position 648: 2.528254355217058e-07
Position 529: 1.619524908576302e-07
Position 428: 1.482241673430388e-07
Position 151: 9.874048903259271e-08
Position 515: 7.360331632991894e-08
Position 82: 5.9054581139380605e-08
Position 156: 4.883323850333837e-08
Position 652: 3.608638483374697e-08
Position 504: 1.764941121013039e-08
Position 127: 1.615434903090621e-08
Position 581: 1.4443189719447519e-08
Position 578: 1.3867714959739206e-08
Position 354: 1.1485279029223707e-08
Position 675: 9.22161742795958e-09
Position 685: 6.945568650721738e-09
Position 395: 6.137645284083214e-09
Position 389: 2.6715558026175995e-09
Position 349: 2.2837309786634227e-09
Position 87: 1.9628927709991136e-09
Position 107: 1.3553509932166508e-09
Position 409: 6.377018425983995e-10
Position 501: 6.063264774369523e-10
Position 351: 4.783973259216474e-10
Position 386: 3.107773066969782e-10
Position 89: 2.6540530311270987e-10
Position 96: 1.1405324846489901e-10
Position 99: 8.346212801477872e-11
