Gene = 4933424G06Rik
Position 1027: 2.0078693966457978e-05
Position 5126: 1.8729317271084116e-05
Position 1450: 1.6848295414802472e-05
Position 661: 1.5825463821845957e-05
Position 899: 1.565868402757832e-05
Position 730: 1.4167019393253017e-05
Position 12: 1.3970090285667011e-05
Position 932: 1.3142705969915142e-05
Position 579: 1.100755231052501e-05
Position 789: 1.072074531239172e-05
Position 656: 1.0393141036771627e-05
Position 833: 1.000695585529772e-05
Position 822: 9.911744312590835e-06
Position 812: 4.951022071367264e-06
Position 2482: 6.344963922590417e-07
Position 1540: 5.124398211497862e-07
Position 1579: 3.982796483822035e-07
Position 942: 8.325632256035996e-08
Position 66: 6.687988766623068e-08
Position 386: 3.250829579998744e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 27739: 0.9999999887253588
Position 29972: 0.9915212469161209
Position 4283: 0.9409959503890548
Position 31823: 0.9298813066481441
Position 10676: 0.878747602962517
Position 1069: 0.7518844734841735
Position 19309: 0.7440790812424661
Position 30231: 0.6842777294698256
Position 8826: 0.5413247562692812
Position 43251: 0.32500560628248604
Position 13165: 0.30975886963905813
Position 42610: 0.3062416189726835
Position 19455: 0.25592090748289265
Position 36607: 0.22993732276220794
Position 4889: 0.16403076187526336
Position 4827: 0.1609153307348752
Position 6252: 0.1543977089115698
Position 2606: 0.1308038250547725
Position 6280: 0.12954999557459398
Position 39785: 0.10832936809249934
Position 30204: 0.10331669978115623
Position 39477: 0.09879724630771995
Position 31482: 0.08772648638451135
Position 28426: 0.08671548078787118
Position 30515: 0.08253161205280928
Position 2296: 0.06613635363746441
Position 10587: 0.04723674642124353
Position 5927: 0.04085586256656438
Position 14430: 0.03497587066227215
Position 30237: 0.03354066677734555
Position 14487: 0.029087575284928675
Position 31894: 0.02793010071708922
Position 30268: 0.025601225492997655
Position 38914: 0.023079198238860097
Position 1175: 0.01940419673981854
Position 35127: 0.01818808945589434
Position 39922: 0.017357136284818435
Position 38978: 0.016350853631098457
Position 11650: 0.016115466184861572
Position 40085: 0.015260426756513078
Position 1100: 0.012566422020590929
Position 30560: 0.012057766746771389
Position 39882: 0.011397221381232501
Position 11497: 0.010862139399156777
Position 31536: 0.010272618799020312
Position 3923: 0.009936929450520061
Position 2450: 0.009900420328262795
Position 4116: 0.009739664803224591
Position 30872: 0.009107990605178333
Position 33422: 0.008669164599435312
Position 31114: 0.008632292986507703
Position 1213: 0.008528095495556843
Position 30843: 0.00837340803315386
Position 29540: 0.008100020055923985
Position 38721: 0.007556897078036339
Position 31402: 0.007458645655283877
Position 11081: 0.007199103589607569
Position 31704: 0.0068939049175921
Position 11461: 0.006893774214491985
Position 4864: 0.006825740558150814
Position 30828: 0.006480493506083771
Position 796: 0.006096179204992115
Position 4209: 0.005900225015013902
Position 37906: 0.005420111706558521
Position 31789: 0.005160485312255726
Position 32374: 0.004977864895997051
Position 5350: 0.004959181272263866
Position 36740: 0.0048774226711919616
Position 35991: 0.004653877288385634
Position 5934: 0.004490461132006317
Position 895: 0.00445227702910942
Position 34233: 0.00441632234717355
Position 35497: 0.004333720860876682
Position 32240: 0.004031036865438595
Position 659: 0.003948168471039741
Position 34119: 0.0038141612726082376
Position 799: 0.0034267742878213436
Position 34667: 0.003386265901827162
Position 35151: 0.003385997162425121
Position 4842: 0.0032380832696303867
Position 36053: 0.00320584200631582
Position 2409: 0.003115511787093835
Position 11536: 0.003028639345376033
Position 767: 0.002893425258180969
Position 31680: 0.0028843857484708788
Position 4244: 0.002765557339103773
Position 36991: 0.002722394887481102
Position 30712: 0.002649801358784257
Position 34487: 0.002589998886967112
Position 38586: 0.002534781869243391
Position 32897: 0.002500302184841267
Position 34521: 0.002361709552485088
Position 32651: 0.0022630837254074506
Position 4308: 0.0019365216873810324
Position 730: 0.001864163621636204
Position 1355: 0.001846658729172678
Position 35838: 0.0017198018429247799
Position 34080: 0.0016818270406473062
Position 32211: 0.0016233826423279118
Position 35952: 0.0014255674290491755
Position 32809: 0.0014229006116896808
Position 33454: 0.0013503678814336833
Position 1153: 0.0012810405741838045
Position 5463: 0.0012801348054526929
Position 6063: 0.00124925692390449
Position 30877: 0.0011215831529636695
Position 34973: 0.0011059636627226658
Position 5983: 0.0010312599018690919
Position 31720: 0.0010301668786376398
Position 30616: 0.0009818716856093916
Position 35476: 0.0009779220823162883
Position 32171: 0.0009499874644875402
Position 32567: 0.0009443442507090778
Position 30492: 0.0009415861408218662
Position 30858: 0.0009225967456055543
Position 2881: 0.0008902285003946257
Position 33826: 0.0008676797405930272
Position 33533: 0.000861659429710389
Position 5495: 0.000836598808715912
Position 4456: 0.0008139899579165709
Position 6015: 0.0007853158817549256
Position 36103: 0.0007272070440952909
Position 4640: 0.0005945335062582218
Position 32126: 0.0005674161364615339
Position 35713: 0.0005637391240341867
Position 939: 0.0005619931670402741
Position 34413: 0.0005529196629350524
Position 32408: 0.0004724389249574791
Position 32421: 0.00044437162435687435
Position 2115: 0.00038562771526073257
Position 2669: 0.00036513940636360905
Position 1255: 0.0003634382719424766
Position 33198: 0.00035746897182810475
Position 32725: 0.00033525418910699493
Position 4031: 0.00033391256510270943
Position 33225: 0.0003071750478864996
Position 357: 0.0003031294925922408
Position 32380: 0.000284758738841462
Position 1389: 0.0002779822402010977
Position 32769: 0.0002733258179459016
Position 33343: 0.00027134819645254507
Position 4904: 0.0002659789408157961
Position 32642: 0.00022926568297513818
Position 480: 0.00022533709486661035
Position 32286: 0.0002117032063352507
Position 33495: 0.00020692710499143255
Position 5775: 0.00020385045070183018
Position 330: 0.00019259494853751034
Position 1297: 0.0001916271360381971
Position 1031: 0.0001798110153115147
Position 2473: 0.0001797054907764174
Position 2268: 0.00016707774064160446
Position 33498: 0.00016437324739641834
Position 524: 0.0001352519202076465
Position 33253: 0.00012896637174199322
Position 33097: 0.00012379789804360477
Position 32867: 0.00010027085315183791
Position 535: 9.900401727933225e-05
Position 32252: 7.318265559981061e-05
Position 632: 6.906136667523669e-05
Position 772: 6.263571089890418e-05
Position 409: 5.3297974241668426e-05
Position 819: 4.763270063299473e-05
Position 28190: 3.7355559776309206e-05
Position 159: 3.596713364609149e-05
Position 569: 2.7016692054751027e-05
Position 973: 2.629422578959332e-05
Position 4720: 2.5815312184207988e-05
Position 4458: 2.4936594579752065e-05
Position 1119: 2.2014892595111962e-05
Position 538: 1.635485413496234e-05
Position 406: 1.5196728874387571e-05
Position 544: 1.4385058817669612e-05
Position 850: 1.3566248376464614e-05
Position 252: 1.3066298921111095e-05
Position 833: 1.0405413333200789e-05
Position 588: 7.618158999506584e-06
Position 498: 7.16668338067699e-06
Position 118: 4.013252793725452e-06
Position 574: 3.4784833969434047e-06
Position 297: 3.102001522228575e-06
Position 606: 2.5534067107197645e-06
Position 430: 1.9400364219801306e-06
Position 225: 9.481676980897573e-07
Position 1436: 2.2213261533265393e-07
Position 1191: 7.88542056344328e-08
Position 1362: 6.97974146379458e-08
Position 1261: 6.670877417618488e-08
Position 1027: 5.0185938998033435e-08
Position 1182: 4.523783810588265e-08
Position 957: 3.043414420099654e-08
Position 11957: 4.162940781057907e-09
Position 1235: 1.5986400504338515e-11
Position 1217: 1.147718625021814e-11
Position 4823: 4.62730046738162e-14
