Gene = Cln3
Position 3009: 3.733979158202068e-05
Position 5695: 3.3477219748992994e-05
Position 76: 2.699382824942594e-05
Position 3061: 2.3240035107381874e-05
Position 222: 2.1125014021980874e-05
Position 3058: 9.191991807648534e-06
Position 5358: 6.604985171427232e-06
Position 462: 5.423125284140958e-06
Position 823: 5.414248591673301e-06
Position 508: 3.349713162480737e-06
Position 1817: 3.1809520721333153e-06
Position 300: 3.020867877913602e-06
Position 821: 2.698553801624896e-06
Position 347: 2.2523461363300147e-06
Position 1837: 1.9024315607072597e-06
Position 403: 1.5114523377162363e-06
Position 648: 1.2758884199338127e-06
Position 392: 4.2500532347656757e-07
Position 10973: 3.589603254371262e-07
Position 501: 3.5321896464740807e-07
Position 439: 3.096486288818086e-07
Position 1780: 1.55199972534449e-07
Position 401: 1.1228333851269654e-07
Position 360: 1.0460539941126244e-07
Position 375: 3.656640419102612e-08
Position 377: 3.5270982093641616e-08
Position 1613: 1.6685409561283194e-08
Position 2834: 2.0683044591116477e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 4952: 0.981133942492126
Position 10729: 0.9801731589876788
Position 1536: 0.9482718874220847
Position 2369: 0.9405114040535514
Position 4074: 0.9318137928019412
Position 2974: 0.9022009370972038
Position 13205: 0.8839310794205172
Position 7895: 0.8752261762953583
Position 10558: 0.766705781471569
Position 6500: 0.6085233652639015
Position 13430: 0.585522708186266
Position 6343: 0.3687920379949806
Position 2716: 0.34426396012352145
Position 3585: 0.33729719841004674
Position 10280: 0.3207827279878938
Position 4508: 0.3142291265602623
Position 6766: 0.29059703828477274
Position 5587: 0.2584630597474993
Position 5404: 0.24693225547389297
Position 6416: 0.23064718758285904
Position 10404: 0.21281079341104017
Position 13553: 0.18097736581441948
Position 3837: 0.16614227170404477
Position 217: 0.10226639473788458
Position 12569: 0.09333556419801331
Position 5484: 0.0876338474464548
Position 2634: 0.060334858710546606
Position 3648: 0.05679900261178645
Position 14483: 0.05383299456656098
Position 347: 0.049425219457624084
Position 1303: 0.032663691012535044
Position 10306: 0.029395025981858246
Position 4360: 0.02786621669425539
Position 257: 0.02400543646275251
Position 6480: 0.023297116003703832
Position 751: 0.022148067336144862
Position 927: 0.022043204533111923
Position 360: 0.021754590438336715
Position 1394: 0.021752806025387744
Position 10450: 0.01997206880905701
Position 13745: 0.019826008367385576
Position 6233: 0.019422704257857654
Position 194: 0.016609299802550898
Position 4301: 0.01603746845399708
Position 418: 0.01544844365449928
Position 13233: 0.015195967865379608
Position 12538: 0.015146429175567872
Position 300: 0.014475790876568162
Position 2694: 0.01322082191848873
Position 4546: 0.012253982290464337
Position 414: 0.011290864888292628
Position 1929: 0.01107486944857173
Position 6239: 0.010990730989901625
Position 368: 0.010979804333732014
Position 11424: 0.01086859034516148
Position 13258: 0.010765168206212494
Position 14385: 0.010527177456265645
Position 2720: 0.010441233218184664
Position 3734: 0.010054149239150835
Position 13435: 0.0092332038052853
Position 6710: 0.009171034255270346
Position 4237: 0.008830040167038202
Position 2637: 0.008362987900144413
Position 13729: 0.00830664778675068
Position 2599: 0.008293212906733297
Position 6597: 0.008074820339460114
Position 2058: 0.007936860530946102
Position 3520: 0.007866562033178502
Position 13641: 0.007804552502606233
Position 11283: 0.007554796225964463
Position 6208: 0.007507455712159358
Position 1163: 0.007455823477575675
Position 13581: 0.007356719888109242
Position 5174: 0.006984810604943317
Position 3653: 0.006772483445250244
Position 6733: 0.006569595659749371
Position 2071: 0.005851193264687448
Position 9812: 0.0058491979806033515
Position 1894: 0.005742568048164327
Position 6640: 0.005410466397247012
Position 6370: 0.005261369028977472
Position 4866: 0.005226096159732442
Position 1487: 0.005177891890894675
Position 3807: 0.0050359488438921456
Position 6831: 0.00472128298516638
Position 3715: 0.004172748863208504
Position 2375: 0.003972864905247355
Position 1322: 0.003921505624333038
Position 7862: 0.0037702051202431076
Position 1727: 0.0033335443130838274
Position 812: 0.0029630309812082897
Position 498: 0.0029504882032255326
Position 2333: 0.0029309705882781547
Position 11151: 0.0028692990199429692
Position 14543: 0.002848211448904318
Position 1479: 0.0027543171357049686
Position 2192: 0.002534334545676531
Position 14448: 0.0024635472170358485
Position 1183: 0.002319011421624004
Position 2919: 0.002307010137602859
Position 4470: 0.0021934800307187776
Position 970: 0.0021409745709703564
Position 3868: 0.0021266126879605136
Position 4568: 0.0020894561334822252
Position 5096: 0.002037797202833482
Position 5378: 0.0020312008745616205
Position 157: 0.001984338029515842
Position 6251: 0.0019469421551868793
Position 13848: 0.0019119740854547347
Position 1501: 0.0018969044315561088
Position 5651: 0.0017062552541691662
Position 3418: 0.0016941390389358948
Position 2242: 0.001656290724603393
Position 4475: 0.0016528626248715145
Position 146: 0.001644227298133057
Position 6157: 0.0016440857165521173
Position 828: 0.0016397730842860822
Position 14505: 0.0015838954981375923
Position 6846: 0.0015143711983058733
Position 864: 0.0015074685621928427
Position 1189: 0.0015062218674922814
Position 2324: 0.0014287894383874051
Position 3802: 0.0013932242639453029
Position 10311: 0.0013548954765669064
Position 832: 0.0013211244046901801
Position 1589: 0.0013063956039584897
Position 2403: 0.001237155359114421
Position 13818: 0.0012341730075425088
Position 2034: 0.0012296593905906067
Position 765: 0.0011506077668762566
Position 309: 0.001142854335106816
Position 2875: 0.0011063029133621266
Position 4933: 0.001084182541720417
Position 4672: 0.001062910753423155
Position 13072: 0.0010584252471104191
Position 2979: 0.0010268465261923016
Position 2378: 0.0009679836264174938
Position 3699: 0.0009533779259667475
Position 3810: 0.000952837755959574
Position 2045: 0.0008082523061702122
Position 874: 0.0006764252819802426
Position 1249: 0.000629291745383057
Position 1243: 0.0006070323763663476
Position 4987: 0.0005866471937469253
Position 651: 0.000560203673892627
Position 1586: 0.0005487675511360148
Position 1979: 0.0005447367796814404
Position 5117: 0.0005413913923167747
Position 2268: 0.00048502165549357064
Position 4023: 0.0004834619452268826
Position 12436: 0.0004620479420142178
Position 13176: 0.0004519533321855359
Position 11124: 0.000444782215844248
Position 2779: 0.0004127765168782458
Position 2878: 0.00040436889690598227
Position 2125: 0.00039787411571147934
Position 2088: 0.00036911714879453027
Position 445: 0.00036398684537032285
Position 3123: 0.0003378937971876198
Position 3990: 0.00033225795249345013
Position 997: 0.0003114262743163089
Position 5156: 0.00029560088909320653
Position 7775: 0.00029307556769773166
Position 4202: 0.00029240740197422323
Position 2941: 0.00028351662600389915
Position 436: 0.00027798690966830106
Position 2797: 0.0002777479646350724
Position 597: 0.00025490703399904654
Position 5022: 0.0002461830054357257
Position 4788: 0.00024381465471826777
Position 3017: 0.00023358726593051494
Position 1560: 0.0002281946946209003
Position 439: 0.00021012787990218028
Position 11532: 0.00019709482094591843
Position 13137: 0.00019000352008582532
Position 5253: 0.00018682366906339878
Position 1414: 0.00017159951776652527
Position 1597: 0.00016937136202780045
Position 230: 0.0001663522315035514
Position 11175: 0.00016060404793203845
Position 501: 0.00015209038353924332
Position 780: 0.00013905672829195664
Position 2546: 0.00013705352716868318
Position 5372: 0.00013046942963933504
Position 13114: 0.00012216643978964822
Position 5215: 0.00011559120110119201
Position 3137: 0.00010520775746415094
Position 2593: 0.00010324811136600618
Position 2641: 9.323279265632921e-05
Position 2251: 9.282242433729698e-05
Position 3043: 7.866230910313004e-05
Position 1748: 7.85604057390038e-05
Position 1456: 7.134227217895763e-05
Position 775: 6.94252145548929e-05
Position 2122: 6.558610352077887e-05
Position 11331: 5.238611214975539e-05
Position 2982: 3.973036501536124e-05
Position 3976: 3.883004512554319e-05
Position 974: 3.81781251086909e-05
Position 1032: 3.645128347269926e-05
Position 3036: 3.6119488723197536e-05
Position 1006: 3.4799098495481645e-05
Position 553: 3.3516848978378005e-05
Position 2197: 2.516639332127721e-05
Position 522: 2.4025994062104547e-05
Position 2169: 2.24493932786415e-05
Position 2567: 1.6888477329320738e-05
Position 3179: 1.684454299665281e-05
Position 3541: 1.2879427451127227e-05
Position 2822: 1.1939134196499565e-05
Position 2807: 1.077193824039114e-05
Position 3143: 8.175419688854732e-06
Position 10893: 4.7679052638847884e-06
Position 3139: 3.4112822950542187e-06
Position 1082: 3.1105275580704735e-06
Position 2155: 2.9826860048447687e-06
Position 164: 2.886827341236542e-06
Position 4144: 2.362943702835399e-06
Position 517: 2.3550109651861022e-06
Position 656: 1.869356288475826e-06
Position 460: 1.7531696247417547e-06
Position 4141: 1.0101109408469802e-06
Position 603: 9.651394059676468e-07
Position 882: 7.871999518256261e-07
Position 448: 6.636789760413514e-07
Position 3594: 5.926554824424716e-07
Position 696: 5.365570614985354e-07
Position 10748: 4.932680120856497e-07
Position 618: 3.8298167384804895e-07
Position 1856: 3.634536862054044e-07
Position 606: 3.05947493764674e-07
Position 11058: 2.2923628433866177e-07
Position 453: 2.2294808189263698e-07
Position 572: 2.1730316808826194e-07
Position 990: 1.7352483418658417e-07
Position 10908: 1.5817553023285874e-07
Position 566: 1.5401062556488887e-07
Position 10954: 1.5146229980944232e-07
Position 11186: 1.3220927093159115e-07
Position 196: 1.160695522846615e-07
Position 475: 8.507004683280699e-08
Position 467: 5.7066274734508105e-08
Position 457: 5.277409356331066e-08
Position 104: 4.781326299830488e-08
Position 622: 3.810647752257222e-08
Position 4710: 3.491605205288264e-08
Position 672: 3.194531866203729e-08
Position 480: 2.8217012388914497e-08
Position 599: 2.571554427216302e-08
Position 450: 2.2526059162681235e-08
Position 3667: 1.9832832508785562e-08
Position 665: 1.6466309700842498e-08
Position 633: 1.2412120727257874e-08
Position 111: 6.785339076151565e-09
Position 533: 1.593857552080608e-09
