Gene = Bud13
Position 4100: 5.756770922011893e-05
Position 410: 5.0140228969598196e-05
Position 4186: 4.951380357300993e-05
Position 185: 4.226152910726664e-05
Position 4331: 4.043281266334332e-05
Position 4585: 3.070901474059286e-05
Position 4265: 2.8951228651141015e-05
Position 423: 2.8196667771769493e-05
Position 4458: 2.7394057940140213e-05
Position 4316: 1.6259114706779734e-05
Position 391: 1.5197158526097978e-05
Position 428: 1.2938558062726722e-05
Position 4077: 1.0564109887217954e-05
Position 4140: 1.0033478809598067e-05
Position 4221: 7.397115116142059e-06
Position 4190: 6.603272203167327e-06
Position 4098: 5.7528284937631285e-06
Position 4362: 5.2292711341871525e-06
Position 426: 4.514150973057214e-06
Position 114: 4.468128126342313e-06
Position 349: 4.271973040530125e-06
Position 170: 4.258748797786003e-06
Position 4532: 4.000186810502002e-06
Position 9498: 3.564446371559373e-06
Position 4483: 3.245425727802956e-06
Position 4336: 1.6089760039715784e-06
Position 1093: 1.3081856110650128e-06
Position 599: 1.0994091530370565e-06
Position 820: 9.778857649578685e-07
Position 66: 8.960240624027665e-07
Position 400: 5.526167140438801e-07
Position 591: 3.418072937977683e-07
Position 347: 2.2260607080760072e-07
Position 935: 1.5151903189081606e-07
Position 73: 1.455353786057372e-07
Position 403: 6.113173018738465e-08
Position 1048: 4.174853030908967e-08
Position 3423: 2.4682057506809376e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 3334: 0.9433582363600063
Position 15406: 0.9288940651207439
Position 4008: 0.9132670454219347
Position 5338: 0.9120418550639553
Position 9439: 0.8602724794520178
Position 7117: 0.8577223718338522
Position 8686: 0.8544357451149233
Position 9057: 0.8542635813283387
Position 8299: 0.7166665912076926
Position 14793: 0.4649414374251787
Position 4653: 0.3416167487972006
Position 12925: 0.2140035685609573
Position 568: 0.2019363292316822
Position 12510: 0.15546875811718375
Position 4903: 0.09989294999105887
Position 14714: 0.09076116245341631
Position 9479: 0.08713495468297965
Position 3991: 0.08065986589779683
Position 9137: 0.060768420894532625
Position 14971: 0.05733485918607893
Position 4608: 0.054151638430852994
Position 4864: 0.04619218258063988
Position 3781: 0.04547893319878058
Position 4981: 0.039732083646389235
Position 5056: 0.03684720211522016
Position 8691: 0.03671803267981439
Position 4942: 0.03244543769856985
Position 5190: 0.029892377754962698
Position 9376: 0.029207686504932794
Position 3720: 0.027693615001559434
Position 7185: 0.02557443473558456
Position 8719: 0.0230744645138223
Position 11179: 0.02091659431451439
Position 7198: 0.020842165296391754
Position 12388: 0.019259796814158073
Position 9115: 0.018699417513976108
Position 8238: 0.01830083965628765
Position 5092: 0.016573533050339952
Position 5020: 0.016123393877876608
Position 5160: 0.014893924728895775
Position 8164: 0.014729463727159978
Position 8543: 0.014010245371603107
Position 4786: 0.013981807939098187
Position 8266: 0.01366847132073263
Position 7220: 0.013197289945040063
Position 15230: 0.01194636419420414
Position 12675: 0.011938773658053162
Position 4163: 0.011689686338801528
Position 3672: 0.011443376962340625
Position 3841: 0.011260017419137963
Position 4556: 0.0109047093712402
Position 6740: 0.010258467981317642
Position 3809: 0.009881264187148396
Position 7144: 0.009661025497851583
Position 8724: 0.009393330568517261
Position 5135: 0.008470416394732878
Position 6891: 0.008200111345796587
Position 5115: 0.008163557559205342
Position 7065: 0.007700921200334654
Position 780: 0.0073514895811019765
Position 13917: 0.006594603046332999
Position 7268: 0.00611809742505068
Position 9772: 0.0058629317227861045
Position 3046: 0.005491789412737096
Position 3628: 0.0054259710507038525
Position 4190: 0.005083569335018768
Position 5652: 0.0049687438964381905
Position 12404: 0.004859402343892072
Position 715: 0.004833779502465602
Position 10441: 0.00437514459248048
Position 9643: 0.00437431430745586
Position 7759: 0.004346042427496351
Position 6664: 0.0041056162684259285
Position 9444: 0.004053892475539293
Position 6796: 0.0039482430955996095
Position 6085: 0.003935989298538469
Position 9067: 0.0038746766107682854
Position 5079: 0.0037741698657679924
Position 9329: 0.003716885392231438
Position 9692: 0.00370206022278548
Position 8350: 0.0036686586147671083
Position 9076: 0.003558784251137076
Position 4887: 0.003546023402134306
Position 3806: 0.0031965147209964528
Position 1177: 0.0031590419549906937
Position 3386: 0.003137079264994475
Position 3859: 0.002906447925974959
Position 13065: 0.002725024584365748
Position 4708: 0.0024557207144436017
Position 3734: 0.0023303031328201105
Position 14414: 0.0023283357163863547
Position 9085: 0.002144510534953457
Position 13443: 0.0019081445086277132
Position 9455: 0.0018628382726352832
Position 6038: 0.001846594533494139
Position 1689: 0.001833869471925446
Position 2696: 0.0017980120884960181
Position 13953: 0.0017940769617266821
Position 15517: 0.0017791273956478362
Position 5594: 0.0017627704980662457
Position 1017: 0.0017468415388703813
Position 9079: 0.0017351322723061428
Position 6678: 0.0017021205451489053
Position 9037: 0.0016830128637118867
Position 9019: 0.001530678804537097
Position 6875: 0.0015127700930781343
Position 7725: 0.001473862963175181
Position 10500: 0.001455883161282108
Position 10412: 0.0014206435638689009
Position 8519: 0.0014169950134827068
Position 3167: 0.0013063769649332522
Position 1372: 0.001284155077034988
Position 1743: 0.001206416302100169
Position 12654: 0.0011966173162804364
Position 13662: 0.0011905797577723503
Position 6621: 0.0011036822933558675
Position 12949: 0.0011029708914984146
Position 1093: 0.001077088344166637
Position 7313: 0.0010608466068993043
Position 11136: 0.0010604549702703486
Position 10035: 0.0010589979783681865
Position 3643: 0.0010465081530831438
Position 7132: 0.0010015426894935152
Position 13873: 0.0009883494782251137
Position 4825: 0.0009808526096910816
Position 13020: 0.0009522232449806231
Position 11360: 0.000916686782141586
Position 2410: 0.0008941543036130724
Position 3296: 0.0008747350565425411
Position 1956: 0.0008661251726453234
Position 8516: 0.0008614907468594392
Position 3072: 0.0008478530118392546
Position 15425: 0.0008291902550256999
Position 9069: 0.0007841464069855161
Position 913: 0.0007609536831351758
Position 7265: 0.0006852456057513256
Position 9014: 0.0006750593187950037
Position 3314: 0.0006483487722523059
Position 9405: 0.000601096905577958
Position 4848: 0.0005961091529972912
Position 1226: 0.0005725707223325121
Position 2317: 0.0005689631547361067
Position 3009: 0.0005620518735114433
Position 1949: 0.000552085443280385
Position 9092: 0.0005461202466753774
Position 2908: 0.0005100836001355635
Position 805: 0.0005014818811322825
Position 5060: 0.0004917531329159654
Position 4868: 0.000474560560688448
Position 6065: 0.0004721626755621012
Position 3624: 0.0004706720356801247
Position 6434: 0.00046816713256868315
Position 2766: 0.00046604278500596383
Position 8916: 0.00046553787283859467
Position 2001: 0.00045804113420127896
Position 752: 0.00043576144353764157
Position 3275: 0.00042853605749559604
Position 11735: 0.00042677346315062443
Position 8580: 0.000417175328793636
Position 1202: 0.0004019367507912476
Position 394: 0.0003959897074622492
Position 2963: 0.00039558864930986303
Position 9408: 0.0003937728026610578
Position 12848: 0.00039185710862478843
Position 2444: 0.0003690506659860488
Position 6316: 0.0003616882615103645
Position 4809: 0.000358975881363035
Position 11869: 0.0003589461676584468
Position 7850: 0.0003568353926700285
Position 14389: 0.0003327430165752322
Position 9347: 0.0003282385083005103
Position 886: 0.0003261800852050057
Position 9118: 0.0003243161094360457
Position 2542: 0.0003191950883283146
Position 9211: 0.00031218334639328634
Position 9106: 0.0003051938901014993
Position 727: 0.0003003593117779617
Position 4036: 0.0002913878369019877
Position 734: 0.00027214540491303995
Position 3694: 0.0002673125045082615
Position 9384: 0.0002602888958610831
Position 3677: 0.00025275655517732965
Position 12809: 0.00022620072394896062
Position 3234: 0.0002144100048169332
Position 7824: 0.00021107186620051668
Position 8895: 0.00020076143344742133
Position 4070: 0.00019330737497494466
Position 15245: 0.0001917637649044548
Position 7592: 0.00018209434518826122
Position 3212: 0.00017938715840071264
Position 1826: 0.00016484376534787505
Position 8947: 0.00016151827828520196
Position 7369: 0.00016101732154516686
Position 11994: 0.00015732020115919636
Position 8356: 0.00014795651344363202
Position 12011: 0.00012844756766476707
Position 11186: 0.00012154024959078248
Position 9826: 0.00011645331050114462
Position 9658: 0.00011219425191221075
Position 10449: 0.000105052260642502
Position 1439: 0.0001043251932971651
Position 10491: 0.00010116287872203676
Position 13032: 0.0001010648958114053
Position 4300: 9.588322981744363e-05
Position 828: 9.510331712052083e-05
Position 11197: 8.95691531018078e-05
Position 4790: 8.794051940194317e-05
Position 1407: 8.52282392892363e-05
Position 1694: 8.450374799254979e-05
Position 10394: 8.314974687719238e-05
Position 9981: 8.283859671116518e-05
Position 10079: 8.006088867497065e-05
Position 2385: 7.889890121487682e-05
Position 8993: 7.81597760405183e-05
Position 4029: 7.478259680345731e-05
Position 4613: 6.411831367795403e-05
Position 8362: 6.081595083986215e-05
Position 11402: 4.749559294378243e-05
Position 9208: 4.64950127878372e-05
Position 4580: 4.571601435723872e-05
Position 10050: 4.52402055933829e-05
Position 4454: 4.42488683544098e-05
Position 1109: 3.952113464394179e-05
Position 11229: 3.69354958512578e-05
Position 660: 3.4039631020169206e-05
Position 3948: 2.6083171561268265e-05
Position 4386: 2.241245770231821e-05
Position 8998: 1.868678389971034e-05
Position 4692: 1.758418012111074e-05
Position 4770: 1.6034413070696855e-05
Position 9639: 1.5791163045831378e-05
Position 8979: 1.4220425348373037e-05
Position 4521: 1.1572949235154591e-05
Position 4615: 1.143409827170552e-05
Position 4747: 8.91900165514051e-06
Position 355: 8.904223652856148e-06
Position 13363: 7.4624647748289205e-06
Position 10571: 7.030109768313539e-06
Position 3877: 5.513277177631972e-06
Position 9804: 5.405612879766074e-06
Position 9361: 4.921624773693342e-06
Position 2847: 4.341330520593959e-06
Position 9778: 3.9280295167103755e-06
Position 3407: 3.3106792364572965e-06
Position 4218: 3.079371806377835e-06
Position 4225: 2.880511072385745e-06
Position 4134: 2.3612391248256208e-06
Position 267: 1.634327612401188e-06
Position 262: 9.17459952904378e-07
Position 415: 7.348354060826316e-07
Position 4665: 7.262681039836224e-07
Position 336: 6.19021141382023e-07
Position 4233: 5.490772720136436e-07
Position 599: 4.0339616275947e-07
Position 589: 3.688766025605259e-07
Position 9662: 3.469120985974747e-07
Position 681: 2.6774881561942025e-07
Position 313: 2.4385975406657316e-07
Position 359: 1.81159579682932e-07
Position 1148: 1.6689481769168052e-07
Position 1179: 1.6402267133434133e-07
Position 854: 1.5832267799881164e-07
Position 300: 1.423437666215032e-07
Position 1268: 1.299475178669827e-07
Position 1037: 8.120356684683219e-08
Position 812: 6.283064253891203e-08
Position 625: 6.171678031482483e-08
Position 807: 4.016636499488764e-08
Position 1343: 3.0638195326384207e-08
Position 605: 2.7005424417866005e-08
Position 318: 2.5600818966919284e-08
Position 749: 1.9670696291139266e-08
Position 142: 1.8022383709808253e-08
Position 121: 1.6420649631549406e-08
Position 864: 1.6313802205370337e-08
Position 149: 1.1633413074066862e-08
Position 216: 5.8428466118998746e-09
Position 363: 5.2577646370776175e-09
Position 333: 4.921208203355769e-09
Position 789: 1.2108526317659607e-09
Position 439: 9.074029794857688e-10
Position 434: 5.428322520844011e-10
Position 163: 4.3821070644258636e-10
Position 423: 3.625438730719201e-10
Position 170: 9.8601683503141e-11
Position 182: 1.882806692229045e-12
