Gene = Polg
Position 15208: 0.0004325375390695554
Position 2009: 0.00037418728829280586
Position 1397: 0.00034470544782148606
Position 15233: 0.0003366635040847996
Position 403: 0.00032892521079378796
Position 11315: 0.00030065959682001246
Position 11371: 0.0002864869013496838
Position 15446: 0.0002590084292872678
Position 6270: 0.000254976297668589
Position 11071: 0.0002535242959510514
Position 16032: 0.00024283265300799678
Position 9: 0.00022804080301027583
Position 14763: 0.00021453036498473327
Position 10961: 0.0002131218288584989
Position 5839: 0.000206285290457446
Position 6677: 0.0001968849984974516
Position 6698: 0.00019547751761596859
Position 6362: 0.00017110307504681474
Position 6532: 0.00016754469031264672
Position 15717: 0.0001574323801625632
Position 9693: 0.00014620387224295578
Position 9687: 0.00014374989279741855
Position 6777: 0.00014007507218451347
Position 13070: 0.00012284211807008297
Position 501: 0.00010744625548287889
Position 15569: 0.00010593975164232239
Position 5851: 9.990505213112563e-05
Position 15230: 9.736566135573733e-05
Position 8245: 9.505068815221478e-05
Position 917: 9.072276387496044e-05
Position 8031: 8.685424889593765e-05
Position 214: 7.891019795585916e-05
Position 6354: 6.63637456843978e-05
Position 15811: 6.113442516953441e-05
Position 6057: 5.2521421043906826e-05
Position 884: 5.1044242515600776e-05
Position 5853: 4.2833287116012546e-05
Position 393: 3.930401368903035e-05
Position 156: 3.906883151733909e-05
Position 411: 3.166536770092988e-05
Position 484: 3.161239595779829e-05
Position 791: 2.8128346030369728e-05
Position 22: 2.329206481795264e-05
Position 395: 2.0757955845279257e-05
Position 617: 1.959664873798038e-05
Position 6491: 1.6503507591304788e-05
Position 5879: 1.5496616877891862e-05
Position 5819: 1.5339820821467402e-05
Position 5867: 1.4424798837572249e-05
Position 624: 1.420312627605208e-05
Position 57: 1.2888117607309156e-05
Position 998: 1.1270715004429755e-05
Position 783: 1.1028267744754727e-05
Position 635: 7.870914079428095e-06
Position 6004: 5.804818138495058e-06
Position 13232: 4.688372243191878e-06
Position 477: 3.1887101727237716e-06
Position 950: 3.1565853105495696e-06
Position 7265: 2.663102827116033e-06
Position 808: 2.605400241423478e-06
Position 899: 2.600662492312758e-06
Position 552: 2.1915015792323975e-06
Position 980: 1.5028427157261163e-06
Position 13240: 1.4417801465870411e-06
Position 722: 8.423843420946952e-07
Position 848: 4.171036368867636e-07
Position 826: 3.9131016566004936e-07
Position 7525: 1.4122120819940808e-07
Position 4620: 1.3065795709923373e-07
Position 13054: 8.888660183399478e-08
Position 7355: 7.878247470927095e-08
Position 12958: 1.872742249771748e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 4468: 0.9965143174637539
Position 10766: 0.9836602510754597
Position 11650: 0.9618755373218543
Position 6490: 0.9163411112360299
Position 5952: 0.9150707812961256
Position 6224: 0.8944805817434102
Position 5681: 0.8887670346282086
Position 14333: 0.8381478910721551
Position 15121: 0.7438752012790291
Position 7061: 0.733004722140921
Position 12187: 0.6886630329112869
Position 16827: 0.6835136818191478
Position 12410: 0.6632547956036061
Position 6776: 0.6392147165456312
Position 14733: 0.6309602054929195
Position 10173: 0.5146547443637448
Position 9437: 0.485156947208703
Position 16324: 0.4820997503541411
Position 7951: 0.3505749956495606
Position 14132: 0.3427951943598806
Position 8085: 0.3152888660319793
Position 14192: 0.29398087749108914
Position 1980: 0.28217722141274254
Position 15716: 0.23493464879330528
Position 14058: 0.21013998070945097
Position 11497: 0.19004432239314809
Position 9031: 0.18847840161031393
Position 14611: 0.18229767358527477
Position 12949: 0.17951372252160946
Position 6808: 0.17933710213942777
Position 14689: 0.17437479286542695
Position 9533: 0.16243585924092954
Position 11812: 0.16007472883308108
Position 2400: 0.15346316446276717
Position 17143: 0.14246808056652283
Position 15776: 0.13804745852608627
Position 12160: 0.13299825835073045
Position 10213: 0.11011018899916362
Position 7043: 0.10843594497403634
Position 5655: 0.10308755217519329
Position 12442: 0.09846248804279129
Position 1855: 0.09568041672525329
Position 10116: 0.08734811350716705
Position 10239: 0.08654438756051042
Position 12918: 0.08157663488499785
Position 6822: 0.07630520781705452
Position 7980: 0.05900930766769642
Position 9849: 0.0552157629143446
Position 11218: 0.054288153931382296
Position 6557: 0.05355020750578792
Position 4773: 0.05275781657101076
Position 3398: 0.04920471382216114
Position 15558: 0.048853617117162504
Position 6203: 0.04621206279296206
Position 15516: 0.04521676968146271
Position 6001: 0.045152562963224584
Position 11267: 0.0440661148571997
Position 15340: 0.04233539747285492
Position 19457: 0.042203732042872345
Position 18695: 0.04169602466398819
Position 7077: 0.03867857444929912
Position 1330: 0.03762569234168139
Position 17346: 0.03748099352439357
Position 1257: 0.036716378423623464
Position 9756: 0.0364489347039333
Position 11005: 0.03574209350566251
Position 15759: 0.0349925941066423
Position 17214: 0.03431141314300014
Position 7087: 0.032522105170435446
Position 11349: 0.03227819903876091
Position 13923: 0.029885914056706413
Position 1675: 0.029241591856232343
Position 7017: 0.029036903104040473
Position 9294: 0.0289009690455283
Position 6037: 0.02870317316867236
Position 2880: 0.027540499348085657
Position 1531: 0.027077865036369806
Position 8290: 0.02666944257138115
Position 742: 0.024947051291744907
Position 7678: 0.024259166158815064
Position 16517: 0.023862924777706993
Position 8008: 0.02370239556112733
Position 990: 0.022906840151291213
Position 17005: 0.02161610542642136
Position 13812: 0.021329774376862703
Position 10056: 0.020833727618673296
Position 17460: 0.020717768031394745
Position 8109: 0.02050897642093512
Position 9397: 0.020397888287103857
Position 2979: 0.01939106810085077
Position 12050: 0.01933249165435678
Position 9155: 0.01719640305709034
Position 12092: 0.016499281281569817
Position 11448: 0.016367542474915356
Position 15609: 0.01632552572768693
Position 15781: 0.016306100019649144
Position 15735: 0.0160140771689882
Position 14888: 0.015369916605763298
Position 1233: 0.01449095583263188
Position 4819: 0.014333919757587368
Position 15909: 0.014066914143018796
Position 655: 0.012679337480005107
Position 11144: 0.012416829765162
Position 11120: 0.012093189163107226
Position 12835: 0.011859774355216469
Position 15136: 0.011718951290540744
Position 7681: 0.011610822129073287
Position 7084: 0.011291312900493122
Position 7546: 0.010802831350485034
Position 11390: 0.010461571806263741
Position 1128: 0.010307767192828932
Position 18698: 0.009947594225717478
Position 17372: 0.009845859145893598
Position 12271: 0.009482365795066696
Position 1463: 0.009369224148835419
Position 1642: 0.009159943017551674
Position 7770: 0.009098795088526073
Position 11398: 0.009023701651151933
Position 10122: 0.00886272984710772
Position 14966: 0.008854897121957628
Position 2636: 0.008780997213459544
Position 4214: 0.008357043199763624
Position 7417: 0.007824901859466665
Position 12501: 0.007712526985018861
Position 16260: 0.007416666796927781
Position 14221: 0.0074128836400248945
Position 7810: 0.0068529774615382795
Position 17967: 0.0067477442223525365
Position 18118: 0.006720918499673177
Position 15151: 0.006617088046401005
Position 18146: 0.006487165016651515
Position 1672: 0.006157572104473751
Position 2351: 0.006021169092574715
Position 19626: 0.005943215173963165
Position 17931: 0.005911561911564927
Position 17043: 0.005750468091576782
Position 12447: 0.005696794394626534
Position 13905: 0.005680965868923577
Position 7762: 0.005671514000167299
Position 7090: 0.005566115103647989
Position 19573: 0.005482384584058958
Position 5076: 0.005291021065460937
Position 17283: 0.005279049814301288
Position 15611: 0.005255653493432356
Position 18069: 0.005101582751981717
Position 1600: 0.005011323596941894
Position 6390: 0.004916580961424878
Position 878: 0.004782233218218101
Position 8249: 0.004590864594651065
Position 5038: 0.004568790884077613
Position 12474: 0.004469613972716825
Position 2917: 0.00438611417444883
Position 1976: 0.004339202623904723
Position 7126: 0.004154964019618273
Position 15566: 0.004046604230289711
Position 6579: 0.0039882513827261
Position 5743: 0.003986190340656751
Position 7700: 0.00397645685254926
Position 16763: 0.003813837866042912
Position 7637: 0.003730062155699382
Position 8244: 0.0036560350434703915
Position 15803: 0.0035437031390402477
Position 17390: 0.0035335185467688214
Position 14701: 0.0033812676050903054
Position 7009: 0.003300809352039226
Position 1576: 0.003280947112696072
Position 11504: 0.0031854215729267424
Position 11923: 0.003168594340228894
Position 4880: 0.0031629785773412454
Position 14657: 0.0030766398535594652
Position 11279: 0.002957993661608676
Position 6236: 0.00274552396183577
Position 8188: 0.0027064475452900434
Position 16514: 0.002703786730124608
Position 7081: 0.002689658348042039
Position 5229: 0.002688008794354148
Position 9005: 0.0025857547932693673
Position 4902: 0.002568377697418632
Position 16496: 0.0024768160983681974
Position 1037: 0.00243859932859591
Position 15970: 0.0024338641901651627
Position 8145: 0.0023910993168958605
Position 2435: 0.002265929891612502
Position 14644: 0.0022130891793483345
Position 7345: 0.002187990554333431
Position 6504: 0.0020445400800348902
Position 14071: 0.002009973993226944
Position 15004: 0.002005463751325357
Position 7650: 0.001996982681694784
Position 15344: 0.001955733531834549
Position 4938: 0.0019475669709845536
Position 15678: 0.0018755801773743007
Position 11832: 0.0018744105530709614
Position 6755: 0.0018699408596491909
Position 7260: 0.001864005506697158
Position 8315: 0.0018530374723205432
Position 15627: 0.0018004579839439405
Position 6834: 0.00175786458425989
Position 5082: 0.0017357452394863126
Position 5740: 0.0016954641978786937
Position 10973: 0.001674018944975076
Position 11937: 0.0016612943867411838
Position 5369: 0.001641376240922331
Position 7380: 0.0016289759556452647
Position 11123: 0.0016008414506727404
Position 12226: 0.0015940651882967885
Position 6469: 0.0015829724416570896
Position 17248: 0.0014613712081468946
Position 9706: 0.0014029042437912814
Position 822: 0.001380225249137368
Position 8287: 0.0013277560284355148
Position 11524: 0.001320631776721824
Position 911: 0.0012612669498234296
Position 8547: 0.0012509738847569125
Position 4729: 0.0012430367589571067
Position 6269: 0.0012003035494897998
Position 5984: 0.001195484382383776
Position 1444: 0.0011896228056063472
Position 11183: 0.001140743531976753
Position 11885: 0.0011153200942342406
Position 6787: 0.0010966184674270484
Position 11699: 0.0010690606547071831
Position 5923: 0.001067217240698861
Position 8017: 0.001038982102845262
Position 15575: 0.0010369045230222038
Position 6738: 0.0009901080443343133
Position 12287: 0.0009760278714399459
Position 4978: 0.0009210819493679094
Position 7552: 0.0008250822957957598
Position 12081: 0.0008184269146599404
Position 7505: 0.0008159871011875397
Position 14922: 0.0008062819252851034
Position 2144: 0.0008033525087133894
Position 1943: 0.0007973496612753713
Position 1888: 0.0007937713153393708
Position 15681: 0.0007864047352345395
Position 8274: 0.0007797597699198447
Position 614: 0.0007678292071696748
Position 7829: 0.0007559466961561555
Position 7548: 0.0007299032735890125
Position 12580: 0.0007043012429840465
Position 6412: 0.0006838223267472456
Position 5755: 0.00066617731811248
Position 6067: 0.0006542168023074402
Position 2503: 0.0006335481494085062
Position 2035: 0.000631712876399735
Position 9098: 0.0006021443991845181
Position 5093: 0.0005979104530453861
Position 15784: 0.0005960012740256348
Position 7359: 0.000572553441831851
Position 6278: 0.0005710064591236344
Position 1402: 0.0005548041527798147
Position 5713: 0.0005530491523763763
Position 914: 0.0005512200172518425
Position 6045: 0.0005464374169143717
Position 6281: 0.0005447595309728974
Position 5130: 0.0005204200653859746
Position 7838: 0.000499665274631332
Position 5052: 0.0004933955568988971
Position 4798: 0.0004789355137953114
Position 6587: 0.00047653755843761827
Position 7096: 0.00046670278283106933
Position 8160: 0.0004585007603532218
Position 5929: 0.0004043174170451377
Position 4833: 0.00039727221035270655
Position 5981: 0.0003962832886133029
Position 6743: 0.0003858257468984069
Position 6527: 0.00029976991414483483
Position 10841: 0.0002943850823106965
Position 6042: 0.00028094360398918443
Position 8583: 0.00027838414115760027
Position 13476: 0.0002637259541530841
Position 6162: 0.00022213311112377168
Position 6825: 0.0002207332662243654
Position 11604: 0.0001940809593924522
Position 5232: 0.00019184489180147396
Position 12886: 0.00019173880156517808
Position 4365: 0.0001890247425989916
Position 15207: 0.00018647970721097056
Position 6071: 0.00017782313583018374
Position 13342: 0.00017389867318379305
Position 6369: 0.00015171397007033058
Position 9034: 0.00013407662316307248
Position 15615: 0.00011966990798743788
Position 14895: 0.00011904342669092998
Position 16856: 0.0001055234943170423
Position 2170: 9.896304653744784e-05
Position 12591: 9.648831601927903e-05
Position 6039: 9.391895153214383e-05
Position 6831: 8.541737722955534e-05
Position 5585: 8.241043701041724e-05
Position 8565: 7.251089112383729e-05
Position 7129: 6.879677561125091e-05
Position 2038: 6.564303186106875e-05
Position 10806: 5.3092470934019455e-05
Position 841: 4.6861782950606554e-05
Position 808: 4.569875472898951e-05
Position 6608: 4.094959873465961e-05
Position 6998: 3.751958585170433e-05
Position 5544: 3.6522686945915916e-05
Position 5533: 3.18852457231964e-05
Position 6403: 3.1488705499856296e-05
Position 2189: 3.0684060813749455e-05
Position 10631: 2.9887823305524342e-05
Position 6099: 2.9733318670324014e-05
Position 1040: 2.292875942972291e-05
Position 15163: 1.8104241358787057e-05
Position 1087: 1.5121287198708276e-05
Position 1090: 1.4493117576128568e-05
Position 884: 1.3132738442469489e-05
Position 10592: 1.3081501356259424e-05
Position 660: 1.2270687620620943e-05
Position 663: 1.1696162795129692e-05
Position 617: 1.1584390952512894e-05
Position 6304: 1.1309564820295847e-05
Position 12921: 1.1093888283189875e-05
Position 1045: 1.089404169232803e-05
Position 1174: 1.0561901252432031e-05
Position 10679: 9.661157845818235e-06
Position 6077: 9.488392276126907e-06
Position 6581: 9.015784292011753e-06
Position 1069: 8.792354541940114e-06
Position 751: 7.240937045692432e-06
Position 765: 6.3434857164525805e-06
Position 7026: 5.189446165762594e-06
Position 1407: 5.043190265017133e-06
Position 10569: 4.92130549480203e-06
Position 13147: 4.9022174580669654e-06
Position 10608: 4.652837523666397e-06
Position 4838: 4.649733720973971e-06
Position 11849: 4.635547046489951e-06
Position 6284: 3.474718702556439e-06
Position 15187: 3.0762806311808685e-06
Position 10663: 3.0275920340765435e-06
Position 15024: 2.7551302405129993e-06
Position 6127: 2.1494686607069627e-06
Position 10639: 1.8976219172781e-06
Position 11659: 1.5892100309224711e-06
Position 15230: 1.4643374069990826e-06
Position 13108: 1.2279349317119595e-06
Position 657: 7.488144877606784e-07
Position 633: 5.253319469473477e-07
Position 433: 3.9506258994422496e-07
Position 7264: 3.7429561763664885e-07
Position 7229: 2.971877589110629e-07
Position 12815: 2.1797160773744503e-07
Position 832: 2.041409741248183e-07
Position 801: 1.8283072390741798e-07
Position 353: 1.1673517813123947e-07
Position 698: 1.0296486645805624e-07
Position 143: 7.967326619919241e-08
Position 208: 3.613355847715405e-08
Position 6302: 1.384127689839411e-08
Position 7178: 1.130474803098422e-08
