Gene = Gpi1
Position 12151: 3.0785369801912787e-07
Position 323: 2.6990361107452045e-07
Position 27670: 2.690485177199627e-07
Position 27637: 2.5015943907542727e-07
Position 27694: 2.3885175971782927e-07
Position 22772: 1.6537892602740695e-07
Position 3343: 1.3433204218913677e-07
Position 945: 1.2049075551526462e-07
Position 931: 1.0200480277958799e-07
Position 1416: 9.763718635050879e-08
Position 1383: 1.3629707016093786e-08
Position 1378: 1.6933980031017624e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 3098: 0.9989323993200078
Position 9409: 0.9947578099630385
Position 9575: 0.9931355927931026
Position 27632: 0.9812000790987923
Position 22577: 0.9793662125152814
Position 27445: 0.9658205486125215
Position 24400: 0.9575000351165357
Position 17603: 0.9425355777827238
Position 962: 0.9224773676381497
Position 11993: 0.8777397545151536
Position 11233: 0.8738790780314696
Position 24691: 0.8732047276214172
Position 22435: 0.8603113152915779
Position 1128: 0.8135526777558565
Position 26178: 0.7758153685831386
Position 27786: 0.7057322616940885
Position 19436: 0.690290667515973
Position 1339: 0.6801194345551197
Position 22025: 0.6800914408450441
Position 14326: 0.5687786143699229
Position 15595: 0.4341028077893501
Position 14291: 0.3631394330848734
Position 18185: 0.30111753569033994
Position 4415: 0.28015624906358433
Position 10649: 0.2683276449882502
Position 21356: 0.25352528849645056
Position 3318: 0.21738854585137887
Position 5824: 0.16182543731558036
Position 3297: 0.13664107211716542
Position 28003: 0.1341663829665685
Position 6692: 0.12922890918762822
Position 2448: 0.1113591649233243
Position 26431: 0.10314231838739071
Position 26410: 0.09474280884474325
Position 18234: 0.09233817215466761
Position 3324: 0.0900976663482179
Position 26205: 0.08709064119037227
Position 26477: 0.08168229327620953
Position 721: 0.07631368864986689
Position 22303: 0.0643141233319079
Position 19408: 0.06407117594205668
Position 15464: 0.061832722899717966
Position 11945: 0.05862195821546843
Position 898: 0.057927577152334195
Position 14267: 0.05601437459946805
Position 26073: 0.05436305698315565
Position 2560: 0.050746229901251244
Position 1750: 0.049676704042041935
Position 2462: 0.04623359187315025
Position 442: 0.046023433048687536
Position 10530: 0.03925465983288192
Position 13507: 0.03901302701334656
Position 11248: 0.035129501881401334
Position 12807: 0.03396303944126772
Position 6665: 0.032300790771828305
Position 15449: 0.027886180749966523
Position 20467: 0.025388662858751528
Position 20678: 0.02231833586306374
Position 14591: 0.02192443951599964
Position 25441: 0.019371747790128888
Position 2530: 0.01898783397344725
Position 22325: 0.017570384657152886
Position 24732: 0.016737021396260748
Position 15736: 0.016713718286931425
Position 11601: 0.01636511456313006
Position 26211: 0.016156222978063087
Position 22542: 0.015427544900179087
Position 14545: 0.015080126024845413
Position 25288: 0.014574402410048785
Position 28628: 0.01441621132964021
Position 6637: 0.013836527132166793
Position 11422: 0.012973263531512026
Position 2432: 0.012708813885124333
Position 10578: 0.011549134705424955
Position 11723: 0.01103478315309553
Position 25366: 0.010608354565656055
Position 11922: 0.01046816893303351
Position 20126: 0.010320071304292066
Position 20278: 0.010265939598778154
Position 28681: 0.00989377722582378
Position 8254: 0.009111569538138567
Position 20509: 0.009109135929851072
Position 14507: 0.008601725547088018
Position 22401: 0.0083712692189566
Position 28968: 0.007889248112383302
Position 27793: 0.007850506621243125
Position 14552: 0.0075459400267850795
Position 3424: 0.0075003994044174445
Position 487: 0.007378671258561096
Position 4322: 0.006829760522270581
Position 27788: 0.006770350376591022
Position 14639: 0.006726634741162868
Position 11167: 0.006657791209638568
Position 24363: 0.006644082698643568
Position 3386: 0.0061773308723499015
Position 24376: 0.006147821223637362
Position 943: 0.005530325665615037
Position 2101: 0.005484689824258793
Position 2689: 0.005411101589688793
Position 1154: 0.0053716435234535745
Position 20018: 0.00535851210740047
Position 20694: 0.005301843842797348
Position 26007: 0.0051946054443929275
Position 14566: 0.00512471084453547
Position 3676: 0.005102705563317638
Position 20383: 0.0050612229419028055
Position 1521: 0.004951954811753329
Position 26563: 0.004770778883924178
Position 543: 0.00465833946687539
Position 3299: 0.004594342491056256
Position 149: 0.0044861946704011346
Position 4325: 0.004411638289672324
Position 28566: 0.004202039904244075
Position 27316: 0.003983559138944775
Position 26459: 0.0039791841770079744
Position 22111: 0.003977212424983052
Position 21516: 0.00395756821384043
Position 606: 0.0038682787564554583
Position 940: 0.0036534037684461673
Position 2603: 0.0036146713785662143
Position 24171: 0.003550075097240339
Position 801: 0.003375857069358333
Position 2721: 0.003220159317753517
Position 3920: 0.0032053338143985762
Position 23710: 0.003188521801968351
Position 2692: 0.003162635766183661
Position 24653: 0.003124532151230228
Position 28152: 0.0031084637157550144
Position 12472: 0.0029988816429693532
Position 916: 0.002958981822463673
Position 27389: 0.0029404144576174645
Position 1345: 0.002915677916174688
Position 10129: 0.0028291360588804768
Position 11146: 0.002810520550270047
Position 11530: 0.0028068401515558648
Position 22583: 0.0027840038586078837
Position 14449: 0.0027040381884136607
Position 620: 0.0026505055651710498
Position 23884: 0.002625165761770667
Position 19554: 0.002623545967769665
Position 20338: 0.002555171707294335
Position 661: 0.0025490108465865127
Position 22876: 0.00254256460654986
Position 14511: 0.002410827639435417
Position 26720: 0.0023908076280383956
Position 724: 0.002382164210782997
Position 13358: 0.0023784634804036972
Position 22853: 0.002362690549633801
Position 22997: 0.002317092703507421
Position 26495: 0.0022649195114910923
Position 26604: 0.0021789622980028377
Position 24304: 0.0021693292742667627
Position 14102: 0.0021340784190803834
Position 3679: 0.0021339513518624903
Position 11149: 0.0021261765496418564
Position 1500: 0.0021152047321663712
Position 23741: 0.002002815545360551
Position 10495: 0.0019915475402358393
Position 1285: 0.0019624054436996746
Position 27429: 0.001946580999412233
Position 6602: 0.0019317481186093789
Position 25377: 0.001918649060078274
Position 20439: 0.001816537217265364
Position 1635: 0.0018100311369948572
Position 23121: 0.0017950434899771126
Position 25245: 0.0017577775829831035
Position 27885: 0.001746655364515137
Position 10601: 0.0017276403835598162
Position 24221: 0.0017003184910528613
Position 508: 0.0016928664152405025
Position 2954: 0.0016822371454867037
Position 24252: 0.001573935801153653
Position 3303: 0.0015160282036067868
Position 12632: 0.0015028023996731062
Position 24488: 0.0014464562327113537
Position 28097: 0.0014279032044951375
Position 24699: 0.00141397719314983
Position 24517: 0.0013395227197613995
Position 448: 0.001334873302535436
Position 28293: 0.0013105799820200413
Position 2116: 0.0012842688364092091
Position 11866: 0.0012662476765582776
Position 28501: 0.001189260650226139
Position 24460: 0.0011594140782073257
Position 12003: 0.001158221907644141
Position 1760: 0.001118546488996302
Position 22215: 0.0011176375788596632
Position 27455: 0.0010878627475771046
Position 1677: 0.00102076564009582
Position 9853: 0.0009743555157927865
Position 27166: 0.00096931048220566
Position 13518: 0.0009410571300172064
Position 10539: 0.0009335996723748388
Position 11564: 0.0009304114340616175
Position 26746: 0.0009190346249267691
Position 28019: 0.0009008582806262946
Position 27341: 0.000891023029428256
Position 22595: 0.0008838606400531045
Position 23517: 0.0008557851267973996
Position 2469: 0.0008483696650496413
Position 28005: 0.0008384489072771911
Position 11092: 0.0008369546768988118
Position 28703: 0.0008322714004459204
Position 3906: 0.0008129915348516271
Position 2172: 0.0008058945981183473
Position 664: 0.0007823892714912744
Position 1164: 0.000762458799822811
Position 26700: 0.0007507188224108014
Position 481: 0.0007501543125400798
Position 10671: 0.0007269775001695893
Position 22979: 0.0007089762175066233
Position 807: 0.0006855703298928663
Position 1549: 0.0006849119137738372
Position 12444: 0.0006773478591006155
Position 25135: 0.0006751164414802762
Position 3396: 0.0006663313477394924
Position 9597: 0.0006516216360452406
Position 460: 0.0006233624983136677
Position 9987: 0.0006174015179292279
Position 11478: 0.000611819363118991
Position 2394: 0.0005892370957715648
Position 11549: 0.0005879437873674287
Position 24625: 0.0005816171622610362
Position 903: 0.0005691956357465358
Position 14683: 0.0005589888615105227
Position 25178: 0.0005569421686366956
Position 23819: 0.0005463671868649665
Position 3509: 0.0005098488779176654
Position 13851: 0.0005069049610939893
Position 2241: 0.0004930122741332463
Position 2928: 0.00047831745792398
Position 28036: 0.00047248835095745686
Position 22086: 0.00043819710442417957
Position 367: 0.000434423928321646
Position 1593: 0.000432928999078412
Position 561: 0.00043008334930406895
Position 1805: 0.0003991688222749423
Position 668: 0.00039017208069731037
Position 10202: 0.0003890422146601999
Position 15060: 0.00038093685998931345
Position 1621: 0.0003716129265594704
Position 490: 0.000362162737051796
Position 28570: 0.00035929125304280283
Position 11251: 0.0003532943362215715
Position 22727: 0.00034509893808582566
Position 5263: 0.0003358228300928294
Position 484: 0.00032384104721335693
Position 10999: 0.0003221056002866837
Position 28683: 0.00032208012134684764
Position 22810: 0.000313515767703638
Position 12496: 0.0003128826427073381
Position 636: 0.00030914925135362025
Position 3044: 0.0002940799888169298
Position 10651: 0.0002697856491874959
Position 1184: 0.0002680221130401607
Position 9618: 0.00026130460173857543
Position 28375: 0.00024667742892387867
Position 4360: 0.00023583860895703786
Position 27917: 0.00023083883446896311
Position 343: 0.00022311286586788694
Position 23792: 0.0002228107441464217
Position 3462: 0.0002110118015199133
Position 627: 0.0002090833504048288
Position 27928: 0.00020693938648532387
Position 3011: 0.00019369548689938485
Position 28354: 0.00019053989519721528
Position 23821: 0.00018777388330633193
Position 28909: 0.00018484214397563922
Position 24124: 0.00017776714123681278
Position 28324: 0.00017686233135979075
Position 5228: 0.00017343452673098983
Position 27829: 0.0001732623567717222
Position 7276: 0.00017033011116531204
Position 729: 0.00016733229834272532
Position 3566: 0.00016338158724756518
Position 2671: 0.00016045276415302772
Position 9818: 0.00015338746627511701
Position 396: 0.00014649286094207048
Position 27901: 0.00013653494425675558
Position 27805: 0.00013289531975633876
Position 2186: 0.00012957963205056447
Position 1660: 0.00012094113962252416
Position 24338: 0.00011407472990258597
Position 155: 0.00011171679170909376
Position 27661: 0.0001109902339498427
Position 2264: 0.00010972650457180273
Position 22550: 0.0001071119594771588
Position 3369: 9.586189712110483e-05
Position 23789: 8.900785445514386e-05
Position 27490: 8.849547125061451e-05
Position 3271: 8.349351522994471e-05
Position 23578: 8.304120729443136e-05
Position 10054: 7.629828027868385e-05
Position 24530: 7.18580153441616e-05
Position 557: 7.049441482467165e-05
Position 3152: 6.841025360064873e-05
Position 676: 6.560509916859512e-05
Position 616: 5.950978902112835e-05
Position 608: 5.892262927596842e-05
Position 28859: 5.860942731032218e-05
Position 10543: 5.138474857469464e-05
Position 24329: 5.1259442294307134e-05
Position 24182: 5.062445168624995e-05
Position 3724: 4.867741151344513e-05
Position 4198: 4.503567709690508e-05
Position 27276: 3.9480900304820144e-05
Position 839: 3.9206089725674946e-05
Position 27649: 3.680390524426639e-05
Position 27684: 3.247248990178985e-05
Position 6266: 3.204920646688417e-05
Position 291: 2.9848633352188216e-05
Position 1323: 2.9502029425537405e-05
Position 288: 2.9013336648825127e-05
Position 197: 2.8791106442880805e-05
Position 1011: 2.777122976085371e-05
Position 2005: 2.6709220315202294e-05
Position 1585: 2.637622758320107e-05
Position 1793: 2.6235501431852127e-05
Position 10967: 2.4851956858744728e-05
Position 9722: 2.291721879022446e-05
Position 822: 2.207571098073551e-05
Position 1786: 2.190205413774243e-05
Position 24608: 2.1775691896815832e-05
Position 1313: 1.928025520336033e-05
Position 1553: 1.790588365561099e-05
Position 10226: 1.738591991422271e-05
Position 11267: 1.7094085764713727e-05
Position 371: 1.6681126889172392e-05
Position 1350: 1.6259459789298335e-05
Position 634: 1.6034377409110653e-05
Position 10358: 1.565465667538765e-05
Position 19918: 1.5153956212378374e-05
Position 1551: 1.4798821713633275e-05
Position 158: 1.4297151615283175e-05
Position 14201: 1.3523932254449075e-05
Position 2064: 1.3107853375701408e-05
Position 1320: 1.2047480311111429e-05
Position 1142: 1.04382731010291e-05
Position 1968: 1.034599509347035e-05
Position 12267: 1.0158111418676084e-05
Position 1639: 9.50918344939096e-06
Position 1978: 9.48319992931582e-06
Position 12208: 8.682126013333697e-06
Position 373: 8.658465106940272e-06
Position 24638: 8.146693698247533e-06
Position 1530: 7.416853777629056e-06
Position 2273: 6.327498600260292e-06
Position 829: 5.56601777067887e-06
Position 629: 5.545083390262521e-06
Position 11743: 5.453003838475388e-06
Position 299: 5.140472946860054e-06
Position 12366: 4.960968802305586e-06
Position 2126: 4.937917810119157e-06
Position 2968: 4.369539183189106e-06
Position 11772: 3.782555699657601e-06
Position 380: 3.3075241449212678e-06
Position 25849: 2.902960089663517e-06
Position 2349: 2.7104443320065618e-06
Position 24738: 2.6267843571050112e-06
Position 25820: 2.131830289941514e-06
Position 26433: 1.7959754679717212e-06
Position 24754: 1.564299000736979e-06
Position 1560: 1.4670597523044726e-06
Position 10988: 1.4278720789754178e-06
Position 2834: 1.3677829348663868e-06
Position 1293: 1.300029038159514e-06
Position 3543: 1.0076589201238294e-06
Position 1352: 9.444117510144352e-07
Position 2886: 8.482148918263894e-07
Position 1026: 8.141345079909882e-07
Position 1393: 8.025462451443071e-07
Position 9823: 7.397637893759841e-07
Position 2854: 7.353314367113634e-07
Position 10036: 6.970011012444514e-07
Position 1383: 6.658312847432257e-07
Position 1468: 4.6469090843859644e-07
Position 2805: 4.6135737825214986e-07
Position 11748: 4.4332062389230253e-07
Position 399: 4.41759091030445e-07
Position 515: 4.1703428763433134e-07
Position 10420: 3.9430287103253736e-07
Position 638: 3.6285253906173784e-07
Position 11294: 3.580495278924942e-07
Position 577: 3.503187940285659e-07
Position 1038: 3.390228628280912e-07
Position 3502: 3.353436255708164e-07
Position 389: 3.3100747363989987e-07
Position 22799: 2.990172294050409e-07
Position 589: 2.409306737809002e-07
Position 24802: 1.8351691927309812e-07
Position 2338: 1.8003614027114323e-07
Position 9682: 1.7557003752865325e-07
Position 244: 1.5304952536927082e-07
Position 9833: 1.4804097929645158e-07
Position 1181: 1.4274694197211054e-07
Position 1223: 1.4216197683197362e-07
Position 1195: 1.3727927197338586e-07
Position 457: 1.3340501343330695e-07
Position 24867: 1.329946034464573e-07
Position 9910: 1.228015303479723e-07
Position 1664: 8.726392081532905e-08
Position 1242: 8.370906685023832e-08
Position 22961: 7.776393525719499e-08
Position 1653: 7.450659827999547e-08
Position 22730: 6.4305802315673e-08
Position 24864: 5.131636046993495e-08
Position 24911: 4.5061826833665954e-08
Position 215: 4.228273065502637e-08
Position 4382: 4.1493384273291855e-08
Position 22897: 3.965758177916348e-08
Position 306: 2.780310996759924e-08
Position 10378: 2.4653473189355947e-08
Position 167: 1.481546313959016e-08
Position 519: 1.0048146015035412e-09
Position 227: 6.07261585311191e-10
Position 517: 5.37956189118852e-10
Position 1687: 6.899278845701837e-11
Position 1698: 2.7621210615653673e-14
