Gene = Fam174b
Position 5: 5.177973741856412e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 1771: 0.3513726856571763
Position 983: 0.3459841907706638
Position 4367: 0.33137395224257293
Position 760: 0.26465689323180547
Position 3307: 0.259513015107721
Position 5944: 0.23043830088869255
Position 8546: 0.18331126362993225
Position 4815: 0.17810195925414288
Position 1026: 0.1349874401557331
Position 1101: 0.13344788756676018
Position 1002: 0.10748834578412418
Position 8865: 0.033300013030694145
Position 728: 0.03127746347984657
Position 6057: 0.029661071369188722
Position 780: 0.024415516923824276
Position 874: 0.021665200601373447
Position 1852: 0.02151088436192198
Position 10164: 0.02014382021918074
Position 8209: 0.02006137917445013
Position 3819: 0.017994175851315054
Position 2716: 0.01334884115852949
Position 10680: 0.012775594723023035
Position 430: 0.012441850884523268
Position 6540: 0.010823797920095659
Position 632: 0.010506888009448496
Position 2870: 0.010485630087921546
Position 458: 0.008377388485671258
Position 3276: 0.008290850154999523
Position 4614: 0.008063279950133572
Position 286: 0.006749524954489575
Position 786: 0.006093035065789519
Position 1297: 0.0054539252319791495
Position 5702: 0.004877516390685987
Position 1937: 0.004796076785432374
Position 5381: 0.0043107834479699505
Position 526: 0.004235146851415601
Position 2503: 0.003628135032530969
Position 1620: 0.0033110226687693596
Position 4031: 0.0032753463974229203
Position 1778: 0.0031489224077891217
Position 2958: 0.0025914980408382137
Position 7368: 0.002062253087022199
Position 3166: 0.002012390390805711
Position 1130: 0.001968574257109653
Position 660: 0.0018418786112308417
Position 1738: 0.0017177888957614238
Position 2132: 0.001624212648378255
Position 1108: 0.0015157462871648122
Position 487: 0.0013745695778024259
Position 1466: 0.0012229671643434043
Position 2731: 0.0010764390291058525
Position 1524: 0.0008795891840835783
Position 829: 0.0007520727427676222
Position 3229: 0.0006776004135921938
Position 1565: 0.0006410391152113673
Position 740: 0.0005500784641815958
Position 1528: 0.0005337342860613672
Position 4863: 0.0004964430144674634
Position 1871: 0.00039940984157305873
Position 3048: 0.00034830437402689335
Position 3008: 0.00033246469202442613
Position 359: 0.00031837002223027286
Position 1277: 0.0002979960445412323
Position 4019: 0.00028464406052696806
Position 2140: 0.00024084742589831865
Position 397: 0.00023756583995364106
Position 311: 0.00021486885199637325
Position 400: 0.0001670002190033749
Position 3066: 0.00016271951878847051
Position 1400: 0.00015496407800842709
Position 288: 0.00014276212782885652
Position 956: 0.00011101720721667586
Position 1512: 8.478423198435879e-05
Position 1329: 8.299941826187346e-05
Position 879: 7.369759449829567e-05
Position 1711: 7.047937812937245e-05
Position 1299: 5.690455549957009e-05
Position 388: 5.374328621330114e-05
Position 1364: 4.316149072278482e-05
Position 1030: 3.6525669894951434e-05
Position 1033: 3.1292757358163025e-05
Position 293: 3.0418348396053203e-05
Position 194: 2.85988568719397e-05
Position 941: 2.1140443538470726e-05
Position 321: 1.5464694992109625e-05
Position 909: 1.5359171562010048e-05
Position 318: 1.08289504890139e-05
Position 1807: 6.8822768820913796e-06
Position 329: 4.110058646717316e-06
Position 892: 2.5289260933774397e-06
Position 1162: 6.621808202235277e-07
Position 1166: 3.3657724290985697e-07
Position 205: 1.2257507057286947e-07
Position 139: 5.8166289897881773e-08
Position 169: 2.3521904875057002e-08
Position 125: 8.806679836184314e-10
Position 109: 8.614446054951127e-10
Position 91: 6.094971722389144e-10
Position 155: 2.006122166551987e-10
Position 79: 1.8166997892075018e-10
Position 97: 1.4208840356993242e-10
Position 69: 3.979722675695363e-13
