Gene = 2310057M21Rik
Position 5092: 0.05207987957029066
Position 9542: 0.05149612020737314
Position 1383: 0.045815962697667356
Position 12295: 0.04407102625385419
Position 7425: 0.03662860706966601
Position 1655: 0.030289620711085496
Position 599: 0.02552199800828293
Position 826: 0.023235693954114133
Position 1192: 0.02179447568535852
Position 12615: 0.018267390061694668
Position 4546: 0.017481913352812385
Position 7456: 0.01667716756936635
Position 1605: 0.014483010927747054
Position 567: 0.01370700914546056
Position 1483: 0.01282900845016585
Position 944: 0.01134573590027457
Position 8490: 0.010391570689577067
Position 4542: 0.009024797213587243
Position 633: 0.0088326082804741
Position 1692: 0.00839953477570474
Position 7249: 0.00797429950859164
Position 7654: 0.007777369424673627
Position 1617: 0.006852384721697907
Position 4561: 0.005976435365796913
Position 8562: 0.004977363109653993
Position 1660: 0.004869894490716628
Position 2074: 0.004340348890765099
Position 9094: 0.003482242582337962
Position 2612: 0.003363079443440991
Position 1115: 0.0030577944722688967
Position 5772: 0.002708753089692124
Position 5072: 0.002436992575268846
Position 499: 0.002271183136299176
Position 1081: 0.0021945186384999234
Position 8714: 0.002104612878794603
Position 5810: 0.0019394729026900766
Position 1743: 0.001891129292094884
Position 5165: 0.001748429827329294
Position 3020: 0.0016851543976326936
Position 4897: 0.0015431939458305296
Position 1158: 0.0015179424926932237
Position 5496: 0.0013175542992326825
Position 939: 0.0011778622775292917
Position 1164: 0.0011388705832920372
Position 5759: 0.0010820441173001335
Position 7401: 0.0009629117394108744
Position 2805: 0.0009502619675935851
Position 449: 0.0008455996183478662
Position 1386: 0.0008175080925805115
Position 1331: 0.0007924473606961157
Position 5445: 0.0007921061181631202
Position 1534: 0.00075309225862563
Position 4041: 0.0007283640690997886
Position 3269: 0.000636142630346249
Position 1328: 0.0006240306861289161
Position 3767: 0.0006155155776807338
Position 1107: 0.000566780560848205
Position 2107: 0.0005596948195305613
Position 1664: 0.0005458276119744342
Position 3059: 0.0005391148686906309
Position 2139: 0.0005290152753725186
Position 3331: 0.0004907405925165075
Position 603: 0.00042749871452326364
Position 521: 0.00042323408385277377
Position 693: 0.0004174943401577622
Position 1958: 0.00041600934265124907
Position 1352: 0.00041522875608730915
Position 4583: 0.0003892595260911592
Position 7201: 0.00038876177859104564
Position 1026: 0.00037827510617934843
Position 1120: 0.0003674975733527461
Position 714: 0.00036651378804356037
Position 4114: 0.0003627134734700222
Position 2998: 0.0003354632072192779
Position 2688: 0.000326132403029968
Position 735: 0.0002920571057096514
Position 3373: 0.0002917753847912147
Position 5113: 0.0002900007775924506
Position 849: 0.0002333271310794014
Position 1043: 0.00023176235435307365
Position 4344: 0.0002230985653890955
Position 543: 0.0002176762154798173
Position 968: 0.00021557866994995843
Position 3947: 0.00017927443469006668
Position 690: 0.00017196179173465835
Position 428: 0.00016914502498041226
Position 228: 0.000148835135442714
Position 3347: 0.00012487546052920384
Position 426: 0.00011773251699220847
Position 3218: 0.00011482799758794177
Position 2120: 0.00011465518243509537
Position 3072: 0.00011396352898054991
Position 3169: 0.00011020275699376452
Position 3197: 0.00010211030658020478
Position 1493: 9.907094589564183e-05
Position 738: 9.897546928823862e-05
Position 3023: 9.729703330400329e-05
Position 914: 9.462706248863124e-05
Position 611: 9.205277449827616e-05
Position 1233: 9.101784138615792e-05
Position 2630: 7.85994865160602e-05
Position 1428: 7.324405166478715e-05
Position 1451: 5.880207094954177e-05
Position 385: 5.682577106320765e-05
Position 2308: 5.534428090228924e-05
Position 2592: 5.394990298512814e-05
Position 1983: 4.29603649637284e-05
Position 1123: 3.8864234129573245e-05
Position 846: 3.82964714440193e-05
Position 336: 3.610322739343433e-05
Position 1870: 3.5130788365043024e-05
Position 251: 3.4151611925971976e-05
Position 211: 3.319643408461569e-05
Position 265: 3.266881327126945e-05
Position 1130: 2.618169814508472e-05
Position 837: 2.382576721677576e-05
Position 855: 2.3763640818361173e-05
Position 1178: 2.2840938597916282e-05
Position 244: 2.2746781617474478e-05
Position 318: 2.1215551087088773e-05
Position 370: 1.8943513997853138e-05
Position 1505: 1.843050365150522e-05
Position 1270: 1.820553629077446e-05
Position 341: 1.4088163837349156e-05
Position 332: 1.1771875416754586e-05
Position 307: 1.0668442147553281e-05
Position 176: 8.727044529147159e-06
Position 345: 7.834741252514615e-06
Position 863: 6.887832034669677e-06
Position 990: 6.359771092382837e-06
Position 1140: 6.2735190130353335e-06
Position 394: 5.617592146354307e-06
Position 407: 5.578552658074471e-06
Position 323: 5.3310582255157e-06
Position 225: 5.018588533778314e-06
Position 284: 4.554561609638049e-06
Position 1169: 4.008494448382375e-06
Position 300: 3.754232881343112e-06
Position 237: 3.1359337505298955e-06
Position 1221: 2.784868897713873e-06
Position 1066: 2.6453597545211315e-06
Position 740: 8.895839496421592e-07
Position 297: 2.649473399207537e-07
Position 310: 1.9295536221586975e-07
Position 753: 1.6820823086648319e-07
Position 948: 1.6787743577036837e-07
Position 976: 1.3263959172024286e-07
Position 995: 1.1775798043817411e-07
Position 973: 8.470435282354324e-08
Position 368: 8.317294063582487e-08
Position 745: 2.894519012437169e-08
