Gene = Wls
Position 2422: 0.0023440324408614092
Position 9092: 0.0022428304606982967
Position 2584: 0.002210079267469944
Position 6710: 0.0022042683696347994
Position 7045: 0.0020129853492904556
Position 1881: 0.0018031283679059353
Position 5802: 0.00180022517859744
Position 390: 0.001717230496321148
Position 3548: 0.0016898101007651808
Position 8419: 0.0016321701220343417
Position 7976: 0.001601992067966554
Position 1025: 0.0015205004756293306
Position 8157: 0.0013209044927832223
Position 1844: 0.001304302556016664
Position 5680: 0.0012600478957662071
Position 8203: 0.001255637467962776
Position 7775: 0.0009980036000448392
Position 1109: 0.0009778121691748016
Position 6790: 0.0009575670470335685
Position 5246: 0.0009124676275722974
Position 2795: 0.0008947791349427431
Position 4679: 0.0008924926044577456
Position 7894: 0.00077648806841025
Position 4261: 0.0007637832275197351
Position 4295: 0.0007189497296682738
Position 3463: 0.0007182189575189327
Position 1980: 0.0006999187604393568
Position 4891: 0.0006933305881446364
Position 3384: 0.0006810917284793913
Position 2696: 0.0005812638057636504
Position 2077: 0.0005721454444778196
Position 2092: 0.0005527933193938568
Position 4847: 0.000499726118668947
Position 1297: 0.00046198371881224937
Position 1470: 0.0004321470854283713
Position 4092: 0.0004206590814576993
Position 4601: 0.0004191185395181421
Position 1073: 0.00041268396036940407
Position 1779: 0.000406046613149747
Position 1551: 0.00039116698842715157
Position 421: 0.00035340809293378213
Position 2257: 0.0003509108069037361
Position 1032: 0.00034751420530707385
Position 3430: 0.00034685119685089915
Position 2028: 0.0003379262377724693
Position 3495: 0.00033698773119322274
Position 3971: 0.00032210581069899594
Position 3797: 0.00024681197086757665
Position 5369: 0.00024068353437639196
Position 4648: 0.00022270703861782318
Position 672: 0.00021930469099591522
Position 1841: 0.00017579261072321522
Position 704: 0.00017548225792679637
Position 2648: 0.00017453681956245115
Position 2990: 0.0001675114437093342
Position 2342: 0.00015929207301658665
Position 180: 0.00015767522004293754
Position 2198: 0.0001479466326923574
Position 2552: 0.0001450947489595654
Position 1993: 0.00011450736121692976
Position 3039: 0.00010809308668386456
Position 3897: 8.151029593528944e-05
Position 782: 8.147276246965955e-05
Position 3469: 7.47959163291947e-05
Position 527: 7.276732998293483e-05
Position 3577: 6.983800457475018e-05
Position 1076: 6.444787779775523e-05
Position 5831: 6.362402827862814e-05
Position 3077: 6.066887363356992e-05
Position 1174: 6.066463367408301e-05
Position 2838: 6.039197742539155e-05
Position 2747: 5.016118279402135e-05
Position 1490: 4.357871006116011e-05
Position 1498: 4.2511311180618715e-05
Position 2428: 4.0462353073225394e-05
Position 1773: 3.883404377294083e-05
Position 545: 3.789828992660759e-05
Position 2003: 3.363658788626042e-05
Position 440: 3.333011578966138e-05
Position 831: 3.305418391698254e-05
Position 541: 2.7211255812270334e-05
Position 1475: 2.139506076049136e-05
Position 1537: 2.0942348548217283e-05
Position 929: 2.0107677036391142e-05
Position 899: 1.8387061871371804e-05
Position 447: 1.3657367516750192e-05
Position 521: 1.2742411760860349e-05
Position 890: 1.1265659701755315e-05
Position 223: 9.664375444589937e-06
Position 970: 7.058823836546207e-06
Position 1038: 6.524470515105722e-06
Position 2163: 5.148841626224314e-06
Position 803: 3.9711004723362196e-06
Position 1328: 3.4115674253487188e-06
Position 815: 2.5600601931367956e-06
Position 183: 2.0636171489797376e-06
Position 796: 1.6076621939835194e-06
Position 951: 1.4135818718206984e-06
Position 202: 1.1000411455121084e-06
Position 1055: 1.0236654319336822e-06
Position 1333: 6.988503334991027e-07
Position 1049: 5.726579005217635e-07
Position 192: 4.09937872583152e-07
Position 188: 3.727276867239376e-07
Position 444: 3.5798557884519e-07
Position 138: 2.8320873353541177e-07
Position 954: 2.4476194339057e-07
Position 301: 2.437904974702762e-07
Position 259: 2.406865564098152e-07
Position 243: 2.0299539380644916e-07
Position 713: 1.4978535215583608e-07
Position 131: 1.356657632075059e-07
Position 914: 1.298055676738381e-07
Position 958: 9.996101994919749e-08
Position 748: 9.827028306262508e-08
Position 155: 8.968391860461898e-08
Position 479: 8.918967345985994e-08
Position 1311: 8.762887505564932e-08
Position 1042: 8.119500369832725e-08
Position 240: 6.022284932904223e-08
Position 548: 2.1861525496015458e-08
Position 569: 1.2836628182211598e-08
Position 805: 1.0837769518932611e-08
Position 592: 5.33697678603697e-10
Position 741: 1.7709918455355202e-12
Position 942: 1.420240623274986e-12
